CAN Message; 0x62:0bff8cde83f9be49
1739209727.2355938;-33.981070128970906
1739209727.2355962;-45.120503652039325
1739209727.2355988;-45.120503652039325
1739209727.2356012;-38.13080360867914
1739209727.2356036;-38.13080360867914
1739209727.2356062;-45.120503652039325
1739209727.2356086;-45.120503652039325
1739209727.2356112;-45.120503652039325
1739209727.2356136;-33.981070128970906
1739209727.235616;-32.816014438256545
1739209727.2356186;-45.120503652039325
1739209727.235621;-45.120503652039325
1739209727.2356236;-33.981070128970906
1739209727.235626;-31.141103565318893
1739209727.2356284;-45.120503652039325
1739209727.235631;-45.120503652039325
1739209727.2356334;-38.13080360867914
1739209727.235636;-45.120503652039325
1739209727.2356384;-45.120503652039325
1739209727.2356408;-45.120503652039325
1739209727.2356434;-38.13080360867914
1739209727.2356458;-38.13080360867914
1739209727.2356484;-38.13080360867914
1739209727.2356508;-45.120503652039325
1739209727.2356532;-35.57807855764607
1739209727.2356558;-32.816014438256545
1739209727.2356582;-38.13080360867914
1739209727.2356608;-45.120503652039325
1739209727.2356632;-38.13080360867914
1739209727.2356656;-32.816014438256545
1739209727.2356682;-38.13080360867914
1739209727.2356706;-45.120503652039325
1739209727.235673;-38.13080360867914
1739209727.2356756;-35.57807855764607
1739209727.235678;-38.13080360867914
1739209727.2356806;-38.13080360867914
1739209727.235683;-45.120503652039325
1739209727.2356853;-38.13080360867914
1739209727.235688;-38.13080360867914
1739209727.2356904;-45.120503652039325
1739209727.235693;-35.57807855764607
1739209727.2356954;-38.13080360867914
1739209727.2356977;-38.13080360867914
1739209727.2357004;-45.120503652039325
1739209727.2357028;-35.57807855764607
1739209727.2357054;-38.13080360867914
1739209727.2357078;-45.120503652039325
1739209727.2357101;-45.120503652039325
1739209727.2357128;-38.13080360867914
1739209727.2357152;-35.57807855764607
1739209727.2357178;-38.13080360867914
1739209727.2357202;-45.120503652039325
1739209727.2357225;-45.120503652039325
1739209727.2357252;-45.120503652039325
1739209727.2357275;-33.981070128970906
1739209727.2357302;-38.13080360867914
1739209727.2357326;-45.120503652039325
1739209727.235735;-45.120503652039325
1739209727.2357376;-38.13080360867914
1739209727.23574;-35.57807855764607
1739209727.2357423;-38.13080360867914
1739209727.235745;-45.120503652039325
1739209727.2357473;-38.13080360867914
1739209727.23575;-35.57807855764607
1739209727.2357523;-38.13080360867914
1739209727.2357547;-31.141103565318893
1739209727.2357574;-45.120503652039325
1739209727.2357597;-38.13080360867914
1739209727.2357624;-38.13080360867914
1739209727.2357647;-38.13080360867914
1739209727.2357671;-38.13080360867914
1739209727.2357697;-45.120503652039325
1739209727.2357721;-33.981070128970906
1739209727.2357748;-45.120503652039325
1739209727.2357771;-38.13080360867914
1739209727.2357795;-35.57807855764607
1739209727.2357821;-38.13080360867914
1739209727.2357845;-45.120503652039325
1739209727.2357872;-38.13080360867914
1739209727.2357895;-35.57807855764607
1739209727.235792;-38.13080360867914
1739209727.2357945;-45.120503652039325
1739209727.235797;-38.13080360867914
1739209727.2357996;-38.13080360867914
1739209727.235802;-45.120503652039325
1739209727.2358043;-32.816014438256545
1739209727.235807;-38.13080360867914
1739209727.2358093;-45.120503652039325
1739209727.2358117;-38.13080360867914
1739209727.2358143;-30.49652367304973
1739209727.2358167;-38.13080360867914
1739209727.2358193;-45.120503652039325
1739209727.2358217;-38.13080360867914
1739209727.235824;-38.13080360867914
1739209727.2358267;-38.13080360867914
1739209727.235829;-45.120503652039325
1739209727.2358317;-38.13080360867914
1739209727.2358341;-45.120503652039325
1739209727.2358365;-45.120503652039325
1739209727.2358391;-45.120503652039325
1739209727.2358415;-38.13080360867914
1739209727.2358441;-38.13080360867914
1739209727.2358465;-38.13080360867914
1739209727.235849;-45.120503652039325
1739209727.2358515;-45.120503652039325
1739209727.235854;-27.8777449560314
1739209727.2358565;-33.981070128970906
1739209727.235859;-45.120503652039325
1739209727.2358613;-45.120503652039325
1739209727.235864;-38.13080360867914
1739209727.2358663;-35.57807855764607
1739209727.235869;-45.120503652039325
1739209727.2358713;-45.120503652039325
1739209727.2358737;-45.120503652039325
1739209727.2358763;-38.13080360867914
1739209727.2358787;-45.120503652039325
1739209727.235881;-38.13080360867914
1739209727.2358837;-38.13080360867914
1739209727.235886;-45.120503652039325
1739209727.2358887;-38.13080360867914
1739209727.235891;-45.120503652039325
1739209727.2358935;-45.120503652039325
1739209727.235896;-38.13080360867914
1739209727.2358985;-38.13080360867914
1739209727.235901;-45.120503652039325
1739209727.2359035;-45.120503652039325
1739209727.235906;-45.120503652039325
1739209727.2359085;-38.13080360867914
1739209727.235911;-38.13080360867914
1739209727.2359135;-38.13080360867914
1739209727.235916;-31.141103565318915
1739209727.2359183;-45.120503652039325
1739209727.235921;-38.13080360867914
1739209727.2359233;-38.13080360867914
1739209727.235926;-32.816014438256545
1739209727.2359283;-33.981070128970906
1739209727.2359307;-38.13080360867914
1739209727.2359333;-38.13080360867914
1739209727.2359357;-30.49652367304973
1739209727.235938;-38.13080360867914
1739209727.2359407;-45.120503652039325
1739209727.235943;-45.120503652039325
1739209727.2359457;-45.120503652039325
1739209727.235948;-38.13080360867914
1739209727.2359505;-45.120503652039325
1739209727.235953;-38.13080360867914
1739209727.2359555;-31.141103565318915
1739209727.235958;-35.57807855764607
1739209727.2359605;-33.981070128970906
1739209727.2359629;-38.13080360867914
1739209727.2359655;-35.57807855764607
1739209727.2359679;-38.13080360867914
1739209727.2359705;-38.13080360867914
1739209727.235973;-38.13080360867914
1739209727.2359753;-27.877744956031414
1739209727.235978;-45.120503652039325
1739209727.2359803;-38.13080360867914
1739209727.235983;-45.120503652039325
1739209727.2359853;-45.120503652039325
1739209727.2359877;-38.13080360867914
1739209727.2359903;-45.120503652039325
1739209727.2359927;-38.13080360867914
1739209727.2359953;-33.981070128970906
1739209727.2359977;-45.120503652039325
1739209727.236;-45.120503652039325
1739209727.2360027;-38.13080360867914
1739209727.236005;-35.57807855764607
1739209727.2360075;-38.13080360867914
1739209727.23601;-45.120503652039325
1739209727.2360125;-45.120503652039325
1739209727.236015;-33.981070128970906
1739209727.2360175;-33.981070128970906
1739209727.2360198;-45.120503652039325
1739209727.2360225;-45.120503652039325
1739209727.2360249;-45.120503652039325
1739209727.2360275;-35.57807855764607
1739209727.2360299;-45.120503652039325
1739209727.2360322;-45.120503652039325
1739209727.2360349;-38.13080360867914
1739209727.2360373;-45.120503652039325
1739209727.2360399;-38.13080360867914
1739209727.2360423;-45.120503652039325
1739209727.2360446;-33.981070128970906
1739209727.2360473;-35.57807855764607
1739209727.2360497;-38.13080360867914
1739209727.2360523;-45.120503652039325
1739209727.2360547;-38.13080360867914
1739209727.236057;-35.57807855764607
1739209727.2360597;-38.13080360867914
1739209727.236062;-45.120503652039325
1739209727.2360647;-38.13080360867914
1739209727.236067;-35.57807855764607
1739209727.2360694;-45.120503652039325
1739209727.236072;-45.120503652039325
1739209727.2360744;-31.141103565318915
1739209727.2360768;-38.13080360867914
1739209727.2360795;-38.13080360867914
1739209727.2360818;-45.120503652039325
1739209727.2360845;-33.981070128970906
1739209727.2360868;-45.120503652039325
1739209727.2360892;-38.13080360867914
1739209727.2360919;-45.120503652039325
1739209727.2360942;-45.120503652039325
1739209727.2360969;-35.57807855764607
1739209727.2360992;-38.13080360867914
1739209727.2361016;-45.120503652039325
1739209727.2361042;-38.13080360867914
1739209727.2361066;-35.57807855764607
1739209727.2361093;-38.13080360867914
1739209727.2361116;-35.57807855764607
1739209727.236114;-38.13080360867914
1739209727.2361166;-35.57807855764607
1739209727.236119;-38.13080360867914
1739209727.2361217;-45.120503652039325
1739209727.236124;-45.120503652039325
1739209727.2361264;-38.13080360867914
1739209727.236129;-45.120503652039325
1739209727.2361314;-45.120503652039325
1739209727.236134;-45.120503652039325
1739209727.2361364;-45.120503652039325
1739209727.2361388;-38.13080360867914
1739209727.2361414;-45.120503652039325
1739209727.2361438;-33.981070128970906
1739209727.2361462;-38.13080360867914
1739209727.2361488;-45.120503652039325
1739209727.2361512;-38.13080360867914
1739209727.2361538;-45.120503652039325
1739209727.2361562;-29.438486411369333
1739209727.2361586;-45.120503652039325
1739209727.2361612;-45.120503652039325
1739209727.2361636;-45.120503652039325
1739209727.2361662;-33.981070128970906
1739209727.2361686;-38.13080360867914
1739209727.236171;-38.13080360867914
1739209727.2361736;-38.13080360867914
1739209727.236176;-45.120503652039325
1739209727.2361786;-45.120503652039325
1739209727.236181;-38.13080360867914
1739209727.2361834;-38.13080360867914
1739209727.236186;-45.120503652039325
1739209727.2361884;-45.120503652039325
1739209727.236191;-45.120503652039325
1739209727.2361934;-45.120503652039325
1739209727.2361958;-33.981070128970906
1739209727.2361984;-35.57807855764607
1739209727.2362008;-38.13080360867914
1739209727.2362032;-45.120503652039325
1739209727.2362058;-38.13080360867914
1739209727.2362082;-38.13080360867914
1739209727.2362108;-35.57807855764607
1739209727.2362132;-45.120503652039325
1739209727.2362156;-45.120503652039325
1739209727.2362182;-45.120503652039325
1739209727.2362206;-35.57807855764607
1739209727.2362232;-38.13080360867914
1739209727.2362256;-45.120503652039325
1739209727.236228;-38.13080360867914
1739209727.2362306;-38.13080360867914
1739209727.236233;-38.13080360867914
1739209727.2362356;-45.120503652039325
1739209727.236238;-38.13080360867914
1739209727.2362404;-38.13080360867914
1739209727.236243;-45.120503652039325
1739209727.2362454;-32.816014438256545
1739209727.236248;-45.120503652039325
1739209727.2362504;-38.13080360867914
1739209727.2362528;-35.57807855764607
1739209727.2362554;-32.816014438256545
1739209727.2362578;-38.13080360867914
1739209727.2362604;-45.120503652039325
1739209727.2362628;-45.120503652039325
1739209727.2362652;-38.13080360867914
1739209727.2362678;-38.13080360867914
1739209727.2362702;-45.120503652039325
1739209727.2362726;-38.13080360867914
1739209727.2362752;-38.13080360867914
1739209727.2362776;-38.13080360867914
1739209727.2362802;-38.13080360867914
1739209727.2362826;-33.981070128970906
1739209727.236285;-35.57807855764607
1739209727.2362876;-45.120503652039325
1739209727.23629;-45.120503652039325
1739209727.2362926;-38.13080360867914
1739209727.236295;-27.8777449560314
1739209727.2362974;-33.981070128970906
1739209727.2363;-45.120503652039325
1739209727.2363024;-38.13080360867914
1739209727.236305;-38.13080360867914
1739209727.2363074;-38.13080360867914
1739209727.2363098;-45.120503652039325
1739209727.2363124;-35.57807855764607
1739209727.2363148;-45.120503652039325
1739209727.2363174;-45.120503652039325
1739209727.2363198;-38.13080360867914
1739209727.2363222;-45.120503652039325
1739209727.2363248;-45.120503652039325
1739209727.2363272;-38.13080360867914
1739209727.2363298;-38.13080360867914
1739209727.2363322;-38.13080360867914
1739209727.2363346;-45.120503652039325
1739209727.2363372;-38.13080360867914
1739209727.2363396;-35.57807855764607
1739209727.236342;-45.120503652039325
1739209727.2363446;-45.120503652039325
1739209727.236347;-45.120503652039325
1739209727.2363496;-35.57807855764607
1739209727.236352;-38.13080360867914
1739209727.2363544;-30.49652367304973
1739209727.236357;-31.141103565318915
1739209727.2363594;-38.13080360867914
1739209727.236362;-45.120503652039325
1739209727.2363644;-38.13080360867914
1739209727.2363667;-38.13080360867914
1739209727.2363694;-35.57807855764607
1739209727.2363718;-38.13080360867914
1739209727.2363744;-38.13080360867914
1739209727.2363768;-35.57807855764607
1739209727.2363791;-33.981070128970906
1739209727.2363818;-38.13080360867914
1739209727.2363842;-45.120503652039325
1739209727.2363868;-45.120503652039325
1739209727.2363892;-38.13080360867914
1739209727.2363915;-33.981070128970906
1739209727.2363942;-33.981070128970906
1739209727.2363966;-28.992665084841942
1739209727.2363992;-45.120503652039325
1739209727.2364016;-45.120503652039325
1739209727.236404;-38.13080360867914
1739209727.2364066;-35.57807855764607
1739209727.236409;-38.13080360867914
1739209727.2364113;-45.120503652039325
1739209727.236414;-33.981070128970906
1739209727.2364163;-45.120503652039325
1739209727.236419;-45.120503652039325
1739209727.2364213;-38.13080360867914
1739209727.2364237;-38.13080360867914
1739209727.2364264;-45.120503652039325
1739209727.2364287;-45.120503652039325
1739209727.2364314;-45.120503652039325
1739209727.2364337;-33.981070128970906
1739209727.2364361;-31.141103565318915
1739209727.2364388;-45.120503652039325
1739209727.2364411;-38.13080360867914
1739209727.2364438;-35.57807855764607
1739209727.2364461;-38.13080360867914
1739209727.2364485;-45.120503652039325
1739209727.2364511;-38.13080360867914
1739209727.2364535;-32.816014438256545
1739209727.2364562;-38.13080360867914
1739209727.2364585;-45.120503652039325
1739209727.236461;-38.13080360867914
1739209727.2364635;-35.57807855764607
1739209727.236466;-33.981070128970906
1739209727.2364686;-45.120503652039325
1739209727.236471;-38.13080360867914
1739209727.2364733;-35.57807855764607
1739209727.236476;-45.120503652039325
1739209727.2364783;-45.120503652039325
1739209727.2364807;-45.120503652039325
1739209727.2364833;-35.57807855764607
1739209727.2364857;-45.120503652039325
1739209727.2364883;-45.120503652039325
1739209727.2364907;-35.57807855764607
1739209727.236493;-38.13080360867914
1739209727.2364957;-38.13080360867914
1739209727.236498;-38.13080360867914
1739209727.2365007;-45.120503652039325
1739209727.2365031;-38.13080360867914
1739209727.236509;-33.981070128970906
1739209727.236515;-45.120503652039325
1739209727.236521;-45.120503652039325
1739209727.236527;-38.13080360867914
1739209727.236533;-38.13080360867914
1739209727.236539;-45.120503652039325
1739209727.2365448;-38.13080360867914
1739209727.2365508;-38.13080360867914
1739209727.2365568;-38.13080360867914
1739209727.2365627;-38.13080360867914
1739209727.2365687;-38.13080360867914
1739209727.2365746;-45.120503652039325
1739209727.2365806;-38.13080360867914
1739209727.2365866;-35.57807855764607
1739209727.2365925;-38.13080360867914
1739209727.2365985;-45.120503652039325
1739209727.2366045;-38.13080360867914
1739209727.2366104;-29.438486411369333
1739209727.2366164;-38.13080360867914
1739209727.2366223;-38.13080360867914
1739209727.2366283;-33.981070128970906
1739209727.2366343;-38.13080360867914
1739209727.2366402;-38.13080360867914
1739209727.2366462;-45.120503652039325
1739209727.2366521;-38.13080360867914
1739209727.236658;-45.120503652039325
1739209727.236664;-45.120503652039325
1739209727.23667;-45.120503652039325
1739209727.236676;-45.120503652039325
1739209727.236682;-45.120503652039325
1739209727.2366881;-45.120503652039325
1739209727.236694;-45.120503652039325
1739209727.2367;-45.120503652039325
1739209727.236706;-31.141103565318893
1739209727.236712;-45.120503652039325
1739209727.236718;-45.120503652039325
1739209727.236724;-33.981070128970906
1739209727.2367299;-35.57807855764607
1739209727.2367358;-38.13080360867914
1739209727.2367418;-38.13080360867914
1739209727.2367477;-38.13080360867914
1739209727.2367537;-45.120503652039325
1739209727.2367597;-45.120503652039325
1739209727.2367656;-38.13080360867914
1739209727.2367716;-45.120503652039325
1739209727.2367775;-45.120503652039325
1739209727.2367835;-45.120503652039325
1739209727.2367895;-45.120503652039325
1739209727.2367954;-38.13080360867914
1739209727.2368014;-35.57807855764607
1739209727.2368073;-38.13080360867914
1739209727.2368133;-45.120503652039325
1739209727.2368193;-33.981070128970906
1739209727.2368252;-33.981070128970906
1739209727.2368312;-45.120503652039325
1739209727.2368371;-45.120503652039325
1739209727.236843;-38.13080360867914
1739209727.236849;-45.120503652039325
1739209727.236855;-38.13080360867914
1739209727.236861;-45.120503652039325
1739209727.236867;-45.120503652039325
1739209727.236873;-38.13080360867914
1739209727.2368789;-38.13080360867914
1739209727.2368848;-45.120503652039325
1739209727.2368908;-33.981070128970906
1739209727.2368968;-31.141103565318893
1739209727.2369027;-45.120503652039325
1739209727.2369087;-38.13080360867914
1739209727.2369146;-38.13080360867914
1739209727.2369206;-35.57807855764607
1739209727.2369266;-38.13080360867914
1739209727.2369325;-38.13080360867914
1739209727.2369385;-38.13080360867914
1739209727.2369444;-38.13080360867914
1739209727.2369504;-35.57807855764607
1739209727.2369564;-38.13080360867914
1739209727.2369623;-45.120503652039325
1739209727.2369683;-45.120503652039325
1739209727.2369742;-45.120503652039325
1739209727.2369802;-45.120503652039325
1739209727.2369862;-35.57807855764607
1739209727.2369921;-35.57807855764607
1739209727.236998;-35.57807855764607
1739209727.237004;-38.13080360867914
1739209727.23701;-45.120503652039325
1739209727.237016;-38.13080360867914
1739209727.237022;-32.816014438256545
1739209727.237028;-38.13080360867914
1739209727.2370338;-45.120503652039325
1739209727.2370398;-45.120503652039325
1739209727.237046;-38.13080360867914
1739209727.237052;-38.13080360867914
1739209727.237058;-38.13080360867914
1739209727.237064;-45.120503652039325
1739209727.2370698;-38.13080360867914
1739209727.2370758;-38.13080360867914
1739209727.2370818;-45.120503652039325
1739209727.2370877;-45.120503652039325
1739209727.2370937;-38.13080360867914
1739209727.2370996;-35.57807855764607
1739209727.2371056;-45.120503652039325
1739209727.2371116;-38.13080360867914
1739209727.2371175;-35.57807855764607
1739209727.2371235;-35.57807855764607
1739209727.2371294;-38.13080360867914
1739209727.2371354;-45.120503652039325
1739209727.2371414;-38.13080360867914
1739209727.2371473;-38.13080360867914
1739209727.2371533;-45.120503652039325
1739209727.2371593;-45.120503652039325
1739209727.2371652;-38.13080360867914
1739209727.2371712;-35.57807855764607
1739209727.2371771;-38.13080360867914
1739209727.237183;-45.120503652039325
1739209727.237189;-45.120503652039325
1739209727.237195;-45.120503652039325
1739209727.237201;-45.120503652039325
1739209727.237207;-45.120503652039325
1739209727.237213;-38.13080360867914
1739209727.2372189;-45.120503652039325
1739209727.2372248;-38.13080360867914
1739209727.2372308;-38.13080360867914
1739209727.2372367;-38.13080360867914
1739209727.2372427;-35.57807855764607
1739209727.2372487;-45.120503652039325
1739209727.2372546;-33.981070128970906
1739209727.2372606;-31.141103565318915
1739209727.2372665;-38.13080360867914
1739209727.2372725;-45.120503652039325
1739209727.2372785;-45.120503652039325
1739209727.2372844;-35.57807855764607
1739209727.2372904;-35.57807855764607
1739209727.2372963;-33.981070128970906
1739209727.2373023;-38.13080360867914
1739209727.2373083;-32.816014438256545
1739209727.2373142;-35.57807855764607
1739209727.2373202;-38.13080360867914
1739209727.2373261;-45.120503652039325
1739209727.237332;-38.13080360867914
1739209727.237338;-38.13080360867914
1739209727.237344;-38.13080360867914
1739209727.23735;-38.13080360867914
1739209727.237356;-31.141103565318915
1739209727.237362;-38.13080360867914
1739209727.2373679;-45.120503652039325
1739209727.2373738;-45.120503652039325
1739209727.2373798;-35.57807855764607
1739209727.2373857;-38.13080360867914
1739209727.2373917;-38.13080360867914
1739209727.2373977;-45.120503652039325
1739209727.2374039;-45.120503652039325
1739209727.2374098;-35.57807855764607
1739209727.2374158;-38.13080360867914
1739209727.2374218;-45.120503652039325
1739209727.2374277;-45.120503652039325
1739209727.2374337;-38.13080360867914
1739209727.2374396;-38.13080360867914
1739209727.2374456;-45.120503652039325
1739209727.2374516;-28.58837851428586
1739209727.2374575;-35.57807855764607
1739209727.2374635;-38.13080360867914
1739209727.2374694;-45.120503652039325
1739209727.2374754;-33.981070128970906
1739209727.2374814;-35.57807855764607
1739209727.2374873;-38.13080360867914
1739209727.2374933;-38.13080360867914
1739209727.2374992;-33.981070128970906
1739209727.2375052;-35.57807855764607
1739209727.2375112;-35.57807855764607
1739209727.237517;-45.120503652039325
1739209727.237523;-45.120503652039325
1739209727.237529;-38.13080360867914
1739209727.237535;-45.120503652039325
1739209727.237541;-45.120503652039325
1739209727.237547;-26.991370085610722
1739209727.237553;-38.13080360867914
1739209727.2375588;-38.13080360867914
1739209727.2375648;-45.120503652039325
1739209727.2375708;-33.981070128970906
1739209727.2375767;-35.57807855764607
1739209727.2375827;-38.13080360867914
1739209727.2375886;-45.120503652039325
1739209727.2375946;-32.816014438256545
1739209727.2376006;-38.13080360867914
1739209727.2376065;-38.13080360867914
1739209727.2376125;-38.13080360867914
1739209727.2376184;-33.981070128970906
1739209727.2376244;-38.13080360867914
1739209727.2376304;-38.13080360867914
1739209727.2376363;-38.13080360867914
1739209727.2376423;-27.267205301931607
1739209727.2376482;-32.816014438256545
1739209727.2376542;-38.13080360867914
1739209727.2376602;-38.13080360867914
1739209727.2376661;-45.120503652039325
1739209727.237672;-45.120503652039325
1739209727.237678;-38.13080360867914
1739209727.237684;-38.13080360867914
1739209727.23769;-38.13080360867914
1739209727.237696;-38.13080360867914
1739209727.237702;-45.120503652039325
1739209727.2377079;-38.13080360867914
1739209727.2377138;-38.13080360867914
1739209727.2377198;-38.13080360867914
1739209727.2377257;-45.120503652039325
1739209727.2377317;-45.120503652039325
1739209727.2377377;-38.13080360867914
1739209727.2377436;-38.13080360867914
1739209727.2377496;-45.120503652039325
1739209727.2377555;-38.13080360867914
1739209727.2377617;-45.120503652039325
1739209727.2377677;-45.120503652039325
1739209727.2377737;-45.120503652039325
1739209727.2377796;-45.120503652039325
1739209727.2377856;-38.13080360867914
1739209727.2377915;-38.13080360867914
1739209727.2377975;-45.120503652039325
1739209727.2378035;-45.120503652039325
1739209727.2378094;-38.13080360867914
1739209727.2378154;-38.13080360867914
1739209727.2378213;-45.120503652039325
1739209727.2378273;-45.120503652039325
1739209727.2378333;-45.120503652039325
1739209727.2378392;-45.120503652039325
1739209727.2378452;-38.13080360867914
1739209727.2378511;-45.120503652039325
1739209727.237857;-45.120503652039325
1739209727.237863;-45.120503652039325
1739209727.237869;-45.120503652039325
1739209727.237875;-38.13080360867914
1739209727.237881;-31.141103565318915
1739209727.237887;-33.981070128970906
1739209727.2378929;-38.13080360867914
1739209727.2378988;-45.120503652039325
1739209727.2379048;-38.13080360867914
1739209727.2379107;-38.13080360867914
1739209727.2379167;-45.120503652039325
1739209727.2379227;-38.13080360867914
1739209727.2379286;-45.120503652039325
1739209727.2379346;-45.120503652039325
1739209727.2379405;-38.13080360867914
1739209727.2379465;-45.120503652039325
1739209727.2379525;-38.13080360867914
1739209727.2379584;-38.13080360867914
1739209727.2379644;-38.13080360867914
1739209727.2379704;-38.13080360867914
1739209727.2379763;-35.57807855764607
1739209727.2379823;-38.13080360867914
1739209727.2379882;-38.13080360867914
1739209727.2379942;-35.57807855764607
1739209727.2380002;-38.13080360867914
1739209727.238006;-45.120503652039325
1739209727.238012;-38.13080360867914
1739209727.238018;-38.13080360867914
1739209727.238024;-45.120503652039325
1739209727.23803;-45.120503652039325
1739209727.238036;-45.120503652039325
1739209727.2380419;-45.120503652039325
1739209727.2380478;-33.981070128970906
1739209727.2380538;-38.13080360867914
1739209727.2380598;-38.13080360867914
1739209727.2380657;-35.57807855764607
1739209727.2380717;-45.120503652039325
1739209727.2380776;-38.13080360867914
1739209727.2380836;-38.13080360867914
1739209727.2380896;-38.13080360867914
1739209727.2380955;-38.13080360867914
1739209727.2381015;-45.120503652039325
1739209727.2381074;-38.13080360867914
1739209727.2381134;-35.57807855764607
1739209727.2381194;-33.981070128970906
1739209727.2381256;-45.120503652039325
1739209727.2381315;-45.120503652039325
1739209727.2381375;-38.13080360867914
1739209727.2381434;-35.57807855764607
1739209727.2381494;-38.13080360867914
1739209727.2381554;-45.120503652039325
1739209727.2381613;-38.13080360867914
1739209727.2381673;-45.120503652039325
1739209727.2381732;-33.981070128970906
1739209727.2381792;-31.141103565318915
1739209727.2381852;-45.120503652039325
1739209727.2381911;-45.120503652039325
1739209727.238197;-45.120503652039325
1739209727.238203;-33.981070128970906
1739209727.238209;-33.981070128970906
1739209727.238215;-38.13080360867914
1739209727.238221;-38.13080360867914
1739209727.238227;-45.120503652039325
1739209727.2382329;-35.57807855764607
1739209727.2382388;-38.13080360867914
1739209727.2382448;-38.13080360867914
1739209727.2382507;-45.120503652039325
1739209727.2382567;-32.816014438256545
1739209727.2382627;-38.13080360867914
1739209727.2382686;-45.120503652039325
1739209727.2382746;-38.13080360867914
1739209727.2382805;-45.120503652039325
1739209727.2382865;-45.120503652039325
1739209727.2382925;-38.13080360867914
1739209727.2382984;-38.13080360867914
1739209727.2383044;-45.120503652039325
1739209727.2383103;-38.13080360867914
1739209727.2383163;-45.120503652039325
1739209727.2383223;-45.120503652039325
1739209727.2383282;-45.120503652039325
1739209727.2383342;-38.13080360867914
1739209727.2383401;-38.13080360867914
1739209727.238346;-45.120503652039325
1739209727.238352;-45.120503652039325
1739209727.238358;-45.120503652039325
1739209727.238364;-38.13080360867914
1739209727.23837;-38.13080360867914
1739209727.238376;-45.120503652039325
1739209727.2383819;-38.13080360867914
1739209727.2383878;-35.57807855764607
1739209727.2383938;-38.13080360867914
1739209727.2383997;-45.120503652039325
1739209727.2384057;-38.13080360867914
1739209727.2384117;-32.816014438256545
1739209727.2384176;-31.141103565318915
1739209727.2384236;-38.13080360867914
1739209727.2384295;-38.13080360867914
1739209727.2384355;-45.120503652039325
1739209727.2384415;-38.13080360867914
1739209727.2384474;-38.13080360867914
1739209727.2384534;-38.13080360867914
1739209727.2384593;-33.981070128970906
1739209727.2384653;-32.816014438256545
1739209727.2384713;-38.13080360867914
1739209727.2384772;-38.13080360867914
1739209727.2384834;-35.57807855764607
1739209727.2384894;-38.13080360867914
1739209727.2384953;-45.120503652039325
1739209727.2385013;-38.13080360867914
1739209727.2385073;-32.816014438256545
1739209727.2385132;-26.991370085610722
1739209727.2385192;-45.120503652039325
1739209727.2385252;-38.13080360867914
1739209727.238531;-38.13080360867914
1739209727.238537;-38.13080360867914
1739209727.238543;-45.120503652039325
1739209727.238549;-45.120503652039325
1739209727.238555;-38.13080360867914
1739209727.238561;-31.141103565318915
1739209727.2385669;-45.120503652039325
1739209727.2385728;-38.13080360867914
1739209727.2385788;-38.13080360867914
1739209727.2385848;-38.13080360867914
1739209727.2385907;-38.13080360867914
1739209727.2385967;-38.13080360867914
1739209727.2386026;-35.57807855764607
1739209727.2386086;-31.141103565318915
1739209727.2386146;-45.120503652039325
1739209727.2386205;-38.13080360867914
1739209727.2386265;-35.57807855764607
1739209727.2386324;-38.13080360867914
1739209727.2386384;-45.120503652039325
1739209727.2386444;-38.13080360867914
1739209727.2386503;-38.13080360867914
1739209727.2386563;-45.120503652039325
1739209727.2386622;-45.120503652039325
1739209727.2386682;-38.13080360867914
1739209727.2386742;-38.13080360867914
1739209727.2386801;-45.120503652039325
1739209727.238686;-45.120503652039325
1739209727.238692;-38.13080360867914
1739209727.238698;-45.120503652039325
1739209727.238704;-35.57807855764607
1739209727.23871;-45.120503652039325
1739209727.238716;-38.13080360867914
1739209727.2387218;-38.13080360867914
1739209727.2387278;-38.13080360867914
1739209727.2387338;-45.120503652039325
1739209727.2387397;-38.13080360867914
1739209727.2387457;-35.57807855764607
1739209727.2387516;-38.13080360867914
1739209727.2387576;-35.57807855764607
1739209727.2387636;-45.120503652039325
1739209727.2387695;-45.120503652039325
1739209727.2387755;-45.120503652039325
1739209727.2387815;-38.13080360867914
1739209727.2387874;-38.13080360867914
1739209727.2387934;-45.120503652039325
1739209727.2387993;-33.981070128970906
1739209727.2388053;-32.816014438256545
1739209727.2388113;-45.120503652039325
1739209727.2388172;-45.120503652039325
1739209727.2388232;-38.13080360867914
1739209727.2388291;-38.13080360867914
1739209727.238835;-45.120503652039325
1739209727.2388413;-45.120503652039325
1739209727.2388473;-45.120503652039325
1739209727.2388532;-38.13080360867914
1739209727.2388592;-35.57807855764607
1739209727.2388651;-35.57807855764607
1739209727.238871;-38.13080360867914
1739209727.238877;-45.120503652039325
1739209727.238883;-38.13080360867914
1739209727.238889;-35.57807855764607
1739209727.238895;-28.58837851428586
1739209727.238901;-33.981070128970906
1739209727.2389069;-45.120503652039325
1739209727.2389128;-31.141103565318893
1739209727.2389188;-38.13080360867914
1739209727.2389247;-45.120503652039325
1739209727.2389307;-38.13080360867914
1739209727.2389367;-38.13080360867914
1739209727.2389426;-38.13080360867914
1739209727.2389486;-45.120503652039325
1739209727.2389545;-38.13080360867914
1739209727.2389605;-35.57807855764607
1739209727.2389665;-38.13080360867914
1739209727.2389724;-45.120503652039325
1739209727.2389784;-45.120503652039325
1739209727.2389843;-38.13080360867914
1739209727.2389903;-38.13080360867914
1739209727.2389963;-45.120503652039325
