CAN Message; 0x1bb:0000385809ce7c42
Timestamp;Amplitude
1739209829.4284527;-38.13080360867914
1739209829.4284554;-38.13080360867914
1739209829.4284582;-38.13080360867914
1739209829.4284608;-45.120503652039325
1739209829.4284635;-45.120503652039325
1739209829.4284663;-45.120503652039325
1739209829.428469;-38.13080360867914
1739209829.4284716;-32.816014438256545
1739209829.4284744;-35.57807855764607
1739209829.428477;-45.120503652039325
1739209829.42848;-38.13080360867914
1739209829.4284825;-38.13080360867914
1739209829.4284852;-38.13080360867914
1739209829.428488;-32.816014438256545
1739209829.4284906;-45.120503652039325
1739209829.4284933;-45.120503652039325
1739209829.4284961;-38.13080360867914
1739209829.4284987;-38.13080360867914
1739209829.4285016;-45.120503652039325
1739209829.4285042;-38.13080360867914
1739209829.4285069;-38.13080360867914
1739209829.4285097;-45.120503652039325
1739209829.4285123;-38.13080360867914
1739209829.428515;-45.120503652039325
1739209829.4285178;-38.13080360867914
1739209829.4285204;-38.13080360867914
1739209829.4285233;-38.13080360867914
1739209829.428526;-38.13080360867914
1739209829.4285285;-45.120503652039325
1739209829.4285314;-32.816014438256545
1739209829.428534;-38.13080360867914
1739209829.4285367;-45.120503652039325
1739209829.4285395;-38.13080360867914
1739209829.4285421;-38.13080360867914
1739209829.428545;-33.981070128970906
1739209829.4285476;-45.120503652039325
1739209829.4285502;-38.13080360867914
1739209829.428553;-45.120503652039325
1739209829.4285557;-45.120503652039325
1739209829.4285583;-38.13080360867914
1739209829.4285612;-38.13080360867914
1739209829.4285638;-45.120503652039325
1739209829.4285667;-38.13080360867914
1739209829.4285693;-38.13080360867914
1739209829.428572;-38.13080360867914
1739209829.4285748;-35.57807855764607
1739209829.4285774;-35.57807855764607
1739209829.4285803;-45.120503652039325
1739209829.428583;-45.120503652039325
1739209829.4285855;-32.816014438256545
1739209829.4285884;-38.13080360867914
1739209829.428591;-45.120503652039325
1739209829.4285936;-38.13080360867914
1739209829.4285965;-38.13080360867914
1739209829.428599;-38.13080360867914
1739209829.428602;-45.120503652039325
1739209829.4286046;-45.120503652039325
1739209829.4286072;-45.120503652039325
1739209829.42861;-38.13080360867914
1739209829.4286127;-45.120503652039325
1739209829.4286153;-45.120503652039325
1739209829.4286182;-45.120503652039325
1739209829.4286208;-38.13080360867914
1739209829.4286237;-38.13080360867914
1739209829.4286263;-35.57807855764607
1739209829.428629;-35.57807855764607
1739209829.4286318;-45.120503652039325
1739209829.4286344;-45.120503652039325
1739209829.428637;-38.13080360867914
1739209829.42864;-29.438486411369333
1739209829.4286425;-32.816014438256545
1739209829.4286454;-38.13080360867914
1739209829.428648;-45.120503652039325
1739209829.4286506;-45.120503652039325
1739209829.4286535;-38.13080360867914
1739209829.428656;-45.120503652039325
1739209829.4286587;-35.57807855764607
1739209829.4286616;-45.120503652039325
1739209829.4286642;-38.13080360867914
1739209829.428667;-33.981070128970906
1739209829.4286697;-38.13080360867914
1739209829.4286723;-35.57807855764607
1739209829.4286752;-45.120503652039325
1739209829.4286778;-38.13080360867914
1739209829.4286804;-45.120503652039325
1739209829.4286833;-31.141103565318915
1739209829.428686;-27.267205301931607
1739209829.4286888;-45.120503652039325
1739209829.4286914;-38.13080360867914
1739209829.428694;-38.13080360867914
1739209829.4286969;-38.13080360867914
1739209829.4286995;-45.120503652039325
1739209829.428702;-33.981070128970906
1739209829.428705;-45.120503652039325
1739209829.4287076;-32.81601443825658
1739209829.4287105;-38.13080360867914
1739209829.428713;-45.120503652039325
1739209829.4287157;-45.120503652039325
1739209829.4287186;-45.120503652039325
1739209829.4287212;-45.120503652039325
1739209829.4287238;-45.120503652039325
1739209829.4287267;-30.49652367304973
1739209829.4287293;-28.992665084841942
1739209829.4287322;-45.120503652039325
1739209829.4287348;-45.120503652039325
1739209829.4287374;-45.120503652039325
1739209829.4287403;-33.981070128970906
1739209829.428743;-45.120503652039325
1739209829.4287455;-38.13080360867914
1739209829.4287484;-38.13080360867914
1739209829.428751;-38.13080360867914
1739209829.4287539;-45.120503652039325
1739209829.4287565;-45.120503652039325
1739209829.428759;-38.13080360867914
1739209829.428762;-45.120503652039325
1739209829.4287646;-45.120503652039325
1739209829.4287674;-38.13080360867914
1739209829.42877;-35.57807855764607
1739209829.4287727;-45.120503652039325
1739209829.4287755;-38.13080360867914
1739209829.4287782;-38.13080360867914
1739209829.4287808;-38.13080360867914
1739209829.4287837;-45.120503652039325
1739209829.4287863;-38.13080360867914
1739209829.4287891;-45.120503652039325
1739209829.4287918;-45.120503652039325
1739209829.4287944;-31.141103565318915
1739209829.4287972;-38.13080360867914
1739209829.4287999;-38.13080360867914
1739209829.4288025;-35.57807855764607
1739209829.4288054;-33.981070128970906
1739209829.428808;-35.57807855764607
1739209829.4288108;-35.57807855764607
1739209829.4288135;-45.120503652039325
1739209829.428816;-31.14110356531892
1739209829.428819;-45.120503652039325
1739209829.4288216;-38.13080360867914
1739209829.4288242;-45.120503652039325
1739209829.428827;-45.120503652039325
1739209829.4288297;-45.120503652039325
1739209829.4288325;-45.120503652039325
1739209829.4288352;-45.120503652039325
1739209829.4288378;-31.141103565318915
1739209829.4288406;-35.57807855764607
1739209829.4288433;-38.13080360867914
1739209829.428846;-38.13080360867914
1739209829.4288487;-45.120503652039325
1739209829.4288514;-38.13080360867914
1739209829.4288542;-35.57807855764607
1739209829.4288568;-38.13080360867914
1739209829.4288595;-32.816014438256545
1739209829.4288623;-45.120503652039325
1739209829.428865;-45.120503652039325
1739209829.4288676;-38.13080360867914
1739209829.4288704;-38.13080360867914
1739209829.428873;-45.120503652039325
1739209829.428876;-45.120503652039325
1739209829.4288785;-35.57807855764607
1739209829.4288812;-28.992665084841942
1739209829.428884;-45.120503652039325
1739209829.4288867;-45.120503652039325
1739209829.4288893;-38.13080360867914
1739209829.4288921;-38.13080360867914
1739209829.4288948;-45.120503652039325
1739209829.4288976;-45.120503652039325
1739209829.4289002;-38.13080360867914
1739209829.4289029;-33.981070128970906
1739209829.4289057;-38.13080360867914
1739209829.4289083;-38.13080360867914
1739209829.428911;-45.120503652039325
1739209829.4289138;-38.13080360867914
1739209829.4289165;-35.57807855764607
1739209829.4289193;-38.13080360867914
1739209829.428922;-45.120503652039325
1739209829.4289246;-38.13080360867914
1739209829.4289274;-35.57807855764607
1739209829.42893;-38.13080360867914
1739209829.428933;-38.13080360867914
1739209829.4289355;-38.13080360867914
1739209829.4289382;-45.120503652039325
1739209829.428941;-38.13080360867914
1739209829.4289436;-33.981070128970906
1739209829.4289463;-38.13080360867914
1739209829.428949;-45.120503652039325
1739209829.4289517;-45.120503652039325
1739209829.4289546;-38.13080360867914
1739209829.4289572;-38.13080360867914
1739209829.4289598;-35.57807855764607
1739209829.4289627;-38.13080360867914
1739209829.4289653;-45.120503652039325
1739209829.428968;-38.13080360867914
1739209829.4289708;-45.120503652039325
1739209829.4289734;-38.13080360867914
1739209829.4289763;-33.981070128970906
1739209829.428979;-45.120503652039325
1739209829.4289815;-45.120503652039325
1739209829.4289844;-38.13080360867914
1739209829.428987;-38.13080360867914
1739209829.4289896;-33.981070128970906
1739209829.4289925;-45.120503652039325
1739209829.4289951;-45.120503652039325
1739209829.428998;-45.120503652039325
1739209829.4290006;-38.13080360867914
1739209829.4290032;-45.120503652039325
1739209829.429006;-38.13080360867914
1739209829.4290087;-38.13080360867914
1739209829.4290113;-38.13080360867914
1739209829.4290142;-32.816014438256545
1739209829.4290168;-45.120503652039325
1739209829.4290197;-45.120503652039325
1739209829.4290223;-38.13080360867914
1739209829.429025;-35.57807855764607
1739209829.4290278;-45.120503652039325
1739209829.4290304;-45.120503652039325
1739209829.429033;-38.13080360867914
1739209829.429036;-45.120503652039325
1739209829.4290385;-38.13080360867914
1739209829.4290414;-45.120503652039325
1739209829.429044;-45.120503652039325
1739209829.4290466;-45.120503652039325
1739209829.4290495;-38.13080360867914
1739209829.429052;-38.13080360867914
1739209829.4290547;-45.120503652039325
1739209829.4290576;-32.816014438256545
1739209829.4290602;-45.120503652039325
1739209829.429063;-45.120503652039325
1739209829.4290657;-38.13080360867914
1739209829.4290683;-29.438486411369333
1739209829.4290712;-33.981070128970906
1739209829.4290738;-45.120503652039325
1739209829.4290764;-38.13080360867914
1739209829.4290793;-38.13080360867914
1739209829.429082;-38.13080360867914
1739209829.4290848;-45.120503652039325
1739209829.4290874;-45.120503652039325
1739209829.42909;-45.120503652039325
1739209829.429093;-33.981070128970906
1739209829.4290955;-38.13080360867914
1739209829.4290981;-38.13080360867914
1739209829.429101;-38.13080360867914
1739209829.4291036;-45.120503652039325
1739209829.4291065;-45.120503652039325
1739209829.429109;-38.13080360867914
1739209829.4291117;-32.816014438256545
1739209829.4291146;-45.120503652039325
1739209829.4291172;-45.120503652039325
1739209829.42912;-45.120503652039325
1739209829.4291227;-29.438486411369333
1739209829.4291253;-33.981070128970906
1739209829.4291282;-45.120503652039325
1739209829.4291308;-45.120503652039325
1739209829.4291334;-45.120503652039325
1739209829.4291363;-38.13080360867914
1739209829.429139;-45.120503652039325
1739209829.4291418;-38.13080360867914
1739209829.4291444;-45.120503652039325
1739209829.429147;-45.120503652039325
1739209829.4291499;-38.13080360867914
1739209829.4291525;-45.120503652039325
1739209829.429155;-45.120503652039325
1739209829.429158;-45.120503652039325
1739209829.4291606;-35.57807855764607
1739209829.4291635;-38.13080360867914
1739209829.429166;-27.8777449560314
1739209829.4291687;-31.141103565318893
1739209829.4291716;-45.120503652039325
1739209829.4291742;-38.13080360867914
1739209829.4291768;-38.13080360867914
1739209829.4291797;-38.13080360867914
1739209829.4291823;-38.13080360867914
1739209829.4291852;-38.13080360867914
1739209829.4291878;-38.13080360867914
1739209829.4291904;-32.81601443825658
1739209829.4291933;-35.57807855764607
1739209829.429196;-38.13080360867914
1739209829.4291985;-45.120503652039325
1739209829.4292014;-38.13080360867914
1739209829.429204;-35.57807855764607
1739209829.4292068;-33.981070128970906
1739209829.4292095;-31.141103565318893
1739209829.429212;-31.141103565318915
1739209829.429215;-45.120503652039325
1739209829.4292176;-45.120503652039325
1739209829.4292202;-45.120503652039325
1739209829.429223;-45.120503652039325
1739209829.4292257;-45.120503652039325
1739209829.4292285;-45.120503652039325
1739209829.4292312;-45.120503652039325
1739209829.4292338;-38.13080360867914
1739209829.4292367;-38.13080360867914
1739209829.4292393;-38.13080360867914
1739209829.429242;-45.120503652039325
1739209829.4292448;-45.120503652039325
1739209829.4292474;-38.13080360867914
1739209829.4292502;-33.981070128970906
1739209829.4292529;-45.120503652039325
1739209829.4292555;-35.57807855764607
1739209829.4292583;-32.816014438256545
1739209829.429261;-38.13080360867914
1739209829.4292636;-45.120503652039325
1739209829.4292665;-45.120503652039325
1739209829.429269;-45.120503652039325
1739209829.429272;-45.120503652039325
1739209829.4292746;-35.57807855764607
1739209829.4292772;-28.992665084841942
1739209829.42928;-45.120503652039325
1739209829.4292827;-38.13080360867914
1739209829.4292855;-33.981070128970906
1739209829.4292881;-38.13080360867914
1739209829.4292908;-45.120503652039325
1739209829.4292936;-45.120503652039325
1739209829.4292963;-38.13080360867914
1739209829.4292989;-38.13080360867914
1739209829.4293017;-45.120503652039325
1739209829.4293044;-45.120503652039325
1739209829.4293072;-38.13080360867914
1739209829.4293098;-45.120503652039325
1739209829.4293125;-45.120503652039325
1739209829.4293153;-38.13080360867914
1739209829.429318;-38.13080360867914
1739209829.4293206;-38.13080360867914
1739209829.4293234;-45.120503652039325
1739209829.429326;-45.120503652039325
1739209829.429329;-45.120503652039325
1739209829.4293315;-38.13080360867914
1739209829.4293342;-45.120503652039325
1739209829.429337;-38.13080360867914
1739209829.4293396;-38.13080360867914
1739209829.4293423;-45.120503652039325
1739209829.4293451;-45.120503652039325
1739209829.4293478;-38.13080360867914
1739209829.4293506;-45.120503652039325
1739209829.4293532;-38.13080360867914
1739209829.4293559;-45.120503652039325
1739209829.4293587;-45.120503652039325
1739209829.4293613;-45.120503652039325
1739209829.429364;-38.13080360867914
1739209829.4293668;-45.120503652039325
1739209829.4293694;-45.120503652039325
1739209829.4293723;-45.120503652039325
1739209829.429375;-45.120503652039325
1739209829.4293776;-32.816014438256545
1739209829.4293804;-32.816014438256545
1739209829.429383;-45.120503652039325
1739209829.4293857;-33.981070128970906
1739209829.4293885;-30.49652367304973
1739209829.4293911;-45.120503652039325
1739209829.429394;-45.120503652039325
1739209829.4293966;-38.13080360867914
1739209829.4293993;-31.141103565318893
1739209829.429402;-35.57807855764607
1739209829.4294047;-45.120503652039325
1739209829.4294074;-33.981070128970906
1739209829.4294102;-33.981070128970906
1739209829.4294128;-45.120503652039325
1739209829.4294157;-38.13080360867914
1739209829.4294183;-38.13080360867914
1739209829.429421;-45.120503652039325
1739209829.4294238;-38.13080360867914
1739209829.4294264;-45.120503652039325
1739209829.429429;-38.13080360867914
1739209829.429432;-35.57807855764607
1739209829.4294345;-45.120503652039325
1739209829.4294374;-38.13080360867914
1739209829.42944;-35.57807855764607
1739209829.4294426;-32.816014438256545
1739209829.4294455;-38.13080360867914
1739209829.4294481;-45.120503652039325
1739209829.429451;-45.120503652039325
1739209829.4294536;-45.120503652039325
1739209829.4294562;-45.120503652039325
1739209829.429459;-32.816014438256545
1739209829.4294617;-33.981070128970906
1739209829.4294643;-45.120503652039325
1739209829.4294672;-38.13080360867914
1739209829.4294698;-35.57807855764607
1739209829.4294727;-38.13080360867914
1739209829.4294753;-45.120503652039325
1739209829.429478;-45.120503652039325
1739209829.4294808;-38.13080360867914
1739209829.4294834;-33.981070128970906
1739209829.429486;-45.120503652039325
1739209829.429489;-45.120503652039325
1739209829.4294915;-32.816014438256545
1739209829.4294944;-38.13080360867914
1739209829.429497;-35.57807855764607
1739209829.4294996;-35.57807855764607
1739209829.4295025;-45.120503652039325
1739209829.429505;-45.120503652039325
1739209829.4295077;-38.13080360867914
1739209829.4295106;-38.13080360867914
1739209829.4295132;-45.120503652039325
1739209829.429516;-45.120503652039325
1739209829.4295187;-45.120503652039325
1739209829.4295213;-38.13080360867914
1739209829.4295242;-38.13080360867914
1739209829.4295268;-38.13080360867914
1739209829.4295294;-38.13080360867914
1739209829.4295323;-38.13080360867914
1739209829.429535;-45.120503652039325
1739209829.4295378;-45.120503652039325
1739209829.4295404;-31.141103565318893
1739209829.429543;-35.57807855764607
1739209829.4295459;-45.120503652039325
1739209829.4295485;-38.13080360867914
1739209829.4295511;-32.816014438256545
1739209829.429554;-38.13080360867914
1739209829.4295566;-35.57807855764607
1739209829.4295595;-33.981070128970906
1739209829.429562;-45.120503652039325
1739209829.4295647;-45.120503652039325
1739209829.4295676;-32.816014438256545
1739209829.4295702;-38.13080360867914
1739209829.4295728;-45.120503652039325
1739209829.4295757;-45.120503652039325
1739209829.4295783;-38.13080360867914
1739209829.4295812;-35.57807855764607
1739209829.4295838;-45.120503652039325
1739209829.4295864;-45.120503652039325
1739209829.4295893;-38.13080360867914
1739209829.429592;-38.13080360867914
1739209829.4295945;-32.816014438256545
1739209829.4295974;-38.13080360867914
1739209829.4296;-45.120503652039325
1739209829.4296029;-45.120503652039325
1739209829.4296055;-28.21854285175415
1739209829.429608;-35.57807855764607
1739209829.429611;-45.120503652039325
1739209829.4296136;-45.120503652039325
1739209829.4296162;-45.120503652039325
1739209829.429619;-35.57807855764607
1739209829.4296217;-45.120503652039325
1739209829.4296246;-45.120503652039325
1739209829.4296272;-35.57807855764607
1739209829.4296298;-45.120503652039325
1739209829.4296327;-45.120503652039325
1739209829.4296353;-38.13080360867914
1739209829.4296381;-38.13080360867914
1739209829.4296408;-45.120503652039325
1739209829.4296434;-45.120503652039325
1739209829.4296463;-45.120503652039325
1739209829.4296489;-26.991370085610736
1739209829.4296515;-32.816014438256545
1739209829.4296544;-45.120503652039325
1739209829.429657;-45.120503652039325
1739209829.4296598;-38.13080360867914
1739209829.4296625;-38.13080360867914
1739209829.429665;-45.120503652039325
1739209829.429668;-38.13080360867914
1739209829.4296706;-45.120503652039325
1739209829.4296732;-38.13080360867914
1739209829.429676;-31.141103565318893
1739209829.4296787;-38.13080360867914
1739209829.4296815;-45.120503652039325
1739209829.4296842;-38.13080360867914
1739209829.4296868;-38.13080360867914
1739209829.4296896;-45.120503652039325
1739209829.4296923;-45.120503652039325
1739209829.429695;-38.13080360867914
1739209829.4296978;-38.13080360867914
1739209829.4297004;-45.120503652039325
1739209829.4297032;-45.120503652039325
1739209829.4297059;-33.981070128970906
1739209829.4297085;-32.816014438256545
1739209829.4297113;-38.13080360867914
1739209829.429714;-38.13080360867914
1739209829.4297166;-35.57807855764607
1739209829.4297194;-45.120503652039325
1739209829.429722;-38.13080360867914
1739209829.429725;-45.120503652039325
1739209829.4297276;-33.981070128970906
1739209829.4297302;-45.120503652039325
1739209829.429733;-35.57807855764607
1739209829.4297357;-38.13080360867914
1739209829.4297383;-45.120503652039325
1739209829.4297411;-35.57807855764607
1739209829.4297438;-38.13080360867914
1739209829.4297466;-45.120503652039325
1739209829.4297493;-45.120503652039325
1739209829.4297519;-38.13080360867914
1739209829.4297547;-45.120503652039325
1739209829.4297574;-32.816014438256545
1739209829.42976;-31.141103565318915
1739209829.4297628;-45.120503652039325
1739209829.4297655;-45.120503652039325
1739209829.4297683;-38.13080360867914
1739209829.429771;-35.57807855764607
1739209829.4297736;-45.120503652039325
1739209829.4297764;-45.120503652039325
1739209829.429779;-45.120503652039325
1739209829.4297817;-38.13080360867914
1739209829.4297845;-45.120503652039325
1739209829.4297872;-45.120503652039325
1739209829.42979;-38.13080360867914
1739209829.4297926;-38.13080360867914
1739209829.4297953;-38.13080360867914
1739209829.4297981;-38.13080360867914
1739209829.4298007;-35.57807855764607
1739209829.4298036;-27.267205301931607
1739209829.4298062;-45.120503652039325
1739209829.4298089;-45.120503652039325
1739209829.4298117;-38.13080360867914
1739209829.4298143;-33.981070128970906
1739209829.429817;-38.13080360867914
1739209829.4298198;-38.13080360867914
1739209829.4298224;-45.120503652039325
1739209829.4298253;-32.816014438256545
1739209829.429828;-45.120503652039325
1739209829.4298306;-45.120503652039325
1739209829.4298334;-35.57807855764607
1739209829.429836;-38.13080360867914
1739209829.4298387;-45.120503652039325
1739209829.4298415;-38.13080360867914
1739209829.4298441;-32.816014438256545
1739209829.429847;-33.981070128970906
1739209829.4298496;-45.120503652039325
1739209829.4298522;-38.13080360867914
1739209829.429855;-38.13080360867914
1739209829.4298577;-38.13080360867914
1739209829.4298604;-45.120503652039325
1739209829.4298632;-38.13080360867914
1739209829.4298658;-38.13080360867914
1739209829.4298687;-45.120503652039325
1739209829.4298713;-38.13080360867914
1739209829.429874;-45.120503652039325
1739209829.4298768;-38.13080360867914
1739209829.4298794;-38.13080360867914
1739209829.429882;-35.57807855764607
1739209829.429885;-38.13080360867914
1739209829.4298875;-45.120503652039325
1739209829.4298904;-33.981070128970906
1739209829.429893;-38.13080360867914
1739209829.4298956;-38.13080360867914
1739209829.4298985;-45.120503652039325
1739209829.4299011;-38.13080360867914
1739209829.4299037;-45.120503652039325
1739209829.4299066;-38.13080360867914
1739209829.4299092;-45.120503652039325
1739209829.429912;-45.120503652039325
1739209829.4299147;-35.57807855764607
1739209829.4299173;-38.13080360867914
1739209829.4299202;-38.13080360867914
1739209829.4299228;-38.13080360867914
1739209829.4299254;-32.816014438256545
1739209829.4299283;-45.120503652039325
1739209829.429931;-45.120503652039325
1739209829.4299338;-38.13080360867914
1739209829.4299364;-38.13080360867914
1739209829.429939;-45.120503652039325
1739209829.429942;-45.120503652039325
1739209829.4299445;-38.13080360867914
1739209829.4299471;-45.120503652039325
1739209829.42995;-45.120503652039325
1739209829.4299526;-45.120503652039325
1739209829.4299555;-45.120503652039325
1739209829.429958;-45.120503652039325
1739209829.4299607;-45.120503652039325
1739209829.4299636;-38.13080360867914
1739209829.4299662;-38.13080360867914
1739209829.4299688;-38.13080360867914
1739209829.4299717;-45.120503652039325
1739209829.4299743;-45.120503652039325
1739209829.4299772;-38.13080360867914
1739209829.4299798;-38.13080360867914
1739209829.4299824;-45.120503652039325
1739209829.4299853;-38.13080360867914
1739209829.429988;-38.13080360867914
1739209829.4299908;-45.120503652039325
1739209829.4299934;-45.120503652039325
1739209829.429996;-35.57807855764607
1739209829.4299989;-45.120503652039325
1739209829.4300015;-38.13080360867914
1739209829.4300041;-38.13080360867914
1739209829.430007;-38.13080360867914
1739209829.4300096;-38.13080360867914
1739209829.4300125;-35.57807855764607
1739209829.430015;-38.13080360867914
1739209829.4300177;-35.57807855764607
1739209829.4300206;-35.57807855764607
1739209829.4300232;-38.13080360867914
1739209829.4300258;-35.57807855764607
1739209829.4300287;-35.57807855764607
1739209829.4300313;-35.57807855764607
1739209829.4300342;-45.120503652039325
1739209829.4300368;-45.120503652039325
1739209829.4300394;-38.13080360867914
1739209829.4300423;-38.13080360867914
1739209829.430045;-45.120503652039325
1739209829.4300475;-45.120503652039325
1739209829.4300504;-45.120503652039325
1739209829.430053;-38.13080360867914
1739209829.4300559;-35.57807855764607
1739209829.4300585;-45.120503652039325
1739209829.430061;-45.120503652039325
1739209829.430064;-38.13080360867914
1739209829.4300666;-32.816014438256545
1739209829.4300692;-45.120503652039325
1739209829.430072;-45.120503652039325
1739209829.4300747;-38.13080360867914
1739209829.4300776;-35.57807855764607
1739209829.4300802;-38.13080360867914
1739209829.4300828;-45.120503652039325
1739209829.4300857;-38.13080360867914
1739209829.4300883;-38.13080360867914
1739209829.430091;-45.120503652039325
1739209829.4300938;-45.120503652039325
1739209829.4300964;-33.981070128970906
1739209829.4300992;-33.981070128970906
1739209829.4301019;-45.120503652039325
1739209829.4301045;-45.120503652039325
1739209829.4301074;-38.13080360867914
1739209829.43011;-38.13080360867914
1739209829.4301126;-38.13080360867914
1739209829.4301155;-32.816014438256545
1739209829.430118;-45.120503652039325
1739209829.430121;-45.120503652039325
1739209829.4301236;-38.13080360867914
1739209829.4301262;-45.120503652039325
1739209829.430129;-45.120503652039325
1739209829.4301317;-45.120503652039325
1739209829.4301343;-45.120503652039325
1739209829.4301372;-38.13080360867914
1739209829.4301398;-38.13080360867914
1739209829.4301426;-38.13080360867914
1739209829.4301453;-45.120503652039325
1739209829.430148;-35.57807855764607
1739209829.4301507;-45.120503652039325
1739209829.4301534;-33.981070128970906
1739209829.4301562;-35.57807855764607
1739209829.4301589;-32.816014438256545
1739209829.4301615;-38.13080360867914
1739209829.4301643;-45.120503652039325
1739209829.430167;-45.120503652039325
1739209829.4301696;-45.120503652039325
1739209829.4301724;-38.13080360867914
1739209829.430175;-45.120503652039325
1739209829.430178;-38.13080360867914
1739209829.4301805;-38.13080360867914
1739209829.4301832;-38.13080360867914
1739209829.430186;-45.120503652039325
1739209829.4301887;-45.120503652039325
1739209829.4301913;-38.13080360867914
1739209829.4301941;-45.120503652039325
1739209829.4301968;-38.13080360867914
1739209829.4301996;-33.981070128970906
1739209829.4302022;-45.120503652039325
1739209829.4302049;-38.13080360867914
1739209829.4302077;-38.13080360867914
1739209829.4302104;-38.13080360867914
1739209829.430213;-45.120503652039325
1739209829.4302158;-45.120503652039325
1739209829.4302185;-45.120503652039325
1739209829.4302213;-38.13080360867914
1739209829.430224;-45.120503652039325
1739209829.4302266;-38.13080360867914
1739209829.4302294;-45.120503652039325
1739209829.430232;-45.120503652039325
1739209829.4302347;-45.120503652039325
1739209829.4302375;-45.120503652039325
1739209829.4302402;-45.120503652039325
1739209829.430243;-35.57807855764607
1739209829.4302456;-38.13080360867914
1739209829.4302483;-45.120503652039325
1739209829.4302511;-32.816014438256545
1739209829.4302537;-38.13080360867914
1739209829.4302564;-45.120503652039325
1739209829.4302592;-45.120503652039325
1739209829.4302619;-35.57807855764607
1739209829.4302647;-28.992665084841942
1739209829.4302673;-38.13080360867914
1739209829.43027;-38.13080360867914
1739209829.4302728;-45.120503652039325
1739209829.4302754;-45.120503652039325
1739209829.430278;-33.981070128970906
1739209829.430281;-38.13080360867914
1739209829.4302835;-45.120503652039325
1739209829.4302864;-29.438486411369354
1739209829.430289;-32.816014438256545
1739209829.4302917;-45.120503652039325
1739209829.4302945;-45.120503652039325
1739209829.4302971;-38.13080360867914
1739209829.4302998;-35.57807855764607
1739209829.4303026;-38.13080360867914
1739209829.4303052;-38.13080360867914
1739209829.430308;-31.141103565318915
1739209829.4303107;-45.120503652039325
1739209829.4303133;-38.13080360867914
1739209829.4303162;-35.57807855764607
1739209829.4303188;-33.981070128970906
1739209829.4303217;-35.57807855764607
1739209829.4303243;-38.13080360867914
1739209829.430327;-45.120503652039325
1739209829.4303298;-38.13080360867914
1739209829.4303324;-45.120503652039325
1739209829.430335;-45.120503652039325
1739209829.430338;-45.120503652039325
1739209829.4303405;-45.120503652039325
1739209829.4303434;-38.13080360867914
1739209829.430346;-38.13080360867914
1739209829.4303486;-45.120503652039325
1739209829.4303515;-30.49652367304973
1739209829.430354;-38.13080360867914
1739209829.4303567;-45.120503652039325
1739209829.4303596;-45.120503652039325
1739209829.4303622;-45.120503652039325
1739209829.430365;-38.13080360867914
1739209829.4303677;-33.981070128970906
1739209829.4303703;-45.120503652039325
1739209829.4303732;-33.981070128970906
1739209829.4303758;-38.13080360867914
1739209829.4303784;-38.13080360867914
1739209829.4303813;-45.120503652039325
1739209829.430384;-38.13080360867914
1739209829.4303868;-35.57807855764607
1739209829.4303894;-38.13080360867914
1739209829.430392;-38.13080360867914
1739209829.430395;-28.992665084841942
1739209829.4303975;-33.981070128970906
1739209829.4304001;-45.120503652039325
1739209829.430403;-45.120503652039325
1739209829.4304056;-38.13080360867914
1739209829.4304085;-45.120503652039325
1739209829.430411;-38.13080360867914
1739209829.4304137;-45.120503652039325
1739209829.4304166;-33.981070128970906
1739209829.4304192;-38.13080360867914
1739209829.4304218;-38.13080360867914
1739209829.4304247;-38.13080360867914
1739209829.4304273;-38.13080360867914
1739209829.4304302;-45.120503652039325
1739209829.4304328;-45.120503652039325
1739209829.4304354;-38.13080360867914
1739209829.4304383;-33.981070128970906
1739209829.430441;-38.13080360867914
1739209829.4304435;-45.120503652039325
1739209829.4304464;-38.13080360867914
1739209829.430449;-38.13080360867914
1739209829.4304519;-45.120503652039325
1739209829.4304545;-33.981070128970906
1739209829.430457;-38.13080360867914
1739209829.43046;-45.120503652039325
1739209829.4304626;-45.120503652039325
1739209829.4304652;-45.120503652039325
1739209829.430468;-38.13080360867914
1739209829.4304707;-38.13080360867914
1739209829.4304736;-45.120503652039325
1739209829.4304762;-45.120503652039325
1739209829.4304788;-38.13080360867914
1739209829.4304817;-38.13080360867914
1739209829.4304843;-45.120503652039325
1739209829.430487;-45.120503652039325
1739209829.4304898;-45.120503652039325
1739209829.4304924;-45.120503652039325
1739209829.4304953;-38.13080360867914
1739209829.430498;-45.120503652039325
1739209829.4305005;-45.120503652039325
1739209829.4305034;-38.13080360867914
1739209829.430506;-38.13080360867914
1739209829.4305089;-38.13080360867914
1739209829.4305115;-33.981070128970906
1739209829.430514;-38.13080360867914
1739209829.430517;-38.13080360867914
1739209829.4305196;-45.120503652039325
1739209829.4305222;-38.13080360867914
1739209829.430525;-38.13080360867914
1739209829.4305277;-33.981070128970906
1739209829.4305305;-38.13080360867914
1739209829.4305332;-38.13080360867914
1739209829.4305358;-38.13080360867914
1739209829.4305387;-32.816014438256545
1739209829.4305413;-35.57807855764607
1739209829.430544;-45.120503652039325
1739209829.4305468;-38.13080360867914
1739209829.4305494;-33.981070128970906
1739209829.4305522;-45.120503652039325
1739209829.4305549;-45.120503652039325
1739209829.4305575;-45.120503652039325
1739209829.4305604;-38.13080360867914
1739209829.430563;-38.13080360867914
1739209829.4305656;-45.120503652039325
1739209829.4305685;-45.120503652039325
1739209829.430571;-38.13080360867914
1739209829.430574;-45.120503652039325
1739209829.4305766;-45.120503652039325
1739209829.4305792;-38.13080360867914
1739209829.430582;-30.49652367304973
