CAN Message; 0x1d3:00008a5cd292f5d1
1739209729.9212418;-45.120503652039325
1739209729.9212503;-45.120503652039325
1739209729.921259;-35.57807855764607
1739209729.9212675;-35.57807855764607
1739209729.9212763;-45.120503652039325
1739209729.921285;-31.14110356531892
1739209729.9212935;-38.13080360867914
1739209729.9213023;-38.13080360867914
1739209729.921311;-45.120503652039325
1739209729.9213195;-45.120503652039325
1739209729.921328;-45.120503652039325
1739209729.921337;-38.13080360867914
1739209729.9213455;-32.816014438256545
1739209729.921354;-28.992665084841942
1739209729.9213629;-33.981070128970906
1739209729.9213715;-38.13080360867914
1739209729.92138;-45.120503652039325
1739209729.9213886;-45.120503652039325
1739209729.9213974;-45.120503652039325
1739209729.921406;-35.57807855764607
1739209729.9214146;-38.13080360867914
1739209729.9214234;-29.438486411369354
1739209729.921432;-33.981070128970906
1739209729.9214406;-38.13080360867914
1739209729.9214492;-45.120503652039325
1739209729.921458;-38.13080360867914
1739209729.9214666;-38.13080360867914
1739209729.9214752;-45.120503652039325
1739209729.921484;-45.120503652039325
1739209729.9214926;-31.141103565318915
1739209729.9215012;-38.13080360867914
1739209729.9215097;-45.120503652039325
1739209729.9215186;-38.13080360867914
1739209729.9215271;-45.120503652039325
1739209729.9215357;-38.13080360867914
1739209729.9215446;-38.13080360867914
1739209729.9215531;-38.13080360867914
1739209729.9215617;-32.816014438256545
1739209729.9215703;-33.981070128970906
1739209729.9215791;-45.120503652039325
1739209729.9215877;-38.13080360867914
1739209729.9215963;-38.13080360867914
1739209729.921605;-38.13080360867914
1739209729.9216137;-45.120503652039325
1739209729.9216223;-38.13080360867914
1739209729.921631;-33.981070128970906
1739209729.9216397;-38.13080360867914
1739209729.9216483;-45.120503652039325
1739209729.9216568;-38.13080360867914
1739209729.9216657;-33.981070128970906
1739209729.9216743;-38.13080360867914
1739209729.9216828;-38.13080360867914
1739209729.9216917;-38.13080360867914
1739209729.9217002;-38.13080360867914
1739209729.9217088;-45.120503652039325
1739209729.9217174;-45.120503652039325
1739209729.9217262;-35.57807855764607
1739209729.9217348;-45.120503652039325
1739209729.9217434;-45.120503652039325
1739209729.9217522;-38.13080360867914
1739209729.9217608;-45.120503652039325
1739209729.9217694;-38.13080360867914
1739209729.921778;-45.120503652039325
1739209729.9217868;-45.120503652039325
1739209729.9217954;-45.120503652039325
1739209729.921804;-38.13080360867914
1739209729.9218128;-45.120503652039325
1739209729.9218214;-45.120503652039325
1739209729.92183;-45.120503652039325
1739209729.9218385;-45.120503652039325
1739209729.9218473;-35.57807855764607
1739209729.921856;-38.13080360867914
1739209729.9218645;-45.120503652039325
1739209729.9218733;-38.13080360867914
1739209729.921882;-38.13080360867914
1739209729.9218905;-38.13080360867914
1739209729.921899;-45.120503652039325
1739209729.921908;-38.13080360867914
1739209729.9219165;-28.992665084841942
1739209729.921925;-38.13080360867914
1739209729.921934;-45.120503652039325
1739209729.9219425;-38.13080360867914
1739209729.921951;-38.13080360867914
1739209729.9219596;-45.120503652039325
1739209729.9219685;-45.120503652039325
1739209729.921977;-45.120503652039325
1739209729.9219856;-38.13080360867914
1739209729.9219944;-45.120503652039325
1739209729.922003;-45.120503652039325
1739209729.9220116;-45.120503652039325
1739209729.9220202;-35.57807855764607
1739209729.922029;-35.57807855764607
1739209729.9220376;-45.120503652039325
1739209729.9220462;-38.13080360867914
1739209729.922055;-30.49652367304973
1739209729.9220636;-38.13080360867914
1739209729.9220722;-45.120503652039325
1739209729.9220808;-38.13080360867914
1739209729.9220896;-38.13080360867914
1739209729.9220982;-38.13080360867914
1739209729.9221067;-45.120503652039325
1739209729.9221156;-38.13080360867914
1739209729.9221241;-38.13080360867914
1739209729.9221327;-45.120503652039325
1739209729.9221413;-45.120503652039325
1739209729.9221501;-45.120503652039325
1739209729.9221587;-33.981070128970906
1739209729.9221673;-45.120503652039325
1739209729.9221761;-45.120503652039325
1739209729.9221847;-45.120503652039325
1739209729.9221933;-38.13080360867914
1739209729.9222019;-35.57807855764607
1739209729.9222107;-45.120503652039325
1739209729.9222193;-45.120503652039325
1739209729.9222279;-45.120503652039325
1739209729.9222367;-45.120503652039325
1739209729.9222453;-45.120503652039325
1739209729.9222538;-45.120503652039325
1739209729.9222624;-38.13080360867914
1739209729.9222713;-45.120503652039325
1739209729.9222798;-35.57807855764607
1739209729.9222884;-38.13080360867914
1739209729.9222972;-38.13080360867914
1739209729.9223058;-45.120503652039325
1739209729.9223144;-45.120503652039325
1739209729.922323;-38.13080360867914
1739209729.9223318;-45.120503652039325
1739209729.9223404;-38.13080360867914
1739209729.922349;-38.13080360867914
1739209729.9223578;-38.13080360867914
1739209729.9223664;-38.13080360867914
1739209729.922375;-35.57807855764607
1739209729.9223835;-45.120503652039325
1739209729.9223924;-38.13080360867914
1739209729.922401;-35.57807855764607
1739209729.9224095;-38.13080360867914
1739209729.9224184;-38.13080360867914
1739209729.922427;-35.57807855764607
1739209729.9224355;-45.120503652039325
1739209729.922444;-45.120503652039325
1739209729.922453;-38.13080360867914
1739209729.9224615;-45.120503652039325
1739209729.92247;-38.13080360867914
1739209729.922479;-45.120503652039325
1739209729.9224875;-38.13080360867914
1739209729.922496;-45.120503652039325
1739209729.9225047;-38.13080360867914
1739209729.9225135;-38.13080360867914
1739209729.922522;-38.13080360867914
1739209729.9225307;-38.13080360867914
1739209729.9225395;-35.57807855764607
1739209729.922548;-32.816014438256545
1739209729.9225566;-45.120503652039325
1739209729.9225652;-45.120503652039325
1739209729.922574;-45.120503652039325
1739209729.9225826;-33.981070128970906
1739209729.9225912;-45.120503652039325
1739209729.9226;-45.120503652039325
1739209729.9226086;-45.120503652039325
1739209729.9226172;-45.120503652039325
1739209729.9226258;-45.120503652039325
1739209729.9226346;-38.13080360867914
1739209729.9226432;-45.120503652039325
1739209729.9226518;-45.120503652039325
1739209729.9226606;-45.120503652039325
1739209729.9226692;-45.120503652039325
1739209729.9226778;-38.13080360867914
1739209729.9226863;-38.13080360867914
1739209729.9226952;-45.120503652039325
1739209729.9227037;-45.120503652039325
1739209729.9227123;-45.120503652039325
1739209729.9227211;-45.120503652039325
1739209729.9227297;-32.816014438256545
1739209729.9227383;-32.816014438256545
1739209729.922747;-45.120503652039325
1739209729.9227557;-38.13080360867914
1739209729.9227643;-33.981070128970906
1739209729.922773;-45.120503652039325
1739209729.9227817;-45.120503652039325
1739209729.9227903;-45.120503652039325
1739209729.9227989;-38.13080360867914
1739209729.9228075;-38.13080360867914
1739209729.9228163;-45.120503652039325
1739209729.9228249;-45.120503652039325
1739209729.9228334;-45.120503652039325
1739209729.9228423;-38.13080360867914
1739209729.9228508;-45.120503652039325
1739209729.9228594;-32.816014438256545
1739209729.922868;-45.120503652039325
1739209729.9228768;-38.13080360867914
1739209729.9228854;-35.57807855764607
1739209729.922894;-33.981070128970906
1739209729.9229028;-38.13080360867914
1739209729.9229114;-45.120503652039325
1739209729.92292;-45.120503652039325
1739209729.9229286;-45.120503652039325
1739209729.9229374;-32.816014438256545
1739209729.922946;-35.57807855764607
1739209729.9229546;-45.120503652039325
1739209729.9229634;-32.81601443825658
1739209729.922972;-45.120503652039325
1739209729.9229805;-45.120503652039325
1739209729.9229891;-38.13080360867914
1739209729.922998;-38.13080360867914
1739209729.9230065;-38.13080360867914
1739209729.923015;-38.13080360867914
1739209729.923024;-35.57807855764607
1739209729.9230325;-28.992665084841942
1739209729.923041;-33.981070128970906
1739209729.9230497;-45.120503652039325
1739209729.9230585;-45.120503652039325
1739209729.923067;-38.13080360867914
1739209729.9230757;-38.13080360867914
1739209729.9230845;-38.13080360867914
1739209729.923093;-32.816014438256545
1739209729.9231017;-32.816014438256545
1739209729.9231102;-33.981070128970906
1739209729.923119;-33.981070128970906
1739209729.9231277;-45.120503652039325
1739209729.9231362;-38.13080360867914
1739209729.923145;-38.13080360867914
1739209729.9231536;-45.120503652039325
1739209729.9231622;-45.120503652039325
1739209729.9231708;-33.981070128970906
1739209729.9231796;-33.981070128970906
1739209729.9231882;-45.120503652039325
1739209729.9231968;-45.120503652039325
1739209729.9232056;-33.981070128970906
1739209729.9232142;-38.13080360867914
1739209729.9232228;-45.120503652039325
1739209729.9232314;-38.13080360867914
1739209729.9232402;-33.981070128970906
1739209729.9232488;-31.141103565318915
1739209729.9232574;-45.120503652039325
1739209729.9232662;-38.13080360867914
1739209729.9232748;-38.13080360867914
1739209729.9232833;-45.120503652039325
1739209729.923292;-45.120503652039325
1739209729.9233007;-45.120503652039325
1739209729.9233093;-38.13080360867914
1739209729.923318;-38.13080360867914
1739209729.9233267;-45.120503652039325
1739209729.9233353;-35.57807855764607
1739209729.923344;-35.57807855764607
1739209729.9233525;-38.13080360867914
1739209729.9233613;-45.120503652039325
1739209729.92337;-33.981070128970906
1739209729.9233785;-38.13080360867914
1739209729.9233873;-38.13080360867914
1739209729.9233959;-38.13080360867914
1739209729.9234045;-38.13080360867914
1739209729.923413;-45.120503652039325
1739209729.9234219;-33.981070128970906
1739209729.9234304;-38.13080360867914
1739209729.923439;-45.120503652039325
1739209729.9234478;-33.981070128970906
1739209729.9234564;-31.141103565318915
1739209729.923465;-45.120503652039325
1739209729.9234736;-38.13080360867914
1739209729.9234824;-35.57807855764607
1739209729.923491;-38.13080360867914
1739209729.9234996;-45.120503652039325
1739209729.9235084;-45.120503652039325
1739209729.923517;-45.120503652039325
1739209729.9235256;-32.81601443825658
1739209729.9235342;-45.120503652039325
1739209729.923543;-45.120503652039325
1739209729.9235516;-45.120503652039325
1739209729.9235601;-38.13080360867914
1739209729.923569;-35.57807855764607
1739209729.9235775;-45.120503652039325
1739209729.9235861;-38.13080360867914
1739209729.9235947;-28.992665084841942
1739209729.9236035;-38.13080360867914
1739209729.923612;-45.120503652039325
1739209729.9236207;-45.120503652039325
1739209729.9236295;-45.120503652039325
1739209729.923638;-38.13080360867914
1739209729.9236467;-45.120503652039325
1739209729.9236553;-45.120503652039325
1739209729.923664;-38.13080360867914
1739209729.9236727;-38.13080360867914
1739209729.9236813;-38.13080360867914
1739209729.92369;-38.13080360867914
1739209729.9236987;-38.13080360867914
1739209729.9237072;-45.120503652039325
1739209729.9237158;-45.120503652039325
1739209729.9237247;-45.120503652039325
1739209729.9237332;-38.13080360867914
1739209729.9237418;-38.13080360867914
1739209729.9237506;-45.120503652039325
1739209729.9237592;-45.120503652039325
1739209729.9237678;-45.120503652039325
1739209729.9237764;-33.981070128970906
1739209729.9237852;-45.120503652039325
1739209729.9237938;-45.120503652039325
1739209729.9238024;-38.13080360867914
1739209729.9238112;-45.120503652039325
1739209729.9238198;-45.120503652039325
1739209729.9238284;-45.120503652039325
1739209729.923837;-38.13080360867914
1739209729.9238458;-45.120503652039325
1739209729.9238544;-38.13080360867914
1739209729.923863;-38.13080360867914
1739209729.9238718;-45.120503652039325
1739209729.9238803;-38.13080360867914
1739209729.923889;-38.13080360867914
1739209729.9238975;-45.120503652039325
1739209729.9239063;-45.120503652039325
1739209729.923915;-32.816014438256545
1739209729.9239235;-38.13080360867914
1739209729.9239323;-45.120503652039325
1739209729.923941;-38.13080360867914
1739209729.9239495;-38.13080360867914
1739209729.923958;-45.120503652039325
1739209729.923967;-33.981070128970906
1739209729.9239755;-45.120503652039325
1739209729.923984;-45.120503652039325
1739209729.9239929;-38.13080360867914
1739209729.9240015;-45.120503652039325
1739209729.92401;-45.120503652039325
1739209729.9240186;-45.120503652039325
1739209729.9240274;-32.816014438256545
1739209729.924036;-38.13080360867914
1739209729.9240446;-45.120503652039325
1739209729.9240534;-45.120503652039325
1739209729.924062;-38.13080360867914
1739209729.9240706;-38.13080360867914
1739209729.9240792;-38.13080360867914
1739209729.924088;-38.13080360867914
1739209729.9240966;-38.13080360867914
1739209729.9241052;-38.13080360867914
1739209729.924114;-38.13080360867914
1739209729.9241226;-38.13080360867914
1739209729.9241312;-38.13080360867914
1739209729.9241397;-45.120503652039325
1739209729.9241486;-45.120503652039325
1739209729.9241571;-45.120503652039325
1739209729.9241657;-45.120503652039325
1739209729.9241745;-45.120503652039325
1739209729.9241831;-35.57807855764607
1739209729.9241917;-45.120503652039325
1739209729.9242003;-38.13080360867914
1739209729.924209;-45.120503652039325
1739209729.9242177;-38.13080360867914
1739209729.9242263;-33.981070128970906
1739209729.924235;-45.120503652039325
1739209729.9242437;-38.13080360867914
1739209729.9242523;-45.120503652039325
1739209729.9242609;-33.981070128970906
1739209729.9242697;-38.13080360867914
1739209729.9242783;-45.120503652039325
1739209729.9242868;-35.57807855764607
1739209729.9242957;-38.13080360867914
1739209729.9243042;-45.120503652039325
1739209729.9243128;-45.120503652039325
1739209729.9243214;-38.13080360867914
1739209729.9243302;-38.13080360867914
1739209729.9243388;-45.120503652039325
1739209729.9243474;-45.120503652039325
1739209729.9243562;-33.981070128970906
1739209729.9243648;-31.141103565318915
1739209729.9243734;-38.13080360867914
1739209729.924382;-38.13080360867914
1739209729.9243908;-38.13080360867914
1739209729.9243994;-33.981070128970906
1739209729.924408;-38.13080360867914
1739209729.9244168;-45.120503652039325
1739209729.9244254;-38.13080360867914
1739209729.924434;-35.57807855764607
1739209729.9244425;-38.13080360867914
1739209729.9244514;-38.13080360867914
1739209729.92446;-45.120503652039325
1739209729.9244685;-45.120503652039325
1739209729.9244773;-45.120503652039325
1739209729.924486;-38.13080360867914
1739209729.9244945;-45.120503652039325
1739209729.924503;-38.13080360867914
1739209729.924512;-45.120503652039325
1739209729.9245205;-45.120503652039325
1739209729.924529;-45.120503652039325
1739209729.924538;-33.981070128970906
1739209729.9245465;-32.816014438256545
1739209729.924555;-38.13080360867914
1739209729.924564;-38.13080360867914
1739209729.9245725;-33.981070128970906
1739209729.924581;-33.981070128970906
1739209729.9245896;-38.13080360867914
1739209729.9245985;-45.120503652039325
1739209729.924607;-45.120503652039325
1739209729.9246156;-35.57807855764607
1739209729.9246244;-32.816014438256545
1739209729.924633;-38.13080360867914
1739209729.9246416;-30.49652367304973
1739209729.9246502;-33.981070128970906
1739209729.924659;-38.13080360867914
1739209729.9246676;-45.120503652039325
1739209729.9246762;-45.120503652039325
1739209729.924685;-38.13080360867914
1739209729.9246936;-38.13080360867914
1739209729.9247022;-45.120503652039325
1739209729.9247108;-33.981070128970906
1739209729.9247196;-33.981070128970906
1739209729.9247282;-45.120503652039325
1739209729.9247367;-38.13080360867914
1739209729.9247456;-45.120503652039325
1739209729.9247541;-33.981070128970906
1739209729.9247627;-38.13080360867914
1739209729.9247713;-38.13080360867914
1739209729.9247801;-31.141103565318915
1739209729.9247887;-33.981070128970906
1739209729.9247973;-45.120503652039325
1739209729.924806;-45.120503652039325
1739209729.9248147;-38.13080360867914
1739209729.9248233;-45.120503652039325
1739209729.9248319;-45.120503652039325
1739209729.9248407;-33.981070128970906
1739209729.9248493;-31.141103565318915
1739209729.9248579;-33.981070128970906
1739209729.9248667;-45.120503652039325
1739209729.9248753;-35.57807855764607
1739209729.9248838;-33.981070128970906
1739209729.9248924;-38.13080360867914
1739209729.9249012;-38.13080360867914
1739209729.9249098;-35.57807855764607
1739209729.9249184;-35.57807855764607
1739209729.9249272;-38.13080360867914
1739209729.9249358;-45.120503652039325
1739209729.9249444;-38.13080360867914
1739209729.924953;-35.57807855764607
1739209729.9249618;-45.120503652039325
1739209729.9249704;-45.120503652039325
1739209729.924979;-38.13080360867914
1739209729.9249878;-38.13080360867914
1739209729.9249964;-45.120503652039325
1739209729.925005;-45.120503652039325
1739209729.9250135;-38.13080360867914
1739209729.9250224;-38.13080360867914
1739209729.925031;-38.13080360867914
1739209729.9250395;-38.13080360867914
1739209729.9250484;-45.120503652039325
1739209729.925057;-38.13080360867914
1739209729.9250655;-38.13080360867914
1739209729.925074;-38.13080360867914
1739209729.925083;-45.120503652039325
1739209729.9250915;-45.120503652039325
1739209729.9251;-33.981070128970906
1739209729.925109;-38.13080360867914
1739209729.9251175;-45.120503652039325
1739209729.925126;-38.13080360867914
1739209729.9251347;-27.267205301931607
1739209729.9251435;-32.816014438256545
1739209729.925152;-45.120503652039325
1739209729.9251606;-38.13080360867914
1739209729.9251695;-38.13080360867914
1739209729.925178;-45.120503652039325
1739209729.9251866;-45.120503652039325
1739209729.9251952;-38.13080360867914
1739209729.925204;-38.13080360867914
1739209729.9252126;-45.120503652039325
1739209729.9252212;-35.57807855764607
1739209729.92523;-35.57807855764607
1739209729.9252386;-38.13080360867914
1739209729.9252472;-45.120503652039325
1739209729.9252558;-45.120503652039325
1739209729.9252646;-45.120503652039325
1739209729.9252732;-45.120503652039325
1739209729.9252818;-38.13080360867914
1739209729.9252906;-38.13080360867914
1739209729.9252992;-33.981070128970906
1739209729.9253078;-38.13080360867914
1739209729.9253163;-38.13080360867914
1739209729.9253252;-33.981070128970906
1739209729.9253337;-38.13080360867914
1739209729.9253423;-35.57807855764607
1739209729.9253511;-45.120503652039325
1739209729.9253597;-38.13080360867914
1739209729.9253683;-32.816014438256545
1739209729.925377;-45.120503652039325
1739209729.9253857;-45.120503652039325
1739209729.9253943;-35.57807855764607
1739209729.9254029;-35.57807855764607
1739209729.9254117;-45.120503652039325
1739209729.9254203;-45.120503652039325
1739209729.9254289;-33.981070128970906
1739209729.9254375;-45.120503652039325
1739209729.9254463;-38.13080360867914
1739209729.9254549;-33.981070128970906
1739209729.9254634;-38.13080360867914
1739209729.9254723;-38.13080360867914
1739209729.9254808;-45.120503652039325
1739209729.9254894;-45.120503652039325
1739209729.925498;-38.13080360867914
1739209729.9255068;-45.120503652039325
1739209729.9255154;-45.120503652039325
1739209729.925524;-45.120503652039325
1739209729.9255328;-32.816014438256545
1739209729.9255414;-33.981070128970906
1739209729.92555;-45.120503652039325
1739209729.9255586;-45.120503652039325
1739209729.9255674;-45.120503652039325
1739209729.925576;-45.120503652039325
1739209729.9255846;-38.13080360867914
1739209729.9255934;-35.57807855764607
1739209729.925602;-38.13080360867914
1739209729.9256105;-45.120503652039325
1739209729.9256191;-38.13080360867914
1739209729.925628;-45.120503652039325
1739209729.9256365;-45.120503652039325
1739209729.925645;-35.57807855764607
1739209729.925654;-38.13080360867914
1739209729.9256625;-45.120503652039325
1739209729.925671;-38.13080360867914
1739209729.9256797;-38.13080360867914
1739209729.9256885;-45.120503652039325
1739209729.925697;-45.120503652039325
1739209729.9257057;-45.120503652039325
1739209729.9257145;-45.120503652039325
1739209729.925723;-38.13080360867914
1739209729.9257317;-38.13080360867914
1739209729.9257402;-33.981070128970906
1739209729.925749;-45.120503652039325
1739209729.9257576;-35.57807855764607
1739209729.9257662;-35.57807855764607
1739209729.925775;-45.120503652039325
1739209729.9257836;-45.120503652039325
1739209729.9257922;-45.120503652039325
1739209729.9258008;-45.120503652039325
1739209729.9258096;-38.13080360867914
1739209729.9258182;-38.13080360867914
1739209729.9258268;-45.120503652039325
1739209729.9258356;-45.120503652039325
1739209729.9258442;-45.120503652039325
1739209729.9258528;-45.120503652039325
1739209729.9258614;-35.57807855764607
1739209729.9258702;-38.13080360867914
1739209729.9258788;-45.120503652039325
1739209729.9258873;-45.120503652039325
1739209729.9258962;-45.120503652039325
1739209729.9259048;-33.981070128970906
1739209729.9259133;-45.120503652039325
1739209729.925922;-45.120503652039325
1739209729.9259307;-45.120503652039325
1739209729.9259393;-45.120503652039325
1739209729.925948;-38.13080360867914
1739209729.9259567;-45.120503652039325
1739209729.9259653;-45.120503652039325
1739209729.925974;-33.981070128970906
1739209729.9259825;-38.13080360867914
1739209729.9259913;-45.120503652039325
1739209729.9259999;-32.816014438256545
1739209729.9260032;-32.816014438256545
1739209729.9260066;-45.120503652039325
1739209729.9260101;-45.120503652039325
1739209729.9260135;-38.13080360867914
1739209729.9260168;-28.992665084841942
1739209729.9260201;-38.13080360867914
1739209729.9260235;-38.13080360867914
1739209729.9260268;-38.13080360867914
1739209729.9260304;-38.13080360867914
1739209729.9260337;-38.13080360867914
1739209729.926037;-38.13080360867914
1739209729.9260404;-35.57807855764607
1739209729.9260437;-38.13080360867914
1739209729.926047;-45.120503652039325
1739209729.9260507;-45.120503652039325
1739209729.926054;-45.120503652039325
1739209729.9260573;-38.13080360867914
1739209729.9260607;-45.120503652039325
1739209729.926064;-45.120503652039325
1739209729.9260674;-45.120503652039325
1739209729.926071;-33.981070128970906
1739209729.9260743;-38.13080360867914
1739209729.9260776;-45.120503652039325
1739209729.926081;-38.13080360867914
1739209729.9260843;-45.120503652039325
1739209729.9260879;-38.13080360867914
1739209729.9260912;-38.13080360867914
1739209729.9260945;-45.120503652039325
1739209729.9260979;-38.13080360867914
1739209729.9261012;-38.13080360867914
1739209729.9261045;-45.120503652039325
1739209729.9261081;-45.120503652039325
1739209729.9261115;-35.57807855764607
1739209729.9261148;-45.120503652039325
1739209729.9261181;-45.120503652039325
1739209729.9261215;-45.120503652039325
1739209729.9261248;-38.13080360867914
1739209729.9261284;-33.981070128970906
1739209729.9261317;-33.981070128970906
1739209729.926135;-38.13080360867914
1739209729.9261384;-45.120503652039325
1739209729.9261417;-38.13080360867914
1739209729.9261453;-45.120503652039325
1739209729.9261487;-45.120503652039325
1739209729.926152;-38.13080360867914
1739209729.9261553;-33.981070128970906
1739209729.9261587;-45.120503652039325
1739209729.926162;-45.120503652039325
1739209729.9261656;-38.13080360867914
1739209729.926169;-38.13080360867914
1739209729.9261723;-38.13080360867914
1739209729.9261756;-45.120503652039325
1739209729.926179;-45.120503652039325
1739209729.9261823;-45.120503652039325
1739209729.9261858;-38.13080360867914
1739209729.9261892;-45.120503652039325
1739209729.9261925;-45.120503652039325
1739209729.9261959;-38.13080360867914
1739209729.9261992;-45.120503652039325
1739209729.9262025;-45.120503652039325
1739209729.926206;-45.120503652039325
1739209729.9262094;-38.13080360867914
1739209729.9262128;-38.13080360867914
1739209729.9262161;-38.13080360867914
1739209729.9262195;-38.13080360867914
1739209729.926223;-32.816014438256545
1739209729.9262264;-35.57807855764607
1739209729.9262297;-38.13080360867914
1739209729.926233;-33.981070128970906
1739209729.9262364;-28.992665084841942
1739209729.9262397;-38.13080360867914
1739209729.9262433;-38.13080360867914
1739209729.9262466;-32.816014438256545
1739209729.92625;-35.57807855764607
1739209729.9262533;-38.13080360867914
1739209729.9262567;-45.120503652039325
1739209729.92626;-33.981070128970906
1739209729.9262636;-32.81601443825658
1739209729.926267;-45.120503652039325
1739209729.9262702;-38.13080360867914
1739209729.9262736;-45.120503652039325
1739209729.926277;-38.13080360867914
1739209729.9262805;-38.13080360867914
1739209729.9262838;-38.13080360867914
1739209729.9262872;-38.13080360867914
1739209729.9262905;-31.141103565318915
1739209729.9262938;-38.13080360867914
1739209729.9262972;-45.120503652039325
1739209729.9263008;-45.120503652039325
1739209729.926304;-45.120503652039325
1739209729.9263074;-45.120503652039325
1739209729.9263108;-45.120503652039325
1739209729.926314;-45.120503652039325
1739209729.9263175;-38.13080360867914
1739209729.926321;-35.57807855764607
1739209729.9263244;-45.120503652039325
1739209729.9263277;-45.120503652039325
1739209729.926331;-33.981070128970906
1739209729.9263344;-45.120503652039325
1739209729.9263377;-32.816014438256545
1739209729.9263413;-38.13080360867914
1739209729.9263446;-45.120503652039325
1739209729.926348;-38.13080360867914
1739209729.9263513;-45.120503652039325
1739209729.9263546;-45.120503652039325
1739209729.9263582;-45.120503652039325
1739209729.9263616;-35.57807855764607
1739209729.926365;-38.13080360867914
1739209729.9263682;-35.57807855764607
1739209729.9263716;-26.991370085610722
1739209729.926375;-38.13080360867914
1739209729.9263785;-45.120503652039325
1739209729.9263818;-45.120503652039325
1739209729.9263852;-38.13080360867914
1739209729.9263885;-45.120503652039325
1739209729.9263918;-38.13080360867914
1739209729.9263952;-45.120503652039325
1739209729.9263988;-33.981070128970956
1739209729.926402;-45.120503652039325
1739209729.9264054;-38.13080360867914
1739209729.9264088;-38.13080360867914
1739209729.926412;-45.120503652039325
1739209729.9264157;-38.13080360867914
1739209729.926419;-45.120503652039325
1739209729.9264224;-38.13080360867914
1739209729.9264257;-30.49652367304973
1739209729.926429;-38.13080360867914
1739209729.9264324;-45.120503652039325
1739209729.926436;-33.981070128970906
1739209729.9264393;-38.13080360867914
1739209729.9264426;-45.120503652039325
1739209729.926446;-35.57807855764607
1739209729.9264493;-35.57807855764607
1739209729.9264526;-45.120503652039325
1739209729.9264562;-45.120503652039325
1739209729.9264596;-45.120503652039325
1739209729.926463;-38.13080360867914
1739209729.9264662;-45.120503652039325
1739209729.9264696;-38.13080360867914
1739209729.926473;-38.13080360867914
1739209729.9264765;-45.120503652039325
1739209729.9264798;-32.816014438256545
1739209729.9264832;-35.57807855764607
1739209729.9264865;-38.13080360867914
1739209729.9264898;-38.13080360867914
1739209729.9264934;-38.13080360867914
1739209729.9264967;-45.120503652039325
1739209729.9265;-45.120503652039325
1739209729.9265034;-45.120503652039325
1739209729.9265068;-45.120503652039325
1739209729.92651;-45.120503652039325
1739209729.9265137;-45.120503652039325
1739209729.926517;-38.13080360867914
1739209729.9265203;-38.13080360867914
1739209729.9265237;-38.13080360867914
1739209729.926527;-38.13080360867914
1739209729.9265304;-35.57807855764607
1739209729.926534;-45.120503652039325
1739209729.9265373;-45.120503652039325
1739209729.9265406;-45.120503652039325
1739209729.926544;-45.120503652039325
1739209729.9265473;-45.120503652039325
1739209729.9265506;-45.120503652039325
1739209729.9265542;-35.57807855764607
1739209729.9265575;-38.13080360867914
1739209729.9265609;-45.120503652039325
1739209729.9265642;-38.13080360867914
1739209729.9265676;-38.13080360867914
1739209729.9265711;-38.13080360867914
1739209729.9265745;-35.57807855764607
1739209729.9265778;-35.57807855764607
1739209729.9265811;-45.120503652039325
1739209729.9265845;-38.13080360867914
1739209729.9265878;-45.120503652039325
1739209729.9265914;-45.120503652039325
1739209729.9265947;-35.57807855764607
1739209729.926598;-38.13080360867914
1739209729.9266014;-45.120503652039325
1739209729.9266047;-38.13080360867914
1739209729.926608;-38.13080360867914
1739209729.9266117;-45.120503652039325
1739209729.926615;-38.13080360867914
1739209729.9266183;-38.13080360867914
1739209729.9266217;-38.13080360867914
1739209729.926625;-45.120503652039325
1739209729.9266286;-45.120503652039325
1739209729.926632;-38.13080360867914
1739209729.9266353;-38.13080360867914
1739209729.9266386;-38.13080360867914
1739209729.926642;-45.120503652039325
1739209729.9266453;-45.120503652039325
1739209729.9266489;-45.120503652039325
1739209729.9266522;-45.120503652039325
1739209729.9266555;-38.13080360867914
1739209729.9266589;-45.120503652039325
1739209729.9266622;-35.57807855764607
1739209729.9266655;-38.13080360867914
1739209729.9266691;-45.120503652039325
1739209729.9266725;-38.13080360867914
1739209729.9266758;-38.13080360867914
1739209729.9266791;-38.13080360867914
1739209729.9266825;-38.13080360867914
1739209729.9266858;-45.120503652039325
1739209729.9266894;-38.13080360867914
1739209729.9266927;-38.13080360867914
1739209729.926696;-45.120503652039325
1739209729.9266994;-45.120503652039325
1739209729.9267027;-45.120503652039325
1739209729.9267063;-45.120503652039325
1739209729.9267097;-35.57807855764607
1739209729.926713;-35.57807855764607
1739209729.9267163;-45.120503652039325
1739209729.9267197;-45.120503652039325
1739209729.926723;-38.13080360867914
1739209729.9267266;-38.13080360867914
1739209729.92673;-38.13080360867914
1739209729.9267333;-45.120503652039325
1739209729.9267366;-45.120503652039325
1739209729.92674;-45.120503652039325
1739209729.9267433;-33.981070128970906
1739209729.9267468;-38.13080360867914
1739209729.9267502;-38.13080360867914
1739209729.9267535;-38.13080360867914
1739209729.9267569;-38.13080360867914
1739209729.9267602;-45.120503652039325
1739209729.9267638;-45.120503652039325
1739209729.926767;-33.981070128970906
1739209729.9267704;-45.120503652039325
1739209729.9267738;-45.120503652039325
1739209729.9267771;-45.120503652039325
1739209729.9267805;-33.981070128970906
1739209729.926784;-33.981070128970906
1739209729.9267874;-45.120503652039325
1739209729.9267907;-38.13080360867914
1739209729.926794;-38.13080360867914
