CAN Message; 0x1bb:00002a724325fbba
1739209890.3234951;-45.120503652039325
1739209890.3234973;-33.981070128970906
1739209890.3234994;-35.57807855764607
1739209890.3235013;-38.13080360867914
1739209890.3235035;-45.120503652039325
1739209890.3235056;-38.13080360867914
1739209890.3235078;-35.57807855764607
1739209890.32351;-35.57807855764607
1739209890.323512;-45.120503652039325
1739209890.3235142;-38.13080360867914
1739209890.3235164;-35.57807855764607
1739209890.3235185;-38.13080360867914
1739209890.3235207;-45.120503652039325
1739209890.3235226;-38.13080360867914
1739209890.3235247;-35.57807855764607
1739209890.3235269;-30.49652367304973
1739209890.323529;-38.13080360867914
1739209890.3235312;-45.120503652039325
1739209890.3235333;-35.57807855764607
1739209890.3235354;-38.13080360867914
1739209890.3235376;-45.120503652039325
1739209890.3235397;-45.120503652039325
1739209890.3235419;-35.57807855764607
1739209890.3235438;-32.81601443825658
1739209890.323546;-45.120503652039325
1739209890.323548;-38.13080360867914
1739209890.3235502;-35.57807855764607
1739209890.3235524;-38.13080360867914
1739209890.3235545;-38.13080360867914
1739209890.3235567;-35.57807855764607
1739209890.3235588;-45.120503652039325
1739209890.323561;-38.13080360867914
1739209890.323563;-35.57807855764607
1739209890.3235652;-38.13080360867914
1739209890.3235672;-45.120503652039325
1739209890.3235693;-45.120503652039325
1739209890.3235714;-45.120503652039325
1739209890.3235736;-33.981070128970906
1739209890.3235757;-38.13080360867914
1739209890.323578;-33.981070128970906
1739209890.32358;-33.981070128970906
1739209890.3235822;-38.13080360867914
1739209890.3235843;-38.13080360867914
1739209890.3235865;-33.981070128970906
1739209890.3235884;-38.13080360867914
1739209890.3235905;-38.13080360867914
1739209890.3235927;-45.120503652039325
1739209890.3235948;-45.120503652039325
1739209890.323597;-45.120503652039325
1739209890.323599;-45.120503652039325
1739209890.3236012;-45.120503652039325
1739209890.3236034;-45.120503652039325
1739209890.3236055;-38.13080360867914
1739209890.3236077;-38.13080360867914
1739209890.3236096;-45.120503652039325
1739209890.3236117;-35.57807855764607
1739209890.323614;-35.57807855764607
1739209890.323616;-38.13080360867914
1739209890.3236182;-38.13080360867914
1739209890.3236203;-33.981070128970906
1739209890.3236225;-38.13080360867914
1739209890.3236246;-45.120503652039325
1739209890.3236268;-38.13080360867914
1739209890.323629;-38.13080360867914
1739209890.323631;-45.120503652039325
1739209890.323633;-45.120503652039325
1739209890.323635;-45.120503652039325
1739209890.3236372;-38.13080360867914
1739209890.3236394;-45.120503652039325
1739209890.3236415;-45.120503652039325
1739209890.3236437;-38.13080360867914
1739209890.3236458;-38.13080360867914
1739209890.323648;-45.120503652039325
1739209890.3236501;-45.120503652039325
1739209890.3236523;-35.57807855764607
1739209890.3236542;-38.13080360867914
1739209890.3236563;-45.120503652039325
1739209890.3236585;-38.13080360867914
1739209890.3236606;-45.120503652039325
1739209890.3236628;-33.981070128970906
1739209890.323665;-45.120503652039325
1739209890.323667;-38.13080360867914
1739209890.3236692;-38.13080360867914
1739209890.3236713;-38.13080360867914
1739209890.3236735;-35.57807855764607
1739209890.3236754;-45.120503652039325
1739209890.3236775;-38.13080360867914
1739209890.3236797;-38.13080360867914
1739209890.3236818;-38.13080360867914
1739209890.323684;-45.120503652039325
1739209890.3236861;-38.13080360867914
1739209890.3236883;-38.13080360867914
1739209890.3236904;-45.120503652039325
1739209890.3236926;-38.13080360867914
1739209890.3236947;-45.120503652039325
1739209890.3236969;-38.13080360867914
1739209890.3236988;-38.13080360867914
1739209890.323701;-45.120503652039325
1739209890.323703;-45.120503652039325
1739209890.3237052;-38.13080360867914
1739209890.3237073;-33.981070128970906
1739209890.3237095;-38.13080360867914
1739209890.3237116;-32.816014438256545
1739209890.3237138;-38.13080360867914
1739209890.323716;-33.981070128970906
1739209890.323718;-38.13080360867914
1739209890.32372;-45.120503652039325
1739209890.3237221;-38.13080360867914
1739209890.3237243;-31.141103565318915
1739209890.3237264;-33.981070128970906
1739209890.3237286;-38.13080360867914
1739209890.3237307;-38.13080360867914
1739209890.3237329;-45.120503652039325
1739209890.323735;-45.120503652039325
1739209890.3237371;-45.120503652039325
1739209890.3237393;-38.13080360867914
1739209890.3237412;-45.120503652039325
1739209890.3237433;-45.120503652039325
1739209890.3237455;-45.120503652039325
1739209890.3237476;-38.13080360867914
1739209890.3237498;-35.57807855764607
1739209890.323752;-45.120503652039325
1739209890.323754;-45.120503652039325
1739209890.3237562;-45.120503652039325
1739209890.3237584;-38.13080360867914
1739209890.3237605;-38.13080360867914
1739209890.3237627;-45.120503652039325
1739209890.3237646;-45.120503652039325
1739209890.3237667;-45.120503652039325
1739209890.3237689;-45.120503652039325
1739209890.323771;-45.120503652039325
1739209890.3237731;-38.13080360867914
1739209890.3237753;-45.120503652039325
1739209890.3237774;-45.120503652039325
1739209890.3237796;-45.120503652039325
1739209890.3237817;-38.13080360867914
1739209890.3237839;-45.120503652039325
1739209890.3237858;-31.141103565318915
1739209890.323788;-35.57807855764607
1739209890.32379;-38.13080360867914
1739209890.3237922;-38.13080360867914
1739209890.3237944;-38.13080360867914
1739209890.3237965;-45.120503652039325
1739209890.3237987;-38.13080360867914
1739209890.3238008;-45.120503652039325
1739209890.323803;-31.141103565318915
1739209890.323805;-45.120503652039325
1739209890.323807;-45.120503652039325
1739209890.3238091;-45.120503652039325
1739209890.3238113;-35.57807855764607
1739209890.3238134;-32.816014438256545
1739209890.3238156;-38.13080360867914
1739209890.3238177;-45.120503652039325
1739209890.3238199;-28.58837851428586
1739209890.323822;-35.57807855764607
1739209890.3238242;-38.13080360867914
1739209890.3238263;-45.120503652039325
1739209890.3238285;-33.981070128970906
1739209890.3238304;-38.13080360867914
1739209890.3238325;-38.13080360867914
1739209890.3238347;-45.120503652039325
1739209890.3238368;-33.981070128970906
1739209890.323839;-38.13080360867914
1739209890.323841;-38.13080360867914
1739209890.3238432;-45.120503652039325
1739209890.3238454;-35.57807855764607
1739209890.3238475;-38.13080360867914
1739209890.3238497;-45.120503652039325
1739209890.3238516;-45.120503652039325
1739209890.3238537;-38.13080360867914
1739209890.3238559;-45.120503652039325
1739209890.323858;-38.13080360867914
1739209890.3238602;-45.120503652039325
1739209890.3238623;-45.120503652039325
1739209890.3238645;-45.120503652039325
1739209890.3238666;-45.120503652039325
1739209890.3238688;-45.120503652039325
1739209890.323871;-45.120503652039325
1739209890.3238728;-45.120503652039325
1739209890.323875;-45.120503652039325
1739209890.323877;-35.57807855764607
1739209890.3238792;-45.120503652039325
1739209890.3238814;-38.13080360867914
1739209890.3238835;-38.13080360867914
1739209890.3238857;-45.120503652039325
1739209890.3238878;-32.816014438256545
1739209890.32389;-38.13080360867914
1739209890.323892;-38.13080360867914
1739209890.3238943;-45.120503652039325
1739209890.3238962;-38.13080360867914
1739209890.3238983;-38.13080360867914
1739209890.3239005;-45.120503652039325
1739209890.3239026;-38.13080360867914
1739209890.3239048;-28.992665084841942
1739209890.323907;-38.13080360867914
1739209890.323909;-45.120503652039325
1739209890.3239112;-38.13080360867914
1739209890.3239133;-45.120503652039325
1739209890.3239155;-38.13080360867914
1739209890.3239174;-38.13080360867914
1739209890.3239195;-35.57807855764607
1739209890.3239217;-38.13080360867914
1739209890.3239238;-45.120503652039325
1739209890.323926;-38.13080360867914
1739209890.323928;-38.13080360867914
1739209890.3239303;-38.13080360867914
1739209890.3239324;-45.120503652039325
1739209890.3239346;-38.13080360867914
1739209890.3239367;-35.57807855764607
1739209890.3239386;-38.13080360867914
1739209890.3239408;-45.120503652039325
1739209890.323943;-38.13080360867914
1739209890.323945;-35.57807855764607
1739209890.3239472;-45.120503652039325
1739209890.3239493;-45.120503652039325
1739209890.3239515;-31.141103565318915
1739209890.3239536;-35.57807855764607
1739209890.3239558;-35.57807855764607
1739209890.323958;-38.13080360867914
1739209890.32396;-38.13080360867914
1739209890.323962;-38.13080360867914
1739209890.323964;-38.13080360867914
1739209890.3239663;-45.120503652039325
1739209890.3239684;-38.13080360867914
1739209890.3239706;-38.13080360867914
1739209890.3239727;-45.120503652039325
1739209890.3239748;-45.120503652039325
1739209890.323977;-38.13080360867914
1739209890.3239791;-45.120503652039325
1739209890.3239813;-38.13080360867914
1739209890.3239832;-38.13080360867914
1739209890.3239853;-38.13080360867914
1739209890.3239875;-45.120503652039325
1739209890.3239896;-38.13080360867914
1739209890.3239918;-38.13080360867914
1739209890.323994;-45.120503652039325
1739209890.323996;-45.120503652039325
1739209890.3239982;-45.120503652039325
1739209890.3240004;-45.120503652039325
1739209890.3240025;-45.120503652039325
1739209890.3240044;-45.120503652039325
1739209890.3240066;-45.120503652039325
1739209890.3240087;-38.13080360867914
1739209890.3240108;-38.13080360867914
1739209890.324013;-45.120503652039325
1739209890.3240151;-45.120503652039325
1739209890.3240173;-38.13080360867914
1739209890.3240194;-35.57807855764607
1739209890.3240216;-45.120503652039325
1739209890.3240237;-38.13080360867914
1739209890.3240259;-38.13080360867914
1739209890.3240278;-45.120503652039325
1739209890.32403;-45.120503652039325
1739209890.324032;-38.13080360867914
1739209890.3240342;-38.13080360867914
1739209890.3240364;-45.120503652039325
1739209890.3240385;-45.120503652039325
1739209890.3240407;-38.13080360867914
1739209890.3240428;-38.13080360867914
1739209890.324045;-38.13080360867914
1739209890.324047;-45.120503652039325
1739209890.324049;-38.13080360867914
1739209890.3240511;-35.57807855764607
1739209890.3240533;-38.13080360867914
1739209890.3240554;-45.120503652039325
1739209890.3240576;-38.13080360867914
1739209890.3240597;-32.816014438256545
1739209890.3240619;-38.13080360867914
1739209890.324064;-45.120503652039325
1739209890.3240662;-45.120503652039325
1739209890.3240683;-38.13080360867914
1739209890.3240702;-38.13080360867914
1739209890.3240724;-45.120503652039325
1739209890.3240745;-35.57807855764607
1739209890.3240767;-38.13080360867914
1739209890.3240788;-45.120503652039325
1739209890.324081;-38.13080360867914
1739209890.324083;-38.13080360867914
1739209890.3240852;-38.13080360867914
1739209890.3240874;-38.13080360867914
1739209890.3240895;-38.13080360867914
1739209890.3240917;-38.13080360867914
1739209890.3240936;-35.57807855764607
1739209890.3240957;-38.13080360867914
1739209890.3240979;-45.120503652039325
1739209890.3241;-45.120503652039325
1739209890.3241022;-45.120503652039325
1739209890.3241043;-35.57807855764607
1739209890.3241065;-38.13080360867914
1739209890.3241086;-38.13080360867914
1739209890.3241107;-38.13080360867914
1739209890.324113;-38.13080360867914
1739209890.3241148;-38.13080360867914
1739209890.324117;-38.13080360867914
1739209890.324119;-45.120503652039325
1739209890.3241212;-33.981070128970906
1739209890.3241234;-45.120503652039325
1739209890.3241255;-45.120503652039325
1739209890.3241277;-38.13080360867914
1739209890.3241298;-38.13080360867914
1739209890.324132;-38.13080360867914
1739209890.324134;-45.120503652039325
1739209890.3241363;-45.120503652039325
1739209890.3241382;-35.57807855764607
1739209890.3241403;-38.13080360867914
1739209890.3241425;-38.13080360867914
1739209890.3241446;-38.13080360867914
1739209890.3241467;-33.981070128970906
1739209890.324149;-38.13080360867914
1739209890.324151;-38.13080360867914
1739209890.3241532;-38.13080360867914
1739209890.3241553;-38.13080360867914
1739209890.3241575;-38.13080360867914
1739209890.3241594;-38.13080360867914
1739209890.3241615;-38.13080360867914
1739209890.3241637;-33.981070128970906
1739209890.3241658;-38.13080360867914
1739209890.324168;-38.13080360867914
1739209890.32417;-45.120503652039325
1739209890.3241723;-38.13080360867914
1739209890.3241744;-38.13080360867914
1739209890.3241765;-38.13080360867914
1739209890.3241787;-45.120503652039325
1739209890.3241806;-45.120503652039325
1739209890.3241827;-45.120503652039325
1739209890.324185;-45.120503652039325
1739209890.324187;-45.120503652039325
1739209890.3241892;-33.981070128970906
1739209890.3241913;-45.120503652039325
1739209890.3241935;-45.120503652039325
1739209890.3241956;-38.13080360867914
1739209890.3241978;-38.13080360867914
1739209890.3242;-38.13080360867914
1739209890.324202;-38.13080360867914
1739209890.324204;-35.57807855764607
1739209890.324206;-33.981070128970906
1739209890.3242083;-45.120503652039325
1739209890.3242104;-33.981070128970906
1739209890.3242126;-38.13080360867914
1739209890.3242147;-31.141103565318915
1739209890.3242168;-38.13080360867914
1739209890.324219;-38.13080360867914
1739209890.3242211;-45.120503652039325
1739209890.3242233;-38.13080360867914
1739209890.3242252;-45.120503652039325
1739209890.3242273;-38.13080360867914
1739209890.3242295;-38.13080360867914
1739209890.3242316;-28.58837851428586
1739209890.3242338;-35.57807855764607
1739209890.324236;-45.120503652039325
1739209890.324238;-38.13080360867914
1739209890.3242402;-38.13080360867914
1739209890.3242424;-45.120503652039325
1739209890.3242445;-45.120503652039325
1739209890.3242464;-38.13080360867914
1739209890.3242486;-30.49652367304973
1739209890.3242507;-38.13080360867914
1739209890.3242528;-38.13080360867914
1739209890.324255;-45.120503652039325
1739209890.3242571;-35.57807855764607
1739209890.3242593;-35.57807855764607
1739209890.3242614;-38.13080360867914
1739209890.3242636;-45.120503652039325
1739209890.3242657;-33.981070128970906
1739209890.3242679;-32.816014438256545
1739209890.3242698;-38.13080360867914
1739209890.324272;-38.13080360867914
1739209890.324274;-38.13080360867914
1739209890.3242762;-38.13080360867914
1739209890.3242784;-45.120503652039325
1739209890.3242805;-45.120503652039325
1739209890.3242826;-38.13080360867914
1739209890.3242848;-45.120503652039325
1739209890.324287;-45.120503652039325
1739209890.324289;-38.13080360867914
1739209890.324291;-35.57807855764607
1739209890.3242931;-38.13080360867914
1739209890.3242953;-38.13080360867914
1739209890.3242974;-45.120503652039325
1739209890.3242996;-35.57807855764607
1739209890.3243017;-45.120503652039325
1739209890.3243039;-45.120503652039325
1739209890.324306;-45.120503652039325
1739209890.3243082;-45.120503652039325
1739209890.3243103;-45.120503652039325
1739209890.3243122;-38.13080360867914
1739209890.3243144;-45.120503652039325
1739209890.3243165;-31.141103565318915
1739209890.3243186;-38.13080360867914
1739209890.3243208;-45.120503652039325
1739209890.324323;-35.57807855764607
1739209890.324325;-38.13080360867914
1739209890.3243272;-45.120503652039325
1739209890.3243294;-38.13080360867914
1739209890.3243315;-38.13080360867914
1739209890.3243337;-38.13080360867914
1739209890.3243356;-45.120503652039325
1739209890.3243377;-33.981070128970906
1739209890.3243399;-35.57807855764607
1739209890.324342;-45.120503652039325
1739209890.3243442;-38.13080360867914
1739209890.3243463;-38.13080360867914
1739209890.3243484;-45.120503652039325
1739209890.3243506;-32.816014438256545
1739209890.3243527;-33.981070128970906
1739209890.324355;-45.120503652039325
1739209890.3243568;-45.120503652039325
1739209890.324359;-38.13080360867914
1739209890.324361;-45.120503652039325
1739209890.3243632;-45.120503652039325
1739209890.3243654;-35.57807855764607
1739209890.3243675;-45.120503652039325
1739209890.3243697;-38.13080360867914
1739209890.3243718;-35.57807855764607
1739209890.324374;-45.120503652039325
1739209890.324376;-45.120503652039325
1739209890.324378;-38.13080360867914
1739209890.3243802;-45.120503652039325
1739209890.3243823;-38.13080360867914
1739209890.3243845;-35.57807855764607
1739209890.3243866;-32.816014438256545
1739209890.3243887;-45.120503652039325
1739209890.324391;-38.13080360867914
1739209890.324393;-38.13080360867914
1739209890.3243952;-35.57807855764607
1739209890.3243973;-38.13080360867914
1739209890.3243995;-45.120503652039325
1739209890.3244014;-45.120503652039325
1739209890.3244035;-45.120503652039325
1739209890.3244057;-38.13080360867914
1739209890.3244078;-38.13080360867914
1739209890.32441;-38.13080360867914
1739209890.324412;-33.981070128970906
1739209890.3244143;-45.120503652039325
1739209890.3244164;-45.120503652039325
1739209890.3244185;-38.13080360867914
1739209890.3244207;-38.13080360867914
1739209890.3244226;-35.57807855764607
1739209890.3244247;-38.13080360867914
1739209890.324427;-45.120503652039325
1739209890.324429;-38.13080360867914
1739209890.3244312;-38.13080360867914
1739209890.3244333;-45.120503652039325
1739209890.3244355;-33.981070128970906
1739209890.3244376;-38.13080360867914
1739209890.3244398;-45.120503652039325
1739209890.324442;-45.120503652039325
1739209890.3244438;-45.120503652039325
1739209890.324446;-33.981070128970906
1739209890.324448;-45.120503652039325
1739209890.3244503;-45.120503652039325
1739209890.3244524;-38.13080360867914
1739209890.3244545;-45.120503652039325
1739209890.324462;-38.13080360867914
1739209890.324469;-38.13080360867914
1739209890.3244765;-45.120503652039325
1739209890.3244839;-45.120503652039325
1739209890.3244913;-33.981070128970906
1739209890.3244987;-45.120503652039325
1739209890.3245058;-45.120503652039325
1739209890.3245132;-32.816014438256545
1739209890.3245206;-38.13080360867914
1739209890.3245277;-45.120503652039325
1739209890.3245351;-35.57807855764607
1739209890.3245425;-33.981070128970906
1739209890.32455;-45.120503652039325
1739209890.3245573;-45.120503652039325
1739209890.3245645;-45.120503652039325
1739209890.3245718;-45.120503652039325
1739209890.3245792;-38.13080360867914
1739209890.3245864;-45.120503652039325
1739209890.3245938;-45.120503652039325
1739209890.3246012;-38.13080360867914
1739209890.3246086;-33.981070128970906
1739209890.324616;-45.120503652039325
1739209890.324623;-45.120503652039325
1739209890.3246305;-38.13080360867914
1739209890.324638;-38.13080360867914
1739209890.324645;-35.57807855764607
1739209890.3246524;-38.13080360867914
1739209890.3246598;-45.120503652039325
1739209890.3246672;-38.13080360867914
1739209890.3246746;-35.57807855764607
1739209890.3246818;-38.13080360867914
1739209890.3246891;-45.120503652039325
1739209890.3246965;-33.981070128970906
1739209890.3247037;-35.57807855764607
1739209890.324711;-38.13080360867914
1739209890.3247185;-38.13080360867914
1739209890.3247259;-33.981070128970906
1739209890.3247333;-35.57807855764607
1739209890.3247404;-38.13080360867914
1739209890.3247478;-45.120503652039325
1739209890.3247552;-35.57807855764607
1739209890.3247623;-38.13080360867914
1739209890.3247697;-45.120503652039325
1739209890.3247771;-45.120503652039325
1739209890.3247845;-45.120503652039325
1739209890.324792;-45.120503652039325
1739209890.324799;-38.13080360867914
1739209890.3248065;-45.120503652039325
1739209890.3248138;-33.981070128970906
1739209890.324821;-35.57807855764607
1739209890.3248284;-38.13080360867914
1739209890.3248358;-45.120503652039325
1739209890.3248432;-45.120503652039325
1739209890.3248506;-32.816014438256545
1739209890.3248577;-35.57807855764607
1739209890.324865;-38.13080360867914
1739209890.3248725;-33.981070128970906
1739209890.3248796;-38.13080360867914
1739209890.324887;-45.120503652039325
1739209890.3248944;-45.120503652039325
1739209890.3249018;-38.13080360867914
1739209890.3249092;-35.57807855764607
1739209890.3249164;-45.120503652039325
1739209890.3249238;-38.13080360867914
1739209890.3249311;-33.981070128970906
1739209890.3249383;-33.981070128970906
1739209890.3249457;-45.120503652039325
1739209890.324953;-45.120503652039325
1739209890.3249605;-38.13080360867914
1739209890.3249679;-33.981070128970906
1739209890.324975;-45.120503652039325
1739209890.3249824;-45.120503652039325
1739209890.3249898;-30.49652367304973
1739209890.324997;-38.13080360867914
1739209890.3250043;-38.13080360867914
1739209890.3250117;-45.120503652039325
1739209890.3250191;-33.981070128970906
1739209890.3250265;-38.13080360867914
1739209890.3250337;-45.120503652039325
1739209890.325041;-38.13080360867914
1739209890.3250484;-31.141103565318915
1739209890.3250556;-45.120503652039325
1739209890.325063;-38.13080360867914
1739209890.3250704;-45.120503652039325
1739209890.3250778;-33.981070128970906
1739209890.3250852;-38.13080360867914
1739209890.3250923;-45.120503652039325
1739209890.3250997;-38.13080360867914
1739209890.325107;-31.141103565318915
1739209890.3251143;-38.13080360867914
1739209890.3251216;-45.120503652039325
1739209890.325129;-45.120503652039325
1739209890.3251364;-38.13080360867914
1739209890.3251438;-45.120503652039325
1739209890.325151;-38.13080360867914
1739209890.3251584;-35.57807855764607
1739209890.3251657;-38.13080360867914
1739209890.325173;-45.120503652039325
1739209890.3251803;-45.120503652039325
1739209890.3251877;-45.120503652039325
1739209890.325195;-33.981070128970906
1739209890.3252025;-45.120503652039325
1739209890.3252096;-38.13080360867914
1739209890.325217;-38.13080360867914
1739209890.3252244;-31.14110356531892
1739209890.3252316;-38.13080360867914
1739209890.325239;-33.981070128970906
1739209890.3252463;-45.120503652039325
1739209890.3252537;-38.13080360867914
1739209890.325261;-35.57807855764607
1739209890.3252683;-45.120503652039325
1739209890.3252757;-35.57807855764607
1739209890.325283;-28.992665084841942
1739209890.3252902;-38.13080360867914
1739209890.3252976;-38.13080360867914
1739209890.325305;-35.57807855764607
1739209890.3253124;-45.120503652039325
1739209890.3253198;-38.13080360867914
1739209890.325327;-38.13080360867914
1739209890.3253343;-38.13080360867914
1739209890.3253417;-45.120503652039325
1739209890.3253489;-45.120503652039325
1739209890.3253562;-35.57807855764607
1739209890.3253636;-38.13080360867914
1739209890.325371;-45.120503652039325
1739209890.3253784;-45.120503652039325
1739209890.3253856;-38.13080360867914
1739209890.325393;-32.816014438256545
1739209890.3254004;-33.981070128970906
1739209890.3254075;-38.13080360867914
1739209890.325415;-33.981070128970906
1739209890.3254223;-32.816014438256545
1739209890.3254297;-38.13080360867914
1739209890.325437;-35.57807855764607
1739209890.3254442;-45.120503652039325
1739209890.3254516;-38.13080360867914
1739209890.325459;-33.981070128970906
1739209890.3254662;-45.120503652039325
1739209890.3254735;-45.120503652039325
1739209890.325481;-38.13080360867914
1739209890.3254883;-38.13080360867914
1739209890.3254957;-45.120503652039325
1739209890.3255029;-45.120503652039325
1739209890.3255103;-38.13080360867914
1739209890.3255177;-45.120503652039325
1739209890.3255248;-45.120503652039325
1739209890.3255322;-45.120503652039325
1739209890.3255396;-45.120503652039325
1739209890.325547;-38.13080360867914
1739209890.3255544;-38.13080360867914
1739209890.3255615;-45.120503652039325
1739209890.325569;-45.120503652039325
1739209890.3255763;-45.120503652039325
1739209890.3255835;-30.49652367304973
1739209890.3255908;-38.13080360867914
1739209890.3255982;-45.120503652039325
1739209890.3256056;-45.120503652039325
1739209890.325613;-35.57807855764607
1739209890.3256202;-45.120503652039325
1739209890.3256276;-38.13080360867914
1739209890.325635;-35.57807855764607
1739209890.325642;-45.120503652039325
1739209890.3256495;-38.13080360867914
1739209890.325657;-38.13080360867914
1739209890.3256643;-38.13080360867914
1739209890.3256717;-45.120503652039325
1739209890.3256788;-38.13080360867914
1739209890.3256862;-38.13080360867914
1739209890.3256936;-38.13080360867914
1739209890.3257008;-29.438486411369333
1739209890.3257082;-38.13080360867914
1739209890.3257155;-45.120503652039325
1739209890.325723;-45.120503652039325
1739209890.3257303;-31.141103565318893
1739209890.3257375;-38.13080360867914
1739209890.3257449;-45.120503652039325
1739209890.3257523;-45.120503652039325
1739209890.3257594;-32.816014438256545
1739209890.3257668;-45.120503652039325
1739209890.3257742;-45.120503652039325
1739209890.3257816;-45.120503652039325
1739209890.325789;-45.120503652039325
1739209890.3257961;-38.13080360867914
1739209890.3258035;-45.120503652039325
1739209890.325811;-45.120503652039325
1739209890.325818;-38.13080360867914
1739209890.3258255;-38.13080360867914
1739209890.3258328;-45.120503652039325
1739209890.3258402;-38.13080360867914
1739209890.3258476;-38.13080360867914
1739209890.3258548;-33.981070128970906
1739209890.3258622;-45.120503652039325
1739209890.3258696;-45.120503652039325
1739209890.3258767;-27.8777449560314
1739209890.325884;-33.981070128970906
1739209890.3258915;-45.120503652039325
1739209890.325899;-38.13080360867914
1739209890.3259063;-32.816014438256545
1739209890.3259134;-38.13080360867914
1739209890.3259208;-33.981070128970906
1739209890.3259282;-38.13080360867914
1739209890.3259354;-38.13080360867914
1739209890.3259428;-45.120503652039325
1739209890.3259501;-38.13080360867914
1739209890.3259575;-33.981070128970906
1739209890.325965;-45.120503652039325
1739209890.325972;-38.13080360867914
1739209890.3259795;-35.57807855764607
1739209890.3259869;-38.13080360867914
1739209890.325994;-38.13080360867914
1739209890.3260014;-38.13080360867914
1739209890.3260088;-35.57807855764607
1739209890.3260162;-45.120503652039325
1739209890.3260236;-45.120503652039325
1739209890.3260307;-45.120503652039325
1739209890.3260381;-45.120503652039325
1739209890.3260455;-38.13080360867914
1739209890.3260527;-28.58837851428586
1739209890.32606;-28.992665084841942
1739209890.3260674;-45.120503652039325
1739209890.3260748;-38.13080360867914
1739209890.3260822;-32.816014438256545
1739209890.3260894;-38.13080360867914
1739209890.3260968;-45.120503652039325
1739209890.3261042;-38.13080360867914
1739209890.3261113;-38.13080360867914
1739209890.3261187;-45.120503652039325
1739209890.326126;-35.57807855764607
1739209890.3261335;-45.120503652039325
1739209890.3261409;-45.120503652039325
1739209890.326148;-33.981070128970906
1739209890.3261554;-45.120503652039325
1739209890.3261628;-38.13080360867914
1739209890.32617;-35.57807855764607
1739209890.3261774;-38.13080360867914
1739209890.3261847;-45.120503652039325
1739209890.3261921;-38.13080360867914
1739209890.3261995;-38.13080360867914
1739209890.3262067;-45.120503652039325
1739209890.326214;-45.120503652039325
1739209890.3262215;-33.981070128970906
1739209890.3262286;-33.981070128970906
1739209890.326236;-33.981070128970906
1739209890.3262434;-38.13080360867914
1739209890.3262508;-45.120503652039325
1739209890.3262582;-38.13080360867914
1739209890.3262653;-32.816014438256545
1739209890.3262727;-38.13080360867914
1739209890.32628;-45.120503652039325
1739209890.3262873;-45.120503652039325
1739209890.3262947;-45.120503652039325
1739209890.326302;-38.13080360867914
1739209890.3263094;-38.13080360867914
1739209890.3263168;-38.13080360867914
1739209890.326324;-38.13080360867914
1739209890.3263314;-38.13080360867914
1739209890.3263388;-38.13080360867914
1739209890.326346;-35.57807855764607
1739209890.3263533;-38.13080360867914
1739209890.3263607;-38.13080360867914
1739209890.326368;-38.13080360867914
1739209890.3263755;-38.13080360867914
1739209890.3263826;-45.120503652039325
1739209890.32639;-35.57807855764607
1739209890.3263974;-38.13080360867914
1739209890.3264046;-38.13080360867914
1739209890.326412;-38.13080360867914
1739209890.3264194;-35.57807855764607
1739209890.3264267;-35.57807855764607
1739209890.3264341;-45.120503652039325
1739209890.3264413;-35.57807855764607
1739209890.3264487;-32.816014438256545
1739209890.326456;-38.13080360867914
1739209890.3264632;-45.120503652039325
1739209890.3264706;-38.13080360867914
1739209890.326478;-45.120503652039325
1739209890.3264854;-45.120503652039325
1739209890.3264928;-45.120503652039325
1739209890.3265;-45.120503652039325
1739209890.3265073;-38.13080360867914
1739209890.3265147;-38.13080360867914
1739209890.3265219;-38.13080360867914
1739209890.3265293;-33.981070128970906
1739209890.3265367;-38.13080360867914
1739209890.326544;-38.13080360867914
1739209890.3265514;-35.57807855764607
1739209890.3265586;-35.57807855764607
1739209890.326566;-32.816014438256545
1739209890.3265734;-38.13080360867914
1739209890.3265805;-33.981070128970906
1739209890.326588;-45.120503652039325
1739209890.3265953;-38.13080360867914
1739209890.3266027;-38.13080360867914
1739209890.32661;-29.438486411369333
1739209890.3266172;-45.120503652039325
1739209890.3266246;-38.13080360867914
1739209890.326632;-35.57807855764607
1739209890.3266392;-45.120503652039325
1739209890.3266466;-32.816014438256545
1739209890.326654;-38.13080360867914
1739209890.3266613;-45.120503652039325
1739209890.3266687;-45.120503652039325
1739209890.326676;-33.981070128970906
1739209890.3266833;-35.57807855764607
1739209890.3266907;-38.13080360867914
1739209890.3266978;-38.13080360867914
1739209890.3267052;-38.13080360867914
1739209890.3267126;-38.13080360867914
1739209890.32672;-45.120503652039325
1739209890.3267274;-45.120503652039325
1739209890.3267345;-45.120503652039325
1739209890.326742;-38.13080360867914
1739209890.3267493;-45.120503652039325
1739209890.3267565;-45.120503652039325
1739209890.3267639;-45.120503652039325
1739209890.3267713;-45.120503652039325
1739209890.3267787;-45.120503652039325
1739209890.326786;-38.13080360867914
1739209890.3267932;-33.981070128970906
1739209890.3268006;-45.120503652039325
1739209890.326808;-38.13080360867914
1739209890.3268151;-38.13080360867914
1739209890.3268225;-33.981070128970906
1739209890.32683;-29.438486411369333
1739209890.3268373;-45.120503652039325
1739209890.3268447;-45.120503652039325
1739209890.3268518;-38.13080360867914
1739209890.3268592;-35.57807855764607
1739209890.3268666;-45.120503652039325
1739209890.3268738;-35.57807855764607
1739209890.3268812;-45.120503652039325
1739209890.3268886;-38.13080360867914
1739209890.326896;-35.57807855764607
1739209890.3269033;-45.120503652039325
