CAN Message; 0x98:0000124aa0b3fa77
1739209645.152948;-38.13080360867914
1739209645.1529484;-32.816014438256545
1739209645.1529486;-26.487275050834715
1739209645.1529489;-38.13080360867914
1739209645.1529493;-38.13080360867914
1739209645.1529496;-45.120503652039325
1739209645.15295;-45.120503652039325
1739209645.1529503;-45.120503652039325
1739209645.1529505;-32.816014438256545
1739209645.152951;-38.13080360867914
1739209645.1529512;-23.50682362968953
1739209645.1529517;-38.13080360867914
1739209645.152952;-32.816014438256545
1739209645.1529522;-38.13080360867914
1739209645.1529527;-45.120503652039325
1739209645.152953;-38.13080360867914
1739209645.1529534;-35.57807855764607
1739209645.1529536;-33.981070128970906
1739209645.1529539;-45.120503652039325
1739209645.1529543;-45.120503652039325
1739209645.1529546;-38.13080360867914
1739209645.152955;-45.120503652039325
1739209645.1529553;-45.120503652039325
1739209645.1529555;-45.120503652039325
1739209645.152956;-35.57807855764607
1739209645.1529562;-33.981070128970906
1739209645.1529567;-28.58837851428586
1739209645.152957;-38.13080360867914
1739209645.1529572;-45.120503652039325
1739209645.1529577;-7.952960077712321
1739209645.152958;-21.676580915188183
1739209645.1529584;-38.13080360867914
1739209645.1529586;-33.981070128970906
1739209645.1529589;-45.120503652039325
1739209645.1529593;-28.218542851754187
1739209645.1529596;-45.120503652039325
1739209645.15296;-38.13080360867914
1739209645.1529603;-38.13080360867914
1739209645.1529605;-35.57807855764607
1739209645.152961;-45.120503652039325
1739209645.1529613;-38.13080360867914
1739209645.1529617;-38.13080360867914
1739209645.152962;-45.120503652039325
1739209645.1529622;-26.991370085610747
1739209645.1529627;-38.13080360867914
1739209645.152963;-35.57807855764607
1739209645.1529634;-45.120503652039325
1739209645.1529636;-33.981070128970906
1739209645.1529639;-38.13080360867914
1739209645.1529644;-38.13080360867914
1739209645.1529646;-26.991370085610736
1739209645.152965;-35.57807855764607
1739209645.1529653;-38.13080360867914
1739209645.1529655;-29.438486411369354
1739209645.152966;-45.120503652039325
1739209645.1529663;-45.120503652039325
1739209645.1529667;-38.13080360867914
1739209645.152967;-45.120503652039325
1739209645.1529672;-45.120503652039325
1739209645.1529677;-45.120503652039325
1739209645.152968;-38.13080360867914
1739209645.1529682;-38.13080360867914
1739209645.1529686;-30.49652367304973
1739209645.152969;-35.57807855764607
1739209645.1529694;-45.120503652039325
1739209645.1529696;-28.992665084841942
1739209645.1529698;-26.487275050834715
1739209645.1529703;-11.871508681516158
1739209645.1529706;-12.134155820794936
1739209645.152971;-26.487275050834715
1739209645.1529713;-33.981070128970906
1739209645.1529715;-33.981070128970906
1739209645.152972;-45.120503652039325
1739209645.1529722;-38.13080360867914
1739209645.1529727;-38.13080360867914
1739209645.152973;-38.13080360867914
1739209645.1529732;-38.13080360867914
1739209645.1529737;-38.13080360867914
1739209645.152974;-45.120503652039325
1739209645.1529744;-45.120503652039325
1739209645.1529746;-45.120503652039325
1739209645.1529748;-45.120503652039325
1739209645.1529753;-38.13080360867914
1739209645.1529756;-31.141103565318943
1739209645.152976;-45.120503652039325
1739209645.1529763;-30.49652367304973
1739209645.1529765;-23.506823629689542
1739209645.152977;-24.589719217205094
1739209645.1529772;-30.49652367304973
1739209645.1529777;-45.120503652039325
1739209645.152978;-31.141103565318915
1739209645.1529782;-25.826314394896357
1739209645.1529787;-38.13080360867914
1739209645.152979;-38.13080360867914
1739209645.1529794;-31.141103565318915
1739209645.1529796;-33.981070128970956
1739209645.1529799;-9.316957040973376
1739209645.1529803;-15.275230518601363
1739209645.1529806;-27.267205301931607
1739209645.152981;-28.58837851428586
1739209645.1529813;-31.141103565318915
1739209645.1529815;-18.63690354222998
1739209645.152982;-45.120503652039325
1739209645.1529822;-35.57807855764607
1739209645.1529827;-38.13080360867914
1739209645.152983;-32.816014438256545
1739209645.1529832;-18.52134165134079
1739209645.1529837;-26.03565346325281
1739209645.152984;-35.57807855764607
1739209645.1529844;-33.981070128970906
1739209645.1529846;-30.49652367304976
1739209645.1529849;-24.15140352195872
1739209645.1529853;-33.981070128970906
1739209645.1529856;-38.13080360867914
1739209645.152986;-38.13080360867914
1739209645.1529863;-28.992665084841942
1739209645.1529865;-45.120503652039325
1739209645.152987;-45.120503652039325
1739209645.1529872;-35.57807855764607
1739209645.1529877;-38.13080360867914
1739209645.152988;-45.120503652039325
1739209645.1529882;-38.13080360867914
1739209645.1529887;-38.13080360867914
1739209645.152989;-38.13080360867914
1739209645.1529894;-45.120503652039325
1739209645.1529896;-38.13080360867914
1739209645.1529899;-38.13080360867914
1739209645.1529903;-33.981070128970906
1739209645.1529906;-33.981070128970906
1739209645.152991;-38.13080360867914
1739209645.1529913;-45.120503652039325
1739209645.1529915;-33.981070128970906
1739209645.152992;-38.13080360867914
1739209645.1529922;-38.13080360867914
1739209645.1529927;-45.120503652039325
1739209645.152993;-45.120503652039325
1739209645.1529932;-45.120503652039325
1739209645.1529937;-33.981070128970906
1739209645.152994;-45.120503652039325
1739209645.1529942;-33.981070128970906
1739209645.1529946;-38.13080360867914
1739209645.1529949;-45.120503652039325
1739209645.1529953;-45.120503652039325
1739209645.1529956;-33.981070128970906
1739209645.1529958;-45.120503652039325
1739209645.1529963;-38.13080360867914
1739209645.1529965;-38.13080360867914
1739209645.152997;-45.120503652039325
1739209645.1529973;-45.120503652039325
1739209645.1529975;-38.13080360867914
1739209645.152998;-45.120503652039325
1739209645.1529982;-45.120503652039325
1739209645.1529987;-38.13080360867914
1739209645.152999;-38.13080360867914
1739209645.1529992;-45.120503652039325
1739209645.1529996;-45.120503652039325
1739209645.1529999;-45.120503652039325
1739209645.1530004;-38.13080360867914
1739209645.1530006;-45.120503652039325
1739209645.1530008;-33.981070128970906
1739209645.1530013;-38.13080360867914
1739209645.1530015;-45.120503652039325
1739209645.153002;-45.120503652039325
1739209645.1530023;-38.13080360867914
1739209645.1530025;-29.438486411369333
1739209645.153003;-38.13080360867914
1739209645.1530032;-38.13080360867914
1739209645.1530037;-45.120503652039325
1739209645.153004;-30.49652367304973
1739209645.1530042;-38.13080360867914
1739209645.1530046;-45.120503652039325
1739209645.153005;-45.120503652039325
1739209645.1530054;-45.120503652039325
1739209645.1530056;-38.13080360867914
1739209645.1530058;-45.120503652039325
1739209645.1530063;-45.120503652039325
1739209645.1530066;-38.13080360867914
1739209645.153007;-38.13080360867914
1739209645.1530073;-45.120503652039325
1739209645.1530075;-38.13080360867914
1739209645.153008;-38.13080360867914
1739209645.1530082;-45.120503652039325
1739209645.1530087;-45.120503652039325
1739209645.153009;-35.57807855764607
1739209645.1530092;-38.13080360867914
1739209645.1530097;-45.120503652039325
1739209645.15301;-45.120503652039325
1739209645.1530104;-38.13080360867914
1739209645.1530106;-31.141103565318893
1739209645.1530108;-31.141103565318915
1739209645.1530113;-45.120503652039325
1739209645.1530116;-45.120503652039325
1739209645.153012;-45.120503652039325
1739209645.1530123;-45.120503652039325
1739209645.1530125;-45.120503652039325
1739209645.153013;-45.120503652039325
1739209645.1530132;-45.120503652039325
1739209645.1530137;-45.120503652039325
1739209645.153014;-35.57807855764607
1739209645.1530142;-38.13080360867914
1739209645.1530147;-38.13080360867914
1739209645.153015;-35.57807855764607
1739209645.1530154;-38.13080360867914
1739209645.1530156;-38.13080360867914
1739209645.1530159;-26.991370085610736
1739209645.1530163;-38.13080360867914
1739209645.1530166;-45.120503652039325
1739209645.153017;-38.13080360867914
1739209645.1530173;-35.57807855764607
1739209645.1530175;-45.120503652039325
1739209645.153018;-45.120503652039325
1739209645.1530182;-45.120503652039325
1739209645.1530187;-35.57807855764607
1739209645.153019;-45.120503652039325
1739209645.1530192;-38.13080360867914
1739209645.1530197;-45.120503652039325
1739209645.15302;-45.120503652039325
1739209645.1530201;-38.13080360867914
1739209645.1530206;-45.120503652039325
1739209645.1530209;-38.13080360867914
1739209645.1530213;-25.077289914212862
1739209645.1530216;-33.981070128970906
1739209645.1530218;-45.120503652039325
1739209645.1530223;-38.13080360867914
1739209645.1530225;-29.438486411369333
1739209645.153023;-38.13080360867914
1739209645.1530232;-45.120503652039325
1739209645.1530235;-38.13080360867914
1739209645.153024;-45.120503652039325
1739209645.1530242;-38.13080360867914
1739209645.1530247;-38.13080360867914
1739209645.153025;-45.120503652039325
1739209645.1530252;-45.120503652039325
1739209645.1530256;-38.13080360867914
1739209645.1530259;-45.120503652039325
1739209645.1530263;-38.13080360867914
1739209645.1530266;-35.57807855764607
1739209645.1530268;-38.13080360867914
1739209645.1530273;-45.120503652039325
1739209645.1530275;-38.13080360867914
1739209645.153028;-35.57807855764607
1739209645.1530282;-45.120503652039325
1739209645.1530285;-45.120503652039325
1739209645.153029;-45.120503652039325
1739209645.1530292;-33.981070128970906
1739209645.1530297;-33.981070128970906
1739209645.15303;-45.120503652039325
1739209645.1530302;-38.13080360867914
1739209645.1530306;-35.57807855764607
1739209645.1530309;-38.13080360867914
1739209645.1530313;-45.120503652039325
1739209645.1530316;-38.13080360867914
1739209645.1530318;-38.13080360867914
1739209645.1530323;-45.120503652039325
1739209645.1530325;-45.120503652039325
1739209645.153033;-45.120503652039325
1739209645.1530333;-38.13080360867914
1739209645.1530335;-38.13080360867914
1739209645.153034;-38.13080360867914
1739209645.1530342;-45.120503652039325
1739209645.1530347;-31.141103565318915
1739209645.153035;-28.992665084841942
1739209645.1530352;-45.120503652039325
1739209645.1530356;-45.120503652039325
1739209645.1530359;-38.13080360867914
1739209645.1530364;-38.13080360867914
1739209645.1530366;-45.120503652039325
1739209645.1530368;-38.13080360867914
1739209645.1530373;-38.13080360867914
1739209645.1530375;-38.13080360867914
1739209645.153038;-45.120503652039325
1739209645.1530383;-38.13080360867914
1739209645.1530385;-35.57807855764607
1739209645.153039;-38.13080360867914
1739209645.1530392;-45.120503652039325
1739209645.1530397;-45.120503652039325
1739209645.15304;-38.13080360867914
1739209645.1530402;-45.120503652039325
1739209645.1530406;-45.120503652039325
1739209645.153041;-38.13080360867914
1739209645.1530414;-38.13080360867914
1739209645.1530416;-45.120503652039325
1739209645.1530418;-45.120503652039325
1739209645.1530423;-38.13080360867914
1739209645.1530426;-38.13080360867914
1739209645.153043;-33.981070128970906
1739209645.1530433;-45.120503652039325
1739209645.1530435;-38.13080360867914
1739209645.153044;-32.816014438256545
1739209645.1530442;-35.57807855764607
1739209645.1530447;-38.13080360867914
1739209645.153045;-45.120503652039325
1739209645.1530452;-38.13080360867914
1739209645.1530457;-45.120503652039325
1739209645.153046;-45.120503652039325
1739209645.1530461;-45.120503652039325
1739209645.1530466;-38.13080360867914
1739209645.1530468;-38.13080360867914
1739209645.1530473;-35.57807855764607
1739209645.1530476;-33.981070128970906
1739209645.1530478;-33.981070128970906
1739209645.1530483;-33.981070128970906
1739209645.1530485;-38.13080360867914
1739209645.153049;-38.13080360867914
1739209645.1530492;-38.13080360867914
1739209645.1530495;-35.57807855764607
1739209645.15305;-38.13080360867914
1739209645.1530502;-45.120503652039325
1739209645.1530507;-45.120503652039325
1739209645.153051;-45.120503652039325
1739209645.1530511;-45.120503652039325
1739209645.1530516;-38.13080360867914
1739209645.1530519;-45.120503652039325
1739209645.1530523;-45.120503652039325
1739209645.1530526;-45.120503652039325
1739209645.1530528;-38.13080360867914
1739209645.1530533;-38.13080360867914
1739209645.1530535;-38.13080360867914
1739209645.153054;-45.120503652039325
1739209645.1530542;-38.13080360867914
1739209645.1530545;-38.13080360867914
1739209645.153055;-38.13080360867914
1739209645.1530552;-38.13080360867914
1739209645.1530557;-45.120503652039325
1739209645.153056;-35.57807855764607
1739209645.1530561;-38.13080360867914
1739209645.1530566;-45.120503652039325
1739209645.1530569;-38.13080360867914
1739209645.1530573;-35.57807855764607
1739209645.1530576;-38.13080360867914
1739209645.1530578;-38.13080360867914
1739209645.1530583;-45.120503652039325
1739209645.1530585;-32.816014438256545
1739209645.153059;-45.120503652039325
1739209645.1530592;-45.120503652039325
1739209645.1530674;-38.13080360867914
1739209645.1530752;-38.13080360867914
1739209645.1530833;-45.120503652039325
1739209645.1530914;-45.120503652039325
1739209645.1530993;-38.13080360867914
1739209645.1531074;-35.57807855764607
1739209645.1531153;-35.57807855764607
1739209645.1531234;-38.13080360867914
1739209645.1531315;-38.13080360867914
1739209645.1531394;-35.57807855764607
1739209645.1531475;-33.981070128970906
1739209645.1531556;-38.13080360867914
1739209645.1531634;-38.13080360867914
1739209645.1531715;-45.120503652039325
1739209645.1531796;-45.120503652039325
1739209645.1531875;-45.120503652039325
1739209645.1531956;-38.13080360867914
1739209645.1532037;-35.57807855764607
1739209645.1532116;-38.13080360867914
1739209645.1532197;-45.120503652039325
1739209645.1532276;-33.981070128970906
1739209645.1532357;-45.120503652039325
1739209645.1532438;-38.13080360867914
1739209645.1532516;-35.57807855764607
1739209645.1532598;-38.13080360867914
1739209645.1532679;-45.120503652039325
1739209645.1532757;-38.13080360867914
1739209645.1532838;-33.981070128970906
1739209645.153292;-38.13080360867914
1739209645.1532998;-45.120503652039325
1739209645.153308;-33.981070128970906
1739209645.153316;-32.816014438256545
1739209645.153324;-38.13080360867914
1739209645.153332;-45.120503652039325
1739209645.1533399;-45.120503652039325
1739209645.153348;-45.120503652039325
1739209645.153356;-45.120503652039325
1739209645.153364;-38.13080360867914
1739209645.153372;-45.120503652039325
1739209645.1533802;-45.120503652039325
1739209645.153388;-38.13080360867914
1739209645.1533961;-38.13080360867914
1739209645.1534042;-38.13080360867914
1739209645.153412;-38.13080360867914
1739209645.1534202;-45.120503652039325
1739209645.1534283;-35.57807855764607
1739209645.1534362;-38.13080360867914
1739209645.1534443;-31.141103565318893
1739209645.1534522;-45.120503652039325
1739209645.1534603;-45.120503652039325
1739209645.1534684;-38.13080360867914
1739209645.1534762;-45.120503652039325
1739209645.1534843;-45.120503652039325
1739209645.1534925;-38.13080360867914
1739209645.1535003;-38.13080360867914
1739209645.1535084;-35.57807855764607
1739209645.1535165;-45.120503652039325
1739209645.1535244;-38.13080360867914
1739209645.1535325;-38.13080360867914
1739209645.1535406;-45.120503652039325
1739209645.1535485;-45.120503652039325
1739209645.1535566;-35.57807855764607
1739209645.1535645;-35.57807855764607
1739209645.1535726;-26.991370085610736
1739209645.1535807;-38.13080360867914
1739209645.1535885;-45.120503652039325
1739209645.1535966;-45.120503652039325
1739209645.1536047;-38.13080360867914
1739209645.1536126;-35.57807855764607
1739209645.1536207;-38.13080360867914
1739209645.1536288;-45.120503652039325
1739209645.1536367;-38.13080360867914
1739209645.1536448;-45.120503652039325
1739209645.153653;-35.57807855764607
1739209645.1536608;-38.13080360867914
1739209645.1536689;-45.120503652039325
1739209645.1536767;-38.13080360867914
1739209645.1536849;-38.13080360867914
1739209645.153693;-45.120503652039325
1739209645.1537008;-32.816014438256545
1739209645.153709;-35.57807855764607
1739209645.153717;-35.57807855764607
1739209645.153725;-38.13080360867914
1739209645.153733;-45.120503652039325
1739209645.1537411;-38.13080360867914
1739209645.153749;-38.13080360867914
1739209645.153757;-45.120503652039325
1739209645.1537652;-45.120503652039325
1739209645.153773;-38.13080360867914
1739209645.1537812;-35.57807855764607
1739209645.153789;-38.13080360867914
1739209645.1537971;-45.120503652039325
1739209645.1538053;-45.120503652039325
1739209645.1538131;-45.120503652039325
1739209645.1538212;-38.13080360867914
1739209645.1538293;-45.120503652039325
1739209645.1538372;-45.120503652039325
1739209645.1538453;-45.120503652039325
1739209645.1538534;-38.13080360867914
1739209645.1538613;-45.120503652039325
1739209645.1538694;-38.13080360867914
1739209645.1538775;-38.13080360867914
1739209645.1538854;-45.120503652039325
1739209645.1538935;-26.991370085610722
1739209645.1539013;-31.141103565318915
1739209645.1539094;-38.13080360867914
1739209645.1539176;-38.13080360867914
1739209645.1539254;-38.13080360867914
1739209645.1539335;-38.13080360867914
1739209645.1539416;-45.120503652039325
1739209645.1539495;-38.13080360867914
1739209645.1539576;-45.120503652039325
1739209645.1539657;-35.57807855764607
1739209645.1539736;-35.57807855764607
1739209645.1539817;-45.120503652039325
1739209645.1539898;-45.120503652039325
1739209645.1539977;-38.13080360867914
1739209645.1540058;-38.13080360867914
1739209645.1540136;-45.120503652039325
1739209645.1540217;-31.141103565318915
1739209645.1540298;-31.141103565318915
1739209645.1540377;-45.120503652039325
1739209645.1540458;-38.13080360867914
1739209645.154054;-45.120503652039325
1739209645.1540618;-45.120503652039325
1739209645.15407;-45.120503652039325
1739209645.154078;-45.120503652039325
1739209645.1540859;-45.120503652039325
1739209645.154094;-38.13080360867914
1739209645.154102;-38.13080360867914
1739209645.15411;-45.120503652039325
1739209645.154118;-45.120503652039325
1739209645.154126;-38.13080360867914
1739209645.154134;-38.13080360867914
1739209645.1541421;-38.13080360867914
1739209645.15415;-38.13080360867914
1739209645.154158;-38.13080360867914
1739209645.1541662;-38.13080360867914
1739209645.154174;-38.13080360867914
1739209645.1541822;-45.120503652039325
1739209645.1541903;-45.120503652039325
1739209645.1541982;-33.981070128970906
1739209645.1542063;-38.13080360867914
1739209645.1542144;-38.13080360867914
1739209645.1542222;-35.57807855764607
1739209645.1542304;-35.57807855764607
1739209645.1542382;-38.13080360867914
1739209645.1542463;-45.120503652039325
1739209645.1542544;-38.13080360867914
1739209645.1542623;-38.13080360867914
1739209645.1542704;-45.120503652039325
1739209645.1542785;-45.120503652039325
1739209645.1542864;-38.13080360867914
1739209645.1542945;-45.120503652039325
1739209645.1543026;-45.120503652039325
1739209645.1543105;-45.120503652039325
1739209645.1543186;-38.13080360867914
1739209645.1543267;-45.120503652039325
1739209645.1543345;-45.120503652039325
1739209645.1543427;-45.120503652039325
1739209645.1543505;-45.120503652039325
1739209645.1543586;-45.120503652039325
1739209645.1543667;-38.13080360867914
1739209645.1543746;-45.120503652039325
1739209645.1543827;-38.13080360867914
1739209645.1543908;-35.57807855764607
1739209645.1543987;-38.13080360867914
1739209645.1544068;-45.120503652039325
1739209645.154415;-33.981070128970906
1739209645.1544228;-30.49652367304973
1739209645.1544309;-38.13080360867914
1739209645.154439;-45.120503652039325
1739209645.1544468;-38.13080360867914
1739209645.154455;-35.57807855764607
1739209645.1544628;-38.13080360867914
1739209645.154471;-38.13080360867914
1739209645.154479;-45.120503652039325
1739209645.154487;-45.120503652039325
1739209645.154495;-45.120503652039325
1739209645.154503;-45.120503652039325
1739209645.154511;-38.13080360867914
1739209645.154519;-38.13080360867914
1739209645.1545272;-38.13080360867914
1739209645.154535;-45.120503652039325
1739209645.1545432;-33.981070128970906
1739209645.1545513;-29.438486411369333
1739209645.1545591;-38.13080360867914
1739209645.1545672;-45.120503652039325
1739209645.154575;-38.13080360867914
1739209645.1545832;-32.816014438256545
1739209645.1545913;-38.13080360867914
1739209645.1545992;-45.120503652039325
1739209645.1546073;-45.120503652039325
1739209645.1546154;-38.13080360867914
1739209645.1546233;-45.120503652039325
1739209645.1546314;-45.120503652039325
1739209645.1546395;-38.13080360867914
1739209645.1546474;-38.13080360867914
1739209645.1546555;-38.13080360867914
1739209645.1546636;-38.13080360867914
1739209645.1546714;-45.120503652039325
1739209645.1546795;-38.13080360867914
1739209645.1546874;-38.13080360867914
1739209645.1546955;-45.120503652039325
1739209645.1547036;-38.13080360867914
1739209645.1547115;-38.13080360867914
1739209645.1547196;-45.120503652039325
1739209645.1547277;-45.120503652039325
1739209645.1547356;-38.13080360867914
1739209645.1547437;-35.57807855764607
1739209645.1547518;-38.13080360867914
1739209645.1547596;-45.120503652039325
1739209645.1547678;-45.120503652039325
1739209645.1547759;-45.120503652039325
1739209645.1547837;-45.120503652039325
1739209645.1547918;-38.13080360867914
1739209645.1547997;-45.120503652039325
1739209645.1548078;-45.120503652039325
1739209645.154816;-38.13080360867914
1739209645.1548238;-45.120503652039325
1739209645.154832;-38.13080360867914
1739209645.15484;-38.13080360867914
1739209645.1548479;-45.120503652039325
1739209645.154856;-38.13080360867914
1739209645.154864;-38.13080360867914
1739209645.154872;-31.141103565318893
1739209645.15488;-35.57807855764607
1739209645.1548882;-33.981070128970906
1739209645.154896;-38.13080360867914
1739209645.1549041;-38.13080360867914
1739209645.154912;-38.13080360867914
1739209645.15492;-38.13080360867914
1739209645.1549282;-38.13080360867914
1739209645.154936;-35.57807855764607
1739209645.1549442;-38.13080360867914
1739209645.1549523;-38.13080360867914
1739209645.1549602;-45.120503652039325
1739209645.1549683;-45.120503652039325
1739209645.1549764;-38.13080360867914
1739209645.1549842;-35.57807855764607
1739209645.1549923;-45.120503652039325
1739209645.1550004;-26.991370085610736
1739209645.1550083;-38.13080360867914
1739209645.1550164;-35.57807855764607
1739209645.1550243;-38.13080360867914
1739209645.1550324;-38.13080360867914
1739209645.1550405;-38.13080360867914
1739209645.1550484;-45.120503652039325
1739209645.1550565;-38.13080360867914
1739209645.1550646;-35.57807855764607
1739209645.1550725;-45.120503652039325
1739209645.1550806;-38.13080360867914
1739209645.1550887;-45.120503652039325
1739209645.1550965;-45.120503652039325
1739209645.1551046;-38.13080360867914
1739209645.1551127;-35.57807855764607
1739209645.1551206;-38.13080360867914
1739209645.1551287;-27.8777449560314
1739209645.1551366;-35.57807855764607
1739209645.1551447;-38.13080360867914
1739209645.1551528;-33.981070128970906
1739209645.1551607;-38.13080360867914
1739209645.1551688;-38.13080360867914
1739209645.1551769;-45.120503652039325
1739209645.1551847;-45.120503652039325
1739209645.1551929;-38.13080360867914
1739209645.155201;-45.120503652039325
1739209645.1552088;-35.57807855764607
1739209645.155217;-45.120503652039325
1739209645.1552248;-45.120503652039325
1739209645.155233;-45.120503652039325
1739209645.155241;-35.57807855764607
1739209645.1552489;-45.120503652039325
1739209645.155257;-45.120503652039325
1739209645.155265;-35.57807855764607
1739209645.155273;-32.816014438256545
1739209645.155281;-33.981070128970906
1739209645.1552892;-45.120503652039325
1739209645.155297;-45.120503652039325
1739209645.1553051;-35.57807855764607
1739209645.1553133;-45.120503652039325
1739209645.1553211;-31.141103565318915
1739209645.1553292;-30.49652367304973
1739209645.155337;-45.120503652039325
1739209645.1553452;-45.120503652039325
1739209645.1553533;-38.13080360867914
1739209645.1553612;-35.57807855764607
1739209645.1553693;-45.120503652039325
1739209645.1553774;-45.120503652039325
1739209645.1553853;-38.13080360867914
1739209645.1553934;-45.120503652039325
1739209645.1554015;-35.57807855764607
1739209645.1554093;-38.13080360867914
1739209645.1554174;-45.120503652039325
1739209645.1554255;-45.120503652039325
1739209645.1554334;-45.120503652039325
1739209645.1554415;-45.120503652039325
1739209645.1554494;-33.981070128970906
1739209645.1554575;-33.981070128970906
1739209645.1554656;-38.13080360867914
1739209645.1554735;-38.13080360867914
1739209645.1554816;-45.120503652039325
1739209645.1554897;-45.120503652039325
1739209645.1554976;-45.120503652039325
1739209645.1555057;-38.13080360867914
1739209645.1555138;-45.120503652039325
1739209645.1555216;-38.13080360867914
1739209645.1555297;-32.816014438256545
1739209645.1555378;-45.120503652039325
1739209645.1555457;-45.120503652039325
1739209645.1555538;-33.981070128970906
1739209645.1555617;-38.13080360867914
1739209645.1555698;-38.13080360867914
1739209645.155578;-45.120503652039325
1739209645.1555858;-45.120503652039325
1739209645.1555939;-45.120503652039325
1739209645.155602;-45.120503652039325
1739209645.1556098;-45.120503652039325
1739209645.155618;-45.120503652039325
1739209645.155626;-38.13080360867914
1739209645.155634;-38.13080360867914
1739209645.155642;-45.120503652039325
1739209645.1556501;-45.120503652039325
1739209645.155658;-38.13080360867914
1739209645.155666;-38.13080360867914
1739209645.155674;-38.13080360867914
1739209645.155682;-35.57807855764607
1739209645.1556902;-38.13080360867914
1739209645.155698;-38.13080360867914
1739209645.1557062;-45.120503652039325
1739209645.1557143;-45.120503652039325
1739209645.1557221;-45.120503652039325
1739209645.1557302;-38.13080360867914
1739209645.1557384;-35.57807855764607
1739209645.1557462;-38.13080360867914
1739209645.1557543;-45.120503652039325
1739209645.1557624;-45.120503652039325
1739209645.1557703;-35.57807855764607
1739209645.1557784;-38.13080360867914
1739209645.1557863;-45.120503652039325
1739209645.1557944;-45.120503652039325
1739209645.1558025;-38.13080360867914
1739209645.1558104;-45.120503652039325
1739209645.1558185;-45.120503652039325
1739209645.1558266;-38.13080360867914
1739209645.1558344;-35.57807855764607
1739209645.1558425;-35.57807855764607
1739209645.1558506;-45.120503652039325
1739209645.1558585;-38.13080360867914
1739209645.1558666;-35.57807855764607
1739209645.1558747;-38.13080360867914
1739209645.1558826;-38.13080360867914
1739209645.1558907;-38.13080360867914
1739209645.1558986;-33.981070128970906
1739209645.1559067;-38.13080360867914
1739209645.1559148;-45.120503652039325
1739209645.1559227;-45.120503652039325
1739209645.1559308;-35.57807855764607
1739209645.1559389;-38.13080360867914
1739209645.1559467;-45.120503652039325
1739209645.1559548;-38.13080360867914
1739209645.155963;-38.13080360867914
1739209645.1559708;-32.816014438256545
1739209645.155979;-38.13080360867914
1739209645.155987;-45.120503652039325
1739209645.155995;-35.57807855764607
1739209645.156003;-38.13080360867914
1739209645.1560109;-38.13080360867914
1739209645.156019;-45.120503652039325
1739209645.156027;-38.13080360867914
1739209645.156035;-38.13080360867914
1739209645.156043;-45.120503652039325
1739209645.1560512;-38.13080360867914
1739209645.156059;-35.57807855764607
1739209645.1560671;-38.13080360867914
1739209645.1560752;-45.120503652039325
1739209645.156083;-38.13080360867914
1739209645.1560912;-35.57807855764607
1739209645.1560993;-45.120503652039325
1739209645.1561072;-38.13080360867914
1739209645.1561153;-31.141103565318893
1739209645.1561232;-38.13080360867914
1739209645.1561313;-38.13080360867914
1739209645.1561394;-33.981070128970906
1739209645.1561472;-38.13080360867914
1739209645.1561553;-35.57807855764607
1739209645.1561635;-35.57807855764607
1739209645.1561713;-32.816014438256545
1739209645.1561794;-45.120503652039325
1739209645.1561875;-45.120503652039325
1739209645.1561954;-33.981070128970906
1739209645.1562035;-45.120503652039325
1739209645.1562116;-45.120503652039325
1739209645.1562195;-38.13080360867914
1739209645.1562276;-38.13080360867914
1739209645.1562355;-38.13080360867914
1739209645.1562436;-45.120503652039325
1739209645.1562517;-45.120503652039325
1739209645.1562595;-45.120503652039325
1739209645.1562676;-38.13080360867914
1739209645.1562757;-38.13080360867914
1739209645.1562836;-38.13080360867914
1739209645.1562917;-38.13080360867914
1739209645.1562998;-27.8777449560314
1739209645.1563077;-45.120503652039325
1739209645.1563158;-45.120503652039325
1739209645.156324;-38.13080360867914
1739209645.1563318;-32.816014438256545
1739209645.15634;-45.120503652039325
1739209645.1563478;-45.120503652039325
1739209645.1563559;-45.120503652039325
1739209645.156364;-45.120503652039325
1739209645.1563718;-45.120503652039325
1739209645.15638;-45.120503652039325
1739209645.156388;-45.120503652039325
1739209645.156396;-38.13080360867914
1739209645.156404;-33.981070128970906
1739209645.1564121;-45.120503652039325
1739209645.15642;-45.120503652039325
1739209645.156428;-31.141103565318893
1739209645.1564362;-45.120503652039325
1739209645.156444;-45.120503652039325
1739209645.1564522;-38.13080360867914
1739209645.15646;-45.120503652039325
1739209645.1564682;-38.13080360867914
1739209645.1564763;-45.120503652039325
1739209645.1564841;-38.13080360867914
1739209645.1564922;-29.438486411369333
1739209645.1565003;-45.120503652039325
1739209645.1565082;-45.120503652039325
1739209645.1565163;-45.120503652039325
1739209645.1565244;-38.13080360867914
1739209645.1565323;-45.120503652039325
1739209645.1565404;-38.13080360867914
1739209645.1565485;-45.120503652039325
1739209645.1565564;-32.81601443825658
1739209645.1565645;-45.120503652039325
1739209645.1565723;-35.57807855764607
1739209645.1565804;-45.120503652039325
1739209645.1565886;-45.120503652039325
1739209645.1565964;-38.13080360867914
1739209645.1566045;-38.13080360867914
1739209645.1566126;-45.120503652039325
1739209645.1566205;-32.816014438256545
1739209645.1566286;-35.57807855764607
1739209645.1566367;-45.120503652039325
1739209645.1566446;-38.13080360867914
1739209645.1566527;-45.120503652039325
1739209645.1566608;-38.13080360867914
1739209645.1566687;-35.57807855764607
1739209645.1566768;-38.13080360867914
