CAN Message; 0x39:03ae485dba87fba2
1739209766.776104;-38.13080360867914
1739209766.7761097;-45.120503652039325
1739209766.7761152;-38.13080360867914
1739209766.776121;-35.57807855764607
1739209766.7761266;-38.13080360867914
1739209766.7761323;-45.120503652039325
1739209766.776138;-31.141103565318915
1739209766.7761436;-32.816014438256545
1739209766.7761493;-38.13080360867914
1739209766.776155;-45.120503652039325
1739209766.7761607;-38.13080360867914
1739209766.7761662;-45.120503652039325
1739209766.776172;-45.120503652039325
1739209766.7761776;-38.13080360867914
1739209766.7761834;-45.120503652039325
1739209766.7761889;-38.13080360867914
1739209766.7761946;-35.57807855764607
1739209766.7762003;-45.120503652039325
1739209766.776206;-45.120503652039325
1739209766.7762117;-38.13080360867914
1739209766.7762172;-35.57807855764607
1739209766.776223;-45.120503652039325
1739209766.7762287;-31.141103565318915
1739209766.7762344;-31.141103565318915
1739209766.7762399;-45.120503652039325
1739209766.7762456;-38.13080360867914
1739209766.7762513;-38.13080360867914
1739209766.776257;-32.816014438256545
1739209766.7762625;-38.13080360867914
1739209766.7762682;-35.57807855764607
1739209766.776274;-45.120503652039325
1739209766.7762797;-38.13080360867914
1739209766.7762854;-38.13080360867914
1739209766.776291;-45.120503652039325
1739209766.7762966;-45.120503652039325
1739209766.7763023;-45.120503652039325
1739209766.776308;-45.120503652039325
1739209766.7763135;-38.13080360867914
1739209766.7763193;-35.57807855764607
1739209766.776325;-32.816014438256545
1739209766.7763307;-38.13080360867914
1739209766.7763364;-38.13080360867914
1739209766.776342;-38.13080360867914
1739209766.7763476;-45.120503652039325
1739209766.7763534;-45.120503652039325
1739209766.776359;-45.120503652039325
1739209766.7763646;-38.13080360867914
1739209766.7763703;-45.120503652039325
1739209766.776376;-45.120503652039325
1739209766.7763817;-35.57807855764607
1739209766.7763872;-38.13080360867914
1739209766.776393;-45.120503652039325
1739209766.7763987;-38.13080360867914
1739209766.7764044;-32.816014438256545
1739209766.77641;-38.13080360867914
1739209766.7764156;-45.120503652039325
1739209766.7764213;-38.13080360867914
1739209766.776427;-35.57807855764607
1739209766.7764328;-45.120503652039325
1739209766.7764382;-45.120503652039325
1739209766.776444;-33.981070128970906
1739209766.7764497;-32.816014438256545
1739209766.7764554;-38.13080360867914
1739209766.776461;-29.438486411369333
1739209766.7764666;-33.981070128970906
1739209766.7764723;-38.13080360867914
1739209766.776478;-38.13080360867914
1739209766.7764838;-38.13080360867914
1739209766.7764893;-38.13080360867914
1739209766.776495;-35.57807855764607
1739209766.7765007;-38.13080360867914
1739209766.7765064;-35.57807855764607
1739209766.776512;-45.120503652039325
1739209766.7765176;-35.57807855764607
1739209766.7765234;-45.120503652039325
1739209766.776529;-45.120503652039325
1739209766.7765346;-38.13080360867914
1739209766.7765403;-38.13080360867914
1739209766.776546;-38.13080360867914
1739209766.7765517;-29.438486411369333
1739209766.7765574;-35.57807855764607
1739209766.776563;-45.120503652039325
1739209766.7765687;-38.13080360867914
1739209766.7765744;-35.57807855764607
1739209766.77658;-38.13080360867914
1739209766.7765856;-38.13080360867914
1739209766.7765913;-38.13080360867914
1739209766.776597;-45.120503652039325
1739209766.7766027;-45.120503652039325
1739209766.7766085;-32.816014438256545
1739209766.776614;-38.13080360867914
1739209766.7766197;-45.120503652039325
1739209766.7766254;-45.120503652039325
1739209766.776631;-45.120503652039325
1739209766.7766366;-45.120503652039325
1739209766.7766423;-32.816014438256545
1739209766.776648;-33.981070128970906
1739209766.7766538;-45.120503652039325
1739209766.7766593;-38.13080360867914
1739209766.776665;-35.57807855764607
1739209766.7766707;-38.13080360867914
1739209766.7766764;-45.120503652039325
1739209766.7766821;-45.120503652039325
1739209766.7766876;-45.120503652039325
1739209766.7766933;-45.120503652039325
1739209766.776699;-45.120503652039325
1739209766.7767048;-38.13080360867914
1739209766.7767103;-38.13080360867914
1739209766.776716;-38.13080360867914
1739209766.7767217;-38.13080360867914
1739209766.7767274;-45.120503652039325
1739209766.776733;-35.57807855764607
1739209766.7767386;-38.13080360867914
1739209766.7767444;-45.120503652039325
1739209766.77675;-38.13080360867914
1739209766.7767558;-38.13080360867914
1739209766.7767613;-45.120503652039325
1739209766.776767;-45.120503652039325
1739209766.7767727;-38.13080360867914
1739209766.7767785;-35.57807855764607
1739209766.776784;-38.13080360867914
1739209766.7767897;-45.120503652039325
1739209766.7767954;-38.13080360867914
1739209766.776801;-35.57807855764607
1739209766.7768066;-33.981070128970906
1739209766.7768123;-45.120503652039325
1739209766.776818;-38.13080360867914
1739209766.7768238;-45.120503652039325
1739209766.7768295;-45.120503652039325
1739209766.776835;-38.13080360867914
1739209766.7768407;-45.120503652039325
1739209766.7768464;-31.141103565318893
1739209766.7768521;-33.981070128970906
1739209766.7768576;-38.13080360867914
1739209766.7768633;-45.120503652039325
1739209766.776869;-33.981070128970906
1739209766.7768748;-35.57807855764607
1739209766.7768803;-38.13080360867914
1739209766.776886;-45.120503652039325
1739209766.7768917;-45.120503652039325
1739209766.7768974;-33.981070128970906
1739209766.7769032;-33.981070128970906
1739209766.7769086;-38.13080360867914
1739209766.7769144;-38.13080360867914
1739209766.77692;-45.120503652039325
1739209766.7769258;-45.120503652039325
1739209766.7769313;-45.120503652039325
1739209766.776937;-45.120503652039325
1739209766.7769427;-45.120503652039325
1739209766.7769485;-38.13080360867914
1739209766.7769542;-38.13080360867914
1739209766.7769597;-45.120503652039325
1739209766.7769654;-45.120503652039325
1739209766.776971;-38.13080360867914
1739209766.7769768;-38.13080360867914
1739209766.7769823;-45.120503652039325
1739209766.776988;-33.981070128970906
1739209766.7769938;-35.57807855764607
1739209766.7769995;-38.13080360867914
1739209766.777005;-45.120503652039325
1739209766.7770107;-38.13080360867914
1739209766.7770164;-32.816014438256545
1739209766.7770221;-35.57807855764607
1739209766.7770278;-38.13080360867914
1739209766.7770333;-45.120503652039325
1739209766.777039;-32.816014438256545
1739209766.7770448;-45.120503652039325
1739209766.7770505;-38.13080360867914
1739209766.777056;-38.13080360867914
1739209766.7770617;-45.120503652039325
1739209766.7770674;-38.13080360867914
1739209766.7770731;-45.120503652039325
1739209766.7770786;-38.13080360867914
1739209766.7770844;-38.13080360867914
1739209766.77709;-38.13080360867914
1739209766.7770958;-45.120503652039325
1739209766.7771015;-38.13080360867914
1739209766.777107;-32.816014438256545
1739209766.7771127;-45.120503652039325
1739209766.7771184;-45.120503652039325
1739209766.7771242;-35.57807855764607
1739209766.7771297;-35.57807855764607
1739209766.7771354;-38.13080360867914
1739209766.777141;-38.13080360867914
1739209766.7771468;-45.120503652039325
1739209766.7771523;-45.120503652039325
1739209766.777158;-45.120503652039325
1739209766.7771637;-45.120503652039325
1739209766.7771695;-45.120503652039325
1739209766.7771752;-45.120503652039325
1739209766.7771807;-38.13080360867914
1739209766.7771864;-38.13080360867914
1739209766.777192;-33.981070128970906
1739209766.7771978;-33.981070128970906
1739209766.7772033;-38.13080360867914
1739209766.777209;-35.57807855764607
1739209766.7772148;-32.816014438256545
1739209766.7772205;-33.981070128970906
1739209766.777226;-38.13080360867914
1739209766.7772317;-32.816014438256545
1739209766.7772374;-38.13080360867914
1739209766.7772431;-45.120503652039325
1739209766.7772489;-45.120503652039325
1739209766.7772543;-45.120503652039325
1739209766.77726;-38.13080360867914
1739209766.7772658;-45.120503652039325
1739209766.7772715;-38.13080360867914
1739209766.777277;-38.13080360867914
1739209766.7772827;-45.120503652039325
1739209766.7772884;-45.120503652039325
1739209766.7772942;-33.981070128970906
1739209766.7773;-38.13080360867914
1739209766.7773054;-45.120503652039325
1739209766.777311;-38.13080360867914
1739209766.7773168;-38.13080360867914
1739209766.7773225;-38.13080360867914
1739209766.777328;-38.13080360867914
1739209766.7773337;-35.57807855764607
1739209766.7773395;-38.13080360867914
1739209766.7773452;-38.13080360867914
1739209766.7662594;-45.120503652039325
1739209766.766263;-38.13080360867914
1739209766.7662666;-29.438486411369333
1739209766.76627;-38.13080360867914
1739209766.7662735;-38.13080360867914
1739209766.766277;-45.120503652039325
1739209766.7662804;-38.13080360867914
1739209766.766284;-45.120503652039325
1739209766.7662876;-45.120503652039325
1739209766.766291;-38.13080360867914
1739209766.7662945;-35.57807855764607
1739209766.766298;-45.120503652039325
1739209766.7663014;-38.13080360867914
1739209766.766305;-45.120503652039325
1739209766.7663085;-45.120503652039325
1739209766.766312;-38.13080360867914
1739209766.7663155;-35.57807855764607
1739209766.766319;-38.13080360867914
1739209766.7663224;-28.21854285175415
1739209766.766326;-35.57807855764607
1739209766.7663295;-45.120503652039325
1739209766.7663329;-35.57807855764607
1739209766.7663364;-38.13080360867914
1739209766.76634;-45.120503652039325
1739209766.7663434;-45.120503652039325
1739209766.766347;-45.120503652039325
1739209766.7663505;-45.120503652039325
1739209766.7663538;-45.120503652039325
1739209766.7663574;-38.13080360867914
1739209766.766361;-38.13080360867914
1739209766.7663643;-38.13080360867914
1739209766.766368;-38.13080360867914
1739209766.7663715;-45.120503652039325
1739209766.7663748;-32.816014438256545
1739209766.7663784;-38.13080360867914
1739209766.766382;-38.13080360867914
1739209766.7663853;-38.13080360867914
1739209766.766389;-45.120503652039325
1739209766.7663925;-45.120503652039325
1739209766.7663958;-38.13080360867914
1739209766.7663994;-38.13080360867914
1739209766.766403;-45.120503652039325
1739209766.7664065;-32.816014438256545
1739209766.7664099;-38.13080360867914
1739209766.7664135;-45.120503652039325
1739209766.766417;-45.120503652039325
1739209766.7664204;-35.57807855764607
1739209766.766424;-38.13080360867914
1739209766.7664275;-45.120503652039325
1739209766.7664309;-45.120503652039325
1739209766.7664344;-45.120503652039325
1739209766.766438;-38.13080360867914
1739209766.7664413;-45.120503652039325
1739209766.766445;-38.13080360867914
1739209766.7664485;-35.57807855764607
1739209766.7664518;-33.981070128970906
1739209766.7664554;-45.120503652039325
1739209766.766459;-45.120503652039325
1739209766.7664623;-31.141103565318893
1739209766.766466;-38.13080360867914
1739209766.7664695;-45.120503652039325
1739209766.7664728;-38.13080360867914
1739209766.7664764;-38.13080360867914
1739209766.76648;-45.120503652039325
1739209766.7664833;-38.13080360867914
1739209766.766487;-38.13080360867914
1739209766.7664905;-45.120503652039325
1739209766.7664938;-45.120503652039325
1739209766.7664974;-38.13080360867914
1739209766.766501;-45.120503652039325
1739209766.7665043;-38.13080360867914
1739209766.7665079;-35.57807855764607
1739209766.7665114;-38.13080360867914
1739209766.7665148;-45.120503652039325
1739209766.7665184;-38.13080360867914
1739209766.766522;-31.141103565318915
1739209766.7665253;-38.13080360867914
1739209766.7665288;-45.120503652039325
1739209766.7665324;-38.13080360867914
1739209766.7665358;-45.120503652039325
1739209766.7665393;-38.13080360867914
1739209766.766543;-38.13080360867914
1739209766.7665462;-38.13080360867914
1739209766.7665498;-31.141103565318915
1739209766.7665534;-32.816014438256545
1739209766.7665567;-38.13080360867914
1739209766.7665603;-45.120503652039325
1739209766.766564;-33.981070128970906
1739209766.7665672;-30.49652367304973
1739209766.7665708;-38.13080360867914
1739209766.7665744;-45.120503652039325
1739209766.7665777;-45.120503652039325
1739209766.7665813;-45.120503652039325
1739209766.7665849;-45.120503652039325
1739209766.7665882;-45.120503652039325
1739209766.7665918;-38.13080360867914
1739209766.7665954;-38.13080360867914
1739209766.7665987;-35.57807855764607
1739209766.7666023;-38.13080360867914
1739209766.7666059;-45.120503652039325
1739209766.7666092;-45.120503652039325
1739209766.7666128;-45.120503652039325
1739209766.7666163;-45.120503652039325
1739209766.7666197;-38.13080360867914
1739209766.7666233;-35.57807855764607
1739209766.7666268;-38.13080360867914
1739209766.7666302;-45.120503652039325
1739209766.7666337;-31.141103565318915
1739209766.7666373;-32.816014438256545
1739209766.7666407;-38.13080360867914
1739209766.7666442;-45.120503652039325
1739209766.7666478;-38.13080360867914
1739209766.7666512;-38.13080360867914
1739209766.7666547;-38.13080360867914
1739209766.7666583;-45.120503652039325
1739209766.7666616;-38.13080360867914
1739209766.7666652;-33.981070128970906
1739209766.7666688;-35.57807855764607
1739209766.7666721;-45.120503652039325
1739209766.7666757;-33.981070128970906
1739209766.7666793;-38.13080360867914
1739209766.7666826;-38.13080360867914
1739209766.7666862;-45.120503652039325
1739209766.7666898;-28.992665084841942
1739209766.766693;-31.141103565318915
1739209766.7666967;-45.120503652039325
1739209766.7667003;-45.120503652039325
1739209766.7667036;-33.981070128970906
1739209766.7667072;-38.13080360867914
1739209766.7667108;-45.120503652039325
1739209766.766714;-38.13080360867914
1739209766.7667177;-45.120503652039325
1739209766.7667212;-38.13080360867914
1739209766.7667246;-38.13080360867914
1739209766.7667282;-45.120503652039325
1739209766.7667317;-45.120503652039325
1739209766.766735;-35.57807855764607
1739209766.7667387;-38.13080360867914
1739209766.7667422;-45.120503652039325
1739209766.7667456;-38.13080360867914
1739209766.7667491;-35.57807855764607
1739209766.7667527;-38.13080360867914
1739209766.766756;-45.120503652039325
1739209766.7667596;-38.13080360867914
1739209766.7667632;-38.13080360867914
1739209766.7667665;-38.13080360867914
1739209766.7667701;-45.120503652039325
1739209766.7667737;-33.981070128970906
1739209766.766777;-32.816014438256545
1739209766.7667806;-38.13080360867914
1739209766.7667842;-45.120503652039325
1739209766.7667875;-38.13080360867914
1739209766.766791;-38.13080360867914
1739209766.7667947;-45.120503652039325
1739209766.766798;-45.120503652039325
1739209766.7668016;-45.120503652039325
1739209766.7668052;-38.13080360867914
1739209766.7668085;-38.13080360867914
1739209766.766812;-45.120503652039325
1739209766.7668157;-45.120503652039325
1739209766.766819;-38.13080360867914
1739209766.7668226;-38.13080360867914
1739209766.7668262;-45.120503652039325
1739209766.7668295;-33.981070128970906
1739209766.766833;-30.49652367304973
1739209766.7668366;-45.120503652039325
1739209766.76684;-45.120503652039325
1739209766.7668436;-38.13080360867914
1739209766.7668471;-38.13080360867914
1739209766.7668505;-45.120503652039325
1739209766.766854;-45.120503652039325
1739209766.7773507;-45.120503652039325
1739209766.7773564;-45.120503652039325
1739209766.777362;-45.120503652039325
1739209766.7773678;-45.120503652039325
1739209766.7773736;-38.13080360867914
1739209766.777379;-38.13080360867914
1739209766.7773848;-45.120503652039325
1739209766.7773905;-38.13080360867914
1739209766.7773962;-45.120503652039325
1739209766.7774017;-45.120503652039325
1739209766.7774074;-45.120503652039325
1739209766.7774131;-45.120503652039325
1739209766.7774189;-33.981070128970906
1739209766.7774243;-26.487275050834715
1739209766.77743;-38.13080360867914
1739209766.7774358;-45.120503652039325
1739209766.7774415;-38.13080360867914
1739209766.7774472;-32.816014438256545
1739209766.7774527;-38.13080360867914
1739209766.7774584;-45.120503652039325
1739209766.7774642;-45.120503652039325
1739209766.7774699;-38.13080360867914
1739209766.7774754;-38.13080360867914
1739209766.777481;-45.120503652039325
1739209766.7774868;-38.13080360867914
1739209766.7774925;-38.13080360867914
1739209766.777498;-33.981070128970906
1739209766.7775037;-45.120503652039325
1739209766.7775095;-38.13080360867914
1739209766.7775152;-26.991370085610736
1739209766.777521;-35.57807855764607
1739209766.7775264;-45.120503652039325
1739209766.777532;-35.57807855764607
1739209766.7775378;-38.13080360867914
1739209766.7775435;-45.120503652039325
1739209766.777549;-45.120503652039325
1739209766.7775548;-45.120503652039325
1739209766.7775605;-35.57807855764607
1739209766.7775662;-35.57807855764607
1739209766.7775717;-45.120503652039325
1739209766.7775774;-38.13080360867914
1739209766.7775831;-35.57807855764607
1739209766.7775888;-38.13080360867914
1739209766.7775946;-38.13080360867914
1739209766.7776;-35.57807855764607
1739209766.7776058;-45.120503652039325
1739209766.7776115;-38.13080360867914
1739209766.7776172;-45.120503652039325
1739209766.7776227;-38.13080360867914
1739209766.7776284;-38.13080360867914
1739209766.7776341;-45.120503652039325
1739209766.7776399;-45.120503652039325
1739209766.7776456;-38.13080360867914
1739209766.777651;-26.991370085610736
1739209766.7776568;-32.816014438256545
1739209766.7776625;-35.57807855764607
1739209766.7776682;-38.13080360867914
1739209766.7776737;-35.57807855764607
1739209766.7776794;-38.13080360867914
1739209766.7776852;-45.120503652039325
1739209766.777691;-45.120503652039325
1739209766.7776964;-38.13080360867914
1739209766.777702;-45.120503652039325
1739209766.7777078;-45.120503652039325
1739209766.7777135;-38.13080360867914
1739209766.7777193;-45.120503652039325
1739209766.7777247;-38.13080360867914
1739209766.7777305;-38.13080360867914
1739209766.7777362;-45.120503652039325
1739209766.777742;-27.8777449560314
1739209766.7777474;-33.981070128970906
1739209766.777753;-45.120503652039325
1739209766.7777588;-38.13080360867914
1739209766.7777646;-35.57807855764607
1739209766.77777;-38.13080360867914
1739209766.7777758;-45.120503652039325
1739209766.7777815;-35.57807855764607
1739209766.7777872;-45.120503652039325
1739209766.777793;-45.120503652039325
1739209766.7777984;-35.57807855764607
1739209766.7778041;-45.120503652039325
1739209766.7778099;-45.120503652039325
1739209766.7778156;-38.13080360867914
1739209766.777821;-45.120503652039325
1739209766.7778268;-38.13080360867914
1739209766.7778325;-33.981070128970906
1739209766.7778382;-33.981070128970906
1739209766.7778437;-35.57807855764607
1739209766.7778494;-38.13080360867914
1739209766.7778552;-35.57807855764607
1739209766.7778609;-45.120503652039325
1739209766.7778666;-45.120503652039325
1739209766.777872;-38.13080360867914
1739209766.7778778;-45.120503652039325
1739209766.7778835;-38.13080360867914
1739209766.7778893;-38.13080360867914
1739209766.7778947;-45.120503652039325
1739209766.7779005;-38.13080360867914
1739209766.7779062;-38.13080360867914
1739209766.777912;-38.13080360867914
1739209766.7779174;-38.13080360867914
1739209766.777923;-38.13080360867914
1739209766.7779288;-38.13080360867914
1739209766.7779346;-45.120503652039325
1739209766.7779403;-33.981070128970906
1739209766.7779458;-38.13080360867914
1739209766.7779515;-45.120503652039325
1739209766.7779572;-32.816014438256545
1739209766.777963;-45.120503652039325
1739209766.7779684;-45.120503652039325
1739209766.7779741;-38.13080360867914
1739209766.7779799;-38.13080360867914
1739209766.7779856;-45.120503652039325
1739209766.7779913;-38.13080360867914
1739209766.7779968;-32.816014438256545
1739209766.7780025;-38.13080360867914
1739209766.7780082;-45.120503652039325
1739209766.778014;-38.13080360867914
1739209766.7780194;-45.120503652039325
1739209766.7780252;-38.13080360867914
1739209766.7780309;-38.13080360867914
1739209766.7780366;-45.120503652039325
1739209766.778042;-45.120503652039325
1739209766.7780478;-38.13080360867914
1739209766.7780535;-45.120503652039325
1739209766.7780592;-38.13080360867914
1739209766.778065;-33.981070128970906
1739209766.7780704;-45.120503652039325
1739209766.7780762;-38.13080360867914
1739209766.778082;-45.120503652039325
1739209766.7780876;-38.13080360867914
1739209766.778093;-38.13080360867914
1739209766.7780988;-45.120503652039325
1739209766.7781045;-45.120503652039325
1739209766.7781103;-38.13080360867914
1739209766.7781157;-38.13080360867914
1739209766.7781215;-45.120503652039325
1739209766.7781272;-45.120503652039325
1739209766.778133;-45.120503652039325
1739209766.7781386;-45.120503652039325
1739209766.7781441;-38.13080360867914
1739209766.7781498;-38.13080360867914
1739209766.7781556;-38.13080360867914
1739209766.7781613;-45.120503652039325
1739209766.7781668;-38.13080360867914
1739209766.7781725;-35.57807855764607
1739209766.7781782;-38.13080360867914
1739209766.778184;-38.13080360867914
1739209766.7781894;-45.120503652039325
1739209766.7781951;-38.13080360867914
1739209766.7782009;-38.13080360867914
1739209766.7782066;-45.120503652039325
1739209766.7782123;-45.120503652039325
1739209766.7782178;-45.120503652039325
1739209766.7782235;-38.13080360867914
1739209766.7782292;-38.13080360867914
1739209766.778235;-38.13080360867914
1739209766.7782404;-38.13080360867914
1739209766.7782462;-45.120503652039325
1739209766.778252;-45.120503652039325
1739209766.7782576;-45.120503652039325
1739209766.778263;-45.120503652039325
1739209766.7782688;-38.13080360867914
1739209766.7782745;-45.120503652039325
1739209766.7782803;-38.13080360867914
1739209766.778286;-45.120503652039325
1739209766.7782915;-38.13080360867914
1739209766.7782972;-35.57807855764607
1739209766.778303;-45.120503652039325
1739209766.7783086;-35.57807855764607
1739209766.778314;-38.13080360867914
1739209766.7783198;-35.57807855764607
1739209766.7783256;-45.120503652039325
1739209766.7783313;-35.57807855764607
1739209766.778337;-38.13080360867914
1739209766.7783425;-45.120503652039325
1739209766.7783482;-38.13080360867914
1739209766.778354;-45.120503652039325
1739209766.7783597;-45.120503652039325
1739209766.7783651;-45.120503652039325
1739209766.7783709;-38.13080360867914
1739209766.7783766;-45.120503652039325
1739209766.7783823;-38.13080360867914
1739209766.7783878;-38.13080360867914
1739209766.7783935;-45.120503652039325
1739209766.7783992;-45.120503652039325
1739209766.778405;-38.13080360867914
1739209766.7784107;-32.816014438256545
1739209766.7784162;-45.120503652039325
1739209766.7784219;-45.120503652039325
1739209766.7784276;-45.120503652039325
1739209766.7784333;-38.13080360867914
1739209766.7784388;-38.13080360867914
1739209766.7784445;-38.13080360867914
1739209766.7784503;-45.120503652039325
1739209766.778456;-45.120503652039325
1739209766.7784615;-38.13080360867914
1739209766.7784672;-45.120503652039325
1739209766.778473;-45.120503652039325
1739209766.7784786;-45.120503652039325
1739209766.7784843;-45.120503652039325
1739209766.7784898;-45.120503652039325
1739209766.7784956;-38.13080360867914
1739209766.7785013;-38.13080360867914
1739209766.778507;-45.120503652039325
1739209766.7785125;-45.120503652039325
1739209766.7785182;-35.57807855764607
1739209766.778524;-26.035653463252796
1739209766.7785296;-45.120503652039325
1739209766.7785351;-38.13080360867914
1739209766.7785408;-35.57807855764607
1739209766.7785466;-35.57807855764607
1739209766.7785523;-45.120503652039325
1739209766.778558;-45.120503652039325
1739209766.7785635;-38.13080360867914
1739209766.7785692;-32.81601443825658
1739209766.778575;-45.120503652039325
1739209766.7785807;-38.13080360867914
1739209766.7785861;-38.13080360867914
1739209766.7785919;-45.120503652039325
1739209766.7785976;-33.981070128970906
1739209766.7786033;-45.120503652039325
1739209766.7786088;-45.120503652039325
1739209766.7786145;-35.57807855764607
1739209766.7786202;-38.13080360867914
1739209766.778626;-45.120503652039325
1739209766.7786317;-38.13080360867914
1739209766.7786372;-38.13080360867914
1739209766.778643;-45.120503652039325
1739209766.7786486;-38.13080360867914
1739209766.7786543;-38.13080360867914
1739209766.7786598;-45.120503652039325
1739209766.7786655;-45.120503652039325
1739209766.7786713;-45.120503652039325
1739209766.778677;-45.120503652039325
1739209766.7786827;-45.120503652039325
1739209766.7786882;-38.13080360867914
1739209766.778694;-35.57807855764607
1739209766.7786996;-33.981070128970906
1739209766.7787054;-45.120503652039325
1739209766.7787108;-38.13080360867914
1739209766.7787166;-35.57807855764607
1739209766.7787223;-38.13080360867914
1739209766.778728;-45.120503652039325
1739209766.7787335;-38.13080360867914
1739209766.7787392;-32.816014438256545
1739209766.778745;-45.120503652039325
1739209766.7787507;-30.49652367304973
1739209766.7787564;-35.57807855764607
1739209766.7787619;-35.57807855764607
1739209766.7787676;-38.13080360867914
1739209766.7787733;-45.120503652039325
1739209766.778779;-38.13080360867914
1739209766.7787845;-45.120503652039325
1739209766.7787902;-33.981070128970906
1739209766.778796;-33.981070128970956
1739209766.7788017;-38.13080360867914
1739209766.7788072;-38.13080360867914
1739209766.778813;-45.120503652039325
1739209766.7788186;-45.120503652039325
1739209766.7788243;-45.120503652039325
1739209766.77883;-31.141103565318893
1739209766.7788355;-45.120503652039325
1739209766.7788413;-38.13080360867914
1739209766.778847;-32.816014438256545
1739209766.7788527;-38.13080360867914
1739209766.7788582;-45.120503652039325
1739209766.778864;-45.120503652039325
1739209766.7788696;-38.13080360867914
1739209766.7788754;-38.13080360867914
1739209766.7788808;-33.981070128970906
1739209766.7788866;-45.120503652039325
1739209766.7788923;-33.981070128970956
1739209766.778898;-45.120503652039325
1739209766.7789037;-38.13080360867914
1739209766.7789092;-45.120503652039325
1739209766.778915;-45.120503652039325
1739209766.7789207;-38.13080360867914
1739209766.7789264;-35.57807855764607
1739209766.7789319;-33.981070128970906
1739209766.7789376;-32.816014438256545
1739209766.7789433;-35.57807855764607
1739209766.778949;-33.981070128970906
1739209766.7789545;-38.13080360867914
1739209766.7789602;-33.981070128970906
1739209766.778966;-31.141103565318893
1739209766.7789717;-38.13080360867914
1739209766.7789774;-45.120503652039325
1739209766.7789829;-38.13080360867914
1739209766.7789886;-35.57807855764607
1739209766.7789943;-38.13080360867914
1739209766.779;-45.120503652039325
1739209766.7790055;-38.13080360867914
1739209766.7790112;-45.120503652039325
1739209766.779017;-45.120503652039325
1739209766.7790227;-45.120503652039325
1739209766.7790284;-45.120503652039325
1739209766.779034;-45.120503652039325
1739209766.7790396;-45.120503652039325
1739209766.7790453;-45.120503652039325
1739209766.779051;-45.120503652039325
1739209766.7790565;-38.13080360867914
1739209766.7790623;-45.120503652039325
1739209766.779068;-38.13080360867914
1739209766.7790737;-38.13080360867914
1739209766.7790792;-45.120503652039325
1739209766.779085;-38.13080360867914
1739209766.7790906;-38.13080360867914
1739209766.7790964;-35.57807855764607
1739209766.779102;-35.57807855764607
1739209766.7791076;-35.57807855764607
1739209766.7791133;-38.13080360867914
1739209766.779119;-38.13080360867914
1739209766.7791247;-45.120503652039325
1739209766.7791302;-38.13080360867914
1739209766.779136;-38.13080360867914
1739209766.7791417;-45.120503652039325
1739209766.7791474;-38.13080360867914
1739209766.7791529;-45.120503652039325
1739209766.7791586;-38.13080360867914
1739209766.7791643;-33.981070128970906
1739209766.77917;-38.13080360867914
1739209766.7791758;-45.120503652039325
1739209766.7791812;-38.13080360867914
1739209766.779187;-32.816014438256545
1739209766.7791927;-38.13080360867914
1739209766.7791984;-45.120503652039325
1739209766.779204;-35.57807855764607
1739209766.7792096;-38.13080360867914
1739209766.7792153;-45.120503652039325
1739209766.779221;-38.13080360867914
1739209766.7792265;-35.57807855764607
1739209766.7792323;-45.120503652039325
1739209766.779238;-45.120503652039325
1739209766.7792437;-38.13080360867914
1739209766.7792494;-45.120503652039325
1739209766.779255;-33.981070128970906
1739209766.7792606;-45.120503652039325
1739209766.7792664;-38.13080360867914
1739209766.779272;-35.57807855764607
1739209766.7792776;-38.13080360867914
1739209766.7792833;-35.57807855764607
1739209766.779289;-45.120503652039325
1739209766.7792947;-35.57807855764607
1739209766.7793002;-38.13080360867914
1739209766.779306;-35.57807855764607
1739209766.7793117;-45.120503652039325
1739209766.7793174;-45.120503652039325
1739209766.779323;-38.13080360867914
1739209766.7793286;-45.120503652039325
1739209766.7793343;-33.981070128970906
1739209766.77934;-38.13080360867914
1739209766.7793458;-45.120503652039325
1739209766.7793512;-45.120503652039325
1739209766.779357;-38.13080360867914
1739209766.7793627;-45.120503652039325
1739209766.7793684;-38.13080360867914
1739209766.7793741;-35.57807855764607
1739209766.7793796;-33.981070128970906
1739209766.7793853;-45.120503652039325
1739209766.779391;-38.13080360867914
1739209766.7793968;-32.816014438256545
1739209766.7794023;-45.120503652039325
1739209766.779408;-45.120503652039325
1739209766.7794137;-38.13080360867914
1739209766.7794194;-32.816014438256545
1739209766.779425;-45.120503652039325
1739209766.7794306;-45.120503652039325
1739209766.7794363;-38.13080360867914
1739209766.779442;-45.120503652039325
1739209766.7794478;-38.13080360867914
1739209766.7794533;-45.120503652039325
1739209766.779459;-38.13080360867914
1739209766.7794647;-35.57807855764607
1739209766.7794704;-38.13080360867914
1739209766.779476;-45.120503652039325
1739209766.7794816;-45.120503652039325
1739209766.7794874;-29.438486411369333
1739209766.779493;-38.13080360867914
1739209766.7794986;-45.120503652039325
1739209766.7795043;-45.120503652039325
1739209766.77951;-31.141103565318893
1739209766.779514;-38.13080360867914
1739209766.779518;-45.120503652039325
1739209766.779522;-33.981070128970906
1739209766.7795258;-45.120503652039325
1739209766.7795298;-38.13080360867914
1739209766.7795339;-45.120503652039325
1739209766.7795377;-45.120503652039325
1739209766.7795417;-45.120503652039325
1739209766.7795455;-38.13080360867914
1739209766.7795496;-45.120503652039325
1739209766.7795537;-45.120503652039325
1739209766.7795575;-45.120503652039325
1739209766.7795615;-38.13080360867914
1739209766.7795653;-45.120503652039325
