CAN Message; 0x98:0000e7c8f7f52f0f
1739209653.874836;-45.120503652039325
1739209653.874839;-38.13080360867914
1739209653.874842;-38.13080360867914
1739209653.874845;-45.120503652039325
1739209653.874848;-45.120503652039325
1739209653.874851;-45.120503652039325
1739209653.8748538;-45.120503652039325
1739209653.874857;-38.13080360867914
1739209653.8748598;-38.13080360867914
1739209653.8748627;-45.120503652039325
1739209653.8748658;-38.13080360867914
1739209653.8748686;-38.13080360867914
1739209653.8748717;-45.120503652039325
1739209653.8748746;-38.13080360867914
1739209653.8748777;-32.816014438256545
1739209653.8748806;-45.120503652039325
1739209653.8748837;-45.120503652039325
1739209653.8748865;-45.120503652039325
1739209653.8748894;-45.120503652039325
1739209653.8748925;-38.13080360867914
1739209653.8748953;-38.13080360867914
1739209653.8748984;-45.120503652039325
1739209653.8749013;-38.13080360867914
1739209653.8749044;-38.13080360867914
1739209653.8749073;-45.120503652039325
1739209653.87491;-33.981070128970906
1739209653.8749132;-38.13080360867914
1739209653.874916;-38.13080360867914
1739209653.8749192;-45.120503652039325
1739209653.874922;-45.120503652039325
1739209653.8749251;-45.120503652039325
1739209653.874928;-38.13080360867914
1739209653.8749309;-45.120503652039325
1739209653.874934;-45.120503652039325
1739209653.8749368;-45.120503652039325
1739209653.87494;-38.13080360867914
1739209653.8749428;-45.120503652039325
1739209653.8749459;-45.120503652039325
1739209653.8749487;-35.57807855764607
1739209653.8749518;-38.13080360867914
1739209653.8749547;-45.120503652039325
1739209653.8749576;-45.120503652039325
1739209653.8749607;-38.13080360867914
1739209653.8749635;-38.13080360867914
1739209653.8749666;-45.120503652039325
1739209653.8749695;-45.120503652039325
1739209653.8749726;-45.120503652039325
1739209653.8749754;-38.13080360867914
1739209653.8749785;-35.57807855764607
1739209653.8749814;-45.120503652039325
1739209653.8749843;-45.120503652039325
1739209653.8749874;-35.57807855764607
1739209653.8749902;-35.57807855764607
1739209653.8749933;-38.13080360867914
1739209653.8749962;-38.13080360867914
1739209653.8749993;-38.13080360867914
1739209653.8750021;-45.120503652039325
1739209653.875005;-45.120503652039325
1739209653.875008;-45.120503652039325
1739209653.875011;-38.13080360867914
1739209653.875014;-35.57807855764607
1739209653.875017;-45.120503652039325
1739209653.87502;-45.120503652039325
1739209653.875023;-38.13080360867914
1739209653.8750257;-38.13080360867914
1739209653.8750288;-45.120503652039325
1739209653.8750317;-38.13080360867914
1739209653.8750348;-38.13080360867914
1739209653.8750377;-45.120503652039325
1739209653.8750408;-38.13080360867914
1739209653.8750436;-38.13080360867914
1739209653.8750467;-45.120503652039325
1739209653.8750496;-45.120503652039325
1739209653.8750517;-45.120503652039325
1739209653.875054;-45.120503652039325
1739209653.875056;-45.120503652039325
1739209653.8750582;-45.120503652039325
1739209653.8750603;-45.120503652039325
1739209653.8750625;-45.120503652039325
1739209653.8750646;-33.981070128970906
1739209653.8750668;-38.13080360867914
1739209653.8750691;-38.13080360867914
1739209653.8750713;-32.816014438256545
1739209653.8750734;-33.981070128970906
1739209653.8750756;-35.57807855764607
1739209653.8750777;-35.57807855764607
1739209653.8750799;-38.13080360867914
1739209653.875082;-33.981070128970906
1739209653.8750842;-45.120503652039325
1739209653.8750863;-38.13080360867914
1739209653.8750885;-45.120503652039325
1739209653.8750906;-38.13080360867914
1739209653.8750927;-45.120503652039325
1739209653.875095;-45.120503652039325
1739209653.875097;-45.120503652039325
1739209653.8750992;-38.13080360867914
1739209653.8751013;-35.57807855764607
1739209653.8751037;-38.13080360867914
1739209653.8751059;-45.120503652039325
1739209653.875108;-38.13080360867914
1739209653.8751101;-38.13080360867914
1739209653.8751123;-38.13080360867914
1739209653.8751144;-45.120503652039325
1739209653.8751166;-38.13080360867914
1739209653.8751187;-38.13080360867914
1739209653.8751209;-38.13080360867914
1739209653.875123;-38.13080360867914
1739209653.8751252;-45.120503652039325
1739209653.8751273;-38.13080360867914
1739209653.8751295;-38.13080360867914
1739209653.8751316;-45.120503652039325
1739209653.8751338;-33.981070128970906
1739209653.875136;-38.13080360867914
1739209653.8751383;-38.13080360867914
1739209653.8751404;-45.120503652039325
1739209653.8751426;-38.13080360867914
1739209653.8751447;-35.57807855764607
1739209653.8751469;-45.120503652039325
1739209653.875149;-45.120503652039325
1739209653.8751512;-28.58837851428586
1739209653.8751533;-35.57807855764607
1739209653.8751554;-38.13080360867914
1739209653.8751576;-45.120503652039325
1739209653.8751597;-33.981070128970906
1739209653.875162;-38.13080360867914
1739209653.875164;-38.13080360867914
1739209653.8751662;-38.13080360867914
1739209653.8751683;-35.57807855764607
1739209653.8751705;-38.13080360867914
1739209653.8751729;-38.13080360867914
1739209653.875175;-38.13080360867914
1739209653.8751771;-38.13080360867914
1739209653.8751793;-38.13080360867914
1739209653.8751814;-45.120503652039325
1739209653.8751836;-45.120503652039325
1739209653.8751857;-33.981070128970906
1739209653.8751879;-38.13080360867914
1739209653.87519;-45.120503652039325
1739209653.8751922;-38.13080360867914
1739209653.8751943;-38.13080360867914
1739209653.8751965;-35.57807855764607
1739209653.8751986;-38.13080360867914
1739209653.8752007;-45.120503652039325
1739209653.875203;-31.141103565318915
1739209653.875205;-33.981070128970906
1739209653.8752072;-45.120503652039325
1739209653.8752096;-38.13080360867914
1739209653.8752117;-38.13080360867914
1739209653.8752139;-45.120503652039325
1739209653.875216;-45.120503652039325
1739209653.8752182;-38.13080360867914
1739209653.8752203;-29.438486411369354
1739209653.8752224;-45.120503652039325
1739209653.8752246;-38.13080360867914
1739209653.8752267;-45.120503652039325
1739209653.875229;-38.13080360867914
1739209653.875231;-45.120503652039325
1739209653.8752332;-45.120503652039325
1739209653.8752353;-35.57807855764607
1739209653.8752375;-31.141103565318915
1739209653.8752396;-33.981070128970906
1739209653.8752418;-45.120503652039325
1739209653.8752441;-38.13080360867914
1739209653.8752463;-45.120503652039325
1739209653.8752484;-45.120503652039325
1739209653.8752506;-45.120503652039325
1739209653.8752527;-45.120503652039325
1739209653.8752549;-45.120503652039325
1739209653.875257;-45.120503652039325
1739209653.8752592;-45.120503652039325
1739209653.8752613;-45.120503652039325
1739209653.8752635;-38.13080360867914
1739209653.8752656;-38.13080360867914
1739209653.8752677;-45.120503652039325
1739209653.87527;-45.120503652039325
1739209653.875272;-38.13080360867914
1739209653.8752742;-35.57807855764607
1739209653.8752763;-38.13080360867914
1739209653.8752787;-38.13080360867914
1739209653.8752809;-38.13080360867914
1739209653.875283;-45.120503652039325
1739209653.8752851;-45.120503652039325
1739209653.8752873;-45.120503652039325
1739209653.8752894;-45.120503652039325
1739209653.8752916;-45.120503652039325
1739209653.8752937;-38.13080360867914
1739209653.8752959;-45.120503652039325
1739209653.875298;-45.120503652039325
1739209653.8753002;-45.120503652039325
1739209653.8753023;-45.120503652039325
1739209653.8753045;-35.57807855764607
1739209653.8753066;-45.120503652039325
1739209653.8753088;-45.120503652039325
1739209653.875311;-38.13080360867914
1739209653.8753133;-35.57807855764607
1739209653.8753154;-45.120503652039325
1739209653.8753176;-45.120503652039325
1739209653.8753197;-33.981070128970906
1739209653.8753219;-35.57807855764607
1739209653.875324;-35.57807855764607
1739209653.8753262;-38.13080360867914
1739209653.8753283;-33.981070128970906
1739209653.8753304;-32.816014438256545
1739209653.8753326;-35.57807855764607
1739209653.8753347;-45.120503652039325
1739209653.875337;-38.13080360867914
1739209653.875339;-32.816014438256545
1739209653.8753412;-45.120503652039325
1739209653.8753433;-45.120503652039325
1739209653.8753455;-45.120503652039325
1739209653.8753476;-45.120503652039325
1739209653.87535;-45.120503652039325
1739209653.8753521;-45.120503652039325
1739209653.8753543;-35.57807855764607
1739209653.8753564;-38.13080360867914
1739209653.8753586;-45.120503652039325
1739209653.8753607;-45.120503652039325
1739209653.8753629;-45.120503652039325
1739209653.875365;-45.120503652039325
1739209653.8753672;-45.120503652039325
1739209653.8753693;-45.120503652039325
1739209653.8753715;-38.13080360867914
1739209653.8753736;-45.120503652039325
1739209653.8753757;-38.13080360867914
1739209653.875378;-38.13080360867914
1739209653.87538;-38.13080360867914
1739209653.8753822;-45.120503652039325
1739209653.8753846;-38.13080360867914
1739209653.8753867;-31.141103565318893
1739209653.8753889;-45.120503652039325
1739209653.875391;-38.13080360867914
1739209653.8753932;-45.120503652039325
1739209653.8753953;-33.981070128970906
1739209653.8753974;-31.141103565318915
1739209653.8753996;-35.57807855764607
1739209653.8754017;-38.13080360867914
1739209653.875404;-45.120503652039325
1739209653.875406;-33.981070128970906
1739209653.8754082;-33.981070128970906
1739209653.8754103;-45.120503652039325
1739209653.8754125;-45.120503652039325
1739209653.8754146;-45.120503652039325
1739209653.8754168;-45.120503652039325
1739209653.8754191;-33.981070128970906
1739209653.8754213;-33.981070128970906
1739209653.8754234;-38.13080360867914
1739209653.8754256;-45.120503652039325
1739209653.8754277;-45.120503652039325
1739209653.8754299;-38.13080360867914
1739209653.875432;-38.13080360867914
1739209653.8754342;-45.120503652039325
1739209653.8754363;-45.120503652039325
1739209653.8754385;-32.816014438256545
1739209653.8754406;-35.57807855764607
1739209653.8754427;-45.120503652039325
1739209653.875445;-38.13080360867914
1739209653.875447;-45.120503652039325
1739209653.8754492;-38.13080360867914
1739209653.8754513;-45.120503652039325
1739209653.8754537;-45.120503652039325
1739209653.8754559;-45.120503652039325
1739209653.875458;-45.120503652039325
1739209653.8754601;-45.120503652039325
1739209653.8754623;-38.13080360867914
1739209653.8754644;-45.120503652039325
1739209653.8754666;-38.13080360867914
1739209653.8754687;-45.120503652039325
1739209653.8754709;-45.120503652039325
1739209653.875473;-38.13080360867914
1739209653.8754752;-38.13080360867914
1739209653.8754773;-45.120503652039325
1739209653.8754795;-45.120503652039325
1739209653.8754816;-33.981070128970906
1739209653.8754838;-28.992665084841942
1739209653.875486;-45.120503652039325
1739209653.875488;-45.120503652039325
1739209653.8754904;-38.13080360867914
1739209653.8754926;-45.120503652039325
1739209653.8754947;-45.120503652039325
1739209653.8754969;-45.120503652039325
1739209653.875499;-45.120503652039325
1739209653.8755012;-30.49652367304973
1739209653.8755033;-45.120503652039325
1739209653.8755054;-45.120503652039325
1739209653.8755076;-45.120503652039325
1739209653.8755097;-38.13080360867914
1739209653.875512;-45.120503652039325
1739209653.875514;-45.120503652039325
1739209653.8755162;-38.13080360867914
1739209653.8755183;-33.981070128970906
1739209653.8755205;-45.120503652039325
1739209653.8755226;-45.120503652039325
1739209653.875525;-38.13080360867914
1739209653.8755271;-38.13080360867914
1739209653.8755293;-38.13080360867914
1739209653.8755314;-38.13080360867914
1739209653.8755336;-45.120503652039325
1739209653.8755357;-38.13080360867914
1739209653.8755379;-45.120503652039325
1739209653.87554;-38.13080360867914
1739209653.8755422;-38.13080360867914
1739209653.8755443;-38.13080360867914
1739209653.8755465;-38.13080360867914
1739209653.8755486;-45.120503652039325
1739209653.8755507;-33.981070128970906
1739209653.875553;-33.981070128970906
1739209653.875555;-45.120503652039325
1739209653.8755572;-38.13080360867914
1739209653.8755596;-38.13080360867914
1739209653.8755617;-45.120503652039325
1739209653.8755639;-45.120503652039325
1739209653.875566;-38.13080360867914
1739209653.8755682;-35.57807855764607
1739209653.8755703;-38.13080360867914
1739209653.8755724;-38.13080360867914
1739209653.8755746;-38.13080360867914
1739209653.8755767;-35.57807855764607
1739209653.8755789;-38.13080360867914
1739209653.875581;-35.57807855764607
1739209653.8755832;-45.120503652039325
1739209653.8755853;-38.13080360867914
1739209653.8755875;-31.141103565318915
1739209653.8755896;-38.13080360867914
1739209653.8755918;-45.120503652039325
1739209653.8755941;-38.13080360867914
1739209653.8755963;-35.57807855764607
1739209653.8755984;-45.120503652039325
1739209653.8756006;-45.120503652039325
1739209653.8756027;-45.120503652039325
1739209653.8756049;-32.816014438256545
1739209653.875607;-45.120503652039325
1739209653.8756092;-38.13080360867914
1739209653.8756113;-38.13080360867914
1739209653.8756135;-45.120503652039325
1739209653.8756156;-45.120503652039325
1739209653.8756177;-38.13080360867914
1739209653.87562;-38.13080360867914
1739209653.875622;-31.141103565318915
1739209653.8756242;-33.981070128970906
1739209653.8756263;-38.13080360867914
1739209653.8756285;-45.120503652039325
1739209653.8756309;-38.13080360867914
1739209653.875633;-45.120503652039325
1739209653.8756351;-38.13080360867914
1739209653.8756373;-32.816014438256545
1739209653.8756394;-38.13080360867914
1739209653.8756416;-38.13080360867914
1739209653.8756437;-35.57807855764607
1739209653.8756459;-38.13080360867914
1739209653.875648;-38.13080360867914
1739209653.8756502;-45.120503652039325
1739209653.8756523;-33.981070128970906
1739209653.8756545;-38.13080360867914
1739209653.8756566;-33.981070128970906
1739209653.8756588;-28.58837851428586
1739209653.875661;-38.13080360867914
1739209653.875663;-38.13080360867914
1739209653.8756654;-38.13080360867914
1739209653.8756676;-45.120503652039325
1739209653.8756697;-38.13080360867914
1739209653.8756719;-45.120503652039325
1739209653.875674;-45.120503652039325
1739209653.8756762;-45.120503652039325
1739209653.8756783;-38.13080360867914
1739209653.8756804;-38.13080360867914
1739209653.8756826;-45.120503652039325
1739209653.8756847;-45.120503652039325
1739209653.875687;-38.13080360867914
1739209653.875689;-32.816014438256545
1739209653.8756912;-45.120503652039325
1739209653.8756933;-45.120503652039325
1739209653.8756955;-38.13080360867914
1739209653.8756976;-35.57807855764607
1739209653.8757;-45.120503652039325
1739209653.8757021;-38.13080360867914
1739209653.8757043;-38.13080360867914
1739209653.8757064;-45.120503652039325
1739209653.8757086;-38.13080360867914
1739209653.8757107;-35.57807855764607
1739209653.8757129;-38.13080360867914
1739209653.875715;-38.13080360867914
1739209653.8757172;-35.57807855764607
1739209653.8757193;-38.13080360867914
1739209653.8757215;-45.120503652039325
1739209653.8757236;-33.981070128970906
1739209653.8757257;-45.120503652039325
1739209653.875728;-45.120503652039325
1739209653.87573;-38.13080360867914
1739209653.8757322;-45.120503652039325
1739209653.8757346;-45.120503652039325
1739209653.8757367;-38.13080360867914
1739209653.8757389;-38.13080360867914
1739209653.875741;-45.120503652039325
1739209653.8757432;-35.57807855764607
1739209653.8757453;-38.13080360867914
1739209653.8757474;-45.120503652039325
1739209653.8757496;-45.120503652039325
1739209653.8757517;-38.13080360867914
1739209653.8757539;-38.13080360867914
1739209653.875756;-45.120503652039325
1739209653.8757582;-38.13080360867914
1739209653.8757603;-38.13080360867914
1739209653.8757625;-45.120503652039325
1739209653.8757646;-38.13080360867914
1739209653.8757668;-33.981070128970906
1739209653.875769;-38.13080360867914
1739209653.8757713;-38.13080360867914
1739209653.8757734;-38.13080360867914
1739209653.8757756;-45.120503652039325
1739209653.8757777;-35.57807855764607
1739209653.8757799;-35.57807855764607
1739209653.875782;-38.13080360867914
1739209653.8757842;-45.120503652039325
1739209653.8757863;-38.13080360867914
1739209653.8757885;-35.57807855764607
1739209653.8757906;-33.981070128970906
1739209653.8757927;-45.120503652039325
1739209653.875795;-45.120503652039325
1739209653.875797;-45.120503652039325
1739209653.8757992;-45.120503652039325
1739209653.8758013;-45.120503652039325
1739209653.8758035;-38.13080360867914
1739209653.8758059;-32.816014438256545
1739209653.875808;-45.120503652039325
1739209653.8758101;-45.120503652039325
1739209653.8758123;-38.13080360867914
1739209653.8758144;-33.981070128970906
1739209653.8758166;-31.141103565318915
1739209653.8758187;-45.120503652039325
1739209653.8758209;-38.13080360867914
1739209653.875823;-45.120503652039325
1739209653.8758252;-45.120503652039325
1739209653.8758273;-45.120503652039325
1739209653.8758295;-45.120503652039325
1739209653.8758316;-45.120503652039325
1739209653.8758337;-45.120503652039325
1739209653.875836;-38.13080360867914
1739209653.875838;-38.13080360867914
1739209653.8758404;-38.13080360867914
1739209653.8758426;-45.120503652039325
1739209653.8758447;-45.120503652039325
1739209653.8758469;-45.120503652039325
1739209653.875849;-38.13080360867914
1739209653.8758512;-45.120503652039325
1739209653.8758533;-45.120503652039325
1739209653.8758554;-38.13080360867914
1739209653.8758576;-29.438486411369333
1739209653.8758597;-38.13080360867914
1739209653.875862;-45.120503652039325
1739209653.875864;-38.13080360867914
1739209653.8758662;-38.13080360867914
1739209653.8758683;-31.141103565318915
1739209653.8758705;-38.13080360867914
1739209653.8758726;-38.13080360867914
1739209653.875875;-45.120503652039325
1739209653.8758771;-38.13080360867914
1739209653.8758793;-38.13080360867914
1739209653.8758814;-38.13080360867914
1739209653.8758836;-45.120503652039325
1739209653.8758857;-32.816014438256545
1739209653.8758879;-45.120503652039325
1739209653.87589;-38.13080360867914
1739209653.8758922;-35.57807855764607
1739209653.8758943;-38.13080360867914
1739209653.8758965;-45.120503652039325
1739209653.8758986;-45.120503652039325
1739209653.8759007;-38.13080360867914
1739209653.875903;-28.992665084841942
1739209653.875905;-45.120503652039325
1739209653.8759072;-38.13080360867914
1739209653.8759093;-35.57807855764607
1739209653.8759117;-33.981070128970906
1739209653.8759139;-45.120503652039325
1739209653.875916;-45.120503652039325
1739209653.8759181;-38.13080360867914
1739209653.8759203;-30.49652367304973
1739209653.8759224;-45.120503652039325
1739209653.8759246;-38.13080360867914
1739209653.8759267;-35.57807855764607
1739209653.8759289;-45.120503652039325
1739209653.875931;-45.120503652039325
1739209653.8759332;-38.13080360867914
1739209653.8759353;-35.57807855764607
1739209653.8759375;-28.58837851428586
1739209653.8759396;-45.120503652039325
1739209653.8759418;-38.13080360867914
1739209653.875944;-33.981070128970906
1739209653.8759463;-33.981070128970906
1739209653.8759484;-45.120503652039325
1739209653.8759506;-38.13080360867914
1739209653.8759527;-35.57807855764607
1739209653.8759549;-33.981070128970906
1739209653.875957;-45.120503652039325
1739209653.8759592;-45.120503652039325
1739209653.8759613;-45.120503652039325
1739209653.8759634;-45.120503652039325
1739209653.8759656;-45.120503652039325
1739209653.8759677;-45.120503652039325
1739209653.87597;-45.120503652039325
1739209653.875972;-45.120503652039325
1739209653.8759742;-45.120503652039325
1739209653.8759763;-38.13080360867914
1739209653.8759785;-35.57807855764607
1739209653.8759809;-38.13080360867914
1739209653.875983;-45.120503652039325
1739209653.8759851;-38.13080360867914
1739209653.8759873;-45.120503652039325
1739209653.8759894;-38.13080360867914
1739209653.8759916;-38.13080360867914
1739209653.8759937;-33.981070128970906
1739209653.8759959;-35.57807855764607
1739209653.875998;-38.13080360867914
1739209653.8760002;-35.57807855764607
1739209653.8760023;-45.120503652039325
1739209653.8760045;-45.120503652039325
1739209653.8760066;-27.267205301931607
1739209653.8760087;-33.981070128970906
1739209653.876011;-45.120503652039325
1739209653.876013;-45.120503652039325
1739209653.8760154;-33.981070128970906
1739209653.8760176;-38.13080360867914
1739209653.8760197;-45.120503652039325
1739209653.8760219;-38.13080360867914
1739209653.876024;-38.13080360867914
1739209653.8760262;-45.120503652039325
1739209653.8760283;-38.13080360867914
1739209653.8760304;-45.120503652039325
1739209653.8760326;-45.120503652039325
1739209653.8760347;-45.120503652039325
1739209653.876037;-38.13080360867914
1739209653.876039;-45.120503652039325
1739209653.8760412;-28.992665084841942
1739209653.8760433;-28.58837851428586
1739209653.8760455;-45.120503652039325
1739209653.8760476;-45.120503652039325
1739209653.8760498;-33.981070128970906
1739209653.8760521;-38.13080360867914
1739209653.8760543;-45.120503652039325
1739209653.8760564;-45.120503652039325
1739209653.8760586;-45.120503652039325
1739209653.8760607;-38.13080360867914
1739209653.8760629;-38.13080360867914
1739209653.876065;-45.120503652039325
1739209653.8760672;-45.120503652039325
1739209653.8760693;-38.13080360867914
1739209653.8760715;-38.13080360867914
1739209653.8760736;-45.120503652039325
1739209653.8760757;-38.13080360867914
1739209653.876078;-32.816014438256545
1739209653.87608;-45.120503652039325
1739209653.8760822;-45.120503652039325
1739209653.8760843;-45.120503652039325
1739209653.8760867;-45.120503652039325
1739209653.8760889;-45.120503652039325
1739209653.876091;-45.120503652039325
1739209653.8760931;-38.13080360867914
1739209653.8760953;-45.120503652039325
1739209653.8760974;-45.120503652039325
1739209653.8760996;-45.120503652039325
1739209653.8761017;-45.120503652039325
1739209653.8761039;-45.120503652039325
1739209653.876106;-45.120503652039325
1739209653.8761082;-45.120503652039325
1739209653.8761103;-45.120503652039325
1739209653.8761125;-45.120503652039325
1739209653.8761146;-45.120503652039325
1739209653.8761168;-35.57807855764607
1739209653.876119;-45.120503652039325
1739209653.8761213;-38.13080360867914
1739209653.8761234;-35.57807855764607
1739209653.8761256;-45.120503652039325
1739209653.8761277;-35.57807855764607
1739209653.8761299;-32.816014438256545
1739209653.876132;-38.13080360867914
1739209653.8761342;-45.120503652039325
1739209653.8761363;-38.13080360867914
1739209653.8761384;-38.13080360867914
1739209653.8761406;-45.120503652039325
1739209653.8761427;-38.13080360867914
1739209653.876145;-45.120503652039325
1739209653.876147;-45.120503652039325
1739209653.8761492;-38.13080360867914
1739209653.8761513;-45.120503652039325
1739209653.8761535;-45.120503652039325
1739209653.8761559;-38.13080360867914
1739209653.876158;-33.981070128970906
1739209653.8761601;-45.120503652039325
1739209653.8761623;-38.13080360867914
1739209653.8761644;-35.57807855764607
1739209653.8761666;-38.13080360867914
1739209653.8761687;-38.13080360867914
1739209653.8761709;-35.57807855764607
1739209653.876173;-38.13080360867914
1739209653.8761752;-38.13080360867914
1739209653.8761773;-45.120503652039325
1739209653.8761795;-38.13080360867914
1739209653.8761816;-38.13080360867914
1739209653.8761837;-45.120503652039325
1739209653.876186;-38.13080360867914
1739209653.876188;-38.13080360867914
1739209653.8761902;-35.57807855764607
1739209653.8761926;-45.120503652039325
1739209653.8761947;-45.120503652039325
1739209653.8761969;-33.981070128970906
1739209653.876199;-45.120503652039325
1739209653.8762012;-38.13080360867914
1739209653.8762033;-38.13080360867914
1739209653.8762054;-38.13080360867914
1739209653.8762076;-38.13080360867914
1739209653.8762097;-45.120503652039325
1739209653.876212;-35.57807855764607
1739209653.876214;-38.13080360867914
1739209653.8762162;-38.13080360867914
1739209653.8762183;-38.13080360867914
1739209653.8762205;-45.120503652039325
1739209653.8762226;-45.120503652039325
1739209653.8762248;-35.57807855764607
1739209653.8762271;-38.13080360867914
1739209653.8762293;-32.816014438256545
1739209653.8762314;-45.120503652039325
1739209653.8762336;-45.120503652039325
1739209653.8762357;-33.981070128970906
1739209653.8762379;-31.141103565318893
1739209653.87624;-38.13080360867914
1739209653.8762422;-45.120503652039325
1739209653.8762443;-38.13080360867914
1739209653.8762465;-38.13080360867914
1739209653.8762486;-45.120503652039325
1739209653.8762507;-45.120503652039325
1739209653.876253;-38.13080360867914
1739209653.876255;-45.120503652039325
1739209653.8762572;-38.13080360867914
1739209653.8762593;-45.120503652039325
1739209653.8762617;-38.13080360867914
1739209653.8762639;-45.120503652039325
1739209653.876266;-45.120503652039325
1739209653.8762681;-45.120503652039325
1739209653.8762703;-33.981070128970906
1739209653.8762724;-35.57807855764607
1739209653.8762746;-38.13080360867914
1739209653.8762767;-38.13080360867914
1739209653.8762789;-45.120503652039325
1739209653.876281;-38.13080360867914
1739209653.8762832;-38.13080360867914
1739209653.8762853;-45.120503652039325
1739209653.8762875;-28.992665084841942
1739209653.8762896;-35.57807855764607
1739209653.8762918;-45.120503652039325
1739209653.876294;-45.120503652039325
1739209653.876296;-45.120503652039325
1739209653.8762984;-45.120503652039325
1739209653.8763006;-45.120503652039325
1739209653.8763027;-45.120503652039325
1739209653.8763049;-29.438486411369347
1739209653.876307;-45.120503652039325
1739209653.8763092;-45.120503652039325
1739209653.8763113;-45.120503652039325
1739209653.8763134;-33.981070128970906
1739209653.8763156;-35.57807855764607
1739209653.8763177;-45.120503652039325
1739209653.87632;-38.13080360867914
1739209653.876322;-31.141103565318915
1739209653.8763242;-35.57807855764607
1739209653.8763263;-38.13080360867914
1739209653.8763285;-45.120503652039325
1739209653.8763306;-45.120503652039325
1739209653.876333;-38.13080360867914
1739209653.8763351;-38.13080360867914
1739209653.8763373;-45.120503652039325
1739209653.8763394;-33.981070128970906
1739209653.8763416;-35.57807855764607
1739209653.8763437;-38.13080360867914
1739209653.8763459;-45.120503652039325
1739209653.876348;-45.120503652039325
1739209653.8763502;-35.57807855764607
1739209653.8763523;-45.120503652039325
1739209653.8763545;-38.13080360867914
1739209653.8763566;-45.120503652039325
1739209653.8763587;-38.13080360867914
1739209653.876361;-38.13080360867914
1739209653.876363;-45.120503652039325
1739209653.8763652;-45.120503652039325
1739209653.8763676;-38.13080360867914
1739209653.8763697;-38.13080360867914
1739209653.8763719;-45.120503652039325
1739209653.876374;-33.981070128970906
1739209653.8763762;-45.120503652039325
1739209653.8763783;-45.120503652039325
1739209653.8763804;-35.57807855764607
1739209653.8763826;-38.13080360867914
1739209653.8763847;-38.13080360867914
1739209653.876387;-45.120503652039325
1739209653.876389;-45.120503652039325
1739209653.8763912;-31.141103565318915
1739209653.8763933;-38.13080360867914
1739209653.8763955;-38.13080360867914
1739209653.8763976;-35.57807855764607
1739209653.8763998;-38.13080360867914
1739209653.8764021;-38.13080360867914
1739209653.8764043;-38.13080360867914
1739209653.8764064;-30.49652367304973
1739209653.8764086;-32.81601443825658
1739209653.8764107;-31.141103565318915
1739209653.8764129;-32.816014438256545
1739209653.876415;-45.120503652039325
1739209653.8764172;-38.13080360867914
1739209653.8764193;-38.13080360867914
1739209653.8764215;-33.981070128970906
1739209653.8764236;-35.57807855764607
1739209653.8764257;-31.141103565318915
1739209653.876428;-31.141103565318915
1739209653.87643;-45.120503652039325
1739209653.8764322;-35.57807855764607
1739209653.8764343;-38.13080360867914
1739209653.8764365;-45.120503652039325
1739209653.8764389;-38.13080360867914
1739209653.876441;-38.13080360867914
1739209653.8764431;-32.816014438256545
1739209653.8764453;-38.13080360867914
1739209653.8764474;-38.13080360867914
1739209653.8764496;-38.13080360867914
1739209653.8764517;-38.13080360867914
1739209653.8764539;-38.13080360867914
1739209653.876456;-38.13080360867914
1739209653.8764582;-32.816014438256545
1739209653.8764603;-33.981070128970906
1739209653.8764625;-35.57807855764607
1739209653.8764646;-38.13080360867914
1739209653.8764668;-45.120503652039325
1739209653.876469;-45.120503652039325
1739209653.876471;-45.120503652039325
1739209653.8764734;-45.120503652039325
1739209653.8764756;-38.13080360867914
1739209653.8764777;-38.13080360867914
1739209653.8764799;-45.120503652039325
1739209653.876482;-38.13080360867914
1739209653.8764842;-35.57807855764607
1739209653.8764863;-45.120503652039325
1739209653.8764884;-45.120503652039325
1739209653.8764906;-45.120503652039325
1739209653.8764927;-38.13080360867914
1739209653.876495;-38.13080360867914
1739209653.876497;-45.120503652039325
1739209653.8764992;-38.13080360867914
1739209653.8765013;-38.13080360867914
1739209653.8765035;-45.120503652039325
1739209653.8765056;-32.816014438256545
1739209653.876508;-35.57807855764607
1739209653.8765101;-45.120503652039325
1739209653.8765123;-38.13080360867914
1739209653.8765144;-32.816014438256545
1739209653.8765166;-45.120503652039325
1739209653.8765187;-45.120503652039325
1739209653.8765209;-38.13080360867914
1739209653.876523;-38.13080360867914
1739209653.8765252;-38.13080360867914
1739209653.8765273;-45.120503652039325
1739209653.8765295;-38.13080360867914
1739209653.8765316;-38.13080360867914
1739209653.8765337;-45.120503652039325
1739209653.876536;-45.120503652039325
1739209653.876538;-35.57807855764607
1739209653.8765402;-32.816014438256545
1739209653.8765426;-45.120503652039325
1739209653.8765447;-45.120503652039325
1739209653.8765469;-45.120503652039325
1739209653.876549;-30.49652367304973
1739209653.8765512;-33.981070128970906
1739209653.8765533;-45.120503652039325
1739209653.8765554;-45.120503652039325
1739209653.8765576;-38.13080360867914
1739209653.8765597;-38.13080360867914
1739209653.8765619;-45.120503652039325
1739209653.876564;-45.120503652039325
1739209653.8765662;-45.120503652039325
1739209653.8765683;-45.120503652039325
1739209653.8765705;-38.13080360867914
1739209653.8765726;-45.120503652039325
1739209653.8765748;-45.120503652039325
1739209653.876577;-45.120503652039325
1739209653.8765793;-45.120503652039325
1739209653.8765814;-45.120503652039325
1739209653.8765836;-45.120503652039325
1739209653.8765857;-45.120503652039325
1739209653.8765879;-45.120503652039325
