CAN Message; 0x24:08cce873adced591
Timestamp;Amplitude
1739209783.3433046;-45.120503652039325
1739209783.3433151;-38.13080360867914
1739209783.3433259;-38.13080360867914
1739209783.3433363;-38.13080360867914
1739209783.3433468;-45.120503652039325
1739209783.3433573;-38.13080360867914
1739209783.3433678;-45.120503652039325
1739209783.3433783;-45.120503652039325
1739209783.343389;-32.816014438256545
1739209783.3433995;-45.120503652039325
1739209783.34341;-38.13080360867914
1739209783.3434205;-38.13080360867914
1739209783.343431;-45.120503652039325
1739209783.3434415;-45.120503652039325
1739209783.3434522;-32.816014438256545
1739209783.3434627;-38.13080360867914
1739209783.3434732;-45.120503652039325
1739209783.3434837;-38.13080360867914
1739209783.3434942;-38.13080360867914
1739209783.3435047;-38.13080360867914
1739209783.3435152;-38.13080360867914
1739209783.343526;-38.13080360867914
1739209783.3435364;-45.120503652039325
1739209783.3435469;-45.120503652039325
1739209783.3435574;-45.120503652039325
1739209783.3435678;-38.13080360867914
1739209783.3435783;-38.13080360867914
1739209783.343589;-38.13080360867914
1739209783.3435996;-45.120503652039325
1739209783.34361;-38.13080360867914
1739209783.3436205;-38.13080360867914
1739209783.343631;-45.120503652039325
1739209783.3436415;-45.120503652039325
1739209783.3436522;-45.120503652039325
1739209783.3436627;-30.49652367304973
1739209783.3436732;-38.13080360867914
1739209783.3436837;-45.120503652039325
1739209783.3436942;-45.120503652039325
1739209783.3437047;-38.13080360867914
1739209783.3437152;-35.57807855764607
1739209783.343726;-35.57807855764607
1739209783.3437364;-45.120503652039325
1739209783.343747;-45.120503652039325
1739209783.3437574;-38.13080360867914
1739209783.343768;-45.120503652039325
1739209783.3437784;-45.120503652039325
1739209783.343789;-45.120503652039325
1739209783.3437996;-33.981070128970906
1739209783.34381;-38.13080360867914
1739209783.3438206;-45.120503652039325
1739209783.343831;-45.120503652039325
1739209783.3438416;-45.120503652039325
1739209783.343852;-45.120503652039325
1739209783.3438628;-38.13080360867914
1739209783.3438733;-38.13080360867914
1739209783.3438838;-38.13080360867914
1739209783.3438942;-38.13080360867914
1739209783.3439047;-38.13080360867914
1739209783.3439152;-25.252786309376837
1739209783.343926;-31.141103565318915
1739209783.3439364;-45.120503652039325
1739209783.343947;-45.120503652039325
1739209783.3439574;-33.981070128970906
1739209783.343968;-38.13080360867914
1739209783.3439784;-45.120503652039325
1739209783.3439891;-38.13080360867914
1739209783.3439996;-38.13080360867914
1739209783.34401;-45.120503652039325
1739209783.3440206;-38.13080360867914
1739209783.344031;-38.13080360867914
1739209783.3440416;-38.13080360867914
1739209783.344052;-38.13080360867914
1739209783.3440628;-45.120503652039325
1739209783.3440733;-38.13080360867914
1739209783.3440838;-38.13080360867914
1739209783.3440943;-38.13080360867914
1739209783.3441048;-45.120503652039325
1739209783.3441153;-38.13080360867914
1739209783.344126;-35.57807855764607
1739209783.3441365;-38.13080360867914
1739209783.344147;-45.120503652039325
1739209783.3441575;-38.13080360867914
1739209783.344168;-28.992665084841942
1739209783.3441784;-31.141103565318915
1739209783.3441892;-38.13080360867914
1739209783.3441997;-38.13080360867914
1739209783.3442101;-30.49652367304973
1739209783.3442206;-38.13080360867914
1739209783.3442311;-45.120503652039325
1739209783.3442416;-35.57807855764607
1739209783.344252;-38.13080360867914
1739209783.3442628;-45.120503652039325
1739209783.3442733;-45.120503652039325
1739209783.3442838;-45.120503652039325
1739209783.3442943;-45.120503652039325
1739209783.3443048;-45.120503652039325
1739209783.3443153;-45.120503652039325
1739209783.344326;-38.13080360867914
1739209783.3443365;-31.141103565318915
1739209783.344347;-31.141103565318915
1739209783.3443575;-45.120503652039325
1739209783.344368;-38.13080360867914
1739209783.3443785;-45.120503652039325
1739209783.3443892;-45.120503652039325
1739209783.3443997;-38.13080360867914
1739209783.3444102;-45.120503652039325
1739209783.3444207;-45.120503652039325
1739209783.3444312;-38.13080360867914
1739209783.3444417;-38.13080360867914
1739209783.3444521;-38.13080360867914
1739209783.3444629;-38.13080360867914
1739209783.3444734;-35.57807855764607
1739209783.3444839;-38.13080360867914
1739209783.3444943;-45.120503652039325
1739209783.3445048;-38.13080360867914
1739209783.3445153;-38.13080360867914
1739209783.344526;-45.120503652039325
1739209783.3445365;-45.120503652039325
1739209783.344547;-45.120503652039325
1739209783.3445575;-45.120503652039325
1739209783.344568;-38.13080360867914
1739209783.3445785;-45.120503652039325
1739209783.3445892;-33.981070128970906
1739209783.3445997;-38.13080360867914
1739209783.3446102;-45.120503652039325
1739209783.3446207;-38.13080360867914
1739209783.3446312;-45.120503652039325
1739209783.3446417;-38.13080360867914
1739209783.3446522;-45.120503652039325
1739209783.344663;-45.120503652039325
1739209783.3446734;-45.120503652039325
1739209783.344684;-38.13080360867914
1739209783.3446944;-45.120503652039325
1739209783.3447049;-45.120503652039325
1739209783.3447154;-38.13080360867914
1739209783.344726;-33.981070128970906
1739209783.3447366;-35.57807855764607
1739209783.344747;-33.981070128970906
1739209783.3447576;-38.13080360867914
1739209783.344768;-38.13080360867914
1739209783.3447785;-38.13080360867914
1739209783.344789;-38.13080360867914
1739209783.3447998;-45.120503652039325
1739209783.3448102;-45.120503652039325
1739209783.3448207;-45.120503652039325
1739209783.3448312;-45.120503652039325
1739209783.3448417;-45.120503652039325
1739209783.3448522;-33.981070128970906
1739209783.344863;-35.57807855764607
1739209783.3448734;-38.13080360867914
1739209783.344884;-45.120503652039325
1739209783.3448944;-38.13080360867914
1739209783.344905;-38.13080360867914
1739209783.3449154;-45.120503652039325
1739209783.344926;-45.120503652039325
1739209783.3449366;-38.13080360867914
1739209783.344947;-38.13080360867914
1739209783.3449576;-45.120503652039325
1739209783.344968;-45.120503652039325
1739209783.3449786;-38.13080360867914
1739209783.344989;-35.57807855764607
1739209783.3449998;-38.13080360867914
1739209783.3450103;-38.13080360867914
1739209783.3450208;-45.120503652039325
1739209783.3450313;-45.120503652039325
1739209783.3450418;-38.13080360867914
1739209783.3450522;-45.120503652039325
1739209783.345063;-38.13080360867914
1739209783.3450735;-38.13080360867914
1739209783.345084;-38.13080360867914
1739209783.3450944;-45.120503652039325
1739209783.345105;-30.49652367304973
1739209783.3451154;-31.141103565318915
1739209783.3451262;-45.120503652039325
1739209783.3451366;-35.57807855764607
1739209783.3451471;-38.13080360867914
1739209783.3451576;-38.13080360867914
1739209783.345168;-45.120503652039325
1739209783.3451786;-35.57807855764607
1739209783.345189;-45.120503652039325
1739209783.3451998;-38.13080360867914
1739209783.3452103;-38.13080360867914
1739209783.3452208;-35.57807855764607
1739209783.3452313;-38.13080360867914
1739209783.3452418;-45.120503652039325
1739209783.3452523;-45.120503652039325
1739209783.345263;-38.13080360867914
1739209783.3452735;-45.120503652039325
1739209783.345284;-45.120503652039325
1739209783.3452945;-45.120503652039325
1739209783.345305;-38.13080360867914
1739209783.3453155;-45.120503652039325
1739209783.3453262;-38.13080360867914
1739209783.3453367;-38.13080360867914
1739209783.3453472;-45.120503652039325
1739209783.3453577;-30.49652367304973
1739209783.3453681;-26.991370085610736
1739209783.3453786;-45.120503652039325
1739209783.3453891;-45.120503652039325
1739209783.3453999;-35.57807855764607
1739209783.3454103;-35.57807855764607
1739209783.3454208;-45.120503652039325
1739209783.3454313;-38.13080360867914
1739209783.3454418;-45.120503652039325
1739209783.3454523;-45.120503652039325
1739209783.345463;-38.13080360867914
1739209783.3454735;-45.120503652039325
1739209783.345484;-45.120503652039325
1739209783.3454945;-45.120503652039325
1739209783.345505;-38.13080360867914
1739209783.3455155;-45.120503652039325
1739209783.345526;-45.120503652039325
1739209783.3455367;-45.120503652039325
1739209783.3455472;-33.981070128970906
1739209783.3455577;-33.981070128970906
1739209783.3455682;-38.13080360867914
1739209783.3455787;-45.120503652039325
1739209783.3455892;-38.13080360867914
1739209783.3456;-38.13080360867914
1739209783.3456104;-38.13080360867914
1739209783.3456209;-38.13080360867914
1739209783.3456314;-38.13080360867914
1739209783.3456419;-45.120503652039325
1739209783.3456523;-38.13080360867914
1739209783.345663;-38.13080360867914
1739209783.3456736;-45.120503652039325
1739209783.345684;-38.13080360867914
1739209783.3456945;-38.13080360867914
1739209783.345705;-45.120503652039325
1739209783.3457155;-45.120503652039325
1739209783.345726;-35.57807855764607
1739209783.3457367;-45.120503652039325
1739209783.3457472;-38.13080360867914
1739209783.3457577;-45.120503652039325
1739209783.3457682;-45.120503652039325
1739209783.3457787;-38.13080360867914
1739209783.3457892;-45.120503652039325
1739209783.3458;-35.57807855764607
1739209783.3458104;-45.120503652039325
1739209783.345821;-38.13080360867914
1739209783.3458314;-45.120503652039325
1739209783.345842;-45.120503652039325
1739209783.3458524;-45.120503652039325
1739209783.345863;-45.120503652039325
1739209783.3458736;-38.13080360867914
1739209783.345884;-38.13080360867914
1739209783.3458946;-45.120503652039325
1739209783.345905;-38.13080360867914
1739209783.3459156;-32.816014438256545
1739209783.345926;-45.120503652039325
1739209783.3459368;-38.13080360867914
1739209783.3459473;-38.13080360867914
1739209783.3459578;-33.981070128970906
1739209783.3459682;-31.141103565318915
1739209783.3459787;-38.13080360867914
1739209783.3459892;-45.120503652039325
1739209783.346;-45.120503652039325
1739209783.3460104;-38.13080360867914
1739209783.346021;-45.120503652039325
1739209783.3460314;-38.13080360867914
1739209783.346042;-38.13080360867914
1739209783.3460524;-45.120503652039325
1739209783.3460631;-45.120503652039325
1739209783.3460736;-45.120503652039325
1739209783.346084;-45.120503652039325
1739209783.3460946;-45.120503652039325
1739209783.346105;-45.120503652039325
1739209783.3461156;-45.120503652039325
1739209783.346126;-38.13080360867914
1739209783.3461368;-38.13080360867914
1739209783.3461473;-45.120503652039325
1739209783.3461578;-38.13080360867914
1739209783.3461683;-30.49652367304973
1739209783.3461788;-33.981070128970906
1739209783.3461893;-38.13080360867914
1739209783.3462;-38.13080360867914
1739209783.3462105;-31.141103565318915
1739209783.346221;-28.992665084841942
1739209783.3462315;-45.120503652039325
1739209783.346242;-38.13080360867914
1739209783.3462524;-35.57807855764607
1739209783.346263;-38.13080360867914
1739209783.3462737;-45.120503652039325
1739209783.3462842;-38.13080360867914
1739209783.3462946;-38.13080360867914
1739209783.3463051;-32.816014438256545
1739209783.3463156;-45.120503652039325
1739209783.346326;-38.13080360867914
1739209783.3463368;-38.13080360867914
1739209783.3463473;-38.13080360867914
1739209783.3463578;-45.120503652039325
1739209783.3463683;-33.981070128970906
1739209783.3463788;-33.981070128970906
1739209783.3463893;-31.141103565318915
1739209783.3464;-45.120503652039325
1739209783.3464105;-38.13080360867914
1739209783.346421;-45.120503652039325
1739209783.3464315;-38.13080360867914
1739209783.346442;-38.13080360867914
1739209783.3464525;-38.13080360867914
1739209783.346463;-38.13080360867914
1739209783.3464737;-45.120503652039325
1739209783.3464842;-45.120503652039325
1739209783.3464947;-45.120503652039325
1739209783.3465052;-45.120503652039325
1739209783.3465157;-33.981070128970906
1739209783.3465261;-35.57807855764607
1739209783.3465369;-38.13080360867914
1739209783.3465474;-45.120503652039325
1739209783.3465579;-31.141103565318915
1739209783.3465683;-38.13080360867914
1739209783.3465788;-38.13080360867914
1739209783.3465893;-38.13080360867914
1739209783.3466;-38.13080360867914
1739209783.3466105;-38.13080360867914
1739209783.346621;-45.120503652039325
1739209783.3466315;-45.120503652039325
1739209783.346642;-33.981070128970906
1739209783.3466525;-38.13080360867914
1739209783.346663;-38.13080360867914
1739209783.3466737;-45.120503652039325
1739209783.3466842;-35.57807855764607
1739209783.3466947;-38.13080360867914
1739209783.3467052;-45.120503652039325
1739209783.3467157;-38.13080360867914
1739209783.3467262;-31.141103565318915
1739209783.346737;-31.141103565318893
1739209783.3467474;-38.13080360867914
1739209783.346758;-45.120503652039325
1739209783.3467684;-45.120503652039325
1739209783.3467789;-38.13080360867914
1739209783.3467894;-45.120503652039325
1739209783.3468;-45.120503652039325
1739209783.3468106;-45.120503652039325
1739209783.346821;-45.120503652039325
1739209783.3468316;-45.120503652039325
1739209783.346842;-45.120503652039325
1739209783.3468525;-33.981070128970906
1739209783.346863;-45.120503652039325
1739209783.3468738;-45.120503652039325
1739209783.3468843;-45.120503652039325
1739209783.3468947;-45.120503652039325
1739209783.3469052;-45.120503652039325
1739209783.3469157;-38.13080360867914
1739209783.3469262;-38.13080360867914
1739209783.346937;-35.57807855764607
1739209783.3469474;-38.13080360867914
1739209783.346958;-45.120503652039325
1739209783.3469684;-38.13080360867914
1739209783.346979;-38.13080360867914
1739209783.3469894;-38.13080360867914
1739209783.3470001;-45.120503652039325
1739209783.3470106;-45.120503652039325
1739209783.347021;-45.120503652039325
1739209783.3470316;-45.120503652039325
1739209783.347042;-45.120503652039325
1739209783.3470526;-38.13080360867914
1739209783.347063;-45.120503652039325
1739209783.3470738;-45.120503652039325
1739209783.3470843;-38.13080360867914
1739209783.3470948;-45.120503652039325
1739209783.3471053;-38.13080360867914
1739209783.3471158;-45.120503652039325
1739209783.3471262;-38.13080360867914
1739209783.347137;-35.57807855764607
1739209783.3471475;-35.57807855764607
1739209783.347158;-35.57807855764607
1739209783.3471684;-45.120503652039325
1739209783.347179;-38.13080360867914
1739209783.3471894;-45.120503652039325
1739209783.3472;-32.816014438256545
1739209783.3472106;-45.120503652039325
1739209783.3472211;-38.13080360867914
1739209783.3472316;-45.120503652039325
1739209783.347242;-45.120503652039325
1739209783.3472526;-45.120503652039325
1739209783.347263;-38.13080360867914
1739209783.3472738;-38.13080360867914
1739209783.3472843;-45.120503652039325
1739209783.3472948;-38.13080360867914
1739209783.3473053;-45.120503652039325
1739209783.3473158;-38.13080360867914
1739209783.3473263;-45.120503652039325
1739209783.347337;-38.13080360867914
1739209783.3473475;-45.120503652039325
1739209783.347358;-35.57807855764607
1739209783.3473685;-32.816014438256545
1739209783.347379;-38.13080360867914
1739209783.3473895;-45.120503652039325
1739209783.3474;-35.57807855764607
1739209783.3474107;-27.8777449560314
1739209783.3474212;-45.120503652039325
1739209783.3474317;-45.120503652039325
1739209783.3474422;-45.120503652039325
1739209783.3474526;-38.13080360867914
1739209783.3474631;-38.13080360867914
1739209783.3474739;-45.120503652039325
1739209783.3474844;-38.13080360867914
1739209783.3474948;-45.120503652039325
1739209783.3475053;-38.13080360867914
1739209783.3475158;-45.120503652039325
1739209783.3475263;-38.13080360867914
1739209783.347537;-35.57807855764607
1739209783.3475475;-38.13080360867914
1739209783.347558;-38.13080360867914
1739209783.3475685;-38.13080360867914
1739209783.347579;-29.438486411369333
1739209783.3475895;-38.13080360867914
1739209783.3476;-45.120503652039325
1739209783.3476107;-38.13080360867914
1739209783.3476212;-32.816014438256545
1739209783.3476317;-38.13080360867914
1739209783.3476422;-38.13080360867914
1739209783.3476527;-45.120503652039325
1739209783.3476632;-45.120503652039325
1739209783.347674;-45.120503652039325
1739209783.3476844;-45.120503652039325
1739209783.3476949;-45.120503652039325
1739209783.3477054;-45.120503652039325
1739209783.3477159;-38.13080360867914
1739209783.3477263;-45.120503652039325
1739209783.347737;-45.120503652039325
1739209783.3477476;-45.120503652039325
1739209783.347758;-38.13080360867914
1739209783.3477685;-45.120503652039325
1739209783.347779;-35.57807855764607
1739209783.3477895;-38.13080360867914
1739209783.3478;-45.120503652039325
1739209783.3478107;-38.13080360867914
1739209783.3478212;-45.120503652039325
1739209783.3478317;-31.141103565318915
1739209783.3478422;-33.981070128970906
1739209783.3478527;-38.13080360867914
1739209783.3478632;-38.13080360867914
1739209783.347874;-35.57807855764607
1739209783.3478844;-38.13080360867914
1739209783.347895;-45.120503652039325
1739209783.3479054;-38.13080360867914
1739209783.347916;-33.981070128970956
1739209783.3479264;-33.981070128970906
1739209783.3479369;-45.120503652039325
1739209783.3479476;-38.13080360867914
1739209783.347958;-45.120503652039325
1739209783.3479686;-38.13080360867914
1739209783.347979;-35.57807855764607
1739209783.3479896;-45.120503652039325
1739209783.348;-31.141103565318915
1739209783.3480108;-33.981070128970906
1739209783.3480213;-45.120503652039325
1739209783.3480318;-38.13080360867914
1739209783.3480422;-45.120503652039325
1739209783.3480527;-45.120503652039325
1739209783.3480632;-45.120503652039325
1739209783.348074;-45.120503652039325
1739209783.3480844;-45.120503652039325
1739209783.348095;-38.13080360867914
1739209783.3481054;-45.120503652039325
1739209783.348116;-38.13080360867914
1739209783.3481264;-45.120503652039325
1739209783.348137;-45.120503652039325
1739209783.3481476;-45.120503652039325
1739209783.3481581;-45.120503652039325
1739209783.3481686;-45.120503652039325
1739209783.348179;-45.120503652039325
1739209783.3481896;-45.120503652039325
1739209783.3482;-38.13080360867914
1739209783.3386717;-45.120503652039325
1739209783.3386748;-33.981070128970906
1739209783.338678;-45.120503652039325
1739209783.338681;-38.13080360867914
1739209783.338684;-38.13080360867914
1739209783.3386874;-35.57807855764607
1739209783.3386905;-45.120503652039325
1739209783.3386936;-33.981070128970906
1739209783.3386967;-32.816014438256545
1739209783.3386998;-38.13080360867914
1739209783.338703;-38.13080360867914
1739209783.3387063;-38.13080360867914
1739209783.3387094;-38.13080360867914
1739209783.3387125;-33.981070128970906
1739209783.3387156;-45.120503652039325
1739209783.3387187;-38.13080360867914
1739209783.3387218;-32.816014438256545
1739209783.338725;-35.57807855764607
1739209783.3387282;-38.13080360867914
1739209783.3387313;-38.13080360867914
1739209783.3387344;-35.57807855764607
1739209783.3387375;-38.13080360867914
1739209783.3387406;-45.120503652039325
1739209783.3387437;-38.13080360867914
1739209783.338747;-38.13080360867914
1739209783.3387501;-38.13080360867914
1739209783.3387532;-45.120503652039325
1739209783.3387563;-45.120503652039325
1739209783.3387594;-45.120503652039325
1739209783.3387625;-35.57807855764607
1739209783.3387659;-33.981070128970906
1739209783.338769;-45.120503652039325
1739209783.338772;-38.13080360867914
1739209783.3387752;-45.120503652039325
1739209783.3387783;-32.816014438256545
1739209783.3387814;-38.13080360867914
1739209783.3387847;-38.13080360867914
1739209783.3387878;-45.120503652039325
1739209783.338791;-38.13080360867914
1739209783.338794;-38.13080360867914
1739209783.338797;-45.120503652039325
1739209783.3388002;-38.13080360867914
1739209783.3388035;-45.120503652039325
1739209783.3388066;-45.120503652039325
1739209783.3388097;-38.13080360867914
1739209783.3388128;-35.57807855764607
1739209783.338816;-38.13080360867914
1739209783.338819;-45.120503652039325
1739209783.3388224;-38.13080360867914
1739209783.3388255;-45.120503652039325
1739209783.3388286;-31.141103565318915
1739209783.3388317;-38.13080360867914
1739209783.3388348;-45.120503652039325
1739209783.3388379;-45.120503652039325
1739209783.3388412;-33.981070128970906
1739209783.3388443;-38.13080360867914
1739209783.3388474;-45.120503652039325
1739209783.3388505;-38.13080360867914
1739209783.3388536;-45.120503652039325
1739209783.3388567;-45.120503652039325
1739209783.3388598;-45.120503652039325
1739209783.3388631;-35.57807855764607
1739209783.3388662;-38.13080360867914
1739209783.3388693;-45.120503652039325
1739209783.3388724;-45.120503652039325
1739209783.3388755;-45.120503652039325
1739209783.3388786;-33.981070128970906
1739209783.338882;-33.981070128970906
1739209783.338885;-35.57807855764607
1739209783.3388882;-45.120503652039325
1739209783.3388913;-38.13080360867914
1739209783.3388944;-38.13080360867914
1739209783.3388975;-38.13080360867914
1739209783.3389008;-38.13080360867914
1739209783.338904;-45.120503652039325
1739209783.338907;-45.120503652039325
1739209783.33891;-38.13080360867914
1739209783.3389132;-45.120503652039325
1739209783.3389163;-45.120503652039325
1739209783.3389196;-38.13080360867914
1739209783.3389227;-32.816014438256545
1739209783.3389258;-38.13080360867914
1739209783.338929;-33.981070128970956
1739209783.338932;-33.981070128970906
1739209783.3389351;-38.13080360867914
1739209783.3389385;-45.120503652039325
1739209783.3389416;-45.120503652039325
1739209783.3389447;-38.13080360867914
1739209783.3389478;-45.120503652039325
1739209783.3389509;-45.120503652039325
1739209783.338954;-28.992665084841942
1739209783.3389573;-30.49652367304973
1739209783.3389604;-38.13080360867914
1739209783.3389635;-45.120503652039325
1739209783.3389666;-45.120503652039325
1739209783.3389697;-38.13080360867914
1739209783.3389728;-38.13080360867914
1739209783.338976;-33.981070128970906
1739209783.3389792;-38.13080360867914
1739209783.3389823;-45.120503652039325
1739209783.3389854;-38.13080360867914
1739209783.3389885;-38.13080360867914
1739209783.3389916;-45.120503652039325
1739209783.3389947;-45.120503652039325
1739209783.338998;-45.120503652039325
1739209783.3390012;-45.120503652039325
1739209783.3390043;-38.13080360867914
1739209783.3390074;-38.13080360867914
1739209783.3390105;-45.120503652039325
1739209783.3390136;-38.13080360867914
1739209783.339017;-38.13080360867914
1739209783.33902;-45.120503652039325
1739209783.339023;-45.120503652039325
1739209783.3390262;-38.13080360867914
1739209783.3390293;-31.141103565318915
1739209783.3390324;-31.141103565318915
1739209783.3390357;-45.120503652039325
1739209783.3390388;-45.120503652039325
1739209783.339042;-38.13080360867914
1739209783.339045;-38.13080360867914
1739209783.3390481;-45.120503652039325
1739209783.3390512;-38.13080360867914
1739209783.3390546;-38.13080360867914
1739209783.3390577;-38.13080360867914
1739209783.3390608;-45.120503652039325
1739209783.339064;-38.13080360867914
1739209783.339067;-38.13080360867914
1739209783.33907;-45.120503652039325
1739209783.3390734;-45.120503652039325
1739209783.3390765;-45.120503652039325
1739209783.3390796;-45.120503652039325
1739209783.3390827;-38.13080360867914
1739209783.3390858;-45.120503652039325
1739209783.339089;-45.120503652039325
1739209783.339092;-45.120503652039325
1739209783.3390954;-33.981070128970906
1739209783.3390985;-38.13080360867914
1739209783.3391016;-45.120503652039325
1739209783.3391047;-38.13080360867914
1739209783.3391078;-38.13080360867914
1739209783.3391109;-35.57807855764607
1739209783.3391142;-45.120503652039325
1739209783.3391173;-45.120503652039325
1739209783.3391204;-38.13080360867914
1739209783.3391235;-35.57807855764607
1739209783.3391266;-38.13080360867914
1739209783.3391297;-45.120503652039325
1739209783.339133;-33.981070128970906
1739209783.3391361;-38.13080360867914
1739209783.3391392;-38.13080360867914
1739209783.3391423;-38.13080360867914
1739209783.3391454;-38.13080360867914
1739209783.3391485;-45.120503652039325
1739209783.3391519;-45.120503652039325
1739209783.339155;-45.120503652039325
1739209783.339158;-38.13080360867914
1739209783.3391612;-35.57807855764607
1739209783.3391643;-38.13080360867914
1739209783.3391674;-45.120503652039325
1739209783.3391707;-38.13080360867914
1739209783.3391738;-38.13080360867914
1739209783.339177;-45.120503652039325
1739209783.33918;-38.13080360867914
1739209783.339183;-33.981070128970906
1739209783.3391862;-45.120503652039325
1739209783.3391895;-45.120503652039325
1739209783.3391926;-32.816014438256545
1739209783.3391957;-45.120503652039325
1739209783.3391988;-45.120503652039325
1739209783.3482108;-38.13080360867914
1739209783.3482213;-45.120503652039325
1739209783.3482318;-33.981070128970906
1739209783.3482423;-38.13080360867914
1739209783.3482528;-33.981070128970906
1739209783.3482633;-33.981070128970906
1739209783.348274;-45.120503652039325
1739209783.3482845;-38.13080360867914
1739209783.348295;-32.816014438256545
1739209783.3483055;-35.57807855764607
1739209783.348316;-38.13080360867914
1739209783.3483264;-38.13080360867914
1739209783.348337;-45.120503652039325
1739209783.3483477;-38.13080360867914
1739209783.3483582;-35.57807855764607
1739209783.3483686;-45.120503652039325
1739209783.3483791;-45.120503652039325
1739209783.3483896;-38.13080360867914
1739209783.3484;-38.13080360867914
1739209783.3484108;-45.120503652039325
1739209783.3484213;-38.13080360867914
1739209783.3484318;-35.57807855764607
1739209783.3484423;-35.57807855764607
1739209783.3484528;-45.120503652039325
1739209783.3484633;-45.120503652039325
1739209783.348474;-38.13080360867914
1739209783.3484845;-45.120503652039325
1739209783.348495;-38.13080360867914
1739209783.3485055;-35.57807855764607
1739209783.348516;-35.57807855764607
1739209783.3485265;-38.13080360867914
1739209783.348537;-45.120503652039325
1739209783.3485477;-32.816014438256545
1739209783.3485582;-38.13080360867914
1739209783.3485687;-45.120503652039325
1739209783.3485792;-45.120503652039325
1739209783.3485897;-45.120503652039325
1739209783.3486001;-45.120503652039325
1739209783.3486109;-45.120503652039325
1739209783.3486214;-38.13080360867914
1739209783.3486319;-38.13080360867914
1739209783.3486423;-45.120503652039325
1739209783.3486528;-45.120503652039325
1739209783.3486633;-33.981070128970906
1739209783.348674;-32.816014438256545
1739209783.3486845;-32.816014438256545
1739209783.348695;-33.981070128970906
1739209783.3487055;-45.120503652039325
1739209783.348716;-45.120503652039325
1739209783.3487265;-45.120503652039325
1739209783.348737;-45.120503652039325
1739209783.3487477;-38.13080360867914
1739209783.3487582;-38.13080360867914
1739209783.3487687;-45.120503652039325
1739209783.3487792;-45.120503652039325
1739209783.3487897;-38.13080360867914
1739209783.3488002;-38.13080360867914
1739209783.348811;-45.120503652039325
1739209783.3488214;-38.13080360867914
1739209783.348832;-38.13080360867914
1739209783.3488424;-35.57807855764607
1739209783.3488529;-45.120503652039325
1739209783.3488634;-45.120503652039325
1739209783.3488739;-38.13080360867914
1739209783.3488846;-45.120503652039325
1739209783.348895;-38.13080360867914
1739209783.3489056;-38.13080360867914
1739209783.348916;-45.120503652039325
1739209783.3489265;-38.13080360867914
1739209783.348937;-35.57807855764607
1739209783.3489478;-38.13080360867914
1739209783.3489583;-38.13080360867914
1739209783.3489687;-35.57807855764607
1739209783.3489792;-45.120503652039325
1739209783.3489897;-45.120503652039325
1739209783.3490002;-45.120503652039325
1739209783.349011;-45.120503652039325
1739209783.3490214;-45.120503652039325
1739209783.349032;-38.13080360867914
1739209783.3490424;-38.13080360867914
1739209783.349053;-38.13080360867914
1739209783.3490634;-45.120503652039325
1739209783.349074;-45.120503652039325
1739209783.3490846;-45.120503652039325
1739209783.349095;-45.120503652039325
1739209783.3491056;-32.816014438256545
1739209783.349116;-27.8777449560314
1739209783.3491266;-45.120503652039325
1739209783.349137;-45.120503652039325
1739209783.3491478;-33.981070128970906
1739209783.3491583;-35.57807855764607
1739209783.3491688;-45.120503652039325
1739209783.3491793;-38.13080360867914
1739209783.3491898;-45.120503652039325
1739209783.3492002;-45.120503652039325
1739209783.349211;-45.120503652039325
1739209783.3492215;-45.120503652039325
1739209783.349232;-45.120503652039325
1739209783.3492424;-38.13080360867914
1739209783.349253;-35.57807855764607
1739209783.3492634;-38.13080360867914
1739209783.349274;-38.13080360867914
1739209783.3492846;-38.13080360867914
1739209783.3492951;-33.981070128970906
1739209783.3493056;-38.13080360867914
1739209783.3493161;-38.13080360867914
1739209783.3493266;-38.13080360867914
1739209783.349337;-45.120503652039325
1739209783.3493478;-45.120503652039325
1739209783.3493583;-35.57807855764607
1739209783.3493688;-28.21854285175415
1739209783.3493793;-45.120503652039325
1739209783.3493898;-45.120503652039325
1739209783.3494003;-32.816014438256545
1739209783.349411;-32.816014438256545
1739209783.3494215;-45.120503652039325
1739209783.349432;-45.120503652039325
1739209783.3494425;-38.13080360867914
1739209783.349453;-35.57807855764607
1739209783.3494635;-45.120503652039325
1739209783.349474;-45.120503652039325
1739209783.3494847;-45.120503652039325
1739209783.3494952;-38.13080360867914
1739209783.3495057;-38.13080360867914
1739209783.3495162;-45.120503652039325
1739209783.3495266;-38.13080360867914
1739209783.3495371;-25.826314394896354
1739209783.3495479;-38.13080360867914
1739209783.3495584;-45.120503652039325
1739209783.3495688;-35.57807855764607
1739209783.3495793;-32.816014438256545
1739209783.3495898;-45.120503652039325
1739209783.3496003;-35.57807855764607
1739209783.3496108;-45.120503652039325
1739209783.3496215;-38.13080360867914
1739209783.349632;-45.120503652039325
1739209783.3496425;-45.120503652039325
1739209783.349653;-45.120503652039325
1739209783.3496635;-45.120503652039325
1739209783.349674;-45.120503652039325
1739209783.3496847;-38.13080360867914
1739209783.3496952;-38.13080360867914
1739209783.3497057;-45.120503652039325
1739209783.3497162;-38.13080360867914
1739209783.3497267;-38.13080360867914
1739209783.3497372;-45.120503652039325
1739209783.349748;-45.120503652039325
1739209783.3497584;-45.120503652039325
1739209783.3497689;-38.13080360867914
1739209783.3497794;-38.13080360867914
1739209783.3497899;-33.981070128970906
1739209783.3498003;-33.981070128970906
