CAN Message; 0x62:028f41ef63e1bf48
1739209661.904372;-38.13080360867914
1739209661.9043722;-38.13080360867914
1739209661.9043727;-38.13080360867914
1739209661.9043732;-45.120503652039325
1739209661.9043736;-38.13080360867914
1739209661.904374;-28.992665084841942
1739209661.9043744;-45.120503652039325
1739209661.9043748;-45.120503652039325
1739209661.9043753;-45.120503652039325
1739209661.9043756;-33.981070128970906
1739209661.904376;-45.120503652039325
1739209661.9043765;-45.120503652039325
1739209661.9043767;-45.120503652039325
1739209661.9043772;-33.981070128970956
1739209661.9043777;-38.13080360867914
1739209661.9043782;-38.13080360867914
1739209661.9043784;-45.120503652039325
1739209661.904379;-38.13080360867914
1739209661.9043794;-38.13080360867914
1739209661.9043798;-45.120503652039325
1739209661.90438;-45.120503652039325
1739209661.9043806;-30.49652367304973
1739209661.904381;-35.57807855764607
1739209661.9043815;-45.120503652039325
1739209661.9043818;-45.120503652039325
1739209661.9043822;-45.120503652039325
1739209661.9043827;-45.120503652039325
1739209661.9043832;-45.120503652039325
1739209661.9043834;-38.13080360867914
1739209661.904384;-45.120503652039325
1739209661.9043844;-45.120503652039325
1739209661.9043846;-45.120503652039325
1739209661.904385;-45.120503652039325
1739209661.9043856;-38.13080360867914
1739209661.904386;-45.120503652039325
1739209661.9043863;-45.120503652039325
1739209661.9043868;-35.57807855764607
1739209661.9043872;-45.120503652039325
1739209661.9043877;-38.13080360867914
1739209661.904388;-38.13080360867914
1739209661.9043884;-45.120503652039325
1739209661.904389;-45.120503652039325
1739209661.9043894;-38.13080360867914
1739209661.9043896;-38.13080360867914
1739209661.90439;-45.120503652039325
1739209661.9043906;-33.981070128970906
1739209661.904391;-35.57807855764607
1739209661.9043913;-45.120503652039325
1739209661.9043918;-45.120503652039325
1739209661.9043922;-38.13080360867914
1739209661.9043927;-38.13080360867914
1739209661.904393;-38.13080360867914
1739209661.9043934;-45.120503652039325
1739209661.904394;-45.120503652039325
1739209661.9043941;-45.120503652039325
1739209661.9043946;-35.57807855764607
1739209661.904395;-38.13080360867914
1739209661.9043956;-38.13080360867914
1739209661.9043958;-33.981070128970906
1739209661.9043963;-45.120503652039325
1739209661.9043968;-45.120503652039325
1739209661.9043972;-45.120503652039325
1739209661.9043975;-38.13080360867914
1739209661.904398;-45.120503652039325
1739209661.9043984;-45.120503652039325
1739209661.904399;-45.120503652039325
1739209661.9043992;-45.120503652039325
1739209661.9043996;-45.120503652039325
1739209661.9044;-45.120503652039325
1739209661.9044006;-33.981070128970906
1739209661.9044008;-45.120503652039325
1739209661.9044013;-38.13080360867914
1739209661.9044018;-38.13080360867914
1739209661.904402;-38.13080360867914
1739209661.9044025;-35.57807855764607
1739209661.904403;-38.13080360867914
1739209661.9044034;-38.13080360867914
1739209661.9044037;-38.13080360867914
1739209661.9044042;-31.141103565318915
1739209661.9044046;-38.13080360867914
1739209661.904405;-45.120503652039325
1739209661.9044054;-45.120503652039325
1739209661.9044058;-38.13080360867914
1739209661.9044063;-38.13080360867914
1739209661.9044068;-45.120503652039325
1739209661.904407;-45.120503652039325
1739209661.9044075;-45.120503652039325
1739209661.904408;-45.120503652039325
1739209661.9044085;-45.120503652039325
1739209661.9044087;-45.120503652039325
1739209661.9044092;-45.120503652039325
1739209661.9044096;-45.120503652039325
1739209661.90441;-38.13080360867914
1739209661.9044104;-38.13080360867914
1739209661.9044108;-38.13080360867914
1739209661.9044113;-35.57807855764607
1739209661.9044116;-35.57807855764607
1739209661.904412;-38.13080360867914
1739209661.9044125;-38.13080360867914
1739209661.904413;-38.13080360867914
1739209661.9044132;-38.13080360867914
1739209661.9044137;-38.13080360867914
1739209661.9044142;-45.120503652039325
1739209661.9044147;-35.57807855764607
1739209661.904415;-35.57807855764607
1739209661.9044154;-38.13080360867914
1739209661.9044158;-38.13080360867914
1739209661.9044163;-45.120503652039325
1739209661.9044166;-38.13080360867914
1739209661.904417;-38.13080360867914
1739209661.9044175;-38.13080360867914
1739209661.9044178;-38.13080360867914
1739209661.9044182;-38.13080360867914
1739209661.9044187;-32.816014438256545
1739209661.9044192;-32.816014438256545
1739209661.9044194;-38.13080360867914
1739209661.90442;-38.13080360867914
1739209661.9044204;-45.120503652039325
1739209661.9044209;-28.58837851428586
1739209661.904421;-33.981070128970906
1739209661.9044216;-38.13080360867914
1739209661.904422;-38.13080360867914
1739209661.9044225;-38.13080360867914
1739209661.9044228;-35.57807855764607
1739209661.9044232;-38.13080360867914
1739209661.9044237;-38.13080360867914
1739209661.9044242;-32.816014438256545
1739209661.9044244;-33.981070128970906
1739209661.904425;-38.13080360867914
1739209661.9044254;-45.120503652039325
1739209661.9044256;-45.120503652039325
1739209661.904426;-38.13080360867914
1739209661.9044266;-32.816014438256545
1739209661.904427;-45.120503652039325
1739209661.9044273;-45.120503652039325
1739209661.9044278;-45.120503652039325
1739209661.9044282;-38.13080360867914
1739209661.9044287;-38.13080360867914
1739209661.904429;-35.57807855764607
1739209661.9044294;-38.13080360867914
1739209661.90443;-45.120503652039325
1739209661.9044304;-33.981070128970906
1739209661.9044306;-33.981070128970906
1739209661.904431;-38.13080360867914
1739209661.9044316;-45.120503652039325
1739209661.904432;-35.57807855764607
1739209661.9044323;-38.13080360867914
1739209661.9044328;-38.13080360867914
1739209661.9044333;-38.13080360867914
1739209661.9044335;-35.57807855764607
1739209661.904434;-32.816014438256545
1739209661.9044344;-38.13080360867914
1739209661.904435;-45.120503652039325
1739209661.9044352;-33.981070128970906
1739209661.9044356;-45.120503652039325
1739209661.904436;-45.120503652039325
1739209661.9044366;-45.120503652039325
1739209661.9044368;-45.120503652039325
1739209661.9044373;-38.13080360867914
1739209661.9044378;-35.57807855764607
1739209661.9044383;-38.13080360867914
1739209661.9044385;-38.13080360867914
1739209661.904439;-45.120503652039325
1739209661.9044394;-45.120503652039325
1739209661.90444;-38.13080360867914
1739209661.9044402;-45.120503652039325
1739209661.9044406;-38.13080360867914
1739209661.904441;-28.992665084841942
1739209661.9044416;-38.13080360867914
1739209661.9044418;-38.13080360867914
1739209661.9044423;-38.13080360867914
1739209661.9044428;-38.13080360867914
1739209661.904443;-38.13080360867914
1739209661.9044435;-45.120503652039325
1739209661.904444;-45.120503652039325
1739209661.9044445;-38.13080360867914
1739209661.9044447;-45.120503652039325
1739209661.9044452;-38.13080360867914
1739209661.9044456;-38.13080360867914
1739209661.9044461;-33.981070128970906
1739209661.9044464;-35.57807855764607
1739209661.9044468;-45.120503652039325
1739209661.9044473;-45.120503652039325
1739209661.9044478;-38.13080360867914
1739209661.904448;-38.13080360867914
1739209661.9044485;-38.13080360867914
1739209661.904449;-45.120503652039325
1739209661.9044495;-38.13080360867914
1739209661.9044497;-38.13080360867914
1739209661.9044502;-45.120503652039325
1739209661.9044507;-38.13080360867914
1739209661.904451;-33.981070128970906
1739209661.9044514;-45.120503652039325
1739209661.9044518;-45.120503652039325
1739209661.9044523;-38.13080360867914
1739209661.9044526;-45.120503652039325
1739209661.904453;-45.120503652039325
1739209661.9044535;-45.120503652039325
1739209661.904454;-45.120503652039325
1739209661.9044542;-38.13080360867914
1739209661.9044547;-35.57807855764607
1739209661.9044552;-38.13080360867914
1739209661.9044557;-38.13080360867914
1739209661.904456;-38.13080360867914
1739209661.9044564;-38.13080360867914
1739209661.9044569;-38.13080360867914
1739209661.9044573;-32.816014438256545
1739209661.9044576;-38.13080360867914
1739209661.904458;-45.120503652039325
1739209661.9044669;-35.57807855764607
1739209661.9044755;-32.816014438256545
1739209661.9044843;-45.120503652039325
1739209661.9044929;-45.120503652039325
1739209661.9045017;-35.57807855764607
1739209661.9045105;-35.57807855764607
1739209661.904519;-38.13080360867914
1739209661.904528;-45.120503652039325
1739209661.9045365;-38.13080360867914
1739209661.9045453;-38.13080360867914
1739209661.9045541;-45.120503652039325
1739209661.9045627;-33.981070128970906
1739209661.9045715;-32.816014438256545
1739209661.90458;-35.57807855764607
1739209661.904589;-38.13080360867914
1739209661.9045978;-38.13080360867914
1739209661.9046063;-45.120503652039325
1739209661.9046152;-38.13080360867914
1739209661.9046237;-45.120503652039325
1739209661.9046326;-45.120503652039325
1739209661.9046414;-38.13080360867914
1739209661.90465;-38.13080360867914
1739209661.9046588;-45.120503652039325
1739209661.9046674;-38.13080360867914
1739209661.9046762;-45.120503652039325
1739209661.9046848;-38.13080360867914
1739209661.9046936;-45.120503652039325
1739209661.9047024;-45.120503652039325
1739209661.904711;-38.13080360867914
1739209661.9047198;-38.13080360867914
1739209661.9047284;-35.57807855764607
1739209661.9047372;-35.57807855764607
1739209661.904746;-45.120503652039325
1739209661.9047546;-45.120503652039325
1739209661.9047635;-35.57807855764607
1739209661.904772;-35.57807855764607
1739209661.9047809;-45.120503652039325
1739209661.9047897;-38.13080360867914
1739209661.9047983;-35.57807855764607
1739209661.904807;-38.13080360867914
1739209661.9048157;-45.120503652039325
1739209661.9048245;-45.120503652039325
1739209661.9048333;-45.120503652039325
1739209661.904842;-45.120503652039325
1739209661.9048507;-38.13080360867914
1739209661.9048593;-45.120503652039325
1739209661.9048681;-45.120503652039325
1739209661.904877;-45.120503652039325
1739209661.9048855;-38.13080360867914
1739209661.9048944;-45.120503652039325
1739209661.904903;-38.13080360867914
1739209661.9049118;-45.120503652039325
1739209661.9049206;-45.120503652039325
1739209661.9049292;-45.120503652039325
1739209661.904938;-35.57807855764607
1739209661.9049466;-26.991370085610722
1739209661.9049554;-45.120503652039325
1739209661.9049642;-45.120503652039325
1739209661.9049728;-32.816014438256545
1739209661.9049816;-35.57807855764607
1739209661.9049902;-45.120503652039325
1739209661.904999;-35.57807855764607
1739209661.9050078;-38.13080360867914
1739209661.9050164;-38.13080360867914
1739209661.9050252;-45.120503652039325
1739209661.9050338;-45.120503652039325
1739209661.9050426;-45.120503652039325
1739209661.9050515;-45.120503652039325
1739209661.90506;-45.120503652039325
1739209661.9050689;-45.120503652039325
1739209661.9050775;-35.57807855764607
1739209661.9050863;-27.267205301931607
1739209661.9050949;-38.13080360867914
1739209661.9051037;-45.120503652039325
1739209661.9051125;-35.57807855764607
1739209661.905121;-32.816014438256545
1739209661.90513;-45.120503652039325
1739209661.9051385;-38.13080360867914
1739209661.9051473;-38.13080360867914
1739209661.9051561;-45.120503652039325
1739209661.9051647;-45.120503652039325
1739209661.9051735;-38.13080360867914
1739209661.9051821;-33.981070128970906
1739209661.905191;-45.120503652039325
1739209661.9051998;-45.120503652039325
1739209661.9052083;-45.120503652039325
1739209661.9052172;-35.57807855764607
1739209661.9052258;-38.13080360867914
1739209661.9052346;-38.13080360867914
1739209661.9052434;-38.13080360867914
1739209661.905252;-38.13080360867914
1739209661.9052608;-33.981070128970906
1739209661.9052694;-38.13080360867914
1739209661.9052782;-38.13080360867914
1739209661.905287;-35.57807855764607
1739209661.9052956;-35.57807855764607
1739209661.9053044;-45.120503652039325
1739209661.905313;-38.13080360867914
1739209661.9053218;-38.13080360867914
1739209661.9053307;-38.13080360867914
1739209661.9053392;-45.120503652039325
1739209661.905348;-38.13080360867914
1739209661.9053566;-38.13080360867914
1739209661.9053655;-38.13080360867914
1739209661.9053743;-45.120503652039325
1739209661.9053829;-45.120503652039325
1739209661.9053917;-38.13080360867914
1739209661.9054003;-38.13080360867914
1739209661.905409;-45.120503652039325
1739209661.905418;-45.120503652039325
1739209661.9054265;-33.981070128970906
1739209661.9054353;-28.992665084841942
1739209661.905444;-33.981070128970906
1739209661.9054527;-35.57807855764607
1739209661.9054615;-45.120503652039325
1739209661.9054701;-33.981070128970906
1739209661.905479;-38.13080360867914
1739209661.9054875;-38.13080360867914
1739209661.9054964;-38.13080360867914
1739209661.905505;-33.981070128970906
1739209661.9055138;-33.981070128970906
1739209661.9055226;-38.13080360867914
1739209661.9055312;-38.13080360867914
1739209661.90554;-38.13080360867914
1739209661.9055486;-45.120503652039325
1739209661.9055574;-45.120503652039325
1739209661.9055662;-38.13080360867914
1739209661.9055748;-33.981070128970906
1739209661.9055836;-38.13080360867914
1739209661.9055922;-45.120503652039325
1739209661.905601;-45.120503652039325
1739209661.9056098;-33.981070128970906
1739209661.9056184;-38.13080360867914
1739209661.9056273;-38.13080360867914
1739209661.9056358;-35.57807855764607
1739209661.9056447;-38.13080360867914
1739209661.9056535;-45.120503652039325
1739209661.905662;-38.13080360867914
1739209661.905671;-45.120503652039325
1739209661.9056795;-38.13080360867914
1739209661.9056883;-38.13080360867914
1739209661.905697;-38.13080360867914
1739209661.9057057;-38.13080360867914
1739209661.9057145;-45.120503652039325
1739209661.905723;-45.120503652039325
1739209661.905732;-45.120503652039325
1739209661.9057407;-33.981070128970906
1739209661.9057493;-35.57807855764607
1739209661.9057581;-35.57807855764607
1739209661.9057667;-38.13080360867914
1739209661.9057755;-35.57807855764607
1739209661.9057844;-35.57807855764607
1739209661.905793;-38.13080360867914
1739209661.9058018;-45.120503652039325
1739209661.9058104;-38.13080360867914
1739209661.9058192;-38.13080360867914
1739209661.905828;-38.13080360867914
1739209661.9058366;-45.120503652039325
1739209661.9058454;-38.13080360867914
1739209661.905854;-45.120503652039325
1739209661.9058628;-45.120503652039325
1739209661.9058716;-45.120503652039325
1739209661.9058802;-38.13080360867914
1739209661.905889;-38.13080360867914
1739209661.9058976;-38.13080360867914
1739209661.9059064;-45.120503652039325
1739209661.905915;-45.120503652039325
1739209661.9059238;-45.120503652039325
1739209661.9059327;-38.13080360867914
1739209661.9059412;-38.13080360867914
1739209661.90595;-45.120503652039325
1739209661.9059587;-38.13080360867914
1739209661.9059675;-38.13080360867914
1739209661.9059763;-38.13080360867914
1739209661.9059849;-45.120503652039325
1739209661.9059937;-45.120503652039325
1739209661.9060023;-33.981070128970906
1739209661.906011;-38.13080360867914
1739209661.90602;-38.13080360867914
1739209661.9060285;-38.13080360867914
1739209661.9060373;-33.981070128970906
1739209661.906046;-45.120503652039325
1739209661.9060547;-45.120503652039325
1739209661.9060636;-45.120503652039325
1739209661.9060721;-38.13080360867914
1739209661.906081;-35.57807855764607
1739209661.9060895;-45.120503652039325
1739209661.9060984;-45.120503652039325
1739209661.9061072;-38.13080360867914
1739209661.9061158;-35.57807855764607
1739209661.9061246;-45.120503652039325
1739209661.9061332;-38.13080360867914
1739209661.906142;-32.816014438256545
1739209661.9061508;-38.13080360867914
1739209661.9061594;-38.13080360867914
1739209661.9061682;-35.57807855764607
1739209661.9061768;-45.120503652039325
1739209661.9061856;-45.120503652039325
1739209661.9061944;-45.120503652039325
1739209661.906203;-45.120503652039325
1739209661.9062119;-45.120503652039325
1739209661.9062204;-45.120503652039325
1739209661.9062293;-45.120503652039325
1739209661.906238;-45.120503652039325
1739209661.9062467;-38.13080360867914
1739209661.9062555;-45.120503652039325
1739209661.906264;-38.13080360867914
1739209661.906273;-38.13080360867914
1739209661.9062817;-45.120503652039325
1739209661.9062903;-45.120503652039325
1739209661.906299;-38.13080360867914
1739209661.9063077;-35.57807855764607
1739209661.9063165;-45.120503652039325
1739209661.906325;-45.120503652039325
1739209661.906334;-38.13080360867914
1739209661.9063427;-38.13080360867914
1739209661.9063513;-45.120503652039325
1739209661.9063601;-45.120503652039325
1739209661.9063687;-38.13080360867914
1739209661.9063776;-38.13080360867914
1739209661.9063864;-38.13080360867914
1739209661.906395;-38.13080360867914
1739209661.9064038;-38.13080360867914
1739209661.9064124;-45.120503652039325
1739209661.9064212;-38.13080360867914
1739209661.90643;-38.13080360867914
1739209661.9064386;-38.13080360867914
1739209661.9064474;-30.49652367304973
1739209661.906456;-45.120503652039325
1739209661.9064648;-45.120503652039325
1739209661.9064736;-32.816014438256545
1739209661.9064822;-33.981070128970906
1739209661.906491;-38.13080360867914
1739209661.9064996;-45.120503652039325
1739209661.9065084;-38.13080360867914
1739209661.9065173;-38.13080360867914
1739209661.9065259;-38.13080360867914
1739209661.9065347;-38.13080360867914
1739209661.9065433;-45.120503652039325
1739209661.906552;-45.120503652039325
1739209661.906561;-45.120503652039325
1739209661.9065695;-38.13080360867914
1739209661.9065783;-38.13080360867914
1739209661.906587;-38.13080360867914
1739209661.9065957;-45.120503652039325
1739209661.9066045;-45.120503652039325
1739209661.906613;-38.13080360867914
1739209661.906622;-38.13080360867914
1739209661.9066305;-38.13080360867914
1739209661.9066393;-38.13080360867914
1739209661.9066482;-45.120503652039325
1739209661.9066567;-38.13080360867914
1739209661.9066656;-35.57807855764607
1739209661.9066741;-38.13080360867914
1739209661.906683;-45.120503652039325
1739209661.9066916;-45.120503652039325
1739209661.9067004;-45.120503652039325
1739209661.9067092;-33.981070128970906
1739209661.9067178;-38.13080360867914
1739209661.9067266;-45.120503652039325
1739209661.9067352;-45.120503652039325
1739209661.906744;-33.981070128970906
1739209661.9067528;-38.13080360867914
1739209661.9067614;-38.13080360867914
1739209661.9067702;-32.816014438256545
1739209661.9067788;-38.13080360867914
1739209661.9067876;-45.120503652039325
1739209661.9067965;-45.120503652039325
1739209661.906805;-45.120503652039325
1739209661.9068139;-38.13080360867914
1739209661.9068224;-45.120503652039325
1739209661.9068313;-45.120503652039325
1739209661.90684;-45.120503652039325
1739209661.9068487;-38.13080360867914
1739209661.9068575;-45.120503652039325
1739209661.906866;-38.13080360867914
1739209661.906875;-38.13080360867914
1739209661.9068837;-28.992665084841942
1739209661.9068923;-38.13080360867914
1739209661.9069011;-45.120503652039325
1739209661.9069097;-45.120503652039325
1739209661.9069185;-33.981070128970906
1739209661.9069273;-38.13080360867914
1739209661.906936;-38.13080360867914
1739209661.9069448;-38.13080360867914
1739209661.9069533;-45.120503652039325
1739209661.9069622;-45.120503652039325
1739209661.906971;-45.120503652039325
1739209661.9069796;-38.13080360867914
1739209661.9069884;-33.981070128970906
1739209661.906997;-33.981070128970906
1739209661.9070058;-45.120503652039325
1739209661.9070146;-45.120503652039325
1739209661.9070232;-38.13080360867914
1739209661.907032;-45.120503652039325
1739209661.9070406;-45.120503652039325
1739209661.9070494;-33.981070128970906
1739209661.9070582;-28.58837851428586
1739209661.9070668;-30.49652367304973
1739209661.9070756;-38.13080360867914
1739209661.9070842;-38.13080360867914
1739209661.907093;-38.13080360867914
1739209661.9071016;-38.13080360867914
1739209661.9071105;-38.13080360867914
1739209661.9071193;-35.57807855764607
1739209661.9071279;-31.141103565318915
1739209661.9071367;-31.141103565318915
1739209661.9071453;-45.120503652039325
1739209661.907154;-45.120503652039325
1739209661.907163;-38.13080360867914
1739209661.9071715;-38.13080360867914
1739209661.9071803;-33.981070128970906
1739209661.907189;-45.120503652039325
1739209661.9071977;-38.13080360867914
1739209661.9072065;-38.13080360867914
1739209661.907215;-38.13080360867914
1739209661.907224;-38.13080360867914
1739209661.9072325;-38.13080360867914
1739209661.9072413;-38.13080360867914
1739209661.9072502;-38.13080360867914
1739209661.9072587;-45.120503652039325
1739209661.9072676;-38.13080360867914
1739209661.9072762;-38.13080360867914
1739209661.907285;-45.120503652039325
1739209661.9072938;-45.120503652039325
1739209661.9073024;-45.120503652039325
1739209661.9073112;-35.57807855764607
1739209661.9073198;-32.816014438256545
1739209661.9073286;-45.120503652039325
1739209661.9073374;-33.981070128970906
1739209661.907346;-28.992665084841942
1739209661.9073548;-31.141103565318915
1739209661.9073634;-35.57807855764607
1739209661.9073722;-35.57807855764607
1739209661.907381;-38.13080360867914
1739209661.9073896;-38.13080360867914
1739209661.9073985;-45.120503652039325
1739209661.907407;-45.120503652039325
1739209661.9074159;-31.14110356531892
1739209661.9074247;-45.120503652039325
1739209661.9074333;-45.120503652039325
1739209661.907442;-45.120503652039325
1739209661.9074507;-35.57807855764607
1739209661.9074595;-45.120503652039325
1739209661.9074683;-45.120503652039325
1739209661.907477;-45.120503652039325
1739209661.9074857;-30.49652367304973
1739209661.9074943;-30.49652367304973
1739209661.9075031;-45.120503652039325
1739209661.9075117;-45.120503652039325
1739209661.9075205;-38.13080360867914
1739209661.9075294;-38.13080360867914
1739209661.907538;-45.120503652039325
1739209661.9075468;-38.13080360867914
1739209661.9075553;-33.981070128970906
1739209661.9075642;-38.13080360867914
1739209661.907573;-38.13080360867914
1739209661.9075816;-45.120503652039325
1739209661.9075904;-38.13080360867914
1739209661.907599;-38.13080360867914
1739209661.9076078;-38.13080360867914
1739209661.9076166;-45.120503652039325
1739209661.9076252;-45.120503652039325
1739209661.907634;-38.13080360867914
1739209661.9076426;-38.13080360867914
1739209661.9076514;-45.120503652039325
1739209661.9076602;-38.13080360867914
1739209661.9076688;-35.57807855764607
1739209661.9076777;-45.120503652039325
1739209661.9076862;-38.13080360867914
1739209661.907695;-31.141103565318915
1739209661.9077039;-45.120503652039325
1739209661.9077125;-45.120503652039325
1739209661.9077213;-38.13080360867914
1739209661.9077299;-38.13080360867914
1739209661.9077387;-45.120503652039325
1739209661.9077475;-38.13080360867914
1739209661.907756;-45.120503652039325
1739209661.907765;-45.120503652039325
1739209661.9077735;-38.13080360867914
1739209661.9077823;-45.120503652039325
1739209661.9077911;-45.120503652039325
1739209661.9077997;-38.13080360867914
1739209661.9078085;-35.57807855764607
1739209661.9078171;-38.13080360867914
1739209661.907826;-38.13080360867914
1739209661.9078348;-38.13080360867914
1739209661.9078434;-31.141103565318915
1739209661.9078522;-45.120503652039325
1739209661.9078608;-45.120503652039325
1739209661.9078696;-45.120503652039325
1739209661.9078784;-45.120503652039325
1739209661.907887;-45.120503652039325
1739209661.9078958;-45.120503652039325
1739209661.9079044;-38.13080360867914
1739209661.9079132;-45.120503652039325
1739209661.9079218;-38.13080360867914
1739209661.9079306;-45.120503652039325
1739209661.9079394;-31.141103565318915
1739209661.907948;-38.13080360867914
1739209661.9079568;-45.120503652039325
1739209661.9079654;-45.120503652039325
1739209661.9079742;-35.57807855764607
1739209661.907983;-30.49652367304973
1739209661.9079916;-45.120503652039325
1739209661.9080005;-38.13080360867914
1739209661.908009;-38.13080360867914
1739209661.9080179;-33.981070128970906
1739209661.9080267;-45.120503652039325
1739209661.9080353;-45.120503652039325
1739209661.908044;-38.13080360867914
1739209661.9080527;-45.120503652039325
1739209661.9080615;-45.120503652039325
1739209661.9080703;-45.120503652039325
1739209661.908079;-33.981070128970906
1739209661.9080877;-45.120503652039325
1739209661.9080963;-45.120503652039325
1739209661.9081051;-45.120503652039325
1739209661.908114;-35.57807855764607
1739209661.9081225;-32.816014438256545
1739209661.9081314;-38.13080360867914
1739209661.90814;-45.120503652039325
1739209661.9081488;-35.57807855764607
1739209661.9081576;-32.816014438256545
1739209661.9081662;-45.120503652039325
1739209661.908175;-45.120503652039325
1739209661.9081836;-38.13080360867914
1739209661.9081924;-38.13080360867914
1739209661.9082012;-45.120503652039325
1739209661.9082098;-45.120503652039325
1739209661.9082186;-45.120503652039325
1739209661.9082272;-45.120503652039325
1739209661.908236;-45.120503652039325
1739209661.9082448;-45.120503652039325
1739209661.9082534;-45.120503652039325
1739209661.9082623;-33.981070128970956
1739209661.9082708;-45.120503652039325
1739209661.9082797;-33.981070128970906
1739209661.9082885;-33.981070128970906
1739209661.908297;-35.57807855764607
1739209661.908306;-38.13080360867914
1739209661.9083145;-38.13080360867914
1739209661.9083233;-45.120503652039325
1739209661.9083319;-33.981070128970906
1739209661.9083407;-38.13080360867914
1739209661.9083495;-45.120503652039325
1739209661.908358;-38.13080360867914
1739209661.908367;-45.120503652039325
1739209661.9083755;-38.13080360867914
1739209661.9083843;-33.981070128970906
1739209661.9083931;-35.57807855764607
1739209661.9084017;-38.13080360867914
1739209661.9084105;-45.120503652039325
1739209661.9084191;-33.981070128970906
1739209661.908428;-45.120503652039325
1739209661.9084368;-45.120503652039325
1739209661.9084454;-45.120503652039325
1739209661.9084542;-38.13080360867914
1739209661.9084628;-38.13080360867914
1739209661.9084716;-28.992665084841942
1739209661.9084804;-38.13080360867914
1739209661.908489;-45.120503652039325
1739209661.9084978;-45.120503652039325
1739209661.9085064;-45.120503652039325
1739209661.9085152;-38.13080360867914
1739209661.908524;-45.120503652039325
1739209661.9085326;-38.13080360867914
1739209661.9085414;-32.816014438256545
1739209661.90855;-45.120503652039325
1739209661.9085588;-38.13080360867914
1739209661.9085677;-45.120503652039325
1739209661.9085763;-38.13080360867914
1739209661.908585;-45.120503652039325
1739209661.9085937;-45.120503652039325
1739209661.9086025;-38.13080360867914
1739209661.9086113;-33.981070128970906
1739209661.9086199;-38.13080360867914
1739209661.9086287;-38.13080360867914
1739209661.9086373;-38.13080360867914
1739209661.908646;-35.57807855764607
1739209661.908655;-38.13080360867914
1739209661.9086635;-45.120503652039325
1739209661.9086723;-33.981070128970906
1739209661.908681;-33.981070128970906
1739209661.9086897;-38.13080360867914
1739209661.9086986;-45.120503652039325
1739209661.9087071;-35.57807855764607
1739209661.908716;-38.13080360867914
1739209661.9087245;-45.120503652039325
1739209661.9087334;-45.120503652039325
1739209661.908742;-35.57807855764607
1739209661.9087508;-33.981070128970906
1739209661.9087596;-38.13080360867914
1739209661.9087682;-45.120503652039325
1739209661.908777;-38.13080360867914
1739209661.9087856;-35.57807855764607
1739209661.9087944;-45.120503652039325
1739209661.9088032;-45.120503652039325
1739209661.9088118;-38.13080360867914
1739209661.9088206;-33.981070128970906
1739209661.9088292;-32.816014438256545
1739209661.908838;-38.13080360867914
1739209661.9088469;-38.13080360867914
1739209661.9088554;-38.13080360867914
1739209661.9088643;-35.57807855764607
1739209661.9088728;-38.13080360867914
1739209661.9088817;-45.120503652039325
1739209661.9088905;-38.13080360867914
1739209661.908899;-38.13080360867914
1739209661.908908;-45.120503652039325
1739209661.9089165;-38.13080360867914
1739209661.9089253;-38.13080360867914
1739209661.908934;-38.13080360867914
1739209661.9089427;-38.13080360867914
1739209661.9089515;-38.13080360867914
1739209661.90896;-38.13080360867914
1739209661.908969;-38.13080360867914
1739209661.9089777;-38.13080360867914
1739209661.9089863;-38.13080360867914
1739209661.9089952;-45.120503652039325
1739209661.9090037;-45.120503652039325
1739209661.9090126;-45.120503652039325
1739209661.9090214;-38.13080360867914
1739209661.90903;-38.13080360867914
1739209661.9090388;-38.13080360867914
1739209661.9090474;-38.13080360867914
1739209661.9090562;-33.981070128970906
1739209661.909065;-38.13080360867914
1739209661.9090736;-38.13080360867914
1739209661.9090824;-38.13080360867914
1739209661.909091;-38.13080360867914
1739209661.9090998;-35.57807855764607
1739209661.9091086;-38.13080360867914
1739209661.9091172;-45.120503652039325
1739209661.909126;-45.120503652039325
1739209661.9091346;-45.120503652039325
1739209661.9091434;-45.120503652039325
1739209661.909152;-45.120503652039325
1739209661.9091609;-33.981070128970906
1739209661.9091697;-38.13080360867914
1739209661.9091783;-38.13080360867914
1739209661.909187;-45.120503652039325
1739209661.9091957;-38.13080360867914
1739209661.9092045;-38.13080360867914
1739209661.9092133;-45.120503652039325
1739209661.909222;-38.13080360867914
1739209661.9092307;-38.13080360867914
1739209661.9092393;-38.13080360867914
1739209661.909248;-28.992665084841942
1739209661.909257;-45.120503652039325
1739209661.9092655;-38.13080360867914
1739209661.9092743;-35.57807855764607
1739209661.909283;-45.120503652039325
1739209661.9092917;-45.120503652039325
1739209661.9093006;-38.13080360867914
1739209661.9093091;-45.120503652039325
1739209661.909318;-45.120503652039325
1739209661.9093266;-45.120503652039325
1739209661.9093354;-45.120503652039325
1739209661.9093442;-45.120503652039325
1739209661.9093528;-38.13080360867914
1739209661.9093616;-38.13080360867914
1739209661.9093702;-45.120503652039325
1739209661.909379;-45.120503652039325
1739209661.9093878;-38.13080360867914
1739209661.9093964;-45.120503652039325
1739209661.9094052;-45.120503652039325
1739209661.9094138;-45.120503652039325
1739209661.9094226;-38.13080360867914
1739209661.9094315;-38.13080360867914
1739209661.90944;-45.120503652039325
1739209661.9094489;-45.120503652039325
1739209661.9094574;-45.120503652039325
1739209661.9094663;-38.13080360867914
1739209661.909475;-45.120503652039325
1739209661.9094837;-45.120503652039325
1739209661.9094925;-31.141103565318893
1739209661.909501;-38.13080360867914
