CAN Message; 0x98:00003b6695e3bc89
1739209609.6033077;-45.120503652039325
1739209609.6033118;-31.141103565318943
1739209609.603316;-38.13080360867914
1739209609.6033201;-45.120503652039325
1739209609.6033242;-45.120503652039325
1739209609.6033285;-45.120503652039325
1739209609.6033325;-38.13080360867914
1739209609.6033366;-38.13080360867914
1739209609.6033409;-35.57807855764607
1739209609.603345;-30.49652367304973
1739209609.603349;-45.120503652039325
1739209609.6033533;-38.13080360867914
1739209609.6033573;-45.120503652039325
1739209609.6033616;-45.120503652039325
1739209609.6033657;-45.120503652039325
1739209609.6033697;-45.120503652039325
1739209609.603374;-35.57807855764607
1739209609.603378;-30.49652367304973
1739209609.603382;-38.13080360867914
1739209609.6033864;-38.13080360867914
1739209609.6033905;-38.13080360867914
1739209609.6033945;-35.57807855764607
1739209609.6033988;-38.13080360867914
1739209609.6034029;-45.120503652039325
1739209609.6034071;-38.13080360867914
1739209609.6034112;-45.120503652039325
1739209609.6034153;-45.120503652039325
1739209609.6034195;-45.120503652039325
1739209609.6034236;-33.981070128970906
1739209609.6034276;-45.120503652039325
1739209609.603432;-38.13080360867914
1739209609.603436;-38.13080360867914
1739209609.60344;-38.13080360867914
1739209609.6034443;-33.981070128970906
1739209609.6034484;-45.120503652039325
1739209609.6034527;-45.120503652039325
1739209609.6034567;-38.13080360867914
1739209609.6034608;-33.981070128970906
1739209609.603465;-38.13080360867914
1739209609.6034691;-38.13080360867914
1739209609.6034732;-38.13080360867914
1739209609.6034775;-38.13080360867914
1739209609.6034815;-45.120503652039325
1739209609.6034856;-45.120503652039325
1739209609.6034899;-45.120503652039325
1739209609.603494;-38.13080360867914
1739209609.6034982;-38.13080360867914
1739209609.6035023;-38.13080360867914
1739209609.6035063;-38.13080360867914
1739209609.6035106;-33.981070128970906
1739209609.6035147;-45.120503652039325
1739209609.6035187;-45.120503652039325
1739209609.603523;-38.13080360867914
1739209609.603527;-45.120503652039325
1739209609.6035311;-45.120503652039325
1739209609.6035354;-45.120503652039325
1739209609.6035395;-35.57807855764607
1739209609.6035435;-35.57807855764607
1739209609.6035478;-33.981070128970906
1739209609.6035519;-45.120503652039325
1739209609.6035562;-33.981070128970906
1739209609.6035602;-33.981070128970906
1739209609.6035643;-45.120503652039325
1739209609.6035686;-45.120503652039325
1739209609.6035726;-45.120503652039325
1739209609.6035767;-45.120503652039325
1739209609.603581;-33.981070128970906
1739209609.603585;-45.120503652039325
1739209609.603589;-32.816014438256545
1739209609.6035933;-35.57807855764607
1739209609.6035974;-45.120503652039325
1739209609.6036017;-38.13080360867914
1739209609.6036057;-45.120503652039325
1739209609.6036098;-38.13080360867914
1739209609.603614;-32.816014438256545
1739209609.6036181;-45.120503652039325
1739209609.6036222;-38.13080360867914
1739209609.6036265;-38.13080360867914
1739209609.6036305;-35.57807855764607
1739209609.6036346;-38.13080360867914
1739209609.603639;-45.120503652039325
1739209609.603643;-45.120503652039325
1739209609.6036472;-45.120503652039325
1739209609.6036513;-45.120503652039325
1739209609.6036553;-32.816014438256545
1739209609.6036596;-38.13080360867914
1739209609.6036637;-45.120503652039325
1739209609.6036677;-38.13080360867914
1739209609.603672;-38.13080360867914
1739209609.603676;-35.57807855764607
1739209609.6036801;-38.13080360867914
1739209609.6036844;-38.13080360867914
1739209609.6036885;-45.120503652039325
1739209609.6036928;-38.13080360867914
1739209609.6036968;-33.981070128970906
1739209609.6037009;-38.13080360867914
1739209609.6037052;-45.120503652039325
1739209609.6037092;-45.120503652039325
1739209609.6037133;-33.981070128970906
1739209609.6037176;-38.13080360867914
1739209609.6037216;-45.120503652039325
1739209609.6037257;-45.120503652039325
1739209609.60373;-45.120503652039325
1739209609.603734;-45.120503652039325
1739209609.6037383;-45.120503652039325
1739209609.6037424;-38.13080360867914
1739209609.6037464;-38.13080360867914
1739209609.6037507;-45.120503652039325
1739209609.6037548;-45.120503652039325
1739209609.6037588;-38.13080360867914
1739209609.603763;-38.13080360867914
1739209609.6037672;-45.120503652039325
1739209609.6037712;-45.120503652039325
1739209609.6037755;-38.13080360867914
1739209609.6037796;-28.58837851428586
1739209609.6037838;-38.13080360867914
1739209609.603788;-38.13080360867914
1739209609.603792;-38.13080360867914
1739209609.6037962;-45.120503652039325
1739209609.6038003;-45.120503652039325
1739209609.6038043;-33.981070128970906
1739209609.6038086;-38.13080360867914
1739209609.6038127;-33.981070128970956
1739209609.6038167;-45.120503652039325
1739209609.603821;-45.120503652039325
1739209609.603825;-38.13080360867914
1739209609.6038291;-45.120503652039325
1739209609.6038334;-38.13080360867914
1739209609.6038375;-32.816014438256545
1739209609.6038418;-38.13080360867914
1739209609.6038458;-28.21854285175415
1739209609.60385;-31.141103565318893
1739209609.6038542;-38.13080360867914
1739209609.6038582;-38.13080360867914
1739209609.6038623;-38.13080360867914
1739209609.6038666;-38.13080360867914
1739209609.6038706;-45.120503652039325
1739209609.6038747;-35.57807855764607
1739209609.603879;-45.120503652039325
1739209609.603883;-38.13080360867914
1739209609.6038873;-33.981070128970906
1739209609.6038914;-35.57807855764607
1739209609.6038954;-38.13080360867914
1739209609.6038997;-45.120503652039325
1739209609.6039038;-38.13080360867914
1739209609.6039078;-38.13080360867914
1739209609.603912;-28.21854285175415
1739209609.6039162;-31.141103565318893
1739209609.6039202;-45.120503652039325
1739209609.6039245;-38.13080360867914
1739209609.6039286;-30.49652367304973
1739209609.6039329;-38.13080360867914
1739209609.603937;-45.120503652039325
1739209609.603941;-45.120503652039325
1739209609.6039453;-45.120503652039325
1739209609.6039493;-45.120503652039325
1739209609.6039534;-45.120503652039325
1739209609.6039577;-38.13080360867914
1739209609.6039617;-38.13080360867914
1739209609.6039658;-38.13080360867914
1739209609.60397;-38.13080360867914
1739209609.603974;-38.13080360867914
1739209609.6039784;-38.13080360867914
1739209609.6039824;-38.13080360867914
1739209609.6039865;-45.120503652039325
1739209609.6039908;-45.120503652039325
1739209609.6039948;-45.120503652039325
1739209609.603999;-45.120503652039325
1739209609.6040032;-35.57807855764607
1739209609.6040072;-45.120503652039325
1739209609.6040113;-31.141103565318893
1739209609.6040156;-29.438486411369333
1739209609.6040196;-45.120503652039325
1739209609.604024;-45.120503652039325
1739209609.604028;-35.57807855764607
1739209609.604032;-32.816014438256545
1739209609.6040363;-45.120503652039325
1739209609.6040404;-35.57807855764607
1739209609.6040444;-38.13080360867914
1739209609.6040487;-38.13080360867914
1739209609.6040528;-45.120503652039325
1739209609.6040568;-45.120503652039325
1739209609.6040611;-45.120503652039325
1739209609.6040652;-45.120503652039325
1739209609.6040695;-38.13080360867914
1739209609.6040735;-45.120503652039325
1739209609.6040776;-33.981070128970906
1739209609.6040819;-28.58837851428586
1739209609.604086;-35.57807855764607
1739209609.60409;-30.49652367304973
1739209609.6040943;-38.13080360867914
1739209609.6040983;-35.57807855764607
1739209609.6041024;-38.13080360867914
1739209609.6041067;-45.120503652039325
1739209609.6041107;-45.120503652039325
1739209609.6041148;-38.13080360867914
1739209609.604119;-45.120503652039325
1739209609.604123;-38.13080360867914
1739209609.6041274;-38.13080360867914
1739209609.6041315;-38.13080360867914
1739209609.6041355;-35.57807855764607
1739209609.6041398;-45.120503652039325
1739209609.6041439;-38.13080360867914
1739209609.604148;-27.267205301931607
1739209609.6041522;-38.13080360867914
1739209609.6041563;-38.13080360867914
1739209609.6041603;-38.13080360867914
1739209609.6041646;-38.13080360867914
1739209609.6041687;-35.57807855764607
1739209609.604173;-32.816014438256545
1739209609.604177;-45.120503652039325
1739209609.604181;-32.81601443825658
1739209609.6041853;-38.13080360867914
1739209609.6041894;-45.120503652039325
1739209609.6041934;-45.120503652039325
1739209609.6041977;-45.120503652039325
1739209609.6042018;-32.816014438256545
1739209609.6042058;-38.13080360867914
1739209609.6042101;-45.120503652039325
1739209609.6042142;-28.992665084841942
1739209609.6042185;-38.13080360867914
1739209609.6042225;-45.120503652039325
1739209609.6042266;-45.120503652039325
1739209609.6042309;-38.13080360867914
1739209609.604235;-45.120503652039325
1739209609.604239;-45.120503652039325
1739209609.6042433;-35.57807855764607
1739209609.6042473;-38.13080360867914
1739209609.6042514;-45.120503652039325
1739209609.6042557;-45.120503652039325
1739209609.6042597;-38.13080360867914
1739209609.604264;-38.13080360867914
1739209609.604268;-45.120503652039325
1739209609.6042721;-45.120503652039325
1739209609.6042764;-45.120503652039325
1739209609.6042805;-45.120503652039325
1739209609.6042845;-38.13080360867914
1739209609.6042888;-38.13080360867914
1739209609.6042929;-35.57807855764607
1739209609.604297;-38.13080360867914
1739209609.6043012;-38.13080360867914
1739209609.6043053;-45.120503652039325
1739209609.6043096;-45.120503652039325
1739209609.6043136;-33.981070128970906
1739209609.6043177;-32.816014438256545
1739209609.604322;-35.57807855764607
1739209609.604326;-45.120503652039325
1739209609.60433;-38.13080360867914
1739209609.6043344;-30.49652367304973
1739209609.6043384;-45.120503652039325
1739209609.6043425;-38.13080360867914
1739209609.6043468;-33.981070128970906
1739209609.6043508;-38.13080360867914
1739209609.604355;-33.981070128970906
1739209609.6043591;-45.120503652039325
1739209609.6043632;-45.120503652039325
1739209609.6043675;-45.120503652039325
1739209609.6043715;-33.981070128970906
1739209609.6043756;-45.120503652039325
1739209609.60438;-38.13080360867914
1739209609.604384;-35.57807855764607
1739209609.604388;-45.120503652039325
1739209609.6043923;-45.120503652039325
1739209609.6043963;-38.13080360867914
1739209609.6044004;-38.13080360867914
1739209609.6044047;-33.981070128970906
1739209609.6044087;-45.120503652039325
1739209609.604413;-45.120503652039325
1739209609.604417;-35.57807855764607
1739209609.6044211;-38.13080360867914
1739209609.6044254;-45.120503652039325
1739209609.6044295;-45.120503652039325
1739209609.6044335;-45.120503652039325
1739209609.6044378;-38.13080360867914
1739209609.604442;-45.120503652039325
1739209609.604446;-45.120503652039325
1739209609.6044502;-45.120503652039325
1739209609.6044543;-33.981070128970906
1739209609.6044586;-38.13080360867914
1739209609.6044626;-38.13080360867914
1739209609.6044667;-45.120503652039325
1739209609.604471;-45.120503652039325
1739209609.604475;-45.120503652039325
1739209609.604479;-45.120503652039325
1739209609.6044834;-32.816014438256545
1739209609.6044874;-38.13080360867914
1739209609.6044915;-45.120503652039325
1739209609.6044958;-38.13080360867914
1739209609.6044998;-35.57807855764607
1739209609.604504;-45.120503652039325
1739209609.6045082;-45.120503652039325
1739209609.6045122;-38.13080360867914
1739209609.6045165;-38.13080360867914
1739209609.6045206;-33.981070128970906
1739209609.6045246;-45.120503652039325
1739209609.604529;-38.13080360867914
1739209609.604533;-45.120503652039325
1739209609.604537;-45.120503652039325
1739209609.6045413;-38.13080360867914
1739209609.6045454;-45.120503652039325
1739209609.6045496;-38.13080360867914
1739209609.6045537;-38.13080360867914
1739209609.6045578;-38.13080360867914
1739209609.604562;-45.120503652039325
1739209609.604566;-32.816014438256545
1739209609.6045702;-38.13080360867914
1739209609.6045744;-45.120503652039325
1739209609.6045785;-45.120503652039325
1739209609.6045825;-45.120503652039325
1739209609.6045868;-38.13080360867914
1739209609.604591;-38.13080360867914
1739209609.6045952;-45.120503652039325
1739209609.6045992;-45.120503652039325
1739209609.6046033;-45.120503652039325
1739209609.6046076;-45.120503652039325
1739209609.6046116;-45.120503652039325
1739209609.6046157;-45.120503652039325
1739209609.60462;-45.120503652039325
1739209609.604624;-38.13080360867914
1739209609.604628;-38.13080360867914
1739209609.6046324;-33.981070128970906
1739209609.6046364;-45.120503652039325
1739209609.6046407;-38.13080360867914
1739209609.6046448;-45.120503652039325
1739209609.6046488;-29.438486411369333
1739209609.6046531;-31.141103565318893
1739209609.6046572;-45.120503652039325
1739209609.6046612;-38.13080360867914
1739209609.6046655;-38.13080360867914
1739209609.6046696;-35.57807855764607
1739209609.6046736;-38.13080360867914
1739209609.604678;-35.57807855764607
1739209609.604682;-38.13080360867914
1739209609.604686;-38.13080360867914
1739209609.6046903;-38.13080360867914
1739209609.6046944;-38.13080360867914
1739209609.6046987;-45.120503652039325
1739209609.6047027;-45.120503652039325
1739209609.6047068;-32.816014438256545
1739209609.604711;-45.120503652039325
1739209609.604715;-31.141103565318893
1739209609.6047192;-29.438486411369333
1739209609.6047235;-45.120503652039325
1739209609.6047275;-38.13080360867914
1739209609.6047316;-33.981070128970906
1739209609.6047359;-38.13080360867914
1739209609.60474;-45.120503652039325
1739209609.6047442;-33.981070128970906
1739209609.6047482;-45.120503652039325
1739209609.6047523;-45.120503652039325
1739209609.6047566;-45.120503652039325
1739209609.6047606;-45.120503652039325
1739209609.6047647;-45.120503652039325
1739209609.604769;-45.120503652039325
1739209609.604773;-45.120503652039325
1739209609.604777;-38.13080360867914
1739209609.6047814;-45.120503652039325
1739209609.6047854;-45.120503652039325
1739209609.6047897;-38.13080360867914
1739209609.6047938;-45.120503652039325
1739209609.6047978;-45.120503652039325
1739209609.6048021;-45.120503652039325
1739209609.6048062;-38.13080360867914
1739209609.6048083;-45.120503652039325
1739209609.6048102;-32.816014438256545
1739209609.6048124;-26.991370085610722
1739209609.6048145;-45.120503652039325
1739209609.6048164;-38.13080360867914
1739209609.6048186;-35.57807855764607
1739209609.6048205;-32.816014438256545
1739209609.6048226;-45.120503652039325
1739209609.6048248;-38.13080360867914
1739209609.6048267;-38.13080360867914
1739209609.6048288;-45.120503652039325
1739209609.604831;-45.120503652039325
1739209609.604833;-45.120503652039325
1739209609.604835;-38.13080360867914
1739209609.604837;-33.981070128970906
1739209609.604839;-38.13080360867914
1739209609.6048412;-38.13080360867914
1739209609.6048431;-38.13080360867914
1739209609.6048453;-45.120503652039325
1739209609.6048474;-45.120503652039325
1739209609.6048493;-45.120503652039325
1739209609.6048515;-38.13080360867914
1739209609.6048534;-45.120503652039325
1739209609.6048555;-45.120503652039325
1739209609.6048577;-38.13080360867914
1739209609.6048596;-35.57807855764607
1739209609.6048617;-32.816014438256545
1739209609.604864;-38.13080360867914
1739209609.6048658;-45.120503652039325
1739209609.604868;-45.120503652039325
1739209609.6048698;-35.57807855764607
1739209609.604872;-38.13080360867914
1739209609.6048741;-33.981070128970906
1739209609.604876;-45.120503652039325
1739209609.6048782;-45.120503652039325
1739209609.6048803;-33.981070128970906
1739209609.6048822;-35.57807855764607
1739209609.6048844;-45.120503652039325
1739209609.6048863;-45.120503652039325
1739209609.6048884;-45.120503652039325
1739209609.6048906;-45.120503652039325
1739209609.6048925;-45.120503652039325
1739209609.6048946;-33.981070128970906
1739209609.6048968;-38.13080360867914
1739209609.6048987;-38.13080360867914
1739209609.6049008;-38.13080360867914
1739209609.6049027;-33.981070128970906
1739209609.604905;-33.981070128970906
1739209609.604907;-38.13080360867914
1739209609.604909;-45.120503652039325
1739209609.604911;-45.120503652039325
1739209609.6049132;-38.13080360867914
1739209609.6049151;-38.13080360867914
1739209609.6049173;-45.120503652039325
1739209609.6049192;-38.13080360867914
1739209609.6049213;-45.120503652039325
1739209609.6049235;-38.13080360867914
1739209609.6049254;-35.57807855764607
1739209609.6049275;-38.13080360867914
1739209609.6049297;-45.120503652039325
1739209609.6049316;-38.13080360867914
1739209609.6049337;-45.120503652039325
1739209609.6049356;-45.120503652039325
1739209609.6049378;-35.57807855764607
1739209609.60494;-38.13080360867914
1739209609.6049418;-38.13080360867914
1739209609.604944;-38.13080360867914
1739209609.6049461;-45.120503652039325
1739209609.604948;-45.120503652039325
1739209609.6049502;-45.120503652039325
1739209609.6049523;-45.120503652039325
1739209609.6049542;-45.120503652039325
1739209609.6049564;-45.120503652039325
1739209609.6049583;-32.816014438256545
1739209609.6049604;-45.120503652039325
1739209609.6049626;-45.120503652039325
1739209609.6049645;-38.13080360867914
1739209609.6049666;-33.981070128970906
1739209609.6049688;-33.981070128970906
1739209609.6049707;-45.120503652039325
1739209609.6049728;-38.13080360867914
1739209609.6049747;-38.13080360867914
1739209609.604977;-38.13080360867914
1739209609.604979;-32.816014438256545
1739209609.604981;-38.13080360867914
1739209609.604983;-38.13080360867914
1739209609.6049852;-38.13080360867914
1739209609.6049871;-38.13080360867914
1739209609.6049893;-38.13080360867914
1739209609.6049912;-45.120503652039325
1739209609.6049933;-38.13080360867914
1739209609.6049955;-38.13080360867914
1739209609.6049974;-45.120503652039325
1739209609.6049995;-38.13080360867914
1739209609.6050017;-35.57807855764607
1739209609.6050036;-45.120503652039325
1739209609.6050057;-38.13080360867914
1739209609.6050076;-38.13080360867914
1739209609.6050098;-38.13080360867914
1739209609.605012;-38.13080360867914
1739209609.6050138;-45.120503652039325
1739209609.605016;-45.120503652039325
1739209609.6050181;-38.13080360867914
1739209609.60502;-33.981070128970906
1739209609.6050222;-45.120503652039325
1739209609.605024;-45.120503652039325
1739209609.6050262;-38.13080360867914
1739209609.6050284;-38.13080360867914
1739209609.6050303;-45.120503652039325
1739209609.6050324;-38.13080360867914
1739209609.6050346;-45.120503652039325
1739209609.6050365;-38.13080360867914
1739209609.6050386;-38.13080360867914
1739209609.6050406;-38.13080360867914
1739209609.6050427;-35.57807855764607
1739209609.6050448;-33.981070128970956
1739209609.6050467;-45.120503652039325
1739209609.605049;-35.57807855764607
1739209609.605051;-35.57807855764607
1739209609.605053;-45.120503652039325
1739209609.605055;-38.13080360867914
1739209609.605057;-38.13080360867914
1739209609.6050591;-45.120503652039325
1739209609.6050613;-27.8777449560314
1739209609.6050632;-38.13080360867914
1739209609.6050653;-33.981070128970906
1739209609.6050675;-38.13080360867914
1739209609.6050694;-38.13080360867914
1739209609.6050715;-45.120503652039325
1739209609.6050737;-45.120503652039325
1739209609.6050756;-45.120503652039325
1739209609.6050777;-45.120503652039325
1739209609.6050797;-45.120503652039325
1739209609.6050818;-45.120503652039325
1739209609.605084;-45.120503652039325
1739209609.6050858;-35.57807855764607
1739209609.605088;-38.13080360867914
1739209609.6050901;-45.120503652039325
1739209609.605092;-38.13080360867914
1739209609.6050942;-38.13080360867914
1739209609.605096;-38.13080360867914
1739209609.6050982;-38.13080360867914
1739209609.6051004;-45.120503652039325
1739209609.6051023;-38.13080360867914
1739209609.6051044;-38.13080360867914
1739209609.6051066;-38.13080360867914
1739209609.6051085;-45.120503652039325
1739209609.6051106;-27.8777449560314
1739209609.6051126;-32.816014438256545
1739209609.6051147;-45.120503652039325
1739209609.6051168;-45.120503652039325
1739209609.6051188;-38.13080360867914
1739209609.605121;-38.13080360867914
1739209609.605123;-45.120503652039325
1739209609.605125;-38.13080360867914
1739209609.605127;-45.120503652039325
1739209609.605129;-45.120503652039325
1739209609.6051311;-45.120503652039325
1739209609.6051333;-38.13080360867914
1739209609.6051352;-45.120503652039325
1739209609.6051373;-45.120503652039325
1739209609.6051395;-45.120503652039325
1739209609.6051414;-45.120503652039325
1739209609.6051435;-28.21854285175415
1739209609.6051455;-31.141103565318893
1739209609.6051476;-38.13080360867914
1739209609.6051497;-35.57807855764607
1739209609.6051517;-45.120503652039325
1739209609.6051538;-45.120503652039325
1739209609.605156;-45.120503652039325
1739209609.6051579;-45.120503652039325
1739209609.60516;-45.120503652039325
1739209609.605162;-45.120503652039325
1739209609.605164;-38.13080360867914
1739209609.6051662;-38.13080360867914
1739209609.605168;-35.57807855764607
1739209609.6051702;-35.57807855764607
1739209609.6051724;-38.13080360867914
1739209609.6051743;-38.13080360867914
1739209609.6051764;-45.120503652039325
1739209609.6051784;-45.120503652039325
1739209609.6051805;-45.120503652039325
1739209609.6051826;-45.120503652039325
1739209609.6051846;-45.120503652039325
1739209609.6051867;-45.120503652039325
1739209609.6051888;-35.57807855764607
1739209609.6051908;-38.13080360867914
1739209609.605193;-38.13080360867914
1739209609.6051948;-35.57807855764607
1739209609.605197;-33.981070128970906
1739209609.605199;-45.120503652039325
1739209609.605201;-38.13080360867914
1739209609.6052032;-38.13080360867914
1739209609.6052053;-45.120503652039325
1739209609.6052072;-38.13080360867914
1739209609.6052094;-45.120503652039325
1739209609.6052115;-45.120503652039325
1739209609.6052134;-35.57807855764607
1739209609.6052155;-38.13080360867914
1739209609.6052175;-45.120503652039325
1739209609.6052196;-45.120503652039325
1739209609.6052217;-35.57807855764607
1739209609.6052237;-38.13080360867914
1739209609.6052258;-38.13080360867914
1739209609.605228;-35.57807855764607
1739209609.6052299;-38.13080360867914
1739209609.605232;-45.120503652039325
1739209609.605234;-38.13080360867914
1739209609.605236;-33.981070128970906
1739209609.6052382;-38.13080360867914
1739209609.60524;-45.120503652039325
1739209609.6052423;-45.120503652039325
1739209609.6052444;-45.120503652039325
1739209609.6052463;-38.13080360867914
1739209609.6052485;-33.981070128970906
1739209609.6052504;-45.120503652039325
1739209609.6052525;-45.120503652039325
1739209609.6052547;-35.57807855764607
1739209609.6052566;-35.57807855764607
1739209609.6052587;-38.13080360867914
1739209609.6052608;-45.120503652039325
1739209609.6052628;-38.13080360867914
1739209609.605265;-35.57807855764607
1739209609.6052668;-45.120503652039325
1739209609.605269;-45.120503652039325
1739209609.605271;-38.13080360867914
1739209609.605273;-38.13080360867914
1739209609.6052752;-38.13080360867914
1739209609.6052773;-33.981070128970906
1739209609.6052792;-38.13080360867914
1739209609.6052814;-45.120503652039325
1739209609.6052833;-45.120503652039325
1739209609.6052854;-38.13080360867914
1739209609.6052876;-38.13080360867914
1739209609.6052895;-38.13080360867914
1739209609.6052916;-45.120503652039325
1739209609.6052938;-38.13080360867914
1739209609.6052957;-38.13080360867914
1739209609.6052978;-45.120503652039325
1739209609.6052997;-45.120503652039325
1739209609.6053019;-45.120503652039325
1739209609.605304;-45.120503652039325
1739209609.605306;-38.13080360867914
1739209609.605308;-38.13080360867914
1739209609.6053102;-35.57807855764607
1739209609.605312;-31.141103565318915
1739209609.6053143;-38.13080360867914
1739209609.6053162;-38.13080360867914
1739209609.6053183;-45.120503652039325
1739209609.6053205;-38.13080360867914
1739209609.6053224;-45.120503652039325
1739209609.6053245;-45.120503652039325
1739209609.6053267;-38.13080360867914
1739209609.6053286;-38.13080360867914
1739209609.6053307;-38.13080360867914
1739209609.6053329;-38.13080360867914
1739209609.6053348;-38.13080360867914
1739209609.605337;-38.13080360867914
1739209609.6053388;-38.13080360867914
1739209609.605341;-38.13080360867914
1739209609.605343;-38.13080360867914
1739209609.605345;-38.13080360867914
1739209609.6053472;-45.120503652039325
1739209609.6053493;-38.13080360867914
1739209609.6053512;-38.13080360867914
1739209609.6053534;-38.13080360867914
1739209609.6053553;-38.13080360867914
1739209609.6053574;-38.13080360867914
1739209609.6053596;-33.981070128970906
1739209609.6053615;-33.981070128970906
1739209609.6053636;-45.120503652039325
1739209609.6053658;-35.57807855764607
1739209609.6053677;-33.981070128970906
1739209609.6053698;-45.120503652039325
1739209609.6053717;-45.120503652039325
1739209609.6053739;-31.141103565318915
1739209609.605376;-45.120503652039325
1739209609.605378;-33.981070128970956
1739209609.60538;-38.13080360867914
1739209609.6053822;-38.13080360867914
1739209609.605384;-38.13080360867914
1739209609.6053863;-45.120503652039325
1739209609.6053882;-38.13080360867914
1739209609.6053903;-38.13080360867914
1739209609.6053925;-32.816014438256545
1739209609.6053944;-26.991370085610722
1739209609.6053965;-38.13080360867914
1739209609.6053987;-38.13080360867914
1739209609.6054006;-38.13080360867914
1739209609.6054027;-33.981070128970906
1739209609.6054046;-38.13080360867914
1739209609.6054068;-38.13080360867914
1739209609.605409;-45.120503652039325
1739209609.6054108;-38.13080360867914
1739209609.605413;-38.13080360867914
1739209609.605415;-45.120503652039325
1739209609.605417;-45.120503652039325
1739209609.6054192;-38.13080360867914
1739209609.605421;-38.13080360867914
1739209609.6054232;-45.120503652039325
1739209609.6054254;-45.120503652039325
1739209609.6054273;-38.13080360867914
1739209609.6054294;-38.13080360867914
1739209609.6054316;-38.13080360867914
1739209609.6054335;-33.981070128970906
1739209609.6054356;-45.120503652039325
1739209609.6054375;-38.13080360867914
1739209609.6054397;-45.120503652039325
1739209609.6054418;-38.13080360867914
1739209609.6054437;-28.992665084841942
1739209609.6054459;-38.13080360867914
1739209609.605448;-45.120503652039325
1739209609.60545;-38.13080360867914
1739209609.605452;-35.57807855764607
1739209609.605454;-45.120503652039325
1739209609.605456;-38.13080360867914
1739209609.6054583;-35.57807855764607
1739209609.6054602;-45.120503652039325
1739209609.6054623;-45.120503652039325
1739209609.6054645;-45.120503652039325
1739209609.6054664;-45.120503652039325
1739209609.6054685;-38.13080360867914
1739209609.6054707;-33.981070128970906
1739209609.6054726;-38.13080360867914
1739209609.6054747;-38.13080360867914
1739209609.6054766;-32.816014438256545
1739209609.6054788;-35.57807855764607
1739209609.605481;-45.120503652039325
1739209609.6054828;-45.120503652039325
1739209609.605485;-45.120503652039325
1739209609.605487;-38.13080360867914
1739209609.605489;-45.120503652039325
1739209609.6054912;-45.120503652039325
1739209609.605493;-32.816014438256545
1739209609.6054952;-38.13080360867914
1739209609.6054974;-38.13080360867914
1739209609.6054993;-38.13080360867914
1739209609.6055014;-33.981070128970906
1739209609.6055036;-45.120503652039325
1739209609.6055055;-45.120503652039325
1739209609.6055076;-45.120503652039325
1739209609.6055095;-45.120503652039325
1739209609.6055117;-38.13080360867914
1739209609.6055138;-38.13080360867914
1739209609.6055157;-38.13080360867914
1739209609.6055179;-45.120503652039325
1739209609.60552;-38.13080360867914
1739209609.605522;-45.120503652039325
1739209609.605524;-45.120503652039325
1739209609.605526;-35.57807855764607
1739209609.605528;-35.57807855764607
1739209609.6055303;-45.120503652039325
1739209609.6055322;-45.120503652039325
1739209609.6055343;-32.816014438256545
1739209609.6055365;-38.13080360867914
1739209609.6055384;-45.120503652039325
1739209609.6055405;-38.13080360867914
1739209609.6055424;-45.120503652039325
1739209609.6055446;-45.120503652039325
1739209609.6055467;-45.120503652039325
1739209609.6055486;-45.120503652039325
1739209609.6055508;-45.120503652039325
1739209609.605553;-31.141103565318915
1739209609.6055548;-38.13080360867914
1739209609.605557;-45.120503652039325
1739209609.6055589;-31.141103565318893
1739209609.605561;-31.141103565318893
1739209609.6055632;-45.120503652039325
1739209609.605565;-38.13080360867914
1739209609.6055672;-38.13080360867914
1739209609.6055694;-45.120503652039325
1739209609.6055713;-45.120503652039325
1739209609.6055734;-35.57807855764607
1739209609.6055753;-38.13080360867914
1739209609.6055775;-45.120503652039325
1739209609.6055796;-38.13080360867914
1739209609.6055815;-38.13080360867914
1739209609.6055837;-35.57807855764607
1739209609.6055858;-35.57807855764607
1739209609.6055877;-45.120503652039325
1739209609.6055899;-45.120503652039325
1739209609.6055918;-38.13080360867914
1739209609.605594;-31.141103565318915
1739209609.605596;-38.13080360867914
1739209609.605598;-38.13080360867914
1739209609.6056;-45.120503652039325
1739209609.6056023;-45.120503652039325
1739209609.6056042;-45.120503652039325
1739209609.6056063;-45.120503652039325
1739209609.6056085;-45.120503652039325
1739209609.6056104;-38.13080360867914
1739209609.6056125;-45.120503652039325
1739209609.6056144;-45.120503652039325
1739209609.6056166;-38.13080360867914
1739209609.6056187;-32.816014438256545
1739209609.6056206;-33.981070128970906
1739209609.6056228;-38.13080360867914
1739209609.605625;-45.120503652039325
1739209609.6056268;-33.981070128970906
1739209609.605629;-38.13080360867914
1739209609.6056309;-45.120503652039325
1739209609.605633;-45.120503652039325
1739209609.6056352;-38.13080360867914
1739209609.605637;-38.13080360867914
1739209609.6056392;-45.120503652039325
1739209609.6056414;-38.13080360867914
1739209609.6056433;-33.981070128970906
1739209609.6056454;-33.981070128970906
1739209609.6056473;-45.120503652039325
1739209609.6056495;-45.120503652039325
1739209609.6056516;-38.13080360867914
1739209609.6056535;-38.13080360867914
1739209609.6056557;-38.13080360867914
1739209609.6056578;-45.120503652039325
1739209609.6056597;-38.13080360867914
1739209609.6056619;-38.13080360867914
1739209609.6056638;-38.13080360867914
1739209609.605666;-45.120503652039325
1739209609.605668;-35.57807855764607
1739209609.60567;-33.981070128970906
1739209609.6056721;-45.120503652039325
1739209609.6056743;-45.120503652039325
1739209609.6056762;-31.141103565318915
1739209609.6056783;-33.981070128970906
