CAN Message; 0x1d3:0000730930ad2940
1739209850.1968699;-45.120503652039325
1739209850.1968732;-38.13080360867914
1739209850.1968765;-38.13080360867914
1739209850.1968799;-32.816014438256545
1739209850.1968832;-30.49652367304973
1739209850.1968865;-38.13080360867914
1739209850.1968899;-38.13080360867914
1739209850.1968932;-45.120503652039325
1739209850.1968966;-38.13080360867914
1739209850.1969;-45.120503652039325
1739209850.1969032;-38.13080360867914
1739209850.1969066;-45.120503652039325
1739209850.19691;-45.120503652039325
1739209850.1969132;-45.120503652039325
1739209850.1969166;-45.120503652039325
1739209850.19692;-45.120503652039325
1739209850.1969235;-38.13080360867914
1739209850.1969268;-38.13080360867914
1739209850.1969302;-45.120503652039325
1739209850.1969335;-45.120503652039325
1739209850.1969368;-45.120503652039325
1739209850.1969402;-45.120503652039325
1739209850.1969435;-38.13080360867914
1739209850.1969469;-33.981070128970906
1739209850.1969502;-35.57807855764607
1739209850.1969535;-35.57807855764607
1739209850.1969569;-35.57807855764607
1739209850.1969602;-45.120503652039325
1739209850.1969635;-31.141103565318915
1739209850.196967;-45.120503652039325
1739209850.1969702;-45.120503652039325
1739209850.1969736;-35.57807855764607
1739209850.196977;-32.816014438256545
1739209850.1969802;-38.13080360867914
1739209850.1969836;-38.13080360867914
1739209850.196987;-38.13080360867914
1739209850.1969903;-38.13080360867914
1739209850.1969936;-38.13080360867914
1739209850.196997;-45.120503652039325
1739209850.1970003;-45.120503652039325
1739209850.1970036;-45.120503652039325
1739209850.197007;-45.120503652039325
1739209850.1970103;-45.120503652039325
1739209850.1970136;-45.120503652039325
1739209850.197017;-38.13080360867914
1739209850.1970203;-38.13080360867914
1739209850.1970236;-38.13080360867914
1739209850.197027;-38.13080360867914
1739209850.1970303;-38.13080360867914
1739209850.1970336;-45.120503652039325
1739209850.197037;-45.120503652039325
1739209850.1970403;-45.120503652039325
1739209850.1970437;-31.141103565318915
1739209850.197047;-35.57807855764607
1739209850.1970503;-35.57807855764607
1739209850.1970537;-38.13080360867914
1739209850.197057;-35.57807855764607
1739209850.1970603;-38.13080360867914
1739209850.1970637;-45.120503652039325
1739209850.197067;-45.120503652039325
1739209850.1970704;-31.14110356531892
1739209850.1970737;-38.13080360867914
1739209850.197077;-38.13080360867914
1739209850.1970804;-45.120503652039325
1739209850.1970837;-38.13080360867914
1739209850.197087;-38.13080360867914
1739209850.1970904;-45.120503652039325
1739209850.1970937;-38.13080360867914
1739209850.197097;-45.120503652039325
1739209850.1971004;-35.57807855764607
1739209850.1971037;-33.981070128970906
1739209850.197107;-45.120503652039325
1739209850.1971104;-38.13080360867914
1739209850.1971138;-38.13080360867914
1739209850.197117;-45.120503652039325
1739209850.1971204;-35.57807855764607
1739209850.1971238;-31.141103565318915
1739209850.197127;-45.120503652039325
1739209850.1971304;-45.120503652039325
1739209850.1971338;-45.120503652039325
1739209850.197137;-45.120503652039325
1739209850.1971405;-38.13080360867914
1739209850.1971438;-45.120503652039325
1739209850.1971471;-35.57807855764607
1739209850.1971507;-38.13080360867914
1739209850.197154;-45.120503652039325
1739209850.1971574;-38.13080360867914
1739209850.1971607;-38.13080360867914
1739209850.197164;-45.120503652039325
1739209850.1971674;-45.120503652039325
1739209850.1971707;-45.120503652039325
1739209850.197174;-35.57807855764607
1739209850.1971774;-35.57807855764607
1739209850.1971807;-45.120503652039325
1739209850.197184;-45.120503652039325
1739209850.1971874;-38.13080360867914
1739209850.1971908;-38.13080360867914
1739209850.197194;-38.13080360867914
1739209850.1971974;-45.120503652039325
1739209850.1972008;-45.120503652039325
1739209850.197204;-38.13080360867914
1739209850.1972075;-32.816014438256545
1739209850.1972108;-38.13080360867914
1739209850.1972141;-38.13080360867914
1739209850.1972175;-38.13080360867914
1739209850.1972208;-35.57807855764607
1739209850.1972241;-38.13080360867914
1739209850.1972275;-38.13080360867914
1739209850.1972308;-45.120503652039325
1739209850.1972342;-38.13080360867914
1739209850.1972375;-38.13080360867914
1739209850.1972408;-45.120503652039325
1739209850.1972442;-38.13080360867914
1739209850.1972475;-45.120503652039325
1739209850.1972508;-45.120503652039325
1739209850.1972542;-45.120503652039325
1739209850.1972575;-45.120503652039325
1739209850.1972609;-32.816014438256545
1739209850.1972642;-38.13080360867914
1739209850.1972675;-45.120503652039325
1739209850.1972709;-38.13080360867914
1739209850.1972742;-33.981070128970906
1739209850.1972775;-38.13080360867914
1739209850.197281;-45.120503652039325
1739209850.1972842;-45.120503652039325
1739209850.1972876;-30.49652367304973
1739209850.197291;-38.13080360867914
1739209850.1972942;-45.120503652039325
1739209850.1972976;-45.120503652039325
1739209850.197301;-38.13080360867914
1739209850.1973042;-38.13080360867914
1739209850.1973076;-35.57807855764607
1739209850.197311;-45.120503652039325
1739209850.1973143;-33.981070128970956
1739209850.1973176;-45.120503652039325
1739209850.197321;-45.120503652039325
1739209850.1973243;-45.120503652039325
1739209850.1973276;-45.120503652039325
1739209850.197331;-45.120503652039325
1739209850.1973343;-45.120503652039325
1739209850.1973376;-45.120503652039325
1739209850.197341;-31.141103565318893
1739209850.1973443;-45.120503652039325
1739209850.1973476;-45.120503652039325
1739209850.197351;-35.57807855764607
1739209850.1973543;-38.13080360867914
1739209850.1973577;-45.120503652039325
1739209850.197361;-35.57807855764607
1739209850.1973643;-38.13080360867914
1739209850.1973677;-45.120503652039325
1739209850.197371;-38.13080360867914
1739209850.1973743;-35.57807855764607
1739209850.197378;-38.13080360867914
1739209850.1973813;-45.120503652039325
1739209850.1973846;-38.13080360867914
1739209850.197388;-45.120503652039325
1739209850.1973913;-45.120503652039325
1739209850.1973946;-45.120503652039325
1739209850.197398;-45.120503652039325
1739209850.1974013;-45.120503652039325
1739209850.1974046;-38.13080360867914
1739209850.197408;-45.120503652039325
1739209850.1974113;-45.120503652039325
1739209850.1974146;-45.120503652039325
1739209850.197418;-45.120503652039325
1739209850.1974213;-29.438486411369333
1739209850.1974247;-32.816014438256545
1739209850.197428;-45.120503652039325
1739209850.1974313;-45.120503652039325
1739209850.1974347;-45.120503652039325
1739209850.197438;-45.120503652039325
1739209850.1974413;-45.120503652039325
1739209850.1974447;-38.13080360867914
1739209850.197448;-32.816014438256545
1739209850.1974514;-35.57807855764607
1739209850.1974547;-45.120503652039325
1739209850.197458;-45.120503652039325
1739209850.1974614;-31.141103565318915
1739209850.1974647;-45.120503652039325
1739209850.197468;-45.120503652039325
1739209850.1974714;-45.120503652039325
1739209850.1974747;-45.120503652039325
1739209850.197478;-38.13080360867914
1739209850.1974814;-38.13080360867914
1739209850.1974847;-38.13080360867914
1739209850.197488;-38.13080360867914
1739209850.1974914;-38.13080360867914
1739209850.1974947;-38.13080360867914
1739209850.197498;-38.13080360867914
1739209850.1975014;-38.13080360867914
1739209850.1975048;-33.981070128970906
1739209850.197508;-38.13080360867914
1739209850.1975114;-38.13080360867914
1739209850.1975148;-38.13080360867914
1739209850.197518;-33.981070128970906
1739209850.1975214;-45.120503652039325
1739209850.1975248;-38.13080360867914
1739209850.1975281;-38.13080360867914
1739209850.1975315;-45.120503652039325
1739209850.1975348;-45.120503652039325
1739209850.1975381;-38.13080360867914
1739209850.1975415;-45.120503652039325
1739209850.1975448;-45.120503652039325
1739209850.1975482;-38.13080360867914
1739209850.1975515;-38.13080360867914
1739209850.1975548;-45.120503652039325
1739209850.1975582;-38.13080360867914
1739209850.1975615;-38.13080360867914
1739209850.1975648;-45.120503652039325
1739209850.1975682;-38.13080360867914
1739209850.1975715;-38.13080360867914
1739209850.1975749;-35.57807855764607
1739209850.1975782;-38.13080360867914
1739209850.1975815;-38.13080360867914
1739209850.1975849;-28.992665084841942
1739209850.1975882;-35.57807855764607
1739209850.1975915;-45.120503652039325
1739209850.197595;-45.120503652039325
1739209850.1975982;-45.120503652039325
1739209850.1976016;-45.120503652039325
1739209850.197605;-38.13080360867914
1739209850.1976085;-45.120503652039325
1739209850.1976118;-32.81601443825658
1739209850.1976151;-38.13080360867914
1739209850.1976185;-33.981070128970906
1739209850.1976218;-38.13080360867914
1739209850.1976252;-35.57807855764607
1739209850.1976285;-38.13080360867914
1739209850.1976318;-45.120503652039325
1739209850.1976352;-45.120503652039325
1739209850.1976385;-38.13080360867914
1739209850.1976418;-45.120503652039325
1739209850.1976452;-45.120503652039325
1739209850.1976485;-38.13080360867914
1739209850.1976519;-45.120503652039325
1739209850.1976552;-45.120503652039325
1739209850.1976585;-38.13080360867914
1739209850.1976619;-38.13080360867914
1739209850.1976652;-28.992665084841942
1739209850.1976686;-45.120503652039325
1739209850.197672;-38.13080360867914
1739209850.1976752;-35.57807855764607
1739209850.1976786;-31.141103565318915
1739209850.197682;-38.13080360867914
1739209850.1976852;-38.13080360867914
1739209850.1976886;-33.981070128970906
1739209850.197692;-29.438486411369347
1739209850.1976953;-38.13080360867914
1739209850.1976986;-38.13080360867914
1739209850.197702;-45.120503652039325
1739209850.1977053;-45.120503652039325
1739209850.1977086;-38.13080360867914
1739209850.197712;-38.13080360867914
1739209850.1977153;-45.120503652039325
1739209850.1977186;-38.13080360867914
1739209850.197722;-38.13080360867914
1739209850.1977253;-38.13080360867914
1739209850.1977286;-45.120503652039325
1739209850.197732;-38.13080360867914
1739209850.1977353;-33.981070128970906
1739209850.1977386;-38.13080360867914
1739209850.197742;-38.13080360867914
1739209850.1977453;-38.13080360867914
1739209850.1977487;-38.13080360867914
1739209850.197752;-38.13080360867914
1739209850.1977553;-45.120503652039325
1739209850.1977587;-38.13080360867914
1739209850.197762;-32.816014438256545
1739209850.1977654;-45.120503652039325
1739209850.1977687;-38.13080360867914
1739209850.197772;-35.57807855764607
1739209850.1977754;-45.120503652039325
1739209850.1977787;-45.120503652039325
1739209850.197782;-32.816014438256545
1739209850.1977854;-38.13080360867914
1739209850.1977887;-45.120503652039325
1739209850.197792;-45.120503652039325
1739209850.1977954;-38.13080360867914
1739209850.1977987;-38.13080360867914
1739209850.197802;-45.120503652039325
1739209850.1978054;-45.120503652039325
1739209850.1978087;-38.13080360867914
1739209850.197812;-38.13080360867914
1739209850.1978154;-45.120503652039325
1739209850.1978188;-38.13080360867914
1739209850.197822;-38.13080360867914
1739209850.1978254;-45.120503652039325
1739209850.1978288;-30.49652367304973
1739209850.197832;-38.13080360867914
1739209850.1978357;-38.13080360867914
1739209850.197839;-33.981070128970906
1739209850.1978424;-35.57807855764607
1739209850.1978457;-38.13080360867914
1739209850.197849;-45.120503652039325
1739209850.1978524;-45.120503652039325
1739209850.1978557;-45.120503652039325
1739209850.197859;-38.13080360867914
1739209850.1978624;-45.120503652039325
1739209850.1978657;-45.120503652039325
1739209850.197869;-45.120503652039325
1739209850.1978724;-38.13080360867914
1739209850.1978757;-45.120503652039325
1739209850.197879;-45.120503652039325
1739209850.1978824;-45.120503652039325
1739209850.1978858;-45.120503652039325
1739209850.197889;-45.120503652039325
1739209850.1978924;-45.120503652039325
1739209850.1978958;-38.13080360867914
1739209850.197899;-38.13080360867914
1739209850.1979024;-45.120503652039325
1739209850.1979058;-38.13080360867914
1739209850.197909;-26.991370085610722
1739209850.1979125;-38.13080360867914
1739209850.1979158;-45.120503652039325
1739209850.1979191;-38.13080360867914
1739209850.1979225;-30.49652367304973
1739209850.1979258;-45.120503652039325
1739209850.1979291;-45.120503652039325
1739209850.1979325;-45.120503652039325
1739209850.1979358;-33.981070128970956
1739209850.1979392;-45.120503652039325
1739209850.1979425;-45.120503652039325
1739209850.1979458;-45.120503652039325
1739209850.1979492;-35.57807855764607
1739209850.1979525;-38.13080360867914
1739209850.1979558;-45.120503652039325
1739209850.1979592;-38.13080360867914
1739209850.1979625;-45.120503652039325
1739209850.1979659;-45.120503652039325
1739209850.1979692;-32.816014438256545
1739209850.1979725;-38.13080360867914
1739209850.1979759;-45.120503652039325
1739209850.1979792;-38.13080360867914
1739209850.1979825;-35.57807855764607
1739209850.197986;-38.13080360867914
1739209850.1979892;-27.8777449560314
1739209850.1979926;-33.981070128970906
1739209850.197996;-38.13080360867914
1739209850.1979992;-45.120503652039325
1739209850.1980026;-38.13080360867914
1739209850.198006;-45.120503652039325
1739209850.1980093;-45.120503652039325
1739209850.1980126;-38.13080360867914
1739209850.198016;-45.120503652039325
1739209850.1980193;-45.120503652039325
1739209850.1980226;-32.816014438256545
1739209850.198026;-45.120503652039325
1739209850.1980293;-38.13080360867914
1739209850.1980326;-35.57807855764607
1739209850.198036;-45.120503652039325
1739209850.1980393;-38.13080360867914
1739209850.1980426;-35.57807855764607
1739209850.198046;-35.57807855764607
1739209850.1980493;-35.57807855764607
1739209850.1980526;-35.57807855764607
1739209850.198056;-45.120503652039325
1739209850.1980593;-45.120503652039325
1739209850.198063;-32.816014438256545
1739209850.1980662;-38.13080360867914
1739209850.1980696;-35.57807855764607
1739209850.198073;-35.57807855764607
1739209850.1980762;-45.120503652039325
1739209850.1980796;-38.13080360867914
1739209850.198083;-35.57807855764607
1739209850.1980863;-38.13080360867914
1739209850.1980896;-45.120503652039325
1739209850.198093;-33.981070128970906
1739209850.1980963;-45.120503652039325
1739209850.1980996;-45.120503652039325
1739209850.198103;-35.57807855764607
1739209850.1981063;-38.13080360867914
1739209850.1981096;-38.13080360867914
1739209850.198113;-35.57807855764607
1739209850.1981163;-33.981070128970906
1739209850.1981196;-38.13080360867914
1739209850.198123;-45.120503652039325
1739209850.1981263;-33.981070128970906
1739209850.1981297;-33.981070128970906
1739209850.198133;-45.120503652039325
1739209850.1981363;-45.120503652039325
1739209850.1981397;-45.120503652039325
1739209850.198143;-45.120503652039325
1739209850.1981463;-38.13080360867914
1739209850.1981497;-45.120503652039325
1739209850.198153;-38.13080360867914
1739209850.1981564;-38.13080360867914
1739209850.1981597;-38.13080360867914
1739209850.198163;-45.120503652039325
1739209850.1981664;-45.120503652039325
1739209850.1981697;-45.120503652039325
1739209850.198173;-38.13080360867914
1739209850.1981764;-38.13080360867914
1739209850.1981797;-31.141103565318915
1739209850.198183;-35.57807855764607
1739209850.1981864;-45.120503652039325
1739209850.1981897;-29.438486411369333
1739209850.198193;-30.49652367304973
1739209850.1981964;-45.120503652039325
1739209850.1981997;-38.13080360867914
1739209850.198203;-38.13080360867914
1739209850.1982064;-31.141103565318915
1739209850.1982098;-38.13080360867914
1739209850.198213;-38.13080360867914
1739209850.1982164;-38.13080360867914
1739209850.1982198;-38.13080360867914
1739209850.198223;-35.57807855764607
1739209850.1982265;-38.13080360867914
1739209850.1982298;-38.13080360867914
1739209850.1982331;-35.57807855764607
1739209850.1982365;-38.13080360867914
1739209850.1982398;-45.120503652039325
1739209850.1982431;-45.120503652039325
1739209850.1982465;-45.120503652039325
1739209850.1982498;-38.13080360867914
1739209850.1982532;-38.13080360867914
1739209850.1982565;-38.13080360867914
1739209850.1982598;-31.141103565318915
1739209850.1982632;-38.13080360867914
1739209850.1982665;-45.120503652039325
1739209850.1982698;-45.120503652039325
1739209850.1982732;-38.13080360867914
1739209850.1982765;-38.13080360867914
1739209850.1982799;-38.13080360867914
1739209850.1982832;-38.13080360867914
1739209850.1982865;-33.981070128970906
1739209850.1982899;-35.57807855764607
1739209850.1982934;-35.57807855764607
1739209850.1982968;-45.120503652039325
1739209850.1983001;-45.120503652039325
1739209850.1983035;-38.13080360867914
1739209850.1983068;-33.981070128970906
1739209850.1983101;-38.13080360867914
1739209850.1983135;-30.49652367304973
1739209850.1983168;-33.981070128970906
1739209850.1983202;-38.13080360867914
1739209850.1983235;-45.120503652039325
1739209850.1983268;-38.13080360867914
1739209850.1983302;-38.13080360867914
1739209850.1983335;-38.13080360867914
1739209850.1983368;-45.120503652039325
1739209850.1983402;-33.981070128970906
1739209850.1983435;-38.13080360867914
1739209850.1983469;-35.57807855764607
1739209850.1983502;-38.13080360867914
1739209850.1983535;-38.13080360867914
1739209850.1983569;-38.13080360867914
1739209850.1983602;-38.13080360867914
1739209850.1983635;-45.120503652039325
1739209850.1983669;-38.13080360867914
1739209850.1983702;-33.981070128970906
1739209850.1983736;-45.120503652039325
1739209850.198377;-45.120503652039325
1739209850.1983802;-33.981070128970906
1739209850.1983836;-35.57807855764607
1739209850.198387;-45.120503652039325
1739209850.1983902;-45.120503652039325
1739209850.1983936;-38.13080360867914
1739209850.198397;-45.120503652039325
1739209850.1984003;-45.120503652039325
1739209850.1984036;-35.57807855764607
1739209850.198407;-35.57807855764607
1739209850.1984103;-45.120503652039325
1739209850.1984136;-38.13080360867914
1739209850.198417;-35.57807855764607
1739209850.1984203;-38.13080360867914
1739209850.1984236;-45.120503652039325
1739209850.198427;-38.13080360867914
1739209850.1984303;-45.120503652039325
1739209850.1984336;-45.120503652039325
1739209850.198437;-45.120503652039325
1739209850.1984403;-33.981070128970906
1739209850.1984437;-45.120503652039325
1739209850.198447;-45.120503652039325
1739209850.1984503;-30.49652367304973
1739209850.1984537;-38.13080360867914
1739209850.198457;-38.13080360867914
1739209850.1984603;-45.120503652039325
1739209850.1984637;-32.816014438256545
1739209850.198467;-38.13080360867914
1739209850.1984704;-45.120503652039325
1739209850.1984737;-45.120503652039325
1739209850.198477;-45.120503652039325
1739209850.1984804;-45.120503652039325
1739209850.1984837;-45.120503652039325
1739209850.198487;-45.120503652039325
1739209850.1984904;-38.13080360867914
1739209850.1984937;-38.13080360867914
1739209850.198497;-45.120503652039325
1739209850.1985004;-45.120503652039325
1739209850.1985037;-45.120503652039325
1739209850.198507;-33.981070128970906
1739209850.1985104;-45.120503652039325
1739209850.1985137;-45.120503652039325
1739209850.198517;-35.57807855764607
1739209850.1985207;-38.13080360867914
1739209850.198524;-45.120503652039325
1739209850.1985273;-38.13080360867914
1739209850.1985307;-28.58837851428586
1739209850.198534;-38.13080360867914
1739209850.1985373;-38.13080360867914
1739209850.1985407;-38.13080360867914
1739209850.198544;-35.57807855764607
1739209850.1985474;-38.13080360867914
1739209850.1985507;-45.120503652039325
1739209850.198554;-38.13080360867914
1739209850.1985574;-45.120503652039325
1739209850.1985607;-45.120503652039325
1739209850.198564;-32.816014438256545
1739209850.1985674;-38.13080360867914
1739209850.1985707;-45.120503652039325
1739209850.198574;-45.120503652039325
1739209850.1985774;-38.13080360867914
1739209850.1985807;-38.13080360867914
1739209850.198584;-45.120503652039325
1739209850.1985874;-38.13080360867914
1739209850.1985908;-38.13080360867914
1739209850.198594;-38.13080360867914
1739209850.1985974;-38.13080360867914
1739209850.1986008;-38.13080360867914
1739209850.198604;-45.120503652039325
1739209850.1986074;-45.120503652039325
1739209850.1986108;-29.438486411369333
1739209850.1986141;-32.816014438256545
1739209850.1986175;-45.120503652039325
1739209850.1986208;-45.120503652039325
1739209850.1986241;-38.13080360867914
1739209850.1986275;-38.13080360867914
1739209850.1986308;-45.120503652039325
1739209850.1986341;-45.120503652039325
1739209850.1986375;-45.120503652039325
1739209850.1986408;-45.120503652039325
1739209850.1986442;-38.13080360867914
1739209850.1986475;-45.120503652039325
1739209850.1986508;-35.57807855764607
1739209850.1986542;-33.981070128970906
1739209850.1986575;-45.120503652039325
1739209850.1986609;-38.13080360867914
1739209850.1986642;-38.13080360867914
1739209850.1986675;-38.13080360867914
1739209850.1986709;-45.120503652039325
1739209850.1986742;-45.120503652039325
1739209850.1986775;-45.120503652039325
1739209850.1986809;-31.141103565318915
1739209850.1986842;-35.57807855764607
1739209850.1986876;-38.13080360867914
1739209850.198691;-32.816014438256545
1739209850.1986942;-38.13080360867914
1739209850.1986976;-45.120503652039325
1739209850.198701;-38.13080360867914
1739209850.1987042;-38.13080360867914
1739209850.1987076;-45.120503652039325
1739209850.198711;-45.120503652039325
1739209850.1987143;-38.13080360867914
1739209850.1987176;-38.13080360867914
1739209850.198721;-38.13080360867914
1739209850.1987243;-38.13080360867914
1739209850.1987276;-45.120503652039325
1739209850.198731;-35.57807855764607
1739209850.1987343;-38.13080360867914
1739209850.1987376;-45.120503652039325
1739209850.198741;-45.120503652039325
1739209850.1987443;-38.13080360867914
1739209850.1987479;-28.992665084841942
1739209850.1987512;-38.13080360867914
1739209850.1987545;-33.981070128970906
1739209850.198758;-35.57807855764607
1739209850.1987612;-31.141103565318915
1739209850.1987646;-35.57807855764607
1739209850.198768;-45.120503652039325
1739209850.1987712;-45.120503652039325
1739209850.1987746;-38.13080360867914
1739209850.198778;-35.57807855764607
1739209850.1987813;-38.13080360867914
1739209850.1987846;-45.120503652039325
1739209850.198788;-45.120503652039325
1739209850.1987913;-35.57807855764607
1739209850.1987946;-35.57807855764607
1739209850.198798;-45.120503652039325
1739209850.1988013;-31.14110356531892
1739209850.1988046;-38.13080360867914
1739209850.198808;-38.13080360867914
1739209850.1988113;-45.120503652039325
1739209850.1988146;-38.13080360867914
1739209850.198818;-38.13080360867914
1739209850.1988213;-38.13080360867914
1739209850.1988246;-35.57807855764607
1739209850.198828;-35.57807855764607
1739209850.1988313;-45.120503652039325
1739209850.1988347;-45.120503652039325
1739209850.198838;-45.120503652039325
1739209850.1988413;-45.120503652039325
1739209850.1988447;-38.13080360867914
1739209850.198848;-45.120503652039325
1739209850.1988513;-45.120503652039325
1739209850.1988547;-28.992665084841942
1739209850.198858;-35.57807855764607
1739209850.1988614;-38.13080360867914
1739209850.1988647;-45.120503652039325
1739209850.198868;-35.57807855764607
1739209850.1988714;-38.13080360867914
1739209850.1988747;-45.120503652039325
1739209850.198878;-45.120503652039325
1739209850.1988814;-32.816014438256545
1739209850.1988847;-38.13080360867914
1739209850.198888;-35.57807855764607
1739209850.1988914;-38.13080360867914
1739209850.1988947;-45.120503652039325
1739209850.198898;-45.120503652039325
1739209850.1989014;-38.13080360867914
1739209850.1989048;-38.13080360867914
1739209850.198908;-45.120503652039325
1739209850.1989114;-45.120503652039325
1739209850.1989148;-45.120503652039325
1739209850.198918;-38.13080360867914
1739209850.1989214;-38.13080360867914
1739209850.1989248;-45.120503652039325
1739209850.198928;-33.981070128970906
1739209850.1989315;-31.141103565318915
1739209850.1989348;-38.13080360867914
1739209850.1989381;-38.13080360867914
1739209850.1989415;-38.13080360867914
1739209850.1989448;-38.13080360867914
1739209850.1989481;-33.981070128970906
1739209850.1989515;-38.13080360867914
1739209850.1989548;-38.13080360867914
1739209850.1989582;-38.13080360867914
1739209850.1989615;-45.120503652039325
1739209850.1989648;-45.120503652039325
1739209850.1989682;-45.120503652039325
1739209850.1989715;-45.120503652039325
1739209850.198975;-45.120503652039325
1739209850.1989784;-45.120503652039325
1739209850.1989818;-45.120503652039325
1739209850.198985;-35.57807855764607
1739209850.1989884;-35.57807855764607
1739209850.1989918;-45.120503652039325
1739209850.198995;-45.120503652039325
1739209850.1989985;-38.13080360867914
1739209850.1990018;-45.120503652039325
1739209850.1990051;-45.120503652039325
1739209850.1990085;-38.13080360867914
1739209850.1990118;-38.13080360867914
1739209850.1990151;-35.57807855764607
1739209850.1990185;-31.141103565318915
1739209850.1990218;-45.120503652039325
1739209850.1990252;-45.120503652039325
1739209850.1990285;-45.120503652039325
1739209850.1990318;-45.120503652039325
1739209850.1990352;-38.13080360867914
1739209850.1990385;-38.13080360867914
1739209850.1990418;-38.13080360867914
1739209850.1990452;-45.120503652039325
1739209850.1990485;-38.13080360867914
1739209850.1990519;-45.120503652039325
1739209850.1990552;-45.120503652039325
1739209850.1990585;-38.13080360867914
1739209850.1990619;-38.13080360867914
1739209850.1990652;-38.13080360867914
1739209850.1990685;-45.120503652039325
1739209850.199072;-45.120503652039325
1739209850.1990752;-45.120503652039325
1739209850.1990786;-38.13080360867914
1739209850.199082;-35.57807855764607
1739209850.1990852;-38.13080360867914
1739209850.1990886;-38.13080360867914
1739209850.199092;-38.13080360867914
1739209850.1990952;-33.981070128970906
1739209850.1990986;-30.49652367304973
1739209850.199102;-38.13080360867914
1739209850.1991053;-45.120503652039325
1739209850.1991086;-38.13080360867914
1739209850.199112;-35.57807855764607
1739209850.1991153;-38.13080360867914
1739209850.1991186;-45.120503652039325
1739209850.199122;-45.120503652039325
1739209850.1991253;-38.13080360867914
1739209850.1991286;-45.120503652039325
1739209850.199132;-45.120503652039325
1739209850.1991353;-45.120503652039325
1739209850.1991386;-45.120503652039325
1739209850.199142;-38.13080360867914
1739209850.1991453;-45.120503652039325
1739209850.1991487;-38.13080360867914
1739209850.199152;-31.141103565318893
1739209850.1991553;-35.57807855764607
1739209850.1991587;-38.13080360867914
1739209850.199162;-38.13080360867914
1739209850.1991653;-38.13080360867914
1739209850.1991687;-45.120503652039325
1739209850.199172;-45.120503652039325
1739209850.1991754;-38.13080360867914
1739209850.1991787;-38.13080360867914
1739209850.199182;-45.120503652039325
1739209850.1991854;-45.120503652039325
1739209850.1991887;-38.13080360867914
1739209850.199192;-45.120503652039325
1739209850.1991954;-45.120503652039325
1739209850.1991987;-38.13080360867914
1739209850.199202;-38.13080360867914
1739209850.1992056;-28.992665084841967
1739209850.199209;-45.120503652039325
1739209850.1992123;-32.816014438256545
1739209850.1992157;-45.120503652039325
1739209850.199219;-45.120503652039325
1739209850.1992223;-45.120503652039325
1739209850.1992257;-33.981070128970906
1739209850.199229;-38.13080360867914
1739209850.1992323;-33.981070128970906
1739209850.1992357;-35.57807855764607
1739209850.199239;-38.13080360867914
1739209850.1992424;-33.981070128970906
1739209850.1992457;-45.120503652039325
1739209850.199249;-38.13080360867914
1739209850.1992524;-32.816014438256545
1739209850.1992557;-38.13080360867914
1739209850.199259;-35.57807855764607
1739209850.1992624;-38.13080360867914
1739209850.1992657;-38.13080360867914
1739209850.199269;-45.120503652039325
1739209850.1992724;-38.13080360867914
1739209850.1992757;-38.13080360867914
1739209850.199279;-38.13080360867914
1739209850.1992824;-38.13080360867914
1739209850.1992857;-45.120503652039325
1739209850.199289;-45.120503652039325
1739209850.1992924;-35.57807855764607
1739209850.1992958;-38.13080360867914
1739209850.199299;-45.120503652039325
1739209850.1993024;-45.120503652039325
1739209850.1993058;-45.120503652039325
1739209850.199309;-45.120503652039325
1739209850.1993124;-32.816014438256545
1739209850.1993158;-35.57807855764607
1739209850.1993191;-45.120503652039325
1739209850.1993225;-38.13080360867914
1739209850.1993258;-45.120503652039325
1739209850.1993291;-38.13080360867914
1739209850.1993325;-45.120503652039325
1739209850.1993358;-45.120503652039325
1739209850.1993392;-45.120503652039325
1739209850.1993425;-45.120503652039325
1739209850.1993458;-45.120503652039325
1739209850.1993492;-45.120503652039325
1739209850.1993525;-35.57807855764607
1739209850.1993558;-35.57807855764607
1739209850.1993592;-45.120503652039325
1739209850.1993625;-38.13080360867914
1739209850.1993659;-38.13080360867914
1739209850.1993692;-33.981070128970906
1739209850.1993725;-38.13080360867914
1739209850.1993759;-35.57807855764607
1739209850.1993792;-45.120503652039325
1739209850.1993825;-38.13080360867914
1739209850.199386;-38.13080360867914
1739209850.1993892;-45.120503652039325
1739209850.1993926;-35.57807855764607
1739209850.199396;-33.981070128970906
1739209850.1993992;-45.120503652039325
1739209850.1994026;-38.13080360867914
1739209850.199406;-38.13080360867914
1739209850.1994092;-38.13080360867914
1739209850.1994126;-45.120503652039325
1739209850.199416;-38.13080360867914
1739209850.1994193;-45.120503652039325
1739209850.1994226;-45.120503652039325
1739209850.199426;-45.120503652039325
1739209850.1994293;-45.120503652039325
1739209850.1994328;-38.13080360867914
1739209850.1994362;-33.981070128970906
1739209850.1994395;-45.120503652039325
1739209850.1994429;-45.120503652039325
1739209850.1994462;-45.120503652039325
1739209850.1994495;-31.141103565318915
1739209850.1994529;-33.981070128970906
1739209850.1994562;-33.981070128970906
1739209850.1994596;-45.120503652039325
1739209850.199463;-45.120503652039325
1739209850.1994662;-45.120503652039325
1739209850.1994696;-38.13080360867914
1739209850.199473;-45.120503652039325
1739209850.1994762;-31.14110356531892
1739209850.1994796;-30.49652367304973
1739209850.199483;-35.57807855764607
1739209850.1994863;-45.120503652039325
1739209850.1994896;-33.981070128970906
1739209850.199493;-31.141103565318915
1739209850.1994963;-45.120503652039325
