CAN Message; 0x39:0ee0542c812d68fa
1739209886.3645244;-38.13080360867914
1739209886.3645246;-38.13080360867914
1739209886.364525;-45.120503652039325
1739209886.3645253;-35.57807855764607
1739209886.3645258;-29.438486411369333
1739209886.364526;-45.120503652039325
1739209886.3645265;-45.120503652039325
1739209886.3645267;-38.13080360867914
1739209886.3645272;-38.13080360867914
1739209886.3645275;-45.120503652039325
1739209886.364528;-45.120503652039325
1739209886.3645282;-45.120503652039325
1739209886.3645287;-38.13080360867914
1739209886.364529;-38.13080360867914
1739209886.3645294;-38.13080360867914
1739209886.3645296;-38.13080360867914
1739209886.36453;-45.120503652039325
1739209886.3645303;-38.13080360867914
1739209886.3645308;-38.13080360867914
1739209886.364531;-35.57807855764607
1739209886.3645315;-28.21854285175415
1739209886.3645318;-45.120503652039325
1739209886.3645322;-45.120503652039325
1739209886.3645325;-33.981070128970906
1739209886.364533;-38.13080360867914
1739209886.3645332;-45.120503652039325
1739209886.3645337;-45.120503652039325
1739209886.364534;-45.120503652039325
1739209886.3645344;-45.120503652039325
1739209886.3645346;-38.13080360867914
1739209886.364535;-38.13080360867914
1739209886.3645353;-45.120503652039325
1739209886.3645358;-45.120503652039325
1739209886.364536;-33.981070128970906
1739209886.3645365;-33.981070128970906
1739209886.3645368;-45.120503652039325
1739209886.3645372;-45.120503652039325
1739209886.3645375;-38.13080360867914
1739209886.364538;-38.13080360867914
1739209886.3645382;-45.120503652039325
1739209886.3645384;-45.120503652039325
1739209886.364539;-45.120503652039325
1739209886.3645391;-38.13080360867914
1739209886.3645396;-38.13080360867914
1739209886.3645399;-30.49652367304973
1739209886.3645403;-38.13080360867914
1739209886.3645406;-38.13080360867914
1739209886.364541;-45.120503652039325
1739209886.3645413;-38.13080360867914
1739209886.3645418;-35.57807855764607
1739209886.364542;-38.13080360867914
1739209886.3645425;-38.13080360867914
1739209886.3645427;-31.141103565318943
1739209886.3645432;-45.120503652039325
1739209886.3645434;-45.120503652039325
1739209886.364544;-38.13080360867914
1739209886.3645442;-45.120503652039325
1739209886.3645446;-38.13080360867914
1739209886.3645449;-35.57807855764607
1739209886.3645453;-45.120503652039325
1739209886.3645456;-31.141103565318915
1739209886.364546;-33.981070128970906
1739209886.3645463;-45.120503652039325
1739209886.3645468;-38.13080360867914
1739209886.364547;-38.13080360867914
1739209886.3645475;-45.120503652039325
1739209886.3645477;-45.120503652039325
1739209886.3645482;-38.13080360867914
1739209886.3645484;-45.120503652039325
1739209886.364549;-38.13080360867914
1739209886.3645492;-45.120503652039325
1739209886.3645496;-38.13080360867914
1739209886.3645499;-32.816014438256545
1739209886.3645504;-38.13080360867914
1739209886.3645506;-45.120503652039325
1739209886.364551;-38.13080360867914
1739209886.3645513;-38.13080360867914
1739209886.3645518;-38.13080360867914
1739209886.364552;-45.120503652039325
1739209886.3645523;-38.13080360867914
1739209886.3645527;-38.13080360867914
1739209886.364553;-38.13080360867914
1739209886.3645535;-35.57807855764607
1739209886.3645537;-38.13080360867914
1739209886.3645542;-31.141103565318915
1739209886.3645544;-33.981070128970906
1739209886.364555;-45.120503652039325
1739209886.3645551;-45.120503652039325
1739209886.3645556;-45.120503652039325
1739209886.3645558;-38.13080360867914
1739209886.3645563;-45.120503652039325
1739209886.3645566;-38.13080360867914
1739209886.364557;-45.120503652039325
1739209886.3645573;-35.57807855764607
1739209886.3645577;-38.13080360867914
1739209886.364558;-35.57807855764607
1739209886.3645585;-29.438486411369333
1739209886.3645587;-45.120503652039325
1739209886.3645592;-45.120503652039325
1739209886.3645594;-45.120503652039325
1739209886.36456;-45.120503652039325
1739209886.3645601;-45.120503652039325
1739209886.3645606;-45.120503652039325
1739209886.3645608;-38.13080360867914
1739209886.3645613;-45.120503652039325
1739209886.3645616;-38.13080360867914
1739209886.364562;-38.13080360867914
1739209886.3645623;-38.13080360867914
1739209886.3645627;-38.13080360867914
1739209886.364563;-38.13080360867914
1739209886.3645635;-35.57807855764607
1739209886.3645637;-45.120503652039325
1739209886.3645642;-45.120503652039325
1739209886.3645644;-38.13080360867914
1739209886.364565;-32.816014438256545
1739209886.3645651;-38.13080360867914
1739209886.3645656;-38.13080360867914
1739209886.3645658;-38.13080360867914
1739209886.364566;-38.13080360867914
1739209886.3645666;-35.57807855764607
1739209886.3645668;-38.13080360867914
1739209886.3645673;-45.120503652039325
1739209886.3645675;-38.13080360867914
1739209886.364568;-38.13080360867914
1739209886.3645682;-35.57807855764607
1739209886.3645687;-38.13080360867914
1739209886.364569;-32.816014438256545
1739209886.3645694;-38.13080360867914
1739209886.3645697;-45.120503652039325
1739209886.3645701;-45.120503652039325
1739209886.3645704;-32.816014438256545
1739209886.3645709;-45.120503652039325
1739209886.364571;-45.120503652039325
1739209886.3645716;-33.981070128970906
1739209886.3645718;-38.13080360867914
1739209886.3645723;-45.120503652039325
1739209886.3645725;-35.57807855764607
1739209886.364573;-38.13080360867914
1739209886.3645732;-35.57807855764607
1739209886.3645737;-45.120503652039325
1739209886.364574;-45.120503652039325
1739209886.3645744;-38.13080360867914
1739209886.3645747;-38.13080360867914
1739209886.3645751;-38.13080360867914
1739209886.3645754;-38.13080360867914
1739209886.3645759;-45.120503652039325
1739209886.364576;-45.120503652039325
1739209886.3645766;-45.120503652039325
1739209886.3645768;-45.120503652039325
1739209886.3645773;-38.13080360867914
1739209886.3645775;-33.981070128970906
1739209886.364578;-45.120503652039325
1739209886.3645782;-45.120503652039325
1739209886.3645787;-35.57807855764607
1739209886.364579;-35.57807855764607
1739209886.3645794;-45.120503652039325
1739209886.3645797;-38.13080360867914
1739209886.36458;-38.13080360867914
1739209886.3645804;-45.120503652039325
1739209886.3645806;-45.120503652039325
1739209886.364581;-38.13080360867914
1739209886.3645813;-45.120503652039325
1739209886.3645818;-38.13080360867914
1739209886.364582;-38.13080360867914
1739209886.3645825;-45.120503652039325
1739209886.3645828;-38.13080360867914
1739209886.3645833;-38.13080360867914
1739209886.3645835;-38.13080360867914
1739209886.364584;-38.13080360867914
1739209886.3645842;-38.13080360867914
1739209886.3645847;-45.120503652039325
1739209886.364585;-45.120503652039325
1739209886.3645854;-45.120503652039325
1739209886.3645856;-45.120503652039325
1739209886.364586;-45.120503652039325
1739209886.3645864;-45.120503652039325
1739209886.3645868;-38.13080360867914
1739209886.364587;-33.981070128970906
1739209886.3645875;-38.13080360867914
1739209886.3645878;-45.120503652039325
1739209886.3645883;-45.120503652039325
1739209886.3645885;-35.57807855764607
1739209886.364589;-35.57807855764607
1739209886.3645892;-38.13080360867914
1739209886.3645897;-33.981070128970906
1739209886.36459;-26.991370085610722
1739209886.3645904;-38.13080360867914
1739209886.3645906;-35.57807855764607
1739209886.3645911;-38.13080360867914
1739209886.3645914;-38.13080360867914
1739209886.3645918;-33.981070128970906
1739209886.364592;-45.120503652039325
1739209886.3645926;-45.120503652039325
1739209886.3645928;-38.13080360867914
1739209886.3645933;-38.13080360867914
1739209886.3645935;-45.120503652039325
1739209886.3645937;-45.120503652039325
1739209886.3645942;-33.981070128970906
1739209886.3645945;-45.120503652039325
1739209886.364595;-38.13080360867914
1739209886.3645952;-45.120503652039325
1739209886.3645957;-33.981070128970906
1739209886.364596;-32.816014438256545
1739209886.3645964;-38.13080360867914
1739209886.3645966;-45.120503652039325
1739209886.364597;-35.57807855764607
1739209886.3645973;-38.13080360867914
1739209886.3645978;-38.13080360867914
1739209886.364598;-38.13080360867914
1739209886.3645985;-27.267205301931607
1739209886.3645988;-35.57807855764607
1739209886.3645992;-38.13080360867914
1739209886.3645995;-45.120503652039325
1739209886.3646;-45.120503652039325
1739209886.3646002;-38.13080360867914
1739209886.3646007;-38.13080360867914
1739209886.364601;-45.120503652039325
1739209886.3646014;-45.120503652039325
1739209886.3646016;-38.13080360867914
1739209886.364602;-38.13080360867914
1739209886.3646023;-45.120503652039325
1739209886.3646028;-38.13080360867914
1739209886.364603;-35.57807855764607
1739209886.3646035;-45.120503652039325
1739209886.3646038;-45.120503652039325
1739209886.3646042;-35.57807855764607
1739209886.3646045;-35.57807855764607
1739209886.364605;-38.13080360867914
1739209886.3646052;-45.120503652039325
1739209886.3646057;-38.13080360867914
1739209886.364606;-35.57807855764607
1739209886.3646064;-45.120503652039325
1739209886.3646066;-45.120503652039325
1739209886.364607;-31.141103565318915
1739209886.3646073;-45.120503652039325
1739209886.3646078;-45.120503652039325
1739209886.364608;-45.120503652039325
1739209886.3646083;-33.981070128970906
1739209886.3646088;-45.120503652039325
1739209886.364609;-38.13080360867914
1739209886.3646095;-45.120503652039325
1739209886.3646097;-38.13080360867914
1739209886.3646102;-35.57807855764607
1739209886.3646104;-45.120503652039325
1739209886.364611;-45.120503652039325
1739209886.3646111;-35.57807855764607
1739209886.3646116;-32.816014438256545
1739209886.3646119;-45.120503652039325
1739209886.3646123;-45.120503652039325
1739209886.3646126;-38.13080360867914
1739209886.364613;-38.13080360867914
1739209886.3646133;-38.13080360867914
1739209886.3646138;-45.120503652039325
1739209886.364614;-45.120503652039325
1739209886.3646145;-33.981070128970906
1739209886.3646147;-38.13080360867914
1739209886.3646152;-45.120503652039325
1739209886.3646154;-38.13080360867914
1739209886.364616;-45.120503652039325
1739209886.3646162;-38.13080360867914
1739209886.3646166;-45.120503652039325
1739209886.3646169;-33.981070128970906
1739209886.3646173;-38.13080360867914
1739209886.3646176;-38.13080360867914
1739209886.364618;-45.120503652039325
1739209886.3646183;-38.13080360867914
1739209886.3646188;-32.816014438256545
1739209886.364619;-45.120503652039325
1739209886.3646195;-45.120503652039325
1739209886.3646197;-45.120503652039325
1739209886.3646202;-32.816014438256545
1739209886.3646204;-45.120503652039325
1739209886.364621;-45.120503652039325
1739209886.3646212;-38.13080360867914
1739209886.3646216;-38.13080360867914
1739209886.3646219;-45.120503652039325
1739209886.364622;-45.120503652039325
1739209886.3646226;-45.120503652039325
1739209886.3646228;-38.13080360867914
1739209886.3646233;-38.13080360867914
1739209886.3646235;-45.120503652039325
1739209886.364624;-35.57807855764607
1739209886.3646243;-38.13080360867914
1739209886.3646247;-38.13080360867914
1739209886.364625;-45.120503652039325
1739209886.3646255;-32.816014438256545
1739209886.3646257;-32.816014438256545
1739209886.3646262;-45.120503652039325
1739209886.3646264;-45.120503652039325
1739209886.364627;-33.981070128970906
1739209886.3646271;-26.487275050834715
1739209886.3646276;-38.13080360867914
1739209886.3646278;-45.120503652039325
1739209886.3646283;-45.120503652039325
1739209886.3646286;-38.13080360867914
1739209886.364629;-38.13080360867914
1739209886.3646293;-38.13080360867914
1739209886.3646297;-45.120503652039325
1739209886.36463;-45.120503652039325
1739209886.3646305;-45.120503652039325
1739209886.3646307;-38.13080360867914
1739209886.3646312;-45.120503652039325
1739209886.3646314;-45.120503652039325
1739209886.364632;-38.13080360867914
1739209886.3646321;-45.120503652039325
1739209886.3646326;-45.120503652039325
1739209886.3646328;-38.13080360867914
1739209886.3646333;-38.13080360867914
1739209886.3646336;-35.57807855764607
1739209886.364634;-38.13080360867914
1739209886.3646343;-38.13080360867914
1739209886.3646348;-33.981070128970906
1739209886.364635;-38.13080360867914
1739209886.3646355;-38.13080360867914
1739209886.3646357;-33.981070128970906
1739209886.3646412;-33.981070128970906
1739209886.3646467;-35.57807855764607
1739209886.3646524;-38.13080360867914
1739209886.3646579;-35.57807855764607
1739209886.3646634;-38.13080360867914
1739209886.3646688;-38.13080360867914
1739209886.3646743;-38.13080360867914
1739209886.36468;-33.981070128970956
1739209886.3646855;-45.120503652039325
1739209886.364691;-45.120503652039325
1739209886.3646965;-45.120503652039325
1739209886.3647022;-38.13080360867914
1739209886.3647077;-38.13080360867914
1739209886.3647132;-38.13080360867914
1739209886.3647187;-38.13080360867914
1739209886.3647242;-32.816014438256545
1739209886.36473;-38.13080360867914
1739209886.3647354;-45.120503652039325
1739209886.3647408;-33.981070128970906
1739209886.3647463;-32.816014438256545
1739209886.3647518;-45.120503652039325
1739209886.3647575;-45.120503652039325
1739209886.364763;-38.13080360867914
1739209886.3647685;-30.49652367304973
1739209886.364774;-38.13080360867914
1739209886.3647797;-38.13080360867914
1739209886.3647852;-45.120503652039325
1739209886.3647907;-33.981070128970906
1739209886.3647962;-38.13080360867914
1739209886.3648016;-45.120503652039325
1739209886.3648074;-32.816014438256545
1739209886.3648129;-38.13080360867914
1739209886.3648183;-45.120503652039325
1739209886.3648238;-45.120503652039325
1739209886.3648293;-45.120503652039325
1739209886.364835;-45.120503652039325
1739209886.3648405;-38.13080360867914
1739209886.364846;-45.120503652039325
1739209886.3648515;-38.13080360867914
1739209886.3648572;-38.13080360867914
1739209886.3648627;-38.13080360867914
1739209886.3648682;-45.120503652039325
1739209886.3648736;-38.13080360867914
1739209886.3648791;-35.57807855764607
1739209886.3648849;-38.13080360867914
1739209886.3648903;-38.13080360867914
1739209886.3648958;-38.13080360867914
1739209886.3649013;-45.120503652039325
1739209886.3649068;-45.120503652039325
1739209886.3649125;-45.120503652039325
1739209886.364918;-38.13080360867914
1739209886.3649235;-38.13080360867914
1739209886.364929;-45.120503652039325
1739209886.3649344;-45.120503652039325
1739209886.3649402;-45.120503652039325
1739209886.3649457;-35.57807855764607
1739209886.3649511;-38.13080360867914
1739209886.3649566;-45.120503652039325
1739209886.3649623;-45.120503652039325
1739209886.3649678;-38.13080360867914
1739209886.3649733;-38.13080360867914
1739209886.3649788;-38.13080360867914
1739209886.3649843;-38.13080360867914
1739209886.36499;-35.57807855764607
1739209886.3649955;-30.49652367304973
1739209886.365001;-38.13080360867914
1739209886.3650064;-45.120503652039325
1739209886.365012;-38.13080360867914
1739209886.3650177;-35.57807855764607
1739209886.3650231;-45.120503652039325
1739209886.3650286;-38.13080360867914
1739209886.365034;-45.120503652039325
1739209886.3650398;-38.13080360867914
1739209886.3650453;-38.13080360867914
1739209886.3650508;-38.13080360867914
1739209886.3650563;-45.120503652039325
1739209886.3650618;-45.120503652039325
1739209886.3650675;-38.13080360867914
1739209886.365073;-38.13080360867914
1739209886.3650784;-38.13080360867914
1739209886.365084;-31.141103565318915
1739209886.3650894;-45.120503652039325
1739209886.3650951;-38.13080360867914
1739209886.3651006;-45.120503652039325
1739209886.365106;-38.13080360867914
1739209886.3651116;-32.816014438256545
1739209886.3651173;-45.120503652039325
1739209886.3651228;-45.120503652039325
1739209886.3651283;-38.13080360867914
1739209886.3651338;-45.120503652039325
1739209886.3651392;-45.120503652039325
1739209886.365145;-45.120503652039325
1739209886.3651505;-38.13080360867914
1739209886.365156;-45.120503652039325
1739209886.3651614;-45.120503652039325
1739209886.365167;-45.120503652039325
1739209886.3651726;-45.120503652039325
1739209886.365178;-38.13080360867914
1739209886.3651836;-38.13080360867914
1739209886.365189;-45.120503652039325
1739209886.3651948;-33.981070128970906
1739209886.3652003;-38.13080360867914
1739209886.3652058;-38.13080360867914
1739209886.3652112;-45.120503652039325
1739209886.3652167;-32.816014438256545
1739209886.3652225;-35.57807855764607
1739209886.365228;-45.120503652039325
1739209886.3652334;-38.13080360867914
1739209886.365239;-45.120503652039325
1739209886.3652444;-38.13080360867914
1739209886.36525;-45.120503652039325
1739209886.3652556;-45.120503652039325
1739209886.365261;-45.120503652039325
1739209886.3652666;-45.120503652039325
1739209886.365272;-38.13080360867914
1739209886.3652778;-45.120503652039325
1739209886.3652833;-38.13080360867914
1739209886.3652887;-45.120503652039325
1739209886.3652942;-38.13080360867914
1739209886.3653;-45.120503652039325
1739209886.3653054;-28.58837851428586
1739209886.365311;-30.49652367304973
1739209886.3653164;-45.120503652039325
1739209886.3653219;-45.120503652039325
1739209886.3653276;-33.981070128970906
1739209886.365333;-38.13080360867914
1739209886.3653386;-45.120503652039325
1739209886.365344;-45.120503652039325
1739209886.3653495;-45.120503652039325
1739209886.3653553;-45.120503652039325
1739209886.3653607;-45.120503652039325
1739209886.3653662;-45.120503652039325
1739209886.3653717;-38.13080360867914
1739209886.3653774;-35.57807855764607
1739209886.365383;-45.120503652039325
1739209886.3653884;-38.13080360867914
1739209886.3653939;-45.120503652039325
1739209886.3653994;-45.120503652039325
1739209886.365405;-45.120503652039325
1739209886.3654106;-45.120503652039325
1739209886.365416;-45.120503652039325
1739209886.3654215;-45.120503652039325
1739209886.365427;-35.57807855764607
1739209886.3654327;-45.120503652039325
1739209886.3654382;-32.816014438256545
1739209886.3654437;-28.21854285175415
1739209886.3654492;-45.120503652039325
1739209886.365455;-45.120503652039325
1739209886.3654604;-38.13080360867914
1739209886.3654659;-45.120503652039325
1739209886.3654714;-38.13080360867914
1739209886.3654768;-38.13080360867914
1739209886.3654826;-45.120503652039325
1739209886.365488;-45.120503652039325
1739209886.3654935;-45.120503652039325
1739209886.365499;-38.13080360867914
1739209886.3655045;-38.13080360867914
1739209886.3655102;-45.120503652039325
1739209886.3655157;-35.57807855764607
1739209886.3655212;-35.57807855764607
1739209886.3655267;-38.13080360867914
1739209886.3655322;-38.13080360867914
1739209886.365538;-38.13080360867914
1739209886.3655434;-38.13080360867914
1739209886.3655488;-38.13080360867914
1739209886.3655543;-45.120503652039325
1739209886.36556;-45.120503652039325
1739209886.3655655;-45.120503652039325
1739209886.365571;-38.13080360867914
1739209886.3655765;-38.13080360867914
1739209886.365582;-45.120503652039325
1739209886.3655877;-45.120503652039325
1739209886.3655932;-38.13080360867914
1739209886.3655987;-35.57807855764607
1739209886.3656042;-38.13080360867914
1739209886.3656096;-45.120503652039325
1739209886.3656154;-45.120503652039325
1739209886.3656209;-45.120503652039325
1739209886.3656263;-45.120503652039325
1739209886.3656318;-45.120503652039325
1739209886.3656375;-33.981070128970906
1739209886.365643;-38.13080360867914
1739209886.3656485;-33.981070128970906
1739209886.365654;-45.120503652039325
1739209886.3656595;-35.57807855764607
1739209886.3656652;-38.13080360867914
1739209886.3656707;-45.120503652039325
1739209886.3656762;-38.13080360867914
1739209886.3656816;-45.120503652039325
1739209886.3656871;-38.13080360867914
1739209886.3656929;-45.120503652039325
1739209886.3656983;-45.120503652039325
1739209886.3657038;-45.120503652039325
1739209886.3657093;-45.120503652039325
1739209886.365715;-45.120503652039325
1739209886.3657205;-45.120503652039325
1739209886.365726;-45.120503652039325
1739209886.3657315;-45.120503652039325
1739209886.365737;-38.13080360867914
1739209886.3657427;-45.120503652039325
1739209886.3657482;-45.120503652039325
1739209886.3657537;-45.120503652039325
1739209886.3657591;-38.13080360867914
1739209886.3657646;-35.57807855764607
1739209886.3657703;-45.120503652039325
1739209886.3657758;-45.120503652039325
1739209886.3657813;-35.57807855764607
1739209886.3657868;-35.57807855764607
1739209886.3657923;-38.13080360867914
1739209886.365798;-38.13080360867914
1739209886.3658035;-38.13080360867914
1739209886.365809;-38.13080360867914
1739209886.3658144;-45.120503652039325
1739209886.3658202;-45.120503652039325
1739209886.3658257;-38.13080360867914
1739209886.3658311;-45.120503652039325
1739209886.3658366;-45.120503652039325
1739209886.365842;-45.120503652039325
1739209886.3658478;-38.13080360867914
1739209886.3658533;-45.120503652039325
1739209886.3658588;-45.120503652039325
1739209886.3658643;-38.13080360867914
1739209886.3658698;-38.13080360867914
1739209886.3658755;-45.120503652039325
1739209886.365881;-33.981070128970906
1739209886.3658864;-45.120503652039325
1739209886.365892;-38.13080360867914
1739209886.3658977;-45.120503652039325
1739209886.3659031;-45.120503652039325
1739209886.3659086;-38.13080360867914
1739209886.365914;-45.120503652039325
1739209886.3659196;-45.120503652039325
1739209886.3659253;-45.120503652039325
1739209886.3659308;-38.13080360867914
1739209886.3659363;-33.981070128970906
1739209886.3659418;-45.120503652039325
1739209886.3659472;-38.13080360867914
1739209886.365953;-38.13080360867914
1739209886.3659585;-38.13080360867914
1739209886.365964;-45.120503652039325
1739209886.3659694;-38.13080360867914
1739209886.3659751;-33.981070128970906
1739209886.3659806;-33.981070128970906
1739209886.365986;-45.120503652039325
1739209886.3659916;-38.13080360867914
1739209886.365997;-45.120503652039325
1739209886.3660028;-45.120503652039325
1739209886.3660083;-45.120503652039325
1739209886.3660138;-38.13080360867914
1739209886.3660192;-35.57807855764607
1739209886.3660247;-38.13080360867914
1739209886.3660305;-38.13080360867914
1739209886.366036;-45.120503652039325
1739209886.3660414;-45.120503652039325
1739209886.366047;-45.120503652039325
1739209886.3660526;-45.120503652039325
1739209886.366058;-35.57807855764607
1739209886.3660636;-35.57807855764607
1739209886.366069;-33.981070128970906
1739209886.3660746;-45.120503652039325
1739209886.3660803;-38.13080360867914
1739209886.3660858;-45.120503652039325
1739209886.3660913;-45.120503652039325
1739209886.3660967;-45.120503652039325
1739209886.3661022;-33.981070128970906
1739209886.366108;-33.981070128970906
1739209886.3661134;-31.14110356531892
1739209886.366119;-38.13080360867914
1739209886.3661244;-38.13080360867914
1739209886.3661299;-38.13080360867914
1739209886.3661356;-33.981070128970906
1739209886.366141;-38.13080360867914
1739209886.3661466;-38.13080360867914
1739209886.366152;-38.13080360867914
1739209886.3661578;-33.981070128970906
1739209886.3661633;-45.120503652039325
1739209886.3661687;-38.13080360867914
1739209886.3661742;-38.13080360867914
1739209886.3661797;-45.120503652039325
1739209886.3661854;-38.13080360867914
1739209886.366191;-33.981070128970906
1739209886.3661964;-38.13080360867914
1739209886.3662019;-38.13080360867914
1739209886.3662074;-45.120503652039325
1739209886.366213;-45.120503652039325
1739209886.3662186;-45.120503652039325
1739209886.366224;-38.13080360867914
1739209886.3662295;-45.120503652039325
1739209886.3662353;-38.13080360867914
1739209886.3662407;-45.120503652039325
1739209886.3662462;-38.13080360867914
1739209886.3662517;-33.981070128970906
1739209886.3662572;-38.13080360867914
1739209886.366263;-45.120503652039325
1739209886.3662684;-38.13080360867914
1739209886.3662739;-32.816014438256545
1739209886.3662794;-45.120503652039325
1739209886.3662848;-38.13080360867914
1739209886.3662906;-33.981070128970906
1739209886.366296;-45.120503652039325
1739209886.3663015;-45.120503652039325
1739209886.366307;-45.120503652039325
1739209886.3663127;-45.120503652039325
1739209886.3663182;-38.13080360867914
1739209886.3663237;-38.13080360867914
1739209886.3663292;-45.120503652039325
1739209886.3663347;-38.13080360867914
1739209886.3663404;-45.120503652039325
1739209886.366346;-45.120503652039325
1739209886.3663514;-45.120503652039325
1739209886.3663568;-38.13080360867914
1739209886.3663623;-38.13080360867914
1739209886.366368;-45.120503652039325
1739209886.3663735;-45.120503652039325
1739209886.366379;-32.816014438256545
1739209886.3663845;-29.438486411369333
1739209886.36639;-38.13080360867914
1739209886.3663957;-45.120503652039325
1739209886.3664012;-45.120503652039325
1739209886.3664067;-32.816014438256545
1739209886.3664122;-45.120503652039325
1739209886.366418;-45.120503652039325
1739209886.3664234;-38.13080360867914
1739209886.3664289;-45.120503652039325
1739209886.3664343;-38.13080360867914
1739209886.3664398;-38.13080360867914
1739209886.3664455;-38.13080360867914
1739209886.366451;-38.13080360867914
1739209886.3664565;-38.13080360867914
1739209886.366462;-45.120503652039325
1739209886.3664675;-33.981070128970906
1739209886.3664732;-32.816014438256545
1739209886.3664787;-38.13080360867914
1739209886.3664842;-45.120503652039325
1739209886.3664896;-38.13080360867914
1739209886.3664954;-35.57807855764607
1739209886.3665009;-45.120503652039325
1739209886.3665063;-45.120503652039325
1739209886.3665118;-38.13080360867914
1739209886.3665173;-32.816014438256545
1739209886.366523;-45.120503652039325
1739209886.3665285;-45.120503652039325
1739209886.366534;-38.13080360867914
1739209886.3665395;-38.13080360867914
1739209886.366545;-38.13080360867914
1739209886.3665507;-45.120503652039325
1739209886.3665562;-45.120503652039325
1739209886.3665617;-38.13080360867914
1739209886.3665671;-45.120503652039325
1739209886.3665729;-38.13080360867914
1739209886.3665783;-45.120503652039325
1739209886.3665838;-45.120503652039325
1739209886.3665893;-38.13080360867914
1739209886.3665948;-45.120503652039325
1739209886.3666005;-35.57807855764607
1739209886.366606;-28.58837851428586
1739209886.3666115;-33.981070128970906
1739209886.366617;-45.120503652039325
1739209886.3666224;-45.120503652039325
1739209886.3666282;-32.816014438256545
1739209886.3666337;-45.120503652039325
1739209886.3666391;-38.13080360867914
1739209886.3666446;-45.120503652039325
1739209886.36665;-45.120503652039325
1739209886.3666558;-38.13080360867914
1739209886.3666613;-45.120503652039325
1739209886.3666668;-38.13080360867914
1739209886.3666723;-45.120503652039325
1739209886.366678;-38.13080360867914
1739209886.3666835;-38.13080360867914
1739209886.366689;-38.13080360867914
1739209886.3666945;-32.816014438256545
1739209886.3667;-38.13080360867914
1739209886.3667057;-45.120503652039325
1739209886.3667111;-45.120503652039325
1739209886.3667166;-38.13080360867914
1739209886.366722;-45.120503652039325
1739209886.3667276;-38.13080360867914
1739209886.3667333;-38.13080360867914
1739209886.3667388;-33.981070128970906
1739209886.3667443;-38.13080360867914
1739209886.3667498;-35.57807855764607
1739209886.3667555;-38.13080360867914
1739209886.366761;-38.13080360867914
1739209886.3667665;-35.57807855764607
1739209886.366772;-38.13080360867914
1739209886.3667774;-38.13080360867914
1739209886.3667831;-32.81601443825658
1739209886.3667886;-38.13080360867914
1739209886.366794;-45.120503652039325
1739209886.3667996;-45.120503652039325
1739209886.366805;-45.120503652039325
1739209886.3668108;-45.120503652039325
1739209886.3668163;-45.120503652039325
1739209886.3668218;-38.13080360867914
1739209886.3668272;-28.992665084841942
1739209886.366833;-31.141103565318915
1739209886.3668385;-38.13080360867914
1739209886.366844;-38.13080360867914
1739209886.3668494;-45.120503652039325
1739209886.366855;-33.981070128970906
1739209886.3668606;-32.816014438256545
1739209886.366866;-38.13080360867914
1739209886.3668716;-38.13080360867914
1739209886.366877;-33.981070128970906
1739209886.3668826;-38.13080360867914
1739209886.3668883;-38.13080360867914
1739209886.3668938;-45.120503652039325
1739209886.3668993;-35.57807855764607
1739209886.3669047;-38.13080360867914
1739209886.3669102;-45.120503652039325
1739209886.366916;-45.120503652039325
1739209886.3669214;-45.120503652039325
1739209886.366927;-45.120503652039325
1739209886.3669324;-38.13080360867914
1739209886.366938;-38.13080360867914
1739209886.3669436;-45.120503652039325
1739209886.366949;-38.13080360867914
1739209886.3669546;-38.13080360867914
1739209886.36696;-33.981070128970906
1739209886.3669658;-32.816014438256545
1739209886.3669713;-38.13080360867914
1739209886.3669767;-35.57807855764607
1739209886.3669822;-35.57807855764607
1739209886.3669877;-38.13080360867914
1739209886.3669934;-45.120503652039325
1739209886.366999;-38.13080360867914
1739209886.3670044;-38.13080360867914
1739209886.3670099;-45.120503652039325
1739209886.3670156;-45.120503652039325
1739209886.367021;-45.120503652039325
1739209886.3670266;-38.13080360867914
1739209886.367032;-45.120503652039325
1739209886.3670375;-45.120503652039325
1739209886.3670433;-33.981070128970906
1739209886.3670487;-38.13080360867914
1739209886.3670542;-38.13080360867914
1739209886.3670597;-45.120503652039325
1739209886.3670652;-38.13080360867914
1739209886.367071;-38.13080360867914
1739209886.3670764;-45.120503652039325
1739209886.3670819;-45.120503652039325
1739209886.3670874;-45.120503652039325
1739209886.367093;-38.13080360867914
1739209886.3670986;-35.57807855764607
1739209886.367104;-38.13080360867914
1739209886.3671095;-38.13080360867914
1739209886.367115;-38.13080360867914
1739209886.3671207;-33.981070128970906
1739209886.3671262;-38.13080360867914
1739209886.3671317;-38.13080360867914
1739209886.3671372;-38.13080360867914
1739209886.3671427;-38.13080360867914
1739209886.3671484;-45.120503652039325
1739209886.367154;-38.13080360867914
1739209886.3671594;-35.57807855764607
1739209886.3671649;-45.120503652039325
1739209886.3671706;-45.120503652039325
1739209886.367176;-38.13080360867914
1739209886.3671815;-35.57807855764607
1739209886.367187;-38.13080360867914
1739209886.3671925;-35.57807855764607
1739209886.3671982;-45.120503652039325
1739209886.3672037;-45.120503652039325
1739209886.3672092;-38.13080360867914
1739209886.3672147;-45.120503652039325
1739209886.3672202;-45.120503652039325
1739209886.367226;-38.13080360867914
1739209886.3672314;-38.13080360867914
1739209886.3672369;-45.120503652039325
1739209886.3672423;-38.13080360867914
