CAN Message; 0x1a7:00003ddfcd526266
1739209725.3787186;-28.992665084841942
1739209725.3787217;-45.120503652039325
1739209725.3787248;-45.120503652039325
1739209725.378728;-35.57807855764607
1739209725.378731;-45.120503652039325
1739209725.378734;-45.120503652039325
1739209725.3787372;-45.120503652039325
1739209725.3787403;-35.57807855764607
1739209725.3787434;-32.81601443825658
1739209725.3787465;-45.120503652039325
1739209725.3787496;-38.13080360867914
1739209725.3787527;-45.120503652039325
1739209725.3787558;-38.13080360867914
1739209725.378759;-38.13080360867914
1739209725.378762;-33.981070128970906
1739209725.378765;-38.13080360867914
1739209725.3787682;-30.49652367304973
1739209725.3787713;-38.13080360867914
1739209725.3787744;-38.13080360867914
1739209725.3787775;-35.57807855764607
1739209725.3787806;-38.13080360867914
1739209725.3787837;-45.120503652039325
1739209725.3787868;-45.120503652039325
1739209725.37879;-33.981070128970906
1739209725.378793;-38.13080360867914
1739209725.378796;-45.120503652039325
1739209725.3787992;-33.981070128970906
1739209725.3788023;-35.57807855764607
1739209725.3788054;-38.13080360867914
1739209725.3788085;-45.120503652039325
1739209725.3788116;-45.120503652039325
1739209725.3788147;-45.120503652039325
1739209725.3788178;-45.120503652039325
1739209725.378821;-38.13080360867914
1739209725.378824;-45.120503652039325
1739209725.378827;-45.120503652039325
1739209725.3788302;-38.13080360867914
1739209725.3788333;-38.13080360867914
1739209725.3788364;-38.13080360867914
1739209725.3788397;-35.57807855764607
1739209725.3788428;-35.57807855764607
1739209725.378846;-38.13080360867914
1739209725.378849;-45.120503652039325
1739209725.3788521;-33.981070128970906
1739209725.3788552;-35.57807855764607
1739209725.3788583;-45.120503652039325
1739209725.3788614;-38.13080360867914
1739209725.3788645;-30.49652367304973
1739209725.3788676;-45.120503652039325
1739209725.3788707;-45.120503652039325
1739209725.3788738;-45.120503652039325
1739209725.378877;-38.13080360867914
1739209725.37888;-38.13080360867914
1739209725.3788831;-32.816014438256545
1739209725.3788862;-38.13080360867914
1739209725.3788893;-45.120503652039325
1739209725.3788924;-33.981070128970906
1739209725.3788955;-35.57807855764607
1739209725.3788986;-38.13080360867914
1739209725.3789017;-45.120503652039325
1739209725.3789048;-35.57807855764607
1739209725.378908;-38.13080360867914
1739209725.378911;-45.120503652039325
1739209725.378914;-35.57807855764607
1739209725.3789172;-45.120503652039325
1739209725.3789203;-38.13080360867914
1739209725.3789234;-38.13080360867914
1739209725.3789265;-45.120503652039325
1739209725.3789296;-38.13080360867914
1739209725.3789327;-45.120503652039325
1739209725.3789358;-45.120503652039325
1739209725.378939;-38.13080360867914
1739209725.378942;-38.13080360867914
1739209725.378945;-45.120503652039325
1739209725.3789482;-38.13080360867914
1739209725.3789513;-33.981070128970906
1739209725.3789544;-45.120503652039325
1739209725.3789575;-38.13080360867914
1739209725.3789606;-38.13080360867914
1739209725.3789637;-35.57807855764607
1739209725.3789668;-38.13080360867914
1739209725.37897;-45.120503652039325
1739209725.378973;-45.120503652039325
1739209725.378976;-38.13080360867914
1739209725.3789792;-33.981070128970906
1739209725.3789823;-38.13080360867914
1739209725.3789854;-38.13080360867914
1739209725.3789885;-38.13080360867914
1739209725.3789916;-38.13080360867914
1739209725.3789947;-33.981070128970906
1739209725.3789978;-33.981070128970906
1739209725.3790011;-45.120503652039325
1739209725.3790042;-38.13080360867914
1739209725.3790073;-45.120503652039325
1739209725.3790104;-38.13080360867914
1739209725.3790135;-38.13080360867914
1739209725.3790166;-35.57807855764607
1739209725.3790197;-45.120503652039325
1739209725.3790228;-45.120503652039325
1739209725.379026;-45.120503652039325
1739209725.379029;-45.120503652039325
1739209725.3790321;-45.120503652039325
1739209725.3790352;-45.120503652039325
1739209725.3790383;-38.13080360867914
1739209725.3790414;-45.120503652039325
1739209725.3790445;-38.13080360867914
1739209725.3790476;-38.13080360867914
1739209725.3790507;-45.120503652039325
1739209725.3790538;-38.13080360867914
1739209725.379057;-38.13080360867914
1739209725.37906;-45.120503652039325
1739209725.3790631;-45.120503652039325
1739209725.3790662;-33.981070128970906
1739209725.3790693;-45.120503652039325
1739209725.3790724;-45.120503652039325
1739209725.3790755;-38.13080360867914
1739209725.3790786;-33.981070128970906
1739209725.3790817;-45.120503652039325
1739209725.3790848;-38.13080360867914
1739209725.379088;-35.57807855764607
1739209725.379091;-45.120503652039325
1739209725.3790941;-45.120503652039325
1739209725.3790972;-45.120503652039325
1739209725.3791003;-38.13080360867914
1739209725.3791034;-45.120503652039325
1739209725.3791065;-38.13080360867914
1739209725.3791096;-38.13080360867914
1739209725.3791127;-45.120503652039325
1739209725.3791158;-45.120503652039325
1739209725.379119;-33.981070128970906
1739209725.379122;-31.141103565318915
1739209725.379125;-45.120503652039325
1739209725.3791282;-45.120503652039325
1739209725.3791313;-45.120503652039325
1739209725.3791344;-38.13080360867914
1739209725.3791375;-38.13080360867914
1739209725.3791406;-38.13080360867914
1739209725.3791437;-45.120503652039325
1739209725.3791468;-32.816014438256545
1739209725.37915;-45.120503652039325
1739209725.379153;-45.120503652039325
1739209725.379156;-45.120503652039325
1739209725.3791595;-38.13080360867914
1739209725.3791625;-38.13080360867914
1739209725.3791656;-45.120503652039325
1739209725.3791687;-31.141103565318915
1739209725.3791718;-28.992665084841942
1739209725.379175;-45.120503652039325
1739209725.379178;-45.120503652039325
1739209725.3791811;-45.120503652039325
1739209725.3791842;-38.13080360867914
1739209725.3791873;-38.13080360867914
1739209725.3791904;-38.13080360867914
1739209725.3791935;-38.13080360867914
1739209725.3791966;-33.981070128970906
1739209725.3791997;-45.120503652039325
1739209725.3792028;-35.57807855764607
1739209725.379206;-28.21854285175415
1739209725.379209;-45.120503652039325
1739209725.3792121;-45.120503652039325
1739209725.3792152;-45.120503652039325
1739209725.3792183;-38.13080360867914
1739209725.3792214;-38.13080360867914
1739209725.3792245;-45.120503652039325
1739209725.3792276;-35.57807855764607
1739209725.3792307;-35.57807855764607
1739209725.3792338;-38.13080360867914
1739209725.379237;-45.120503652039325
1739209725.37924;-45.120503652039325
1739209725.3792431;-45.120503652039325
1739209725.3792462;-32.816014438256545
1739209725.3792493;-38.13080360867914
1739209725.3792524;-38.13080360867914
1739209725.3792555;-33.981070128970906
1739209725.3792586;-38.13080360867914
1739209725.3792617;-45.120503652039325
1739209725.3792648;-33.981070128970906
1739209725.379268;-35.57807855764607
1739209725.379271;-31.141103565318915
1739209725.3792741;-38.13080360867914
1739209725.3792772;-38.13080360867914
1739209725.3792803;-35.57807855764607
1739209725.3792834;-45.120503652039325
1739209725.3792865;-45.120503652039325
1739209725.3792896;-38.13080360867914
1739209725.3792927;-32.816014438256545
1739209725.3792958;-28.218542851754165
1739209725.379299;-45.120503652039325
1739209725.379302;-38.13080360867914
1739209725.3793051;-45.120503652039325
1739209725.3793082;-45.120503652039325
1739209725.3793113;-45.120503652039325
1739209725.3793144;-38.13080360867914
1739209725.3793178;-45.120503652039325
1739209725.3793209;-31.141103565318915
1739209725.379324;-38.13080360867914
1739209725.379327;-38.13080360867914
1739209725.3793302;-32.816014438256545
1739209725.3793333;-45.120503652039325
1739209725.3793364;-45.120503652039325
1739209725.3793395;-38.13080360867914
1739209725.3793426;-45.120503652039325
1739209725.3793457;-38.13080360867914
1739209725.3793488;-45.120503652039325
1739209725.3793519;-33.981070128970906
1739209725.379355;-38.13080360867914
1739209725.379358;-45.120503652039325
1739209725.3793612;-38.13080360867914
1739209725.3793643;-45.120503652039325
1739209725.3793674;-45.120503652039325
1739209725.3793705;-33.981070128970906
1739209725.3793736;-45.120503652039325
1739209725.3793766;-38.13080360867914
1739209725.3793797;-32.816014438256545
1739209725.3793828;-38.13080360867914
1739209725.379386;-45.120503652039325
1739209725.379389;-45.120503652039325
1739209725.3793921;-45.120503652039325
1739209725.3793952;-45.120503652039325
1739209725.3793983;-45.120503652039325
1739209725.3794014;-45.120503652039325
1739209725.3794045;-38.13080360867914
1739209725.3794076;-35.57807855764607
1739209725.3794107;-35.57807855764607
1739209725.3794138;-38.13080360867914
1739209725.379417;-35.57807855764607
1739209725.37942;-45.120503652039325
1739209725.3794231;-38.13080360867914
1739209725.3794262;-38.13080360867914
1739209725.3794293;-35.57807855764607
1739209725.3794324;-45.120503652039325
1739209725.3794355;-45.120503652039325
1739209725.3794386;-33.981070128970906
1739209725.3794417;-45.120503652039325
1739209725.3794448;-35.57807855764607
1739209725.379448;-32.816014438256545
1739209725.379451;-45.120503652039325
1739209725.3794541;-38.13080360867914
1739209725.3794572;-32.816014438256545
1739209725.3794603;-38.13080360867914
1739209725.3794634;-38.13080360867914
1739209725.3794665;-45.120503652039325
1739209725.3794696;-45.120503652039325
1739209725.3794727;-38.13080360867914
1739209725.379476;-38.13080360867914
1739209725.3794792;-45.120503652039325
1739209725.3794823;-45.120503652039325
1739209725.3794854;-35.57807855764607
1739209725.3794885;-38.13080360867914
1739209725.3794916;-45.120503652039325
1739209725.3794947;-38.13080360867914
1739209725.3794978;-32.816014438256545
1739209725.3795009;-45.120503652039325
1739209725.379504;-38.13080360867914
1739209725.379507;-35.57807855764607
1739209725.3795102;-38.13080360867914
1739209725.3795133;-38.13080360867914
1739209725.3795164;-45.120503652039325
1739209725.3795195;-45.120503652039325
1739209725.3795226;-45.120503652039325
1739209725.3795257;-45.120503652039325
1739209725.3795288;-45.120503652039325
1739209725.3795319;-28.992665084841942
1739209725.379535;-32.816014438256545
1739209725.379538;-38.13080360867914
1739209725.3795412;-38.13080360867914
1739209725.3795443;-38.13080360867914
1739209725.3795474;-32.816014438256545
1739209725.3795505;-38.13080360867914
1739209725.3795536;-45.120503652039325
1739209725.3795567;-45.120503652039325
1739209725.3795598;-38.13080360867914
1739209725.3795629;-38.13080360867914
1739209725.379566;-38.13080360867914
1739209725.379569;-35.57807855764607
1739209725.3795722;-38.13080360867914
1739209725.3795753;-45.120503652039325
1739209725.3795784;-45.120503652039325
1739209725.3795815;-38.13080360867914
1739209725.3795846;-35.57807855764607
1739209725.3795877;-45.120503652039325
1739209725.3795907;-45.120503652039325
1739209725.3795938;-45.120503652039325
1739209725.379597;-31.141103565318915
1739209725.3796;-33.981070128970906
1739209725.3796031;-45.120503652039325
1739209725.3796062;-33.981070128970906
1739209725.3796093;-45.120503652039325
1739209725.3796124;-35.57807855764607
1739209725.3796155;-38.13080360867914
1739209725.3796186;-45.120503652039325
1739209725.3796217;-45.120503652039325
1739209725.3796248;-38.13080360867914
1739209725.379628;-32.816014438256545
1739209725.379631;-38.13080360867914
1739209725.3796344;-45.120503652039325
1739209725.3796375;-38.13080360867914
1739209725.3796406;-38.13080360867914
1739209725.3796437;-45.120503652039325
1739209725.3796468;-45.120503652039325
1739209725.3796499;-45.120503652039325
1739209725.379653;-45.120503652039325
1739209725.379656;-45.120503652039325
1739209725.3796592;-38.13080360867914
1739209725.3796623;-35.57807855764607
1739209725.3796654;-45.120503652039325
1739209725.3796685;-38.13080360867914
1739209725.3796716;-38.13080360867914
1739209725.3796747;-38.13080360867914
1739209725.3796778;-45.120503652039325
1739209725.3796809;-45.120503652039325
1739209725.379684;-45.120503652039325
1739209725.379687;-45.120503652039325
1739209725.3796902;-38.13080360867914
1739209725.3796933;-38.13080360867914
1739209725.3796964;-38.13080360867914
1739209725.3796995;-30.49652367304973
1739209725.3797026;-35.57807855764607
1739209725.3797057;-38.13080360867914
1739209725.3797088;-35.57807855764607
1739209725.3797119;-38.13080360867914
1739209725.379715;-45.120503652039325
1739209725.379718;-38.13080360867914
1739209725.3797212;-33.981070128970906
1739209725.3797243;-31.141103565318915
1739209725.3797274;-45.120503652039325
1739209725.3797305;-38.13080360867914
1739209725.3797336;-38.13080360867914
1739209725.3797367;-38.13080360867914
1739209725.3797398;-45.120503652039325
1739209725.3797429;-38.13080360867914
1739209725.379746;-38.13080360867914
1739209725.379749;-38.13080360867914
1739209725.3797522;-45.120503652039325
1739209725.3797553;-45.120503652039325
1739209725.3797584;-38.13080360867914
1739209725.3797615;-38.13080360867914
1739209725.3797646;-45.120503652039325
1739209725.3797677;-38.13080360867914
1739209725.3797708;-45.120503652039325
1739209725.3797739;-45.120503652039325
1739209725.379777;-45.120503652039325
1739209725.37978;-45.120503652039325
1739209725.3797832;-38.13080360867914
1739209725.3797863;-38.13080360867914
1739209725.3797894;-45.120503652039325
1739209725.3797927;-38.13080360867914
1739209725.3797958;-35.57807855764607
1739209725.379799;-33.981070128970906
1739209725.379802;-45.120503652039325
1739209725.379805;-38.13080360867914
1739209725.3798082;-35.57807855764607
1739209725.3798113;-38.13080360867914
1739209725.3798144;-38.13080360867914
1739209725.3798175;-38.13080360867914
1739209725.3798206;-38.13080360867914
1739209725.3798237;-31.141103565318915
1739209725.3798268;-45.120503652039325
1739209725.37983;-38.13080360867914
1739209725.379833;-35.57807855764607
1739209725.379836;-45.120503652039325
1739209725.3798392;-45.120503652039325
1739209725.3798423;-45.120503652039325
1739209725.3798454;-38.13080360867914
1739209725.3798485;-28.218542851754165
1739209725.3798516;-45.120503652039325
1739209725.3798547;-38.13080360867914
1739209725.3798578;-38.13080360867914
1739209725.3798609;-38.13080360867914
1739209725.379864;-45.120503652039325
1739209725.379867;-38.13080360867914
1739209725.3798702;-35.57807855764607
1739209725.3798733;-33.981070128970906
1739209725.3798764;-38.13080360867914
1739209725.3798795;-45.120503652039325
1739209725.3798826;-45.120503652039325
1739209725.3798857;-45.120503652039325
1739209725.3798888;-33.981070128970906
1739209725.3798919;-38.13080360867914
1739209725.379895;-45.120503652039325
1739209725.379898;-45.120503652039325
1739209725.3799012;-45.120503652039325
1739209725.3799043;-45.120503652039325
1739209725.3799074;-45.120503652039325
1739209725.3799105;-38.13080360867914
1739209725.3799136;-38.13080360867914
1739209725.3799167;-38.13080360867914
1739209725.3799198;-45.120503652039325
1739209725.3799229;-45.120503652039325
1739209725.379926;-45.120503652039325
1739209725.379929;-45.120503652039325
1739209725.3799322;-45.120503652039325
1739209725.3799353;-38.13080360867914
1739209725.3799384;-32.816014438256545
1739209725.3799415;-38.13080360867914
1739209725.3799446;-45.120503652039325
1739209725.3799477;-31.141103565318915
1739209725.3799508;-35.57807855764607
1739209725.379954;-38.13080360867914
1739209725.3799572;-38.13080360867914
1739209725.3799603;-38.13080360867914
1739209725.3799634;-45.120503652039325
1739209725.3799665;-45.120503652039325
1739209725.3799696;-35.57807855764607
1739209725.3799727;-45.120503652039325
1739209725.3799758;-38.13080360867914
1739209725.379979;-38.13080360867914
1739209725.379982;-45.120503652039325
1739209725.379985;-38.13080360867914
1739209725.3799882;-38.13080360867914
1739209725.3799913;-45.120503652039325
1739209725.3799944;-45.120503652039325
1739209725.3799975;-33.981070128970906
1739209725.3800006;-45.120503652039325
1739209725.3800037;-45.120503652039325
1739209725.3800068;-35.57807855764607
1739209725.38001;-35.57807855764607
1739209725.380013;-38.13080360867914
1739209725.380016;-45.120503652039325
1739209725.3800192;-35.57807855764607
1739209725.3800223;-45.120503652039325
1739209725.3800254;-45.120503652039325
1739209725.3800285;-38.13080360867914
1739209725.3800316;-35.57807855764607
1739209725.3800347;-38.13080360867914
1739209725.3800378;-38.13080360867914
1739209725.380041;-38.13080360867914
1739209725.380044;-38.13080360867914
1739209725.380047;-35.57807855764607
1739209725.3800502;-38.13080360867914
1739209725.3800533;-45.120503652039325
1739209725.3800564;-38.13080360867914
1739209725.3800595;-38.13080360867914
1739209725.3800626;-45.120503652039325
1739209725.3800657;-38.13080360867914
1739209725.3800688;-35.57807855764607
1739209725.3800719;-38.13080360867914
1739209725.380075;-45.120503652039325
1739209725.380078;-38.13080360867914
1739209725.3800812;-38.13080360867914
1739209725.3800843;-38.13080360867914
1739209725.3800874;-38.13080360867914
1739209725.3800905;-45.120503652039325
1739209725.3800936;-38.13080360867914
1739209725.3800967;-38.13080360867914
1739209725.3800998;-38.13080360867914
1739209725.3801029;-38.13080360867914
1739209725.380106;-38.13080360867914
1739209725.380109;-45.120503652039325
1739209725.3801124;-45.120503652039325
1739209725.3801155;-38.13080360867914
1739209725.3801186;-38.13080360867914
1739209725.3801217;-33.981070128970906
1739209725.3801248;-45.120503652039325
1739209725.380128;-45.120503652039325
1739209725.380131;-45.120503652039325
1739209725.380134;-38.13080360867914
1739209725.3801372;-38.13080360867914
1739209725.3801403;-38.13080360867914
1739209725.3801434;-35.57807855764607
1739209725.3801465;-45.120503652039325
1739209725.3801496;-38.13080360867914
1739209725.3801527;-38.13080360867914
1739209725.3801558;-33.981070128970906
1739209725.380159;-33.981070128970906
1739209725.380162;-45.120503652039325
1739209725.380165;-35.57807855764607
1739209725.3801682;-35.57807855764607
1739209725.3801713;-38.13080360867914
1739209725.3801744;-45.120503652039325
1739209725.3801775;-38.13080360867914
1739209725.3801806;-38.13080360867914
1739209725.3801837;-35.57807855764607
1739209725.3801868;-45.120503652039325
1739209725.38019;-38.13080360867914
1739209725.380193;-45.120503652039325
1739209725.380196;-33.981070128970906
1739209725.3801992;-38.13080360867914
1739209725.3802023;-38.13080360867914
1739209725.3802054;-35.57807855764607
1739209725.3802085;-45.120503652039325
1739209725.3802116;-33.981070128970906
1739209725.3802147;-33.981070128970906
1739209725.3802178;-35.57807855764607
1739209725.380221;-38.13080360867914
1739209725.380224;-45.120503652039325
1739209725.380227;-35.57807855764607
1739209725.3802302;-38.13080360867914
1739209725.3802333;-38.13080360867914
1739209725.3802364;-45.120503652039325
1739209725.3802395;-45.120503652039325
1739209725.3802426;-38.13080360867914
1739209725.3802457;-38.13080360867914
1739209725.3802488;-45.120503652039325
1739209725.380252;-38.13080360867914
1739209725.380255;-33.981070128970906
1739209725.380258;-38.13080360867914
1739209725.3802612;-38.13080360867914
1739209725.3802643;-38.13080360867914
1739209725.3802674;-38.13080360867914
1739209725.3802707;-45.120503652039325
1739209725.3802738;-33.981070128970906
1739209725.380277;-31.141103565318915
1739209725.38028;-38.13080360867914
1739209725.380283;-38.13080360867914
1739209725.3802862;-45.120503652039325
1739209725.3802893;-38.13080360867914
1739209725.3802924;-38.13080360867914
1739209725.3802955;-38.13080360867914
1739209725.3802986;-38.13080360867914
1739209725.3803017;-32.816014438256545
1739209725.3803048;-38.13080360867914
1739209725.380308;-45.120503652039325
1739209725.380311;-45.120503652039325
1739209725.380314;-33.981070128970906
1739209725.3803172;-38.13080360867914
1739209725.3803203;-38.13080360867914
1739209725.3803234;-33.981070128970906
1739209725.3803265;-33.981070128970906
1739209725.3803296;-38.13080360867914
1739209725.3803327;-38.13080360867914
1739209725.3803358;-45.120503652039325
1739209725.380339;-38.13080360867914
1739209725.380342;-35.57807855764607
1739209725.380345;-38.13080360867914
1739209725.3803482;-38.13080360867914
1739209725.3803513;-31.141103565318915
1739209725.3803544;-32.816014438256545
1739209725.3803575;-38.13080360867914
1739209725.3803606;-38.13080360867914
1739209725.3803637;-38.13080360867914
1739209725.3803668;-45.120503652039325
1739209725.38037;-45.120503652039325
1739209725.380373;-38.13080360867914
1739209725.380376;-38.13080360867914
1739209725.3803792;-35.57807855764607
1739209725.3803823;-45.120503652039325
1739209725.3803854;-45.120503652039325
1739209725.3803885;-38.13080360867914
1739209725.3803916;-45.120503652039325
1739209725.3803947;-45.120503652039325
1739209725.3803978;-38.13080360867914
1739209725.380401;-31.141103565318915
1739209725.380404;-45.120503652039325
1739209725.380407;-38.13080360867914
1739209725.3804102;-45.120503652039325
1739209725.3804133;-33.981070128970906
1739209725.3804164;-45.120503652039325
1739209725.3804195;-38.13080360867914
1739209725.3804226;-38.13080360867914
1739209725.3804257;-31.141103565318915
1739209725.380429;-38.13080360867914
1739209725.3804321;-45.120503652039325
1739209725.3804352;-45.120503652039325
1739209725.3804383;-45.120503652039325
1739209725.3804414;-45.120503652039325
1739209725.3804445;-38.13080360867914
1739209725.3804476;-45.120503652039325
1739209725.3804507;-45.120503652039325
1739209725.3804538;-45.120503652039325
1739209725.380457;-45.120503652039325
1739209725.38046;-45.120503652039325
1739209725.3804631;-38.13080360867914
1739209725.3804662;-32.816014438256545
1739209725.3804693;-38.13080360867914
1739209725.3804724;-45.120503652039325
1739209725.3804755;-38.13080360867914
1739209725.3804786;-35.57807855764607
1739209725.3804817;-45.120503652039325
1739209725.3804848;-45.120503652039325
1739209725.380488;-38.13080360867914
1739209725.380491;-35.57807855764607
1739209725.380494;-45.120503652039325
1739209725.3804972;-38.13080360867914
1739209725.3805003;-33.981070128970906
1739209725.3805034;-35.57807855764607
1739209725.3805065;-38.13080360867914
1739209725.3805096;-33.981070128970906
1739209725.3805127;-33.981070128970906
1739209725.3805158;-45.120503652039325
1739209725.380519;-38.13080360867914
1739209725.380522;-35.57807855764607
1739209725.380525;-45.120503652039325
1739209725.3805282;-45.120503652039325
1739209725.3805313;-45.120503652039325
1739209725.3805344;-38.13080360867914
1739209725.3805375;-32.816014438256545
1739209725.3805406;-35.57807855764607
1739209725.3805437;-38.13080360867914
1739209725.3805468;-38.13080360867914
1739209725.38055;-38.13080360867914
1739209725.380553;-45.120503652039325
1739209725.380556;-38.13080360867914
1739209725.3805592;-45.120503652039325
1739209725.3805623;-38.13080360867914
1739209725.3805654;-45.120503652039325
1739209725.3805685;-35.57807855764607
1739209725.3805716;-32.816014438256545
1739209725.3805747;-45.120503652039325
1739209725.3805778;-45.120503652039325
1739209725.380581;-45.120503652039325
1739209725.380584;-45.120503652039325
1739209725.380587;-38.13080360867914
1739209725.3805904;-45.120503652039325
1739209725.3805935;-45.120503652039325
1739209725.3805966;-38.13080360867914
1739209725.3805997;-45.120503652039325
1739209725.3806028;-35.57807855764607
1739209725.380606;-38.13080360867914
1739209725.380609;-45.120503652039325
1739209725.3806121;-45.120503652039325
1739209725.3806152;-38.13080360867914
1739209725.3806183;-38.13080360867914
1739209725.3806214;-33.981070128970906
1739209725.3806245;-38.13080360867914
1739209725.3806276;-45.120503652039325
1739209725.3806307;-38.13080360867914
1739209725.3806338;-38.13080360867914
1739209725.380637;-45.120503652039325
1739209725.38064;-38.13080360867914
1739209725.3806431;-38.13080360867914
1739209725.3806462;-38.13080360867914
1739209725.3806493;-45.120503652039325
1739209725.3806524;-30.49652367304973
1739209725.3806555;-35.57807855764607
1739209725.3806586;-38.13080360867914
1739209725.3806617;-45.120503652039325
1739209725.3806648;-45.120503652039325
1739209725.380668;-45.120503652039325
1739209725.380671;-38.13080360867914
1739209725.3806741;-32.816014438256545
1739209725.3806772;-45.120503652039325
1739209725.3806803;-45.120503652039325
1739209725.3806834;-35.57807855764607
1739209725.3806865;-38.13080360867914
1739209725.3806896;-38.13080360867914
1739209725.3806927;-38.13080360867914
1739209725.3806958;-38.13080360867914
1739209725.380699;-45.120503652039325
1739209725.380702;-38.13080360867914
1739209725.380705;-38.13080360867914
1739209725.3807082;-45.120503652039325
1739209725.3807113;-38.13080360867914
1739209725.3807144;-32.816014438256545
1739209725.3807175;-45.120503652039325
1739209725.3807206;-38.13080360867914
1739209725.3807237;-38.13080360867914
1739209725.3807268;-35.57807855764607
1739209725.38073;-35.57807855764607
1739209725.380733;-38.13080360867914
1739209725.380736;-45.120503652039325
1739209725.3807392;-45.120503652039325
1739209725.3807423;-38.13080360867914
1739209725.3807454;-35.57807855764607
1739209725.3807487;-38.13080360867914
1739209725.3807518;-45.120503652039325
1739209725.380755;-45.120503652039325
1739209725.380758;-45.120503652039325
1739209725.3807611;-45.120503652039325
1739209725.3807642;-35.57807855764607
1739209725.3807673;-45.120503652039325
1739209725.3807704;-38.13080360867914
1739209725.3807735;-38.13080360867914
1739209725.3807766;-28.58837851428586
1739209725.3807797;-31.141103565318915
1739209725.3807828;-45.120503652039325
1739209725.380786;-33.981070128970906
1739209725.380789;-35.57807855764607
1739209725.3807921;-38.13080360867914
1739209725.3807952;-45.120503652039325
1739209725.3807983;-38.13080360867914
1739209725.3808014;-38.13080360867914
1739209725.3808045;-45.120503652039325
1739209725.3808076;-45.120503652039325
1739209725.3808107;-45.120503652039325
1739209725.3808138;-35.57807855764607
1739209725.380817;-38.13080360867914
1739209725.38082;-45.120503652039325
1739209725.3808231;-38.13080360867914
1739209725.3808262;-28.58837851428586
1739209725.3808293;-28.992665084841942
1739209725.3808324;-38.13080360867914
1739209725.3808355;-45.120503652039325
1739209725.3808386;-33.981070128970906
1739209725.3808417;-33.981070128970906
1739209725.3808448;-45.120503652039325
1739209725.380848;-33.981070128970906
1739209725.380851;-38.13080360867914
1739209725.3808541;-35.57807855764607
1739209725.3808572;-45.120503652039325
1739209725.3808603;-38.13080360867914
1739209725.3808634;-38.13080360867914
1739209725.3808665;-45.120503652039325
1739209725.3808696;-38.13080360867914
1739209725.3808727;-38.13080360867914
1739209725.3808758;-31.141103565318915
1739209725.380879;-28.992665084841942
1739209725.380882;-45.120503652039325
1739209725.3808851;-38.13080360867914
1739209725.3808882;-35.57807855764607
1739209725.3808913;-38.13080360867914
1739209725.3808944;-45.120503652039325
1739209725.3808975;-38.13080360867914
1739209725.3809006;-45.120503652039325
1739209725.3809037;-38.13080360867914
1739209725.380907;-38.13080360867914
1739209725.3809102;-45.120503652039325
1739209725.3809133;-38.13080360867914
1739209725.3809164;-38.13080360867914
1739209725.3809195;-45.120503652039325
1739209725.3809226;-45.120503652039325
1739209725.3809257;-45.120503652039325
1739209725.3809288;-38.13080360867914
1739209725.3809319;-38.13080360867914
1739209725.380935;-38.13080360867914
1739209725.380938;-35.57807855764607
1739209725.3809412;-38.13080360867914
1739209725.3809443;-45.120503652039325
1739209725.3809474;-38.13080360867914
1739209725.3809505;-45.120503652039325
1739209725.3809536;-33.981070128970906
1739209725.3809566;-45.120503652039325
1739209725.3809597;-45.120503652039325
1739209725.3809628;-45.120503652039325
1739209725.380966;-33.981070128970906
1739209725.380969;-45.120503652039325
1739209725.3809721;-38.13080360867914
1739209725.3809752;-38.13080360867914
1739209725.3809783;-30.49652367304973
1739209725.3809814;-38.13080360867914
1739209725.3809845;-38.13080360867914
1739209725.3809876;-45.120503652039325
1739209725.3809907;-45.120503652039325
1739209725.3809938;-45.120503652039325
1739209725.380997;-38.13080360867914
1739209725.381;-45.120503652039325
1739209725.3810031;-38.13080360867914
1739209725.3810062;-38.13080360867914
1739209725.3810093;-38.13080360867914
1739209725.3810124;-45.120503652039325
1739209725.3810155;-45.120503652039325
1739209725.3810186;-45.120503652039325
1739209725.3810217;-38.13080360867914
1739209725.3810248;-38.13080360867914
1739209725.381028;-38.13080360867914
1739209725.381031;-45.120503652039325
1739209725.3810341;-45.120503652039325
1739209725.3810372;-45.120503652039325
1739209725.3810403;-45.120503652039325
1739209725.3810434;-45.120503652039325
1739209725.3810465;-45.120503652039325
1739209725.3810496;-45.120503652039325
1739209725.3810527;-45.120503652039325
1739209725.3810558;-45.120503652039325
1739209725.381059;-38.13080360867914
1739209725.381062;-38.13080360867914
1739209725.3810654;-38.13080360867914
1739209725.3810685;-45.120503652039325
1739209725.3810716;-45.120503652039325
1739209725.3810747;-45.120503652039325
1739209725.3810778;-45.120503652039325
1739209725.3810809;-38.13080360867914
1739209725.381084;-38.13080360867914
1739209725.381087;-45.120503652039325
1739209725.3810902;-38.13080360867914
1739209725.3810933;-32.816014438256545
1739209725.3810964;-35.57807855764607
1739209725.3810995;-35.57807855764607
1739209725.3811026;-33.981070128970906
1739209725.3811057;-45.120503652039325
1739209725.3811088;-45.120503652039325
1739209725.3811119;-45.120503652039325
1739209725.381115;-38.13080360867914
1739209725.381118;-45.120503652039325
1739209725.3811212;-38.13080360867914
1739209725.3811243;-45.120503652039325
1739209725.3811274;-45.120503652039325
1739209725.3811305;-38.13080360867914
1739209725.3811336;-38.13080360867914
1739209725.3811367;-38.13080360867914
1739209725.3811398;-38.13080360867914
1739209725.3811429;-35.57807855764607
1739209725.381146;-45.120503652039325
1739209725.381149;-38.13080360867914
1739209725.3811522;-35.57807855764607
1739209725.3811553;-45.120503652039325
1739209725.3811584;-45.120503652039325
